# O-CO2 state-resolved inelastic channels at energy index 14
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
25,85,1.3683830000e-17,3.2220996131e-01
25,87,1.2126800000e-17,3.3894939774e-01
25,89,1.0948970000e-17,3.5607587316e-01
25,91,1.1038760000e-17,3.7358938757e-01
25,93,1.1002070000e-17,3.9148994098e-01
25,95,1.0016880000e-17,4.0977753338e-01
25,97,8.0604530000e-18,4.2845216477e-01
25,99,1.1838270000e-17,4.4751383515e-01
26,0,2.0284470000e-18,-3.3962671598e-02
26,2,9.8097700000e-18,-3.3672392353e-02
26,4,1.6705100000e-17,-3.2995074116e-02
26,6,2.4816130000e-17,-3.1930716887e-02
26,8,3.3156130000e-17,-3.0479320664e-02
26,10,3.3145370000e-17,-2.8640885450e-02
26,12,3.5470000000e-17,-2.6415411243e-02
26,14,3.9301500000e-17,-2.3802898043e-02
26,16,3.9372930000e-17,-2.0803345850e-02
26,18,4.6223100000e-17,-1.7416754665e-02
26,20,6.0311970000e-17,-1.3643124488e-02
26,22,6.7662300000e-17,-9.4824553178e-03
26,24,1.9606770000e-16,-4.9347471552e-03
26,28,1.9308900000e-16,5.3217861478e-03
26,30,6.4903070000e-17,1.1030611288e-02
26,32,5.8564430000e-17,1.7126475421e-02
26,34,4.2063700000e-17,2.3609378546e-02
26,36,3.5382200000e-17,3.0479320664e-02
26,38,3.7170770000e-17,3.7736301775e-02
26,40,3.1048870000e-17,4.5380321878e-02
26,42,2.7716400000e-17,5.3411380974e-02
26,44,3.0650200000e-17,6.1829479062e-02
26,46,2.8131370000e-17,7.0634616143e-02
26,48,2.2983770000e-17,7.9826792217e-02
26,50,2.5485800000e-17,8.9406007283e-02
26,52,2.5035930000e-17,9.9372261341e-02
26,54,2.1245670000e-17,1.0972555439e-01
26,56,2.2151900000e-17,1.2046588644e-01
26,58,2.2155870000e-17,1.3159325747e-01
26,60,2.0063070000e-17,1.4310766750e-01
26,62,1.9722270000e-17,1.5500911652e-01
26,64,1.9320000000e-17,1.6729760454e-01
26,66,1.7263300000e-17,1.7997313154e-01
26,68,1.7622370000e-17,1.9303569754e-01
26,70,1.8111930000e-17,2.0648530253e-01
26,72,1.6578170000e-17,2.2032194652e-01
26,74,1.6699800000e-17,2.3454562949e-01
26,76,1.6164130000e-17,2.4915635146e-01
26,78,1.5154170000e-17,2.6415411243e-01
26,80,1.3884170000e-17,2.7953891238e-01
26,82,1.2558170000e-17,2.9531075133e-01
26,84,1.2625130000e-17,3.1146962927e-01
26,86,1.2562830000e-17,3.2801554620e-01
26,88,1.1488870000e-17,3.4494850212e-01
26,90,1.0842210000e-17,3.6226849704e-01
26,92,1.0488290000e-17,3.7997553095e-01
26,94,1.0547220000e-17,3.9806960385e-01
26,96,9.7077570000e-18,4.1655071575e-01
26,98,7.6047600000e-18,4.3541886664e-01
26,100,1.1158530000e-17,4.5467405652e-01
27,1,5.3452430000e-18,-3.6478425049e-02
27,3,1.3067500000e-17,-3.5994626309e-02
27,5,1.9554200000e-17,-3.5123788575e-02
27,7,2.6978430000e-17,-3.3865911849e-02
27,9,3.2630100000e-17,-3.2220996131e-02
27,11,3.2223700000e-17,-3.0189041420e-02
27,13,3.4470630000e-17,-2.7770047717e-02
27,15,3.7764100000e-17,-2.4964015020e-02
27,17,3.6481330000e-17,-2.1770943332e-02
27,19,4.3757530000e-17,-1.8190832651e-02
27,21,5.7299170000e-17,-1.4223682977e-02
27,23,6.4127570000e-17,-9.8694943104e-03
27,25,1.8791670000e-16,-5.1282666515e-03
27,29,1.8424600000e-16,5.5153056441e-03
27,31,6.3180570000e-17,1.1417650281e-02
27,33,5.8126570000e-17,1.7707033910e-02
27,35,4.0587100000e-17,2.4383456532e-02
27,37,3.4395130000e-17,3.1446918146e-02
27,39,3.6079030000e-17,3.8897418753e-02
27,41,2.9356030000e-17,4.6734958352e-02
27,43,2.5763900000e-17,5.4959536944e-02
27,45,2.9196900000e-17,6.3571154529e-02
27,47,2.5948400000e-17,7.2569811106e-02
27,49,2.1775200000e-17,8.1955506676e-02
27,51,2.4738870000e-17,9.1728241238e-02
27,53,2.3722430000e-17,1.0188801479e-01
27,55,2.1037430000e-17,1.1243482734e-01
27,57,2.2398000000e-17,1.2336867888e-01
27,59,2.1600700000e-17,1.3468956941e-01
27,61,1.9346670000e-17,1.4639749894e-01
27,63,1.9036470000e-17,1.5849246746e-01
27,65,1.9248030000e-17,1.7097447497e-01
27,67,1.7025830000e-17,1.8384352147e-01
27,69,1.6552330000e-17,1.9709960696e-01
27,71,1.6290500000e-17,2.1074273145e-01
27,73,1.5588370000e-17,2.2477289493e-01
27,75,1.5409670000e-17,2.3919009741e-01
27,77,1.5429000000e-17,2.5399433887e-01
27,79,1.4799100000e-17,2.6918561933e-01
27,81,1.3410200000e-17,2.8476393878e-01
27,83,1.2740200000e-17,3.0072929722e-01
27,85,1.2714470000e-17,3.1708169466e-01
27,87,1.1053430000e-17,3.3382113109e-01
27,89,1.0646410000e-17,3.5094760651e-01
27,91,1.0548150000e-17,3.6846112092e-01
27,93,1.0427390000e-17,3.8636167433e-01
27,95,9.5042770000e-18,4.0464926673e-01
27,97,7.7551070000e-18,4.2332389812e-01
27,99,1.1010830000e-17,4.4238556850e-01
28,0,1.5645170000e-18,-3.9284457745e-02
28,2,8.6144900000e-18,-3.8994178501e-02
28,4,1.5710630000e-17,-3.8316860264e-02
28,6,2.1926870000e-17,-3.7252503034e-02
28,8,3.0063030000e-17,-3.5801106812e-02
28,10,3.0655270000e-17,-3.3962671598e-02
28,12,3.0062130000e-17,-3.1737197390e-02
28,14,3.2956170000e-17,-2.9124684191e-02
28,16,3.4795330000e-17,-2.6125131998e-02
28,18,3.4564300000e-17,-2.2738540813e-02
28,20,4.2549300000e-17,-1.8964910636e-02
28,22,5.6000770000e-17,-1.4804241466e-02
28,24,6.2695470000e-17,-1.0256533303e-02
28,26,1.8013500000e-16,-5.3217861478e-03
28,30,1.7764820000e-16,5.7088251403e-03
28,32,6.1505700000e-17,1.1804689273e-02
28,34,5.4024930000e-17,1.8287592399e-02
28,36,3.9032770000e-17,2.5157534517e-02
28,38,3.3164670000e-17,3.2414515627e-02
28,40,3.4570970000e-17,4.0058535730e-02
28,42,2.8383870000e-17,4.8089594826e-02
28,44,2.5826430000e-17,5.6507692914e-02
28,46,2.8010130000e-17,6.5312829995e-02
28,48,2.4333900000e-17,7.4505006069e-02
28,50,2.0879570000e-17,8.4084221135e-02
28,52,2.3399630000e-17,9.4050475193e-02
28,54,2.2833530000e-17,1.0440376824e-01
28,56,1.9875570000e-17,1.1514410029e-01
28,58,2.0585830000e-17,1.2627147132e-01
28,60,2.0114200000e-17,1.3778588135e-01
28,62,1.7710200000e-17,1.4968733037e-01
28,64,1.8001200000e-17,1.6197581839e-01
28,66,1.8263030000e-17,1.7465134539e-01
28,68,1.6691000000e-17,1.8771391139e-01
28,70,1.4753900000e-17,2.0116351639e-01
28,72,1.5542430000e-17,2.1500016037e-01
28,74,1.5000900000e-17,2.2922384335e-01
28,76,1.4120670000e-17,2.4383456532e-01
28,78,1.4206930000e-17,2.5883232628e-01
28,80,1.3891470000e-17,2.7421712623e-01
28,82,1.2758870000e-17,2.8998896518e-01
28,84,1.1799370000e-17,3.0614784312e-01
28,86,1.1778730000e-17,3.2269376005e-01
28,88,1.1209630000e-17,3.3962671598e-01
28,90,1.0126370000e-17,3.5694671089e-01
28,92,9.7666170000e-18,3.7465374480e-01
28,94,9.9337130000e-18,3.9274781771e-01
28,96,9.0455330000e-18,4.1122892960e-01
28,98,7.4339770000e-18,4.3009708049e-01
28,100,1.0494770000e-17,4.4935227037e-01
29,1,4.9449570000e-18,-4.1993730693e-02
29,3,1.1410330000e-17,-4.1509931953e-02
29,5,1.8666270000e-17,-4.0639094219e-02
29,7,2.4794330000e-17,-3.9381217493e-02
29,9,2.8408070000e-17,-3.7736301775e-02
29,11,2.9871870000e-17,-3.5704347064e-02
29,13,2.9787830000e-17,-3.3285353361e-02
29,15,3.0987900000e-17,-3.0479320664e-02
29,17,3.3685300000e-17,-2.7286248976e-02
29,19,3.3577800000e-17,-2.3706138295e-02
29,21,4.0903400000e-17,-1.9738988621e-02
29,23,5.4713730000e-17,-1.5384799954e-02
29,25,6.0680970000e-17,-1.0643572296e-02
29,27,1.7234700000e-16,-5.5153056441e-03
29,31,1.7169540000e-16,5.9023446366e-03
29,33,5.8678800000e-17,1.2191728266e-02
29,35,5.2321230000e-17,1.8868150888e-02
29,37,3.6865000000e-17,2.5931612502e-02
29,39,3.0508700000e-17,3.3382113109e-02
29,41,3.3593830000e-17,4.1219652708e-02
29,43,2.7712230000e-17,4.9444231300e-02
29,45,2.3441330000e-17,5.8055848885e-02
29,47,2.6621200000e-17,6.7054505462e-02
29,49,2.3296700000e-17,7.6440201032e-02
29,51,2.0143500000e-17,8.6212935594e-02
29,53,2.2982730000e-17,9.6372709149e-02
29,55,2.3246870000e-17,1.0691952170e-01
29,57,1.9204800000e-17,1.1785337324e-01
29,59,1.9712530000e-17,1.2917426377e-01
29,61,1.9711800000e-17,1.4088219329e-01
29,63,1.6814970000e-17,1.5297716181e-01
29,65,1.7126870000e-17,1.6545916932e-01
29,67,1.7447230000e-17,1.7832821582e-01
29,69,1.5574130000e-17,1.9158430132e-01
29,71,1.4973300000e-17,2.0522742581e-01
29,73,1.5691500000e-17,2.1925758929e-01
29,75,1.4741200000e-17,2.3367479176e-01
29,77,1.3492500000e-17,2.4847903323e-01
29,79,1.3205670000e-17,2.6367031368e-01
29,81,1.2412530000e-17,2.7924863314e-01
29,83,1.2371070000e-17,2.9521399158e-01
29,85,1.2000600000e-17,3.1156638901e-01
29,87,1.0485310000e-17,3.2830582544e-01
29,89,1.0114160000e-17,3.4543230086e-01
29,91,1.0102320000e-17,3.6294581528e-01
29,93,9.7729030000e-18,3.8084636868e-01
29,95,8.7138370000e-18,3.9913396108e-01
29,97,7.2814930000e-18,4.1780859247e-01
29,99,1.0495330000e-17,4.3687026286e-01
30,0,1.6043300000e-18,-4.4993282886e-02
30,2,7.3054370000e-18,-4.4703003641e-02
30,4,1.3329430000e-17,-4.4025685404e-02
30,6,2.0581870000e-17,-4.2961328175e-02
30,8,2.6027630000e-17,-4.1509931953e-02
30,10,2.6851730000e-17,-3.9671496738e-02
30,12,2.9110200000e-17,-3.7446022531e-02
30,14,2.8616200000e-17,-3.4833509331e-02
30,16,2.9976370000e-17,-3.1833957138e-02
30,18,3.3255830000e-17,-2.8447365954e-02
30,20,3.2817030000e-17,-2.4673735776e-02
30,22,3.9565670000e-17,-2.0513066606e-02
30,24,5.2142070000e-17,-1.5965358443e-02
30,26,5.6780800000e-17,-1.1030611288e-02
30,28,1.6659290000e-16,-5.7088251403e-03
30,32,1.6227030000e-16,6.0958641329e-03
30,34,5.6116600000e-17,1.2578767258e-02
30,36,5.1164170000e-17,1.9448709376e-02
30,38,3.5358200000e-17,2.6705690487e-02
30,40,2.9609400000e-17,3.4349710590e-02
30,42,3.2896800000e-17,4.2380769686e-02
30,44,2.6620600000e-17,5.0798867774e-02
30,46,2.2144200000e-17,5.9604004855e-02
30,48,2.5437200000e-17,6.8796180928e-02
30,50,2.2432600000e-17,7.8375395994e-02
30,52,1.9384130000e-17,8.8341650053e-02
30,54,2.1864970000e-17,9.8694943104e-02
30,56,2.0400630000e-17,1.0943527515e-01
30,58,1.8396070000e-17,1.2056264618e-01
30,60,1.9534100000e-17,1.3207705621e-01
30,62,1.8546700000e-17,1.4397850523e-01
30,64,1.5914770000e-17,1.5626699325e-01
30,66,1.7370430000e-17,1.6894252025e-01
30,68,1.6396930000e-17,1.8200508625e-01
30,70,1.4165900000e-17,1.9545469125e-01
30,72,1.5771200000e-17,2.0929133523e-01
30,74,1.4606700000e-17,2.2351501821e-01
30,76,1.2768830000e-17,2.3812574018e-01
30,78,1.2899030000e-17,2.5312350114e-01
30,80,1.2978480000e-17,2.6850830109e-01
30,82,1.1588300000e-17,2.8428014004e-01
30,84,1.1242500000e-17,3.0043901798e-01
30,86,1.1969200000e-17,3.1698493491e-01
30,88,1.0240430000e-17,3.3391789084e-01
30,90,9.4498300000e-18,3.5123788575e-01
30,92,9.5915000000e-18,3.6894491966e-01
30,94,9.5853670000e-18,3.8703899256e-01
30,96,8.5861770000e-18,4.0552010446e-01
30,98,6.8845270000e-18,4.2438825535e-01
30,100,9.8326330000e-18,4.4364344523e-01
31,1,4.5450030000e-18,-4.7896075330e-02
31,3,9.8310300000e-18,-4.7412276589e-02
31,5,1.6309470000e-17,-4.6541438856e-02
31,7,2.2663730000e-17,-4.5283562130e-02
31,9,2.4812300000e-17,-4.3638646412e-02
31,11,2.6696230000e-17,-4.1606691701e-02
31,13,2.7846270000e-17,-3.9187697997e-02
31,15,2.7526630000e-17,-3.6381665301e-02
31,17,2.9175770000e-17,-3.3188593612e-02
31,19,3.2199970000e-17,-2.9608482931e-02
31,21,3.1480930000e-17,-2.5641333257e-02
31,23,3.7224900000e-17,-2.1287144591e-02
31,25,4.8983270000e-17,-1.6545916932e-02
31,27,5.5552870000e-17,-1.1417650281e-02
31,29,1.6138970000e-16,-5.9023446366e-03
31,33,1.5666810000e-16,6.2893836292e-03
31,35,5.5262770000e-17,1.2965806251e-02
31,37,4.8797200000e-17,2.0029267865e-02
31,39,3.3728530000e-17,2.7479768472e-02
31,41,2.9824370000e-17,3.5317308072e-02
31,43,3.1506300000e-17,4.3541886664e-02
31,45,2.5792470000e-17,5.2153504248e-02
31,47,2.2972100000e-17,6.1152160825e-02
31,49,2.4703530000e-17,7.0537856395e-02
31,51,2.1907800000e-17,8.0310590957e-02
31,53,1.9513800000e-17,9.0470364512e-02
31,55,2.1066700000e-17,1.0101717706e-01
31,57,1.9968500000e-17,1.1195102860e-01
31,59,1.7934370000e-17,1.2327191913e-01
31,61,1.8349630000e-17,1.3497984866e-01
31,63,1.7557100000e-17,1.4707481717e-01
31,65,1.5183300000e-17,1.5955682468e-01
31,67,1.5100430000e-17,1.7242587119e-01
31,69,1.5142770000e-17,1.8568195668e-01
31,71,1.4276000000e-17,1.9932508117e-01
31,73,1.4783670000e-17,2.1335524465e-01
31,75,1.3780230000e-17,2.2777244712e-01
31,77,1.3073770000e-17,2.4257668859e-01
31,79,1.2493870000e-17,2.5776796905e-01
31,81,1.1846590000e-17,2.7334628850e-01
31,83,1.1281230000e-17,2.8931164694e-01
31,85,1.1579030000e-17,3.0566404438e-01
31,87,1.0397580000e-17,3.2240348081e-01
31,89,9.4262730000e-18,3.3952995623e-01
31,91,9.4832830000e-18,3.5704347064e-01
31,93,9.5357070000e-18,3.7494402405e-01
31,95,8.3750500000e-18,3.9323161645e-01
31,97,7.1315030000e-18,4.1190624784e-01
31,99,1.0036040000e-17,4.3096791822e-01
32,0,1.4024200000e-18,-5.1089147019e-02
32,2,7.0526670000e-18,-5.0798867774e-02
32,4,1.2428700000e-17,-5.0121549537e-02
32,6,1.8154870000e-17,-4.9057192308e-02
32,8,2.4460170000e-17,-4.7605796085e-02
32,10,2.4023670000e-17,-4.5767360871e-02
32,12,2.4786570000e-17,-4.3541886664e-02
32,14,2.6776600000e-17,-4.0929373464e-02
32,16,2.5884400000e-17,-3.7929821271e-02
32,18,2.8220470000e-17,-3.4543230086e-02
32,20,3.1211230000e-17,-3.0769599909e-02
32,22,3.0415100000e-17,-2.6608930739e-02
32,24,3.4688830000e-17,-2.2061222576e-02
32,26,4.8266730000e-17,-1.7126475421e-02
32,28,5.4336100000e-17,-1.1804689273e-02
32,30,1.5286800000e-16,-6.0958641329e-03
32,34,1.5138370000e-16,6.4829031255e-03
32,36,5.2855870000e-17,1.3352845243e-02
32,38,4.6920100000e-17,2.0609826354e-02
32,40,3.2891370000e-17,2.8253846457e-02
32,42,2.8553930000e-17,3.6284905553e-02
32,44,3.1242870000e-17,4.4703003641e-02
32,46,2.4990830000e-17,5.3508140722e-02
32,48,2.1411870000e-17,6.2700316796e-02
32,50,2.3603430000e-17,7.2279531862e-02
32,52,2.1250900000e-17,8.2245785920e-02
32,54,1.7614770000e-17,9.2599078971e-02
32,56,1.9966470000e-17,1.0333941101e-01
32,58,1.9977530000e-17,1.1446678205e-01
32,60,1.6667230000e-17,1.2598119208e-01
32,62,1.7165230000e-17,1.3788264110e-01
32,64,1.7501170000e-17,1.5017112912e-01
32,66,1.5715430000e-17,1.6284665612e-01
32,68,1.4272800000e-17,1.7590922212e-01
32,70,1.4752000000e-17,1.8935882711e-01
32,72,1.4229830000e-17,2.0319547110e-01
32,74,1.3551500000e-17,2.1741915407e-01
32,76,1.3134130000e-17,2.3202987604e-01
32,78,1.2897800000e-17,2.4702763700e-01
32,80,1.2389470000e-17,2.6241243696e-01
32,82,1.0710460000e-17,2.7818427591e-01
32,84,1.1003540000e-17,2.9434315385e-01
32,86,1.1049880000e-17,3.1088907078e-01
32,88,9.5385330000e-18,3.2782202670e-01
32,90,9.0429600000e-18,3.4514202162e-01
32,92,9.1476300000e-18,3.6284905553e-01
32,94,8.7946200000e-18,3.8094312843e-01
32,96,8.1250730000e-18,3.9942424033e-01
32,98,6.8987630000e-18,4.1829239121e-01
32,100,9.5590300000e-18,4.3754758109e-01
33,1,3.9381300000e-18,-5.4185458959e-02
33,3,9.6086070000e-18,-5.3701660218e-02
33,5,1.4431230000e-17,-5.2830822485e-02
33,7,2.0108430000e-17,-5.1572945759e-02
33,9,2.3674330000e-17,-4.9928030041e-02
33,11,2.3062970000e-17,-4.7896075330e-02
33,13,2.3771530000e-17,-4.5477081626e-02
33,15,2.6000630000e-17,-4.2671048930e-02
33,17,2.4295470000e-17,-3.9477977242e-02
33,19,2.6855000000e-17,-3.5897866560e-02
33,21,3.0423730000e-17,-3.1930716887e-02
33,23,2.8572400000e-17,-2.7576528220e-02
33,25,3.4407400000e-17,-2.2835300561e-02
33,27,4.8248130000e-17,-1.7707033910e-02
33,29,5.2069300000e-17,-1.2191728266e-02
33,31,1.4789850000e-16,-6.2893836292e-03
33,35,1.4618750000e-16,6.6764226217e-03
33,37,5.0732670000e-17,1.3739884236e-02
33,39,4.5975600000e-17,2.1190384843e-02
33,41,3.2108370000e-17,2.9027924442e-02
33,43,2.7243400000e-17,3.7252503034e-02
33,45,2.9955270000e-17,4.5864120619e-02
33,47,2.4133800000e-17,5.4862777196e-02
33,49,1.9793600000e-17,6.4248472766e-02
33,51,2.2837400000e-17,7.4021207328e-02
33,53,2.0351630000e-17,8.4180980883e-02
33,55,1.7195330000e-17,9.4727793430e-02
33,57,2.0161430000e-17,1.0566164497e-01
33,59,1.9712870000e-17,1.1698253550e-01
33,61,1.5981130000e-17,1.2869046503e-01
33,63,1.6672670000e-17,1.4078543355e-01
33,65,1.6860500000e-17,1.5326744106e-01
33,67,1.4746470000e-17,1.6613648756e-01
33,69,1.3741330000e-17,1.7939257305e-01
33,71,1.4601400000e-17,1.9303569754e-01
33,73,1.3575800000e-17,2.0706586102e-01
33,75,1.3006770000e-17,2.2148306350e-01
33,77,1.2636700000e-17,2.3628730496e-01
33,79,1.2211370000e-17,2.5147858542e-01
33,81,1.1174770000e-17,2.6705690487e-01
33,83,1.0688000000e-17,2.8302226331e-01
33,85,1.1025310000e-17,2.9937466075e-01
33,87,9.7650270000e-18,3.1611409718e-01
33,89,9.0864230000e-18,3.3324057260e-01
33,91,9.2278770000e-18,3.5075408701e-01
33,93,8.9188170000e-18,3.6865464042e-01
33,95,7.8362500000e-18,3.8694223282e-01
33,97,6.6586970000e-18,4.0561686421e-01
33,99,9.5323700000e-18,4.2467853459e-01
34,0,1.2362830000e-18,-5.7572050144e-02
34,2,6.5915800000e-18,-5.7281770900e-02
34,4,1.1695200000e-17,-5.6604452663e-02
34,6,1.6180800000e-17,-5.5540095433e-02
34,8,2.1605130000e-17,-5.4088699211e-02
34,10,2.1917600000e-17,-5.2250263996e-02
34,12,2.1909770000e-17,-5.0024789789e-02
34,14,2.3139700000e-17,-4.7412276589e-02
34,16,2.4400570000e-17,-4.4412724397e-02
34,18,2.3819100000e-17,-4.1026133212e-02
34,20,2.6211230000e-17,-3.7252503034e-02
34,22,2.9212730000e-17,-3.3091833864e-02
34,24,2.7572170000e-17,-2.8544125702e-02
34,26,3.2791400000e-17,-2.3609378546e-02
34,28,4.5144530000e-17,-1.8287592399e-02
34,30,5.0004300000e-17,-1.2578767258e-02
34,32,1.4319150000e-16,-6.4829031255e-03
34,36,1.4114630000e-16,6.8699421180e-03
34,38,5.0097700000e-17,1.4126923229e-02
34,40,4.4255700000e-17,2.1770943332e-02
34,42,3.1733770000e-17,2.9802002428e-02
34,44,2.6467200000e-17,3.8220100516e-02
34,46,2.7999530000e-17,4.7025237597e-02
34,48,2.2709100000e-17,5.6217413670e-02
34,50,1.9705100000e-17,6.5796628736e-02
34,52,2.1436930000e-17,7.5762882795e-02
34,54,1.8693770000e-17,8.6116175846e-02
34,56,1.6893330000e-17,9.6856507889e-02
34,58,1.9038870000e-17,1.0798387893e-01
34,60,1.8440930000e-17,1.1949828895e-01
34,62,1.5373770000e-17,1.3139973798e-01
34,64,1.6509470000e-17,1.4368822599e-01
34,66,1.6523930000e-17,1.5636375300e-01
34,68,1.3750530000e-17,1.6942631900e-01
34,70,1.3657470000e-17,1.8287592399e-01
34,72,1.3947030000e-17,1.9671256797e-01
34,74,1.3090270000e-17,2.1093625095e-01
34,76,1.2498430000e-17,2.2554697292e-01
34,78,1.2390130000e-17,2.4054473388e-01
34,80,1.1311600000e-17,2.5592953383e-01
34,82,1.0479590000e-17,2.7170137278e-01
34,84,1.0114930000e-17,2.8786025072e-01
34,86,1.0168050000e-17,3.0440616765e-01
34,88,9.2509530000e-18,3.2133912358e-01
34,90,8.8391770000e-18,3.3865911849e-01
34,92,8.8137770000e-18,3.5636615240e-01
34,94,8.7335630000e-18,3.7446022531e-01
34,96,7.7129230000e-18,3.9294133720e-01
34,98,6.4666970000e-18,4.1180948809e-01
34,100,9.0595130000e-18,4.3106467797e-01
35,1,3.9243570000e-18,-6.0861881581e-02
35,3,8.5855130000e-18,-6.0378082840e-02
35,5,1.3738070000e-17,-5.9507245107e-02
35,7,1.8565430000e-17,-5.8249368381e-02
35,9,2.0813470000e-17,-5.6604452663e-02
35,11,2.1883770000e-17,-5.4572497952e-02
35,13,2.1776100000e-17,-5.2153504248e-02
35,15,2.1853070000e-17,-4.9347471552e-02
35,17,2.3795770000e-17,-4.6154399863e-02
35,19,2.3356100000e-17,-4.2574289182e-02
35,21,2.5021830000e-17,-3.8607139508e-02
35,23,2.9166470000e-17,-3.4252950842e-02
35,25,2.8522000000e-17,-2.9511723183e-02
35,27,3.1925770000e-17,-2.4383456532e-02
35,29,4.3997200000e-17,-1.8868150888e-02
35,31,4.9438170000e-17,-1.2965806251e-02
35,33,1.3853430000e-16,-6.6764226217e-03
35,37,1.3568130000e-16,7.0634616143e-03
35,39,4.7570230000e-17,1.4513962221e-02
35,41,4.3272130000e-17,2.2351501821e-02
35,43,2.9226570000e-17,3.0576080413e-02
35,45,2.4509470000e-17,3.9187697997e-02
35,47,2.7259700000e-17,4.8186354574e-02
35,49,2.2466000000e-17,5.7572050144e-02
35,51,1.8996630000e-17,6.7344784706e-02
35,53,2.0880530000e-17,7.7504558261e-02
35,55,1.8948470000e-17,8.8051370809e-02
35,57,1.7061970000e-17,9.8985222348e-02
35,59,1.9001230000e-17,1.1030611288e-01
35,61,1.7856030000e-17,1.2201404241e-01
35,63,1.4742570000e-17,1.3410901092e-01
35,65,1.5445300000e-17,1.4659101843e-01
35,67,1.5568430000e-17,1.5946006494e-01
35,69,1.3080830000e-17,1.7271615043e-01
35,71,1.2984330000e-17,1.8635927492e-01
35,73,1.3606200000e-17,2.0038943840e-01
35,75,1.2047000000e-17,2.1480664087e-01
35,77,1.1816670000e-17,2.2961088234e-01
35,79,1.1431110000e-17,2.4480216280e-01
35,81,1.0761730000e-17,2.6038048225e-01
35,83,1.0875050000e-17,2.7634584069e-01
35,85,1.0134690000e-17,2.9269823813e-01
35,87,9.0033300000e-18,3.0943767456e-01
35,89,8.7051830000e-18,3.2656414998e-01
35,91,9.0057670000e-18,3.4407766439e-01
35,93,8.7579370000e-18,3.6197821780e-01
35,95,7.5325930000e-18,3.8026581020e-01
35,97,6.5212000000e-18,3.9894044159e-01
35,99,9.2067830000e-18,4.1800211197e-01
36,0,1.2553270000e-18,-6.4441992262e-02
36,2,5.6998130000e-18,-6.4151713018e-02
36,4,1.0400920000e-17,-6.3474394781e-02
36,6,1.5833000000e-17,-6.2410037551e-02
36,8,1.9951070000e-17,-6.0958641329e-02
36,10,2.0208900000e-17,-5.9120206114e-02
36,12,2.1500830000e-17,-5.6894731907e-02
36,14,2.0503430000e-17,-5.4282218707e-02
36,16,2.1107630000e-17,-5.1282666515e-02
36,18,2.3459830000e-17,-4.7896075330e-02
36,20,2.1921400000e-17,-4.4122445152e-02
36,22,2.3978870000e-17,-3.9961775982e-02
36,24,2.7717130000e-17,-3.5414067820e-02
36,26,2.6184900000e-17,-3.0479320664e-02
36,28,3.0963830000e-17,-2.5157534517e-02
36,30,4.3280870000e-17,-1.9448709376e-02
36,32,4.7461930000e-17,-1.3352845243e-02
36,34,1.3399340000e-16,-6.8699421180e-03
36,38,1.3119630000e-16,7.2569811106e-03
36,40,4.6410500000e-17,1.4901001214e-02
36,42,4.1977900000e-17,2.2932060309e-02
36,44,2.7893800000e-17,3.1350158398e-02
36,46,2.3501000000e-17,4.0155295479e-02
36,48,2.6992200000e-17,4.9347471552e-02
36,50,2.1196970000e-17,5.8926686618e-02
36,52,1.7554070000e-17,6.8892940677e-02
36,54,2.0020200000e-17,7.9246233728e-02
36,56,1.8099870000e-17,8.9986565771e-02
36,58,1.5748700000e-17,1.0111393681e-01
36,60,1.8245370000e-17,1.1262834684e-01
36,62,1.7228800000e-17,1.2452979586e-01
36,64,1.4754830000e-17,1.3681828387e-01
36,66,1.4384470000e-17,1.4949381088e-01
36,68,1.4409330000e-17,1.6255637688e-01
36,70,1.2906470000e-17,1.7600598187e-01
36,72,1.2743900000e-17,1.8984262585e-01
36,74,1.2459100000e-17,2.0406630883e-01
36,76,1.1647270000e-17,2.1867703080e-01
36,78,1.1324400000e-17,2.3367479176e-01
36,80,1.0897170000e-17,2.4905959172e-01
36,82,1.0241000000e-17,2.6483143066e-01
36,84,1.0194050000e-17,2.8099030860e-01
36,86,9.9384200000e-18,2.9753622553e-01
36,88,8.8581470000e-18,3.1446918146e-01
36,90,8.3609530000e-18,3.3178917638e-01
36,92,8.4371900000e-18,3.4949621029e-01
36,94,8.3026730000e-18,3.6759028319e-01
36,96,7.4021370000e-18,3.8607139508e-01
36,98,6.3339400000e-18,4.0493954597e-01
36,100,8.7203430000e-18,4.2419473585e-01
37,1,3.5843130000e-18,-6.7925343195e-02
37,3,7.6950970000e-18,-6.7441544454e-02
37,5,1.2614600000e-17,-6.6570706721e-02
37,7,1.7723170000e-17,-6.5312829995e-02
37,9,1.9881800000e-17,-6.3667914277e-02
37,11,2.0495530000e-17,-6.1635959566e-02
37,13,2.1235930000e-17,-5.9216965862e-02
37,15,1.9743530000e-17,-5.6410933166e-02
37,17,2.1066400000e-17,-5.3217861478e-02
37,19,2.2462700000e-17,-4.9637750796e-02
37,21,2.0974230000e-17,-4.5670601123e-02
37,23,2.3679800000e-17,-4.1316412456e-02
37,25,2.7059200000e-17,-3.6575184797e-02
37,27,2.5727170000e-17,-3.1446918146e-02
37,29,2.9478430000e-17,-2.5931612502e-02
37,31,4.1511430000e-17,-2.0029267865e-02
37,33,4.5716900000e-17,-1.3739884236e-02
37,35,1.2902150000e-16,-7.0634616143e-03
37,39,1.2707470000e-16,7.4505006069e-03
