# O-CO2 state-resolved inelastic channels at energy index 4
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
12,86,1.3552800000e-18,3.5443095744e-01
12,88,2.9169220000e-19,3.7136391337e-01
12,90,2.0269720000e-20,3.8868390828e-01
13,1,2.6136930000e-17,-8.7083773327e-03
13,3,5.7745970000e-17,-8.2245785920e-03
13,5,1.0395110000e-16,-7.3537408587e-03
13,7,1.6371630000e-16,-6.0958641329e-03
13,9,2.5772430000e-16,-4.4509484145e-03
13,11,6.7791730000e-16,-2.4189937035e-03
13,15,6.8358930000e-16,2.8060326961e-03
13,17,2.6366570000e-16,5.9991043848e-03
13,19,1.7133330000e-16,9.5792150660e-03
13,21,1.3500830000e-16,1.3546364740e-02
13,23,1.1761200000e-16,1.7900553406e-02
13,25,1.1074270000e-16,2.2641781065e-02
13,27,9.4202170000e-17,2.7770047717e-02
13,29,8.7415270000e-17,3.3285353361e-02
13,31,8.3686000000e-17,3.9187697997e-02
13,33,7.1643000000e-17,4.5477081626e-02
13,35,6.5330370000e-17,5.2153504248e-02
13,37,6.3332470000e-17,5.9216965862e-02
13,39,5.5913270000e-17,6.6667466469e-02
13,41,4.8694570000e-17,7.4505006069e-02
13,43,4.5349870000e-17,8.2729584661e-02
13,45,4.3923300000e-17,9.1341202245e-02
13,47,3.9133800000e-17,1.0033985882e-01
13,49,3.4407030000e-17,1.0972555439e-01
13,51,3.3583430000e-17,1.1949828895e-01
13,53,3.1200300000e-17,1.2965806251e-01
13,55,2.6658630000e-17,1.4020487506e-01
13,57,2.4444270000e-17,1.5113872660e-01
13,59,2.2931830000e-17,1.6245961713e-01
13,61,2.0881830000e-17,1.7416754665e-01
13,63,1.9014400000e-17,1.8626251517e-01
13,65,1.7700230000e-17,1.9874452268e-01
13,67,1.6225500000e-17,2.1161356918e-01
13,69,1.4316800000e-17,2.2486965468e-01
13,71,1.3076370000e-17,2.3851277917e-01
13,73,1.1536330000e-17,2.5254294265e-01
13,75,1.0168060000e-17,2.6696014512e-01
13,77,8.7233470000e-18,2.8176438659e-01
13,79,6.8496500000e-18,2.9695566705e-01
13,81,5.0735770000e-18,3.1253398650e-01
13,83,3.6172310000e-18,3.2849934494e-01
13,85,2.0516430000e-18,3.4485174238e-01
13,87,6.7142520000e-19,3.6159117880e-01
13,89,8.9351970000e-20,3.7871765422e-01
14,0,7.4072370000e-18,-1.0159773555e-02
14,2,3.5724730000e-17,-9.8694943104e-03
14,4,6.8276330000e-17,-9.1921760734e-03
14,6,1.1174540000e-16,-8.1278188439e-03
14,8,1.6831170000e-16,-6.6764226217e-03
14,10,2.4269800000e-16,-4.8379874071e-03
14,12,6.3991600000e-16,-2.6125131998e-03
14,16,6.3096270000e-16,2.9995521924e-03
14,18,2.4598100000e-16,6.3861433773e-03
14,20,1.5684570000e-16,1.0159773555e-02
14,22,1.2623100000e-16,1.4320442725e-02
14,24,1.0839960000e-16,1.8868150888e-02
14,26,9.8799130000e-17,2.3802898043e-02
14,28,8.7106900000e-17,2.9124684191e-02
14,30,7.8033270000e-17,3.4833509331e-02
14,32,7.3416500000e-17,4.0929373464e-02
14,34,6.5970330000e-17,4.7412276589e-02
14,36,5.7758730000e-17,5.4282218707e-02
14,38,5.3508630000e-17,6.1539199818e-02
14,40,4.9327500000e-17,6.9183219921e-02
14,42,4.2283500000e-17,7.7214279017e-02
14,44,3.9656330000e-17,8.5632377105e-02
14,46,3.7847070000e-17,9.4437514186e-02
14,48,3.3435830000e-17,1.0362969026e-01
14,50,3.0661070000e-17,1.1320890533e-01
14,52,2.8790900000e-17,1.2317515938e-01
14,54,2.6256400000e-17,1.3352845243e-01
14,56,2.3655170000e-17,1.4426878448e-01
14,58,2.1271130000e-17,1.5539615551e-01
14,60,2.0033130000e-17,1.6691056554e-01
14,62,1.8710170000e-17,1.7881201457e-01
14,64,1.6965230000e-17,1.9110050258e-01
14,66,1.5766630000e-17,2.0377602959e-01
14,68,1.4424530000e-17,2.1683859558e-01
14,70,1.3195300000e-17,2.3028820058e-01
14,72,1.1924170000e-17,2.4412484456e-01
14,74,1.0473230000e-17,2.5834852754e-01
14,76,9.3177500000e-18,2.7295924951e-01
14,78,7.8283600000e-18,2.8795701047e-01
14,80,5.9808600000e-18,3.0334181042e-01
14,82,4.4236340000e-18,3.1911364937e-01
14,84,2.9796800000e-18,3.3527252731e-01
14,86,1.3839890000e-18,3.5181844424e-01
14,88,3.1275840000e-19,3.6875140017e-01
14,90,2.2528930000e-20,3.8607139508e-01
15,1,1.8212000000e-17,-1.1514410029e-02
15,3,4.7631700000e-17,-1.1030611288e-02
15,5,7.7517900000e-17,-1.0159773555e-02
15,7,1.1591730000e-16,-8.9018968290e-03
15,9,1.5600970000e-16,-7.2569811106e-03
15,11,2.3218330000e-16,-5.2250263996e-03
15,13,5.9966570000e-16,-2.8060326961e-03
15,17,5.8948970000e-16,3.1930716887e-03
15,19,2.2801900000e-16,6.7731823699e-03
15,21,1.4631730000e-16,1.0740332044e-02
15,23,1.1481300000e-16,1.5094520710e-02
15,25,9.6173200000e-17,1.9835748369e-02
15,27,8.9563570000e-17,2.4964015020e-02
15,29,7.6868770000e-17,3.0479320664e-02
15,31,6.7615670000e-17,3.6381665301e-02
15,33,6.6215600000e-17,4.2671048930e-02
15,35,5.8080200000e-17,4.9347471552e-02
15,37,4.9148200000e-17,5.6410933166e-02
15,39,4.7996230000e-17,6.3861433773e-02
15,41,4.4692600000e-17,7.1698973373e-02
15,43,3.8588970000e-17,7.9923551965e-02
15,45,3.5608700000e-17,8.8535169549e-02
15,47,3.4024470000e-17,9.7533826126e-02
15,49,3.1115270000e-17,1.0691952170e-01
15,51,2.8026030000e-17,1.1669225626e-01
15,53,2.5652470000e-17,1.2685202981e-01
15,55,2.4456300000e-17,1.3739884236e-01
15,57,2.1511230000e-17,1.4833269390e-01
15,59,1.9320200000e-17,1.5965358443e-01
15,61,1.8632100000e-17,1.7136151396e-01
15,63,1.6987230000e-17,1.8345648248e-01
15,65,1.5451300000e-17,1.9593848999e-01
15,67,1.4096830000e-17,2.0880753649e-01
15,69,1.3070500000e-17,2.2206362198e-01
15,71,1.1938300000e-17,2.3570674647e-01
15,73,1.0593000000e-17,2.4973690995e-01
15,75,9.2523230000e-18,2.6415411243e-01
15,77,8.1994130000e-18,2.7895835389e-01
15,79,6.5560030000e-18,2.9414963435e-01
15,81,4.7995500000e-18,3.0972795380e-01
15,83,3.4237300000e-18,3.2569331224e-01
15,85,2.0056230000e-18,3.4204570968e-01
15,87,6.8535950000e-19,3.5878514611e-01
15,89,9.4704770000e-20,3.7591162153e-01
16,0,5.1615470000e-18,-1.3159325747e-02
16,2,2.9630770000e-17,-1.2869046503e-02
16,4,5.8004070000e-17,-1.2191728266e-02
16,6,8.3384970000e-17,-1.1127371036e-02
16,8,1.2317570000e-16,-9.6759748141e-03
16,10,1.4231100000e-16,-7.8375395994e-03
16,12,2.1433500000e-16,-5.6120653922e-03
16,14,5.5876330000e-16,-2.9995521924e-03
16,18,5.5225070000e-16,3.3865911849e-03
16,20,2.1032870000e-16,7.1602213625e-03
16,22,1.3339530000e-16,1.1320890533e-02
16,24,1.0441870000e-16,1.5868598695e-02
16,26,8.9957270000e-17,2.0803345850e-02
16,28,8.2155970000e-17,2.6125131998e-02
16,30,6.8713130000e-17,3.1833957138e-02
16,32,6.1512830000e-17,3.7929821271e-02
16,34,5.9280330000e-17,4.4412724397e-02
16,36,5.1495370000e-17,5.1282666515e-02
16,38,4.5419600000e-17,5.8539647625e-02
16,40,4.3967870000e-17,6.6183667729e-02
16,42,4.0930270000e-17,7.4214726824e-02
16,44,3.5234000000e-17,8.2632824913e-02
16,46,3.2121600000e-17,9.1437961993e-02
16,48,3.1420930000e-17,1.0063013807e-01
16,50,2.8766070000e-17,1.1020935313e-01
16,52,2.4962100000e-17,1.2017560719e-01
16,54,2.4042200000e-17,1.3052890024e-01
16,56,2.2579970000e-17,1.4126923229e-01
16,58,1.9724970000e-17,1.5239660332e-01
16,60,1.8307800000e-17,1.6391101335e-01
16,62,1.7080000000e-17,1.7581246237e-01
16,64,1.5458530000e-17,1.8810095039e-01
16,66,1.4049730000e-17,2.0077647739e-01
16,68,1.2673400000e-17,2.1383904339e-01
16,70,1.1620600000e-17,2.2728864838e-01
16,72,1.0476230000e-17,2.4112529237e-01
16,74,9.0460630000e-18,2.5534897534e-01
16,76,7.8339700000e-18,2.6995969731e-01
16,78,6.7114430000e-18,2.8495745828e-01
16,80,4.9940900000e-18,3.0034225823e-01
16,82,3.5462190000e-18,3.1611409718e-01
16,84,2.4142270000e-18,3.3227297512e-01
16,86,1.1922560000e-18,3.4881889205e-01
16,88,2.8849410000e-19,3.6575184797e-01
16,90,2.1925670000e-20,3.8307184289e-01
17,1,1.5565230000e-17,-1.4707481717e-02
17,3,3.8695100000e-17,-1.4223682977e-02
17,5,6.3219300000e-17,-1.3352845243e-02
17,7,9.0714730000e-17,-1.2094968518e-02
17,9,1.1316730000e-16,-1.0450052799e-02
17,11,1.3350000000e-16,-8.4180980883e-03
17,13,2.0655300000e-16,-5.9991043848e-03
17,15,5.2642830000e-16,-3.1930716887e-03
17,19,5.1442570000e-16,3.5801106812e-03
17,21,1.9170000000e-16,7.5472603550e-03
17,23,1.2220000000e-16,1.1901449021e-02
17,25,9.6567300000e-17,1.6642676680e-02
17,27,8.1750470000e-17,2.1770943332e-02
17,29,7.4136270000e-17,2.7286248976e-02
17,31,6.3797600000e-17,3.3188593612e-02
17,33,5.6193830000e-17,3.9477977242e-02
17,35,5.4129000000e-17,4.6154399863e-02
17,37,4.9354800000e-17,5.3217861478e-02
17,39,4.2610970000e-17,6.0668362085e-02
17,41,4.0178070000e-17,6.8505901684e-02
17,43,3.8005100000e-17,7.6730480276e-02
17,45,3.3006970000e-17,8.5342097861e-02
17,47,3.0168270000e-17,9.4340754438e-02
17,49,2.8937130000e-17,1.0372645001e-01
17,51,2.6023200000e-17,1.1349918457e-01
17,53,2.3573600000e-17,1.2365895812e-01
17,55,2.1711870000e-17,1.3420577067e-01
17,57,1.9819530000e-17,1.4513962221e-01
17,59,1.8205300000e-17,1.5646051274e-01
17,61,1.6444500000e-17,1.6816844227e-01
17,63,1.5014970000e-17,1.8026341079e-01
17,65,1.3941730000e-17,1.9274541830e-01
17,67,1.2643800000e-17,2.0561446480e-01
17,69,1.1172030000e-17,2.1887055030e-01
17,71,1.0345170000e-17,2.3251367478e-01
17,73,9.1956170000e-18,2.4654383826e-01
17,75,7.8914570000e-18,2.6096104074e-01
17,77,6.9019430000e-18,2.7576528220e-01
17,79,5.5907770000e-18,2.9095656266e-01
17,81,4.0456900000e-18,3.0653488211e-01
17,83,2.9332440000e-18,3.2250024055e-01
17,85,1.8317230000e-18,3.3885263799e-01
17,87,6.7418240000e-19,3.5559207442e-01
17,89,9.8875460000e-20,3.7271854984e-01
18,0,5.1491730000e-18,-1.6545916932e-02
18,2,2.3994270000e-17,-1.6255637688e-02
18,4,4.4099570000e-17,-1.5578319451e-02
18,6,7.0726000000e-17,-1.4513962221e-02
18,8,9.3750930000e-17,-1.3062565999e-02
18,10,1.0147840000e-16,-1.1224130784e-02
18,12,1.2704600000e-16,-8.9986565771e-03
18,14,1.9599230000e-16,-6.3861433773e-03
18,16,4.9687900000e-16,-3.3865911849e-03
18,20,4.7419370000e-16,3.7736301775e-03
18,22,1.8023130000e-16,7.9342993476e-03
18,24,1.1737570000e-16,1.2482007510e-02
18,26,8.9428670000e-17,1.7416754665e-02
18,28,7.3743170000e-17,2.2738540813e-02
18,30,6.9221830000e-17,2.8447365954e-02
18,32,5.9432200000e-17,3.4543230086e-02
18,34,5.2127370000e-17,4.1026133212e-02
18,36,5.0954030000e-17,4.7896075330e-02
18,38,4.5944970000e-17,5.5153056441e-02
18,40,3.9101500000e-17,6.2797076544e-02
18,42,3.6956700000e-17,7.0828135639e-02
18,44,3.5126930000e-17,7.9246233728e-02
18,46,3.0939270000e-17,8.8051370809e-02
18,48,2.7777630000e-17,9.7243546882e-02
18,50,2.6306370000e-17,1.0682276195e-01
18,52,2.4714400000e-17,1.1678901601e-01
18,54,2.1449300000e-17,1.2714230906e-01
18,56,1.9200130000e-17,1.3788264110e-01
18,58,1.8378200000e-17,1.4901001214e-01
18,60,1.6582330000e-17,1.6052442217e-01
18,62,1.4607030000e-17,1.7242587119e-01
18,64,1.3617530000e-17,1.8471435920e-01
18,66,1.2715330000e-17,1.9738988621e-01
18,68,1.1272030000e-17,2.1045245221e-01
18,70,1.0019700000e-17,2.2390205720e-01
18,72,9.3438600000e-18,2.3773870118e-01
18,74,8.1851770000e-18,2.5196238416e-01
18,76,7.2184600000e-18,2.6657310613e-01
18,78,6.2331630000e-18,2.8157086709e-01
18,80,4.7830430000e-18,2.9695566705e-01
18,82,3.4436520000e-18,3.1272750599e-01
18,84,2.4411540000e-18,3.2888638393e-01
18,86,1.2688420000e-18,3.4543230086e-01
18,88,3.2080410000e-19,3.6236525679e-01
18,90,2.5229050000e-20,3.7968525171e-01
19,1,1.3700530000e-17,-1.8287592399e-02
19,3,2.9752630000e-17,-1.7803793658e-02
19,5,5.2096570000e-17,-1.6932955925e-02
19,7,7.5721670000e-17,-1.5675079199e-02
19,9,8.5863570000e-17,-1.4030163480e-02
19,11,9.9958670000e-17,-1.1998208770e-02
19,13,1.2157930000e-16,-9.5792150660e-03
19,15,1.8444830000e-16,-6.7731823699e-03
19,17,4.6597600000e-16,-3.5801106812e-03
19,21,4.4148870000e-16,3.9671496738e-03
19,23,1.6947830000e-16,8.3213383401e-03
19,25,1.0917940000e-16,1.3062565999e-02
19,27,8.2488270000e-17,1.8190832651e-02
19,29,6.9978900000e-17,2.3706138295e-02
19,31,6.5912500000e-17,2.9608482931e-02
19,33,5.6441570000e-17,3.5897866560e-02
19,35,4.9223500000e-17,4.2574289182e-02
19,37,4.7278870000e-17,4.9637750796e-02
19,39,4.2602700000e-17,5.7088251403e-02
19,41,3.6512000000e-17,6.4925791003e-02
19,43,3.3833570000e-17,7.3150369595e-02
19,45,3.2220500000e-17,8.1761987179e-02
19,47,2.8416230000e-17,9.0760643756e-02
19,49,2.4959630000e-17,1.0014633933e-01
19,51,2.4699200000e-17,1.0991907389e-01
19,53,2.2881730000e-17,1.2007884744e-01
19,55,1.9266370000e-17,1.3062565999e-01
19,57,1.8159800000e-17,1.4155951153e-01
19,59,1.7266030000e-17,1.5288040206e-01
19,61,1.5372530000e-17,1.6458833159e-01
19,63,1.3882200000e-17,1.7668330011e-01
19,65,1.2903130000e-17,1.8916530762e-01
19,67,1.1814300000e-17,2.0203435412e-01
19,69,1.0421570000e-17,2.1529043961e-01
19,71,9.4221470000e-18,2.2893356410e-01
19,73,8.4613670000e-18,2.4296372758e-01
19,75,7.3732100000e-18,2.5738093006e-01
19,77,6.5415400000e-18,2.7218517152e-01
19,79,5.3476330000e-18,2.8737645198e-01
19,81,3.7947130000e-18,3.0295477143e-01
19,83,2.6804930000e-18,3.1892012987e-01
19,85,1.7336230000e-18,3.3527252731e-01
19,87,6.7428140000e-19,3.5201196374e-01
19,89,1.0389350000e-19,3.6913843916e-01
20,0,3.8326530000e-18,-2.0319547110e-02
20,2,1.9367930000e-17,-2.0029267865e-02
20,4,3.6361600000e-17,-1.9351949628e-02
20,6,5.8072900000e-17,-1.8287592399e-02
20,8,7.9101500000e-17,-1.6836196177e-02
20,10,8.1774470000e-17,-1.4997760962e-02
20,12,9.3220700000e-17,-1.2772286755e-02
20,14,1.1389500000e-16,-1.0159773555e-02
20,16,1.7246730000e-16,-7.1602213625e-03
20,18,4.3216470000e-16,-3.7736301775e-03
20,22,4.1834600000e-16,4.1606691701e-03
20,24,1.5682660000e-16,8.7083773327e-03
20,26,1.0123820000e-16,1.3643124488e-02
20,28,7.8315700000e-17,1.8964910636e-02
20,30,6.5514670000e-17,2.4673735776e-02
20,32,6.2098000000e-17,3.0769599909e-02
20,34,5.3740530000e-17,3.7252503034e-02
20,36,4.4888930000e-17,4.4122445152e-02
20,38,4.3886170000e-17,5.1379426263e-02
20,40,4.0704570000e-17,5.9023446366e-02
20,42,3.4192700000e-17,6.7054505462e-02
20,44,3.1476170000e-17,7.5472603550e-02
20,46,3.0200930000e-17,8.4277740631e-02
20,48,2.6737770000e-17,9.3469916704e-02
20,50,2.4254630000e-17,1.0304913177e-01
20,52,2.2971130000e-17,1.1301538583e-01
20,54,2.0678370000e-17,1.2336867888e-01
20,56,1.8466170000e-17,1.3410901092e-01
20,58,1.7051000000e-17,1.4523638196e-01
20,60,1.5527930000e-17,1.5675079199e-01
20,62,1.4372070000e-17,1.6865224101e-01
20,64,1.2985900000e-17,1.8094072902e-01
20,66,1.1865500000e-17,1.9361625603e-01
20,68,1.0798400000e-17,2.0667882203e-01
20,70,9.7028500000e-18,2.2012842702e-01
20,72,8.6122000000e-18,2.3396507101e-01
20,74,7.5020230000e-18,2.4818875398e-01
20,76,6.4935230000e-18,2.6279947595e-01
20,78,5.6945300000e-18,2.7779723691e-01
20,80,4.3101170000e-18,2.9318203687e-01
20,82,2.9803360000e-18,3.0895387581e-01
20,84,2.1315150000e-18,3.2511275375e-01
20,86,1.1926360000e-18,3.4165867069e-01
20,88,3.2437260000e-19,3.5859162661e-01
20,90,2.6912600000e-20,3.7591162153e-01
21,1,9.9060970000e-18,-2.2254742072e-02
21,3,2.6285630000e-17,-2.1770943332e-02
21,5,4.2161670000e-17,-2.0900105599e-02
21,7,6.1421570000e-17,-1.9642228873e-02
21,9,7.7066500000e-17,-1.7997313154e-02
21,11,7.9002800000e-17,-1.5965358443e-02
21,13,8.7799830000e-17,-1.3546364740e-02
21,15,1.0847130000e-16,-1.0740332044e-02
21,17,1.5913910000e-16,-7.5472603550e-03
21,19,4.0460730000e-16,-3.9671496738e-03
21,23,3.9190000000e-16,4.3541886664e-03
21,25,1.4715060000e-16,9.0954163253e-03
21,27,9.7306830000e-17,1.4223682977e-02
21,29,7.3458700000e-17,1.9738988621e-02
21,31,6.1311030000e-17,2.5641333257e-02
21,33,5.9169300000e-17,3.1930716887e-02
21,35,5.0502070000e-17,3.8607139508e-02
21,37,4.1999570000e-17,4.5670601123e-02
21,39,4.0983000000e-17,5.3121101730e-02
21,41,3.8113800000e-17,6.0958641329e-02
21,43,3.2003970000e-17,6.9183219921e-02
21,45,2.9513070000e-17,7.7794837506e-02
21,47,2.8480270000e-17,8.6793494083e-02
21,49,2.5870800000e-17,9.6179189652e-02
21,51,2.2825230000e-17,1.0595192421e-01
21,53,2.0973070000e-17,1.1611169777e-01
21,55,1.9675130000e-17,1.2665851032e-01
21,57,1.7619370000e-17,1.3759236186e-01
21,59,1.5440530000e-17,1.4891325239e-01
21,61,1.4391430000e-17,1.6062118191e-01
21,63,1.3311830000e-17,1.7271615043e-01
21,65,1.1773330000e-17,1.8519815794e-01
21,67,1.0659460000e-17,1.9806720445e-01
21,69,9.8014600000e-18,2.1132328994e-01
21,71,8.7281330000e-18,2.2496641443e-01
21,73,7.7162530000e-18,2.3899657791e-01
21,75,6.5711000000e-18,2.5341378038e-01
21,77,5.8512100000e-18,2.6821802185e-01
21,79,4.9439470000e-18,2.8340930231e-01
21,81,3.5599130000e-18,2.9898762176e-01
21,83,2.5693400000e-18,3.1495298020e-01
21,85,1.7538280000e-18,3.3130537764e-01
21,87,7.2714960000e-19,3.4804481406e-01
21,89,1.1762740000e-19,3.6517128949e-01
22,0,2.9403570000e-18,-2.4480216280e-02
22,2,1.6657500000e-17,-2.4189937035e-02
22,4,3.2199470000e-17,-2.3512618798e-02
22,6,4.6540270000e-17,-2.2448261569e-02
22,8,6.6513230000e-17,-2.0996865347e-02
22,10,7.0609300000e-17,-1.9158430132e-02
22,12,7.2384930000e-17,-1.6932955925e-02
22,14,8.4436870000e-17,-1.4320442725e-02
22,16,1.0075920000e-16,-1.1320890533e-02
22,18,1.5130700000e-16,-7.9342993476e-03
22,20,3.8536330000e-16,-4.1606691701e-03
22,24,3.6757370000e-16,4.5477081626e-03
22,26,1.4076310000e-16,9.4824553178e-03
22,28,9.1731870000e-17,1.4804241466e-02
22,30,6.8769830000e-17,2.0513066606e-02
22,32,5.7409630000e-17,2.6608930739e-02
22,34,5.5503400000e-17,3.3091833864e-02
22,36,4.7958700000e-17,3.9961775982e-02
22,38,3.9569430000e-17,4.7218757093e-02
22,40,3.8516130000e-17,5.4862777196e-02
22,42,3.5935530000e-17,6.2893836292e-02
22,44,3.0206100000e-17,7.1311934380e-02
22,46,2.7199570000e-17,8.0117071461e-02
22,48,2.6886330000e-17,8.9309247534e-02
22,50,2.3962800000e-17,9.8888462600e-02
22,52,2.0574830000e-17,1.0885471666e-01
22,54,1.9682200000e-17,1.1920800971e-01
22,56,1.8508700000e-17,1.2994834175e-01
22,58,1.6053630000e-17,1.4107571279e-01
22,60,1.4256870000e-17,1.5259012282e-01
22,62,1.3435070000e-17,1.6449157184e-01
22,64,1.2302770000e-17,1.7678005985e-01
22,66,1.0829030000e-17,1.8945558686e-01
22,68,9.8980400000e-18,2.0251815286e-01
22,70,8.9088130000e-18,2.1596775785e-01
22,72,8.0642600000e-18,2.2980440184e-01
22,74,7.0083930000e-18,2.4402808481e-01
22,76,6.0328430000e-18,2.5863880678e-01
22,78,5.3978330000e-18,2.7363656774e-01
22,80,4.2211500000e-18,2.8902136770e-01
22,82,2.9279360000e-18,3.0479320664e-01
22,84,2.1123840000e-18,3.2095208458e-01
22,86,1.2302740000e-18,3.3749800152e-01
22,88,3.5170280000e-19,3.5443095744e-01
22,90,3.0394140000e-20,3.7175095236e-01
23,1,9.2349270000e-18,-2.6608930739e-02
23,3,2.1962670000e-17,-2.6125131998e-02
23,5,3.6230570000e-17,-2.5254294265e-02
23,7,5.1531870000e-17,-2.3996417539e-02
23,9,6.3942270000e-17,-2.2351501821e-02
23,11,6.6908870000e-17,-2.0319547110e-02
23,13,7.0789700000e-17,-1.7900553406e-02
23,15,7.8775800000e-17,-1.5094520710e-02
23,17,9.3888170000e-17,-1.1901449021e-02
23,19,1.4375160000e-16,-8.3213383401e-03
23,21,3.6271000000e-16,-4.3541886664e-03
23,25,3.4833400000e-16,4.7412276589e-03
23,27,1.3177290000e-16,9.8694943104e-03
23,29,8.7353970000e-17,1.5384799954e-02
23,31,6.5390830000e-17,2.1287144591e-02
23,33,5.3332570000e-17,2.7576528220e-02
23,35,5.2838600000e-17,3.4252950842e-02
23,37,4.5414200000e-17,4.1316412456e-02
23,39,3.6920800000e-17,4.8766913063e-02
23,41,3.6478630000e-17,5.6604452663e-02
23,43,3.3862730000e-17,6.4829031255e-02
23,45,2.8036530000e-17,7.3440648839e-02
23,47,2.5822330000e-17,8.2439305416e-02
23,49,2.5231700000e-17,9.1825000986e-02
23,51,2.2244770000e-17,1.0159773555e-01
23,53,1.9666230000e-17,1.1175750910e-01
23,55,1.8278900000e-17,1.2230432165e-01
23,57,1.6972400000e-17,1.3323817319e-01
23,59,1.5205930000e-17,1.4455906372e-01
23,61,1.3506370000e-17,1.5626699325e-01
23,63,1.2652100000e-17,1.6836196177e-01
23,65,1.1495700000e-17,1.8084396928e-01
23,67,1.0337130000e-17,1.9371301578e-01
23,69,9.1376870000e-18,2.0696910127e-01
23,71,8.3200830000e-18,2.2061222576e-01
23,73,7.4653900000e-18,2.3464238924e-01
23,75,6.4189600000e-18,2.4905959172e-01
23,77,5.5672470000e-18,2.6386383318e-01
23,79,4.7378700000e-18,2.7905511364e-01
23,81,3.3667430000e-18,2.9463343309e-01
23,83,2.3426530000e-18,3.1059879153e-01
23,85,1.6480410000e-18,3.2695118897e-01
23,87,7.3144090000e-19,3.4369062540e-01
23,89,1.2592210000e-19,3.6081710082e-01
24,0,3.0817230000e-18,-2.9027924442e-02
24,2,1.3908130000e-17,-2.8737645198e-02
24,4,2.5724770000e-17,-2.8060326961e-02
24,6,4.1196400000e-17,-2.6995969731e-02
24,8,5.4863530000e-17,-2.5544573509e-02
24,10,5.8046970000e-17,-2.3706138295e-02
24,12,6.4947430000e-17,-2.1480664087e-02
24,14,6.7402930000e-17,-1.8868150888e-02
24,16,7.3317170000e-17,-1.5868598695e-02
24,18,9.1599070000e-17,-1.2482007510e-02
24,20,1.3428830000e-16,-8.7083773327e-03
24,22,3.4168700000e-16,-4.5477081626e-03
24,26,3.2734500000e-16,4.9347471552e-03
24,28,1.2376900000e-16,1.0256533303e-02
24,30,8.3224370000e-17,1.5965358443e-02
24,32,6.1559770000e-17,2.2061222576e-02
24,34,5.1366870000e-17,2.8544125702e-02
24,36,5.0582030000e-17,3.5414067820e-02
24,38,4.3383200000e-17,4.2671048930e-02
24,40,3.5605130000e-17,5.0315069033e-02
24,42,3.3743000000e-17,5.8346128129e-02
24,44,3.1383530000e-17,6.6764226217e-02
24,46,2.6912700000e-17,7.5569363298e-02
24,48,2.4224930000e-17,8.4761539372e-02
24,50,2.3569130000e-17,9.4340754438e-02
24,52,2.1489600000e-17,1.0430700850e-01
24,54,1.8793200000e-17,1.1466030155e-01
24,56,1.7056100000e-17,1.2540063359e-01
24,58,1.6175730000e-17,1.3652800463e-01
24,60,1.4366400000e-17,1.4804241466e-01
24,62,1.2625900000e-17,1.5994386368e-01
24,64,1.1709770000e-17,1.7223235169e-01
24,66,1.0778270000e-17,1.8490787870e-01
24,68,9.4861200000e-18,1.9797044470e-01
24,70,8.3405830000e-18,2.1142004969e-01
24,72,7.5922030000e-18,2.2525669367e-01
24,74,6.7157270000e-18,2.3948037665e-01
24,76,5.7209870000e-18,2.5409109862e-01
24,78,4.9733670000e-18,2.6908885958e-01
24,80,3.9629370000e-18,2.8447365954e-01
24,82,2.7341730000e-18,3.0024549848e-01
24,84,2.0202610000e-18,3.1640437642e-01
24,86,1.2608310000e-18,3.3295029335e-01
24,88,3.8421910000e-19,3.4988324928e-01
24,90,3.4819640000e-20,3.6720324420e-01
25,1,8.1623570000e-18,-3.1350158398e-02
25,3,1.7710730000e-17,-3.0866359657e-02
25,5,3.1026130000e-17,-2.9995521924e-02
25,7,4.4572200000e-17,-2.8737645198e-02
25,9,5.2739070000e-17,-2.7092729480e-02
25,11,5.7081370000e-17,-2.5060774769e-02
25,13,6.2213670000e-17,-2.2641781065e-02
25,15,6.1590070000e-17,-1.9835748369e-02
25,17,6.9250530000e-17,-1.6642676680e-02
25,19,8.6435630000e-17,-1.3062565999e-02
25,21,1.2711560000e-16,-9.0954163253e-03
25,23,3.2512430000e-16,-4.7412276589e-03
25,27,3.1000200000e-16,5.1282666515e-03
25,29,1.1791450000e-16,1.0643572296e-02
25,31,7.7842300000e-17,1.6545916932e-02
25,33,5.8627800000e-17,2.2835300561e-02
25,35,4.8913070000e-17,2.9511723183e-02
25,37,4.7248670000e-17,3.6575184797e-02
25,39,4.1728230000e-17,4.4025685404e-02
25,41,3.3863870000e-17,5.1863225004e-02
25,43,3.1427970000e-17,6.0087803596e-02
25,45,3.0836230000e-17,6.8699421180e-02
25,47,2.5912530000e-17,7.7698077757e-02
25,49,2.2706500000e-17,8.7083773327e-02
25,51,2.2622500000e-17,9.6856507889e-02
25,53,2.0318530000e-17,1.0701628144e-01
25,55,1.7309000000e-17,1.1756309399e-01
25,57,1.6100900000e-17,1.2849694553e-01
25,59,1.5144070000e-17,1.3981783606e-01
25,61,1.3345230000e-17,1.5152576559e-01
25,63,1.1886130000e-17,1.6362073411e-01
25,65,1.1089700000e-17,1.7610274162e-01
25,67,9.9118270000e-18,1.8897178812e-01
25,69,8.7694830000e-18,2.0222787362e-01
25,71,7.6153970000e-18,2.1587099810e-01
25,73,6.9227900000e-18,2.2990116158e-01
25,75,6.0291030000e-18,2.4431836406e-01
25,77,5.2329770000e-18,2.5912260552e-01
