# O-CO2 state-resolved inelastic channels at energy index 23
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
23,21,1.8285900000e-16,-4.3541886664e-03
23,25,1.7924970000e-16,4.7412276589e-03
23,27,6.4711200000e-17,9.8694943104e-03
23,29,6.2800400000e-17,1.5384799954e-02
23,31,4.4778330000e-17,2.1287144591e-02
23,33,3.5752570000e-17,2.7576528220e-02
23,35,4.2036630000e-17,3.4252950842e-02
23,37,3.6528570000e-17,4.1316412456e-02
23,39,2.8663770000e-17,4.8766913063e-02
23,41,3.2521100000e-17,5.6604452663e-02
23,43,2.9841570000e-17,6.4829031255e-02
23,45,2.5679600000e-17,7.3440648839e-02
23,47,2.7408870000e-17,8.2439305416e-02
23,49,2.6622870000e-17,9.1825000986e-02
23,51,2.4265430000e-17,1.0159773555e-01
23,53,2.4387230000e-17,1.1175750910e-01
23,55,2.4330500000e-17,1.2230432165e-01
23,57,2.2335070000e-17,1.3323817319e-01
23,59,2.3509200000e-17,1.4455906372e-01
23,61,2.2725370000e-17,1.5626699325e-01
23,63,2.1959300000e-17,1.6836196177e-01
23,65,2.1895500000e-17,1.8084396928e-01
23,67,2.2108470000e-17,1.9371301578e-01
23,69,2.0486830000e-17,2.0696910127e-01
23,71,2.0072030000e-17,2.2061222576e-01
23,73,2.0026500000e-17,2.3464238924e-01
23,75,1.8190870000e-17,2.4905959172e-01
23,77,1.8732130000e-17,2.6386383318e-01
23,79,1.9333270000e-17,2.7905511364e-01
23,81,1.7727770000e-17,2.9463343309e-01
23,83,1.5723600000e-17,3.1059879153e-01
23,85,1.5645130000e-17,3.2695118897e-01
23,87,1.5983070000e-17,3.4369062540e-01
23,89,1.4823000000e-17,3.6081710082e-01
23,91,1.4511030000e-17,3.7833061523e-01
23,93,1.3859870000e-17,3.9623116864e-01
23,95,1.1473870000e-17,4.1451876104e-01
23,97,1.1717630000e-17,4.3319339243e-01
23,99,1.6854070000e-17,4.5225506281e-01
24,0,2.1049870000e-18,-2.9027924442e-02
24,2,9.4782200000e-18,-2.8737645198e-02
24,4,1.6647270000e-17,-2.8060326961e-02
24,6,2.6146870000e-17,-2.6995969731e-02
24,8,3.3789570000e-17,-2.5544573509e-02
24,10,3.4668230000e-17,-2.3706138295e-02
24,12,3.9096500000e-17,-2.1480664087e-02
24,14,3.8839630000e-17,-1.8868150888e-02
24,16,4.6551500000e-17,-1.5868598695e-02
24,18,6.0269830000e-17,-1.2482007510e-02
24,20,6.4205030000e-17,-8.7083773327e-03
24,22,1.7431630000e-16,-4.5477081626e-03
24,26,1.7206370000e-16,4.9347471552e-03
24,28,6.2196800000e-17,1.0256533303e-02
24,30,5.9015170000e-17,1.5965358443e-02
24,32,4.0924500000e-17,2.2061222576e-02
24,34,3.4342930000e-17,2.8544125702e-02
24,36,3.8857100000e-17,3.5414067820e-02
24,38,3.3559370000e-17,4.2671048930e-02
24,40,2.8429330000e-17,5.0315069033e-02
24,42,3.1523830000e-17,5.8346128129e-02
24,44,2.7347570000e-17,6.6764226217e-02
24,46,2.4412200000e-17,7.5569363298e-02
24,48,2.7071330000e-17,8.4761539372e-02
24,50,2.3670230000e-17,9.4340754438e-02
24,52,2.2585130000e-17,1.0430700850e-01
24,54,2.4005200000e-17,1.1466030155e-01
24,56,2.2568470000e-17,1.2540063359e-01
24,58,2.0586100000e-17,1.3652800463e-01
24,60,2.2965070000e-17,1.4804241466e-01
24,62,2.1522000000e-17,1.5994386368e-01
24,64,1.9820830000e-17,1.7223235169e-01
24,66,2.1048700000e-17,1.8490787870e-01
24,68,2.1403270000e-17,1.9797044470e-01
24,70,1.9483800000e-17,2.1142004969e-01
24,72,1.8822830000e-17,2.2525669367e-01
24,74,1.8924370000e-17,2.3948037665e-01
24,76,1.7971500000e-17,2.5409109862e-01
24,78,1.8007700000e-17,2.6908885958e-01
24,80,1.8219370000e-17,2.8447365954e-01
24,82,1.6402800000e-17,3.0024549848e-01
24,84,1.6241770000e-17,3.1640437642e-01
24,86,1.5070800000e-17,3.3295029335e-01
24,88,1.4462570000e-17,3.4988324928e-01
24,90,1.4272770000e-17,3.6720324420e-01
24,92,1.3982570000e-17,3.8491027811e-01
24,94,1.3260800000e-17,4.0300435101e-01
24,96,1.0614780000e-17,4.2148546290e-01
24,98,1.1328140000e-17,4.4035361379e-01
24,100,1.6006000000e-17,4.5960880367e-01
25,1,5.5055630000e-18,-3.1350158398e-02
25,3,1.1883970000e-17,-3.0866359657e-02
25,5,1.9872700000e-17,-2.9995521924e-02
25,7,2.8198070000e-17,-2.8737645198e-02
25,9,3.1112830000e-17,-2.7092729480e-02
25,11,3.4149470000e-17,-2.5060774769e-02
25,13,3.8319000000e-17,-2.2641781065e-02
25,15,3.7810370000e-17,-1.9835748369e-02
25,17,4.4712600000e-17,-1.6642676680e-02
25,19,5.7997200000e-17,-1.3062565999e-02
25,21,6.0052600000e-17,-9.0954163253e-03
25,23,1.6547850000e-16,-4.7412276589e-03
25,27,1.6490040000e-16,5.1282666515e-03
25,29,6.0380600000e-17,1.0643572296e-02
25,31,5.7478530000e-17,1.6545916932e-02
25,33,4.1012770000e-17,2.2835300561e-02
25,35,3.3789870000e-17,2.9511723183e-02
25,37,3.6162370000e-17,3.6575184797e-02
25,39,3.0809800000e-17,4.4025685404e-02
25,41,2.8355300000e-17,5.1863225004e-02
25,43,2.9786870000e-17,6.0087803596e-02
25,45,2.5776530000e-17,6.8699421180e-02
25,47,2.3706730000e-17,7.7698077757e-02
25,49,2.5033530000e-17,8.7083773327e-02
25,51,2.3754430000e-17,9.6856507889e-02
25,53,2.1222300000e-17,1.0701628144e-01
25,55,2.2984830000e-17,1.1756309399e-01
25,57,2.1980570000e-17,1.2849694553e-01
25,59,2.0530200000e-17,1.3981783606e-01
25,61,2.0853470000e-17,1.5152576559e-01
25,63,2.1265330000e-17,1.6362073411e-01
25,65,1.9199230000e-17,1.7610274162e-01
25,67,2.0294970000e-17,1.8897178812e-01
25,69,2.0539000000e-17,2.0222787362e-01
25,71,2.0030130000e-17,2.1587099810e-01
25,73,1.8828570000e-17,2.2990116158e-01
25,75,1.7944330000e-17,2.4431836406e-01
25,77,1.7782430000e-17,2.5912260552e-01
25,79,1.7384970000e-17,2.7431388598e-01
25,81,1.6722200000e-17,2.8989220543e-01
25,83,1.4924600000e-17,3.0585756387e-01
25,85,1.5248370000e-17,3.2220996131e-01
25,87,1.5013500000e-17,3.3894939774e-01
25,89,1.4359000000e-17,3.5607587316e-01
25,91,1.3730100000e-17,3.7358938757e-01
25,93,1.3079670000e-17,3.9148994098e-01
25,95,1.0710770000e-17,4.0977753338e-01
25,97,1.1376400000e-17,4.2845216477e-01
25,99,1.5734500000e-17,4.4751383515e-01
26,0,1.6871600000e-18,-3.3962671598e-02
26,2,8.2614100000e-18,-3.3672392353e-02
26,4,1.4941230000e-17,-3.2995074116e-02
26,6,2.2054830000e-17,-3.1930716887e-02
26,8,3.0474430000e-17,-3.0479320664e-02
26,10,2.9902770000e-17,-2.8640885450e-02
26,12,3.1908900000e-17,-2.6415411243e-02
26,14,3.5839900000e-17,-2.3802898043e-02
26,16,3.5795200000e-17,-2.0803345850e-02
26,18,4.2458600000e-17,-1.7416754665e-02
26,20,5.5891670000e-17,-1.3643124488e-02
26,22,5.7658570000e-17,-9.4824553178e-03
26,24,1.5936560000e-16,-4.9347471552e-03
26,28,1.5660780000e-16,5.3217861478e-03
26,30,5.6115870000e-17,1.1030611288e-02
26,32,5.5618500000e-17,1.7126475421e-02
26,34,3.9172600000e-17,2.3609378546e-02
26,36,3.1486430000e-17,3.0479320664e-02
26,38,3.4912870000e-17,3.7736301775e-02
26,40,2.9746230000e-17,4.5380321878e-02
26,42,2.6606400000e-17,5.3411380974e-02
26,44,2.8317230000e-17,6.1829479062e-02
26,46,2.4925400000e-17,7.0634616143e-02
26,48,2.2092070000e-17,7.9826792217e-02
26,50,2.3348100000e-17,8.9406007283e-02
26,52,2.3054330000e-17,9.9372261341e-02
26,54,2.0106230000e-17,1.0972555439e-01
26,56,2.2228670000e-17,1.2046588644e-01
26,58,2.1108870000e-17,1.3159325747e-01
26,60,1.9573300000e-17,1.4310766750e-01
26,62,1.9418100000e-17,1.5500911652e-01
26,64,2.0013870000e-17,1.6729760454e-01
26,66,1.8575100000e-17,1.7997313154e-01
26,68,1.9939930000e-17,1.9303569754e-01
26,70,2.0234500000e-17,2.0648530253e-01
26,72,1.8530700000e-17,2.2032194652e-01
26,74,1.7883300000e-17,2.3454562949e-01
26,76,1.7663270000e-17,2.4915635146e-01
26,78,1.6806000000e-17,2.6415411243e-01
26,80,1.5896930000e-17,2.7953891238e-01
26,82,1.6200470000e-17,2.9531075133e-01
26,84,1.5318830000e-17,3.1146962927e-01
26,86,1.3957100000e-17,3.2801554620e-01
26,88,1.4080000000e-17,3.4494850212e-01
26,90,1.3279770000e-17,3.6226849704e-01
26,92,1.3283770000e-17,3.7997553095e-01
26,94,1.2337570000e-17,3.9806960385e-01
26,96,1.0102400000e-17,4.1655071575e-01
26,98,1.0259610000e-17,4.3541886664e-01
26,100,1.4628070000e-17,4.5467405652e-01
27,1,4.5949670000e-18,-3.6478425049e-02
27,3,1.1630670000e-17,-3.5994626309e-02
27,5,1.7602900000e-17,-3.5123788575e-02
27,7,2.4426300000e-17,-3.3865911849e-02
27,9,3.0194470000e-17,-3.2220996131e-02
27,11,2.9138630000e-17,-3.0189041420e-02
27,13,3.1508130000e-17,-2.7770047717e-02
27,15,3.4740470000e-17,-2.4964015020e-02
27,17,3.3287730000e-17,-2.1770943332e-02
27,19,4.0236700000e-17,-1.8190832651e-02
27,21,5.3386200000e-17,-1.4223682977e-02
27,23,5.5499230000e-17,-9.8694943104e-03
27,25,1.5319580000e-16,-5.1282666515e-03
27,29,1.5062290000e-16,5.5153056441e-03
27,31,5.5251200000e-17,1.1417650281e-02
27,33,5.3825730000e-17,1.7707033910e-02
27,35,3.7371670000e-17,2.4383456532e-02
27,37,2.9882870000e-17,3.1446918146e-02
27,39,3.3570500000e-17,3.8897418753e-02
27,41,2.8175270000e-17,4.6734958352e-02
27,43,2.4849630000e-17,5.4959536944e-02
27,45,2.7368930000e-17,6.3571154529e-02
27,47,2.4119430000e-17,7.2569811106e-02
27,49,2.0853270000e-17,8.1955506676e-02
27,51,2.3268430000e-17,9.1728241238e-02
27,53,2.1627870000e-17,1.0188801479e-01
27,55,1.9370630000e-17,1.1243482734e-01
27,57,2.1933900000e-17,1.2336867888e-01
27,59,2.0996570000e-17,1.3468956941e-01
27,61,1.8297600000e-17,1.4639749894e-01
27,63,1.9894830000e-17,1.5849246746e-01
27,65,1.9501770000e-17,1.7097447497e-01
27,67,1.8056630000e-17,1.8384352147e-01
27,69,1.8498770000e-17,1.9709960696e-01
27,71,1.8543370000e-17,2.1074273145e-01
27,73,1.7056330000e-17,2.2477289493e-01
27,75,1.7132570000e-17,2.3919009741e-01
27,77,1.7635700000e-17,2.5399433887e-01
27,79,1.6684630000e-17,2.6918561933e-01
27,81,1.5025700000e-17,2.8476393878e-01
27,83,1.4856170000e-17,3.0072929722e-01
27,85,1.4325930000e-17,3.1708169466e-01
27,87,1.3763070000e-17,3.3382113109e-01
27,89,1.3145830000e-17,3.5094760651e-01
27,91,1.2641030000e-17,3.6846112092e-01
27,93,1.1967770000e-17,3.8636167433e-01
27,95,9.9793230000e-18,4.0464926673e-01
27,97,1.0438690000e-17,4.2332389812e-01
27,99,1.4531300000e-17,4.4238556850e-01
28,0,1.3355470000e-18,-3.9284457745e-02
28,2,7.6494430000e-18,-3.8994178501e-02
28,4,1.3981270000e-17,-3.8316860264e-02
28,6,1.9487130000e-17,-3.7252503034e-02
28,8,2.6756170000e-17,-3.5801106812e-02
28,10,2.8159670000e-17,-3.3962671598e-02
28,12,2.7573170000e-17,-3.1737197390e-02
28,14,3.0247830000e-17,-2.9124684191e-02
28,16,3.2783800000e-17,-2.6125131998e-02
28,18,3.0883430000e-17,-2.2738540813e-02
28,20,3.8392570000e-17,-1.8964910636e-02
28,22,5.1753270000e-17,-1.4804241466e-02
28,24,5.3669130000e-17,-1.0256533303e-02
28,26,1.4590290000e-16,-5.3217861478e-03
28,30,1.4583440000e-16,5.7088251403e-03
28,32,5.3955000000e-17,1.1804689273e-02
28,34,5.1127330000e-17,1.8287592399e-02
28,36,3.5731670000e-17,2.5157534517e-02
28,38,2.9324530000e-17,3.2414515627e-02
28,40,3.2429430000e-17,4.0058535730e-02
28,42,2.7616630000e-17,4.8089594826e-02
28,44,2.4407870000e-17,5.6507692914e-02
28,46,2.6084400000e-17,6.5312829995e-02
28,48,2.2359330000e-17,7.4505006069e-02
28,50,2.0107930000e-17,8.4084221135e-02
28,52,2.2263030000e-17,9.4050475193e-02
28,54,2.0805900000e-17,1.0440376824e-01
28,56,1.8802700000e-17,1.1514410029e-01
28,58,2.0128870000e-17,1.2627147132e-01
28,60,2.0273630000e-17,1.3778588135e-01
28,62,1.7078470000e-17,1.4968733037e-01
28,64,1.8901370000e-17,1.6197581839e-01
28,66,1.8931130000e-17,1.7465134539e-01
28,68,1.7127630000e-17,1.8771391139e-01
28,70,1.6393230000e-17,2.0116351639e-01
28,72,1.7217000000e-17,2.1500016037e-01
28,74,1.7122700000e-17,2.2922384335e-01
28,76,1.6847900000e-17,2.4383456532e-01
28,78,1.5730900000e-17,2.5883232628e-01
28,80,1.6173100000e-17,2.7421712623e-01
28,82,1.5394370000e-17,2.8998896518e-01
28,84,1.3139000000e-17,3.0614784312e-01
28,86,1.3244300000e-17,3.2269376005e-01
28,88,1.3587870000e-17,3.3962671598e-01
28,90,1.2905450000e-17,3.5694671089e-01
28,92,1.1960670000e-17,3.7465374480e-01
28,94,1.1288300000e-17,3.9274781771e-01
28,96,9.5433730000e-18,4.1122892960e-01
28,98,9.9421570000e-18,4.3009708049e-01
28,100,1.3909700000e-17,4.4935227037e-01
29,1,4.3415300000e-18,-4.1993730693e-02
29,3,1.0216490000e-17,-4.1509931953e-02
29,5,1.6341700000e-17,-4.0639094219e-02
29,7,2.2088630000e-17,-3.9381217493e-02
29,9,2.5251200000e-17,-3.7736301775e-02
29,11,2.6780670000e-17,-3.5704347064e-02
29,13,2.6022730000e-17,-3.3285353361e-02
29,15,2.8102370000e-17,-3.0479320664e-02
29,17,3.1220930000e-17,-2.7286248976e-02
29,19,3.0068730000e-17,-2.3706138295e-02
29,21,3.6905930000e-17,-1.9738988621e-02
29,23,5.0310900000e-17,-1.5384799954e-02
29,25,5.2398000000e-17,-1.0643572296e-02
29,27,1.4069640000e-16,-5.5153056441e-03
29,31,1.4121130000e-16,5.9023446366e-03
29,33,5.0837500000e-17,1.2191728266e-02
29,35,4.9584930000e-17,1.8868150888e-02
29,37,3.4103800000e-17,2.5931612502e-02
29,39,2.7836900000e-17,3.3382113109e-02
29,41,3.0714930000e-17,4.1219652708e-02
29,43,2.6689830000e-17,4.9444231300e-02
29,45,2.2770530000e-17,5.8055848885e-02
29,47,2.5079500000e-17,6.7054505462e-02
29,49,2.1917500000e-17,7.6440201032e-02
29,51,1.9619300000e-17,8.6212935594e-02
29,53,2.1870070000e-17,9.6372709149e-02
29,55,2.1317600000e-17,1.0691952170e-01
29,57,1.8626070000e-17,1.1785337324e-01
29,59,2.0085630000e-17,1.2917426377e-01
29,61,1.9818830000e-17,1.4088219329e-01
29,63,1.7097130000e-17,1.5297716181e-01
29,65,1.8163600000e-17,1.6545916932e-01
29,67,1.8893770000e-17,1.7832821582e-01
29,69,1.6289630000e-17,1.9158430132e-01
29,71,1.6483100000e-17,2.0522742581e-01
29,73,1.6561230000e-17,2.1925758929e-01
29,75,1.5919270000e-17,2.3367479176e-01
29,77,1.5390500000e-17,2.4847903323e-01
29,79,1.5614270000e-17,2.6367031368e-01
29,81,1.5355770000e-17,2.7924863314e-01
29,83,1.3669430000e-17,2.9521399158e-01
29,85,1.2961630000e-17,3.1156638901e-01
29,87,1.3312870000e-17,3.2830582544e-01
29,89,1.2801730000e-17,3.4543230086e-01
29,91,1.2851430000e-17,3.6294581528e-01
29,93,1.1569830000e-17,3.8084636868e-01
29,95,9.2022670000e-18,3.9913396108e-01
29,97,9.9312930000e-18,4.1780859247e-01
29,99,1.3918270000e-17,4.3687026286e-01
30,0,1.4514470000e-18,-4.4993282886e-02
30,2,6.5310900000e-18,-4.4703003641e-02
30,4,1.1910930000e-17,-4.4025685404e-02
30,6,1.8480100000e-17,-4.2961328175e-02
30,8,2.3245870000e-17,-4.1509931953e-02
30,10,2.4219900000e-17,-3.9671496738e-02
30,12,2.6286330000e-17,-3.7446022531e-02
30,14,2.4865300000e-17,-3.4833509331e-02
30,16,2.6586300000e-17,-3.1833957138e-02
30,18,3.0790770000e-17,-2.8447365954e-02
30,20,2.9779270000e-17,-2.4673735776e-02
30,22,3.4871400000e-17,-2.0513066606e-02
30,24,4.7684670000e-17,-1.5965358443e-02
30,26,4.8954670000e-17,-1.1030611288e-02
30,28,1.3655850000e-16,-5.7088251403e-03
30,32,1.3446290000e-16,6.0958641329e-03
30,34,4.8947230000e-17,1.2578767258e-02
30,36,4.9355170000e-17,1.9448709376e-02
30,38,3.3064570000e-17,2.6705690487e-02
30,40,2.7291700000e-17,3.4349710590e-02
30,42,3.0362230000e-17,4.2380769686e-02
30,44,2.5499300000e-17,5.0798867774e-02
30,46,2.1284870000e-17,5.9604004855e-02
30,48,2.4348900000e-17,6.8796180928e-02
30,50,2.0739600000e-17,7.8375395994e-02
30,52,1.8039000000e-17,8.8341650053e-02
30,54,2.1107870000e-17,9.8694943104e-02
30,56,1.8957730000e-17,1.0943527515e-01
30,58,1.7624400000e-17,1.2056264618e-01
30,60,1.9290830000e-17,1.3207705621e-01
30,62,1.7922930000e-17,1.4397850523e-01
30,64,1.6589600000e-17,1.5626699325e-01
30,66,1.8153370000e-17,1.6894252025e-01
30,68,1.7835470000e-17,1.8200508625e-01
30,70,1.4987270000e-17,1.9545469125e-01
30,72,1.6438930000e-17,2.0929133523e-01
30,74,1.6022500000e-17,2.2351501821e-01
30,76,1.4529470000e-17,2.3812574018e-01
30,78,1.4733130000e-17,2.5312350114e-01
30,80,1.5881630000e-17,2.6850830109e-01
30,82,1.4261100000e-17,2.8428014004e-01
30,84,1.2404000000e-17,3.0043901798e-01
30,86,1.2816370000e-17,3.1698493491e-01
30,88,1.2609030000e-17,3.3391789084e-01
30,90,1.2370510000e-17,3.5123788575e-01
30,92,1.1893000000e-17,3.6894491966e-01
30,94,1.1130240000e-17,3.8703899256e-01
30,96,9.2080630000e-18,4.0552010446e-01
30,98,9.2572230000e-18,4.2438825535e-01
30,100,1.2980330000e-17,4.4364344523e-01
31,1,3.9442300000e-18,-4.7896075330e-02
31,3,8.4083400000e-18,-4.7412276589e-02
31,5,1.4142030000e-17,-4.6541438856e-02
31,7,1.9920230000e-17,-4.5283562130e-02
31,9,2.1919930000e-17,-4.3638646412e-02
31,11,2.3028270000e-17,-4.1606691701e-02
31,13,2.5149730000e-17,-3.9187697997e-02
31,15,2.4149430000e-17,-3.6381665301e-02
31,17,2.6898170000e-17,-3.3188593612e-02
31,19,3.0451700000e-17,-2.9608482931e-02
31,21,2.7885230000e-17,-2.5641333257e-02
31,23,3.3668500000e-17,-2.1287144591e-02
31,25,4.6814400000e-17,-1.6545916932e-02
31,27,4.8438400000e-17,-1.1417650281e-02
31,29,1.3253360000e-16,-5.9023446366e-03
31,33,1.2917610000e-16,6.2893836292e-03
31,35,4.7898000000e-17,1.2965806251e-02
31,37,4.6796700000e-17,2.0029267865e-02
31,39,3.2416930000e-17,2.7479768472e-02
31,41,2.6700100000e-17,3.5317308072e-02
31,43,2.9401170000e-17,4.3541886664e-02
31,45,2.3259100000e-17,5.2153504248e-02
31,47,2.2146870000e-17,6.1152160825e-02
31,49,2.4529370000e-17,7.0537856395e-02
31,51,2.0794970000e-17,8.0310590957e-02
31,53,1.7816230000e-17,9.0470364512e-02
31,55,2.0734000000e-17,1.0101717706e-01
31,57,1.8852230000e-17,1.1195102860e-01
31,59,1.7094170000e-17,1.2327191913e-01
31,61,1.8759370000e-17,1.3497984866e-01
31,63,1.7570730000e-17,1.4707481717e-01
31,65,1.5938800000e-17,1.5955682468e-01
31,67,1.6279130000e-17,1.7242587119e-01
31,69,1.6639700000e-17,1.8568195668e-01
31,71,1.5350800000e-17,1.9932508117e-01
31,73,1.5256130000e-17,2.1335524465e-01
31,75,1.5756400000e-17,2.2777244712e-01
31,77,1.4203030000e-17,2.4257668859e-01
31,79,1.4415130000e-17,2.5776796905e-01
31,81,1.4651670000e-17,2.7334628850e-01
31,83,1.3026500000e-17,2.8931164694e-01
31,85,1.2748730000e-17,3.0566404438e-01
31,87,1.2926230000e-17,3.2240348081e-01
31,89,1.2372850000e-17,3.3952995623e-01
31,91,1.1944090000e-17,3.5704347064e-01
31,93,1.0476800000e-17,3.7494402405e-01
31,95,8.9169900000e-18,3.9323161645e-01
31,97,9.3439670000e-18,4.1190624784e-01
31,99,1.2844870000e-17,4.3096791822e-01
32,0,1.2196530000e-18,-5.1089147019e-02
32,2,6.0891070000e-18,-5.0798867774e-02
32,4,1.1002800000e-17,-5.0121549537e-02
32,6,1.5758530000e-17,-4.9057192308e-02
32,8,2.1385400000e-17,-4.7605796085e-02
32,10,2.0553130000e-17,-4.5767360871e-02
32,12,2.1426200000e-17,-4.3541886664e-02
32,14,2.4024800000e-17,-4.0929373464e-02
32,16,2.3289600000e-17,-3.7929821271e-02
32,18,2.6587300000e-17,-3.4543230086e-02
32,20,2.9264830000e-17,-3.0769599909e-02
32,22,2.6335370000e-17,-2.6608930739e-02
32,24,3.1102270000e-17,-2.2061222576e-02
32,26,4.5637470000e-17,-1.7126475421e-02
32,28,4.7520770000e-17,-1.1804689273e-02
32,30,1.2647240000e-16,-6.0958641329e-03
32,34,1.2558330000e-16,6.4829031255e-03
32,36,4.6617330000e-17,1.3352845243e-02
32,38,4.4899630000e-17,2.0609826354e-02
32,40,3.1568070000e-17,2.8253846457e-02
32,42,2.5351270000e-17,3.6284905553e-02
32,44,2.7925630000e-17,4.4703003641e-02
32,46,2.2829670000e-17,5.3508140722e-02
32,48,2.1155270000e-17,6.2700316796e-02
32,50,2.2636830000e-17,7.2279531862e-02
32,52,2.0589500000e-17,8.2245785920e-02
32,54,1.7216100000e-17,9.2599078971e-02
32,56,1.9321900000e-17,1.0333941101e-01
32,58,1.8572500000e-17,1.1446678205e-01
32,60,1.6062630000e-17,1.2598119208e-01
32,62,1.6889730000e-17,1.3788264110e-01
32,64,1.7318430000e-17,1.5017112912e-01
32,66,1.5822100000e-17,1.6284665612e-01
32,68,1.5823730000e-17,1.7590922212e-01
32,70,1.5823500000e-17,1.8935882711e-01
32,72,1.4900600000e-17,2.0319547110e-01
32,74,1.4554200000e-17,2.1741915407e-01
32,76,1.5311530000e-17,2.3202987604e-01
32,78,1.4159670000e-17,2.4702763700e-01
32,80,1.4675170000e-17,2.6241243696e-01
32,82,1.3009870000e-17,2.7818427591e-01
32,84,1.2378470000e-17,2.9434315385e-01
32,86,1.2321470000e-17,3.1088907078e-01
32,88,1.1907930000e-17,3.2782202670e-01
32,90,1.1462240000e-17,3.4514202162e-01
32,92,1.1150090000e-17,3.6284905553e-01
32,94,1.0591840000e-17,3.8094312843e-01
32,96,8.7479500000e-18,3.9942424033e-01
32,98,9.1138530000e-18,4.1829239121e-01
32,100,1.2284900000e-17,4.3754758109e-01
33,1,3.3602470000e-18,-5.4185458959e-02
33,3,8.4472030000e-18,-5.3701660218e-02
33,5,1.2423630000e-17,-5.2830822485e-02
33,7,1.7983730000e-17,-5.1572945759e-02
33,9,2.1330630000e-17,-4.9928030041e-02
33,11,2.0455570000e-17,-4.7896075330e-02
33,13,2.1331130000e-17,-4.5477081626e-02
33,15,2.3667530000e-17,-4.2671048930e-02
33,17,2.2582930000e-17,-3.9477977242e-02
33,19,2.5224130000e-17,-3.5897866560e-02
33,21,2.7955370000e-17,-3.1930716887e-02
33,23,2.5336030000e-17,-2.7576528220e-02
33,25,3.1482430000e-17,-2.2835300561e-02
33,27,4.4474730000e-17,-1.7707033910e-02
33,29,4.4969270000e-17,-1.2191728266e-02
33,31,1.2174680000e-16,-6.2893836292e-03
33,35,1.2162340000e-16,6.6764226217e-03
33,37,4.4520970000e-17,1.3739884236e-02
33,39,4.3848630000e-17,2.1190384843e-02
33,41,3.0432970000e-17,2.9027924442e-02
33,43,2.5077400000e-17,3.7252503034e-02
33,45,2.7232130000e-17,4.5864120619e-02
33,47,2.3169370000e-17,5.4862777196e-02
33,49,1.9341630000e-17,6.4248472766e-02
33,51,2.2922530000e-17,7.4021207328e-02
33,53,1.9243230000e-17,8.4180980883e-02
33,55,1.6176200000e-17,9.4727793430e-02
33,57,1.8512630000e-17,1.0566164497e-01
33,59,1.7880030000e-17,1.1698253550e-01
33,61,1.5143170000e-17,1.2869046503e-01
33,63,1.7264270000e-17,1.4078543355e-01
33,65,1.7021770000e-17,1.5326744106e-01
33,67,1.4839130000e-17,1.6613648756e-01
33,69,1.5112300000e-17,1.7939257305e-01
33,71,1.6084400000e-17,1.9303569754e-01
33,73,1.4917830000e-17,2.0706586102e-01
33,75,1.4589030000e-17,2.2148306350e-01
33,77,1.4401170000e-17,2.3628730496e-01
33,79,1.3929900000e-17,2.5147858542e-01
33,81,1.2382310000e-17,2.6705690487e-01
33,83,1.1568770000e-17,2.8302226331e-01
33,85,1.2142530000e-17,2.9937466075e-01
33,87,1.2287230000e-17,3.1611409718e-01
33,89,1.2274860000e-17,3.3324057260e-01
33,91,1.1315310000e-17,3.5075408701e-01
33,93,1.0088820000e-17,3.6865464042e-01
33,95,8.6843030000e-18,3.8694223282e-01
33,97,9.2519030000e-18,4.0561686421e-01
33,99,1.2291800000e-17,4.2467853459e-01
34,0,1.0281360000e-18,-5.7572050144e-02
34,2,5.6519970000e-18,-5.7281770900e-02
34,4,1.0234750000e-17,-5.6604452663e-02
34,6,1.4089730000e-17,-5.5540095433e-02
34,8,1.9268900000e-17,-5.4088699211e-02
34,10,1.9923130000e-17,-5.2250263996e-02
34,12,1.9614600000e-17,-5.0024789789e-02
34,14,2.1041170000e-17,-4.7412276589e-02
34,16,2.2530600000e-17,-4.4412724397e-02
34,18,2.0961030000e-17,-4.1026133212e-02
34,20,2.3699730000e-17,-3.7252503034e-02
34,22,2.6936270000e-17,-3.3091833864e-02
34,24,2.4646330000e-17,-2.8544125702e-02
34,26,3.0352230000e-17,-2.3609378546e-02
34,28,4.2521730000e-17,-1.8287592399e-02
34,30,4.3473800000e-17,-1.2578767258e-02
34,32,1.1858730000e-16,-6.4829031255e-03
34,36,1.1741640000e-16,6.8699421180e-03
34,38,4.3551830000e-17,1.4126923229e-02
34,40,4.2366130000e-17,2.1770943332e-02
34,42,2.9033930000e-17,2.9802002428e-02
34,44,2.4991170000e-17,3.8220100516e-02
34,46,2.6321770000e-17,4.7025237597e-02
34,48,2.1295300000e-17,5.6217413670e-02
34,50,1.8982070000e-17,6.5796628736e-02
34,52,2.2402000000e-17,7.5762882795e-02
34,54,1.8103130000e-17,8.6116175846e-02
34,56,1.5413870000e-17,9.6856507889e-02
34,58,1.8210000000e-17,1.0798387893e-01
34,60,1.6796800000e-17,1.1949828895e-01
34,62,1.4704900000e-17,1.3139973798e-01
34,64,1.6969470000e-17,1.4368822599e-01
34,66,1.6831900000e-17,1.5636375300e-01
34,68,1.4007230000e-17,1.6942631900e-01
34,70,1.4149670000e-17,1.8287592399e-01
34,72,1.5538170000e-17,1.9671256797e-01
34,74,1.4739500000e-17,2.1093625095e-01
34,76,1.3765470000e-17,2.2554697292e-01
34,78,1.4086900000e-17,2.4054473388e-01
34,80,1.3125670000e-17,2.5592953383e-01
