# O-CO2 state-resolved inelastic channels at energy index 5
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
1,93,4.4003040000e-18,4.2284009938e-01
1,95,1.1380840000e-18,4.4112769178e-01
1,97,1.4333090000e-19,4.5980232317e-01
1,99,6.9805140000e-21,4.7886399355e-01
2,0,3.6180300000e-16,-2.9027924442e-04
2,4,1.1529570000e-15,6.7731823699e-04
2,6,4.7083800000e-16,1.7416754665e-03
2,8,3.0358600000e-16,3.1930716887e-03
2,10,2.4157630000e-16,5.0315069033e-03
2,12,2.0694270000e-16,7.2569811106e-03
2,14,1.9039100000e-16,9.8694943104e-03
2,16,1.7251430000e-16,1.2869046503e-02
2,18,1.5721730000e-16,1.6255637688e-02
2,20,1.4655630000e-16,2.0029267865e-02
2,22,1.3521730000e-16,2.4189937035e-02
2,24,1.2203200000e-16,2.8737645198e-02
2,26,1.1464290000e-16,3.3672392353e-02
2,28,1.0582150000e-16,3.8994178501e-02
2,30,9.6233670000e-17,4.4703003641e-02
2,32,9.3715500000e-17,5.0798867774e-02
2,34,8.5051070000e-17,5.7281770900e-02
2,36,7.6322870000e-17,6.4151713018e-02
2,38,7.5507600000e-17,7.1408694128e-02
2,40,7.1645130000e-17,7.9052714231e-02
2,42,6.4059530000e-17,8.7083773327e-02
2,44,6.2448170000e-17,9.5501871415e-02
2,46,5.8286130000e-17,1.0430700850e-01
2,48,5.5043600000e-17,1.1349918457e-01
2,50,5.2468530000e-17,1.2307839964e-01
2,52,4.9106430000e-17,1.3304465369e-01
2,54,4.6910200000e-17,1.4339794675e-01
2,56,4.4419700000e-17,1.5413827879e-01
2,58,4.1525800000e-17,1.6526564983e-01
2,60,3.8859670000e-17,1.7678005985e-01
2,62,3.7122500000e-17,1.8868150888e-01
2,64,3.4488400000e-17,2.0096999689e-01
2,66,3.2457770000e-17,2.1364552390e-01
2,68,3.0953300000e-17,2.2670808989e-01
2,70,2.8780500000e-17,2.4015769489e-01
2,72,2.6951630000e-17,2.5399433887e-01
2,74,2.5453000000e-17,2.6821802185e-01
2,76,2.3591900000e-17,2.8282874382e-01
2,78,2.1702900000e-17,2.9782650478e-01
2,80,2.0488900000e-17,3.1321130473e-01
2,82,1.8384570000e-17,3.2898314368e-01
2,84,1.6733600000e-17,3.4514202162e-01
2,86,1.5073970000e-17,3.6168793855e-01
2,88,1.4119330000e-17,3.7862089448e-01
2,90,1.1297360000e-17,3.9594088939e-01
2,92,7.3367330000e-18,4.1364792330e-01
2,94,3.0968650000e-18,4.3174199621e-01
2,96,6.9498990000e-19,4.5022310810e-01
2,98,7.2463570000e-20,4.6909125899e-01
2,100,2.7841440000e-21,4.8834644887e-01
3,1,5.5924330000e-16,-4.8379874071e-04
3,5,1.0894900000e-15,8.7083773327e-04
3,7,4.1821270000e-16,2.1287144591e-03
3,9,2.9684400000e-16,3.7736301775e-03
3,11,2.4000070000e-16,5.8055848885e-03
3,13,1.9697130000e-16,8.2245785920e-03
3,15,1.9210430000e-16,1.1030611288e-02
3,17,1.6623870000e-16,1.4223682977e-02
3,19,1.4733770000e-16,1.7803793658e-02
3,21,1.4705700000e-16,2.1770943332e-02
3,23,1.3042370000e-16,2.6125131998e-02
3,25,1.1565510000e-16,3.0866359657e-02
3,27,1.1880630000e-16,3.5994626309e-02
3,29,1.0457310000e-16,4.1509931953e-02
3,31,9.3365370000e-17,4.7412276589e-02
3,33,9.6116670000e-17,5.3701660218e-02
3,35,8.4945830000e-17,6.0378082840e-02
3,37,7.5965170000e-17,6.7441544454e-02
3,39,7.6621130000e-17,7.4892045061e-02
3,41,7.1475130000e-17,8.2729584661e-02
3,43,6.3924130000e-17,9.0954163253e-02
3,45,6.1862430000e-17,9.9565780837e-02
3,47,6.0942770000e-17,1.0856443741e-01
3,49,5.6279930000e-17,1.1795013298e-01
3,51,5.0200300000e-17,1.2772286755e-01
3,53,4.7971670000e-17,1.3788264110e-01
3,55,4.6965330000e-17,1.4842945365e-01
3,57,4.2099670000e-17,1.5936330519e-01
3,59,3.9067600000e-17,1.7068419572e-01
3,61,3.8376900000e-17,1.8239212525e-01
3,63,3.6229200000e-17,1.9448709376e-01
3,65,3.3603070000e-17,2.0696910127e-01
3,67,3.2172700000e-17,2.1983814778e-01
3,69,3.0872770000e-17,2.3309423327e-01
3,71,2.8194130000e-17,2.4673735776e-01
3,73,2.5901700000e-17,2.6076752124e-01
3,75,2.4243200000e-17,2.7518472371e-01
3,77,2.3191600000e-17,2.8998896518e-01
3,79,2.1371900000e-17,3.0518024564e-01
3,81,1.9449130000e-17,3.2075856509e-01
3,83,1.7578630000e-17,3.3672392353e-01
3,85,1.5844930000e-17,3.5307632097e-01
3,87,1.5146270000e-17,3.6981575740e-01
3,89,1.3015910000e-17,3.8694223282e-01
3,91,9.3173770000e-18,4.0445574723e-01
3,93,4.4972510000e-18,4.2235630064e-01
3,95,1.1846520000e-18,4.4064389304e-01
3,97,1.5052410000e-19,4.5931852443e-01
3,99,7.3203620000e-21,4.7838019481e-01
4,0,6.4408100000e-17,-9.6759748141e-04
4,2,6.4136000000e-16,-6.7731823699e-04
4,6,1.0247440000e-15,1.0643572296e-03
4,8,4.0991770000e-16,2.5157534517e-03
4,10,2.9088030000e-16,4.3541886664e-03
4,12,2.3232100000e-16,6.5796628736e-03
4,14,1.9759970000e-16,9.1921760734e-03
4,16,1.8132430000e-16,1.2191728266e-02
4,18,1.6016270000e-16,1.5578319451e-02
4,20,1.4883600000e-16,1.9351949628e-02
4,22,1.4004400000e-16,2.3512618798e-02
4,24,1.2372370000e-16,2.8060326961e-02
4,26,1.1937430000e-16,3.2995074116e-02
4,28,1.1513070000e-16,3.8316860264e-02
4,30,1.0095630000e-16,4.4025685404e-02
4,32,9.4785870000e-17,5.0121549537e-02
4,34,9.3683170000e-17,5.6604452663e-02
4,36,8.3879270000e-17,6.3474394781e-02
4,38,7.6736300000e-17,7.0731375891e-02
4,40,7.5347970000e-17,7.8375395994e-02
4,42,7.0232230000e-17,8.6406455090e-02
4,44,6.4349670000e-17,9.4824553178e-02
4,46,6.2307470000e-17,1.0362969026e-01
4,48,6.0300700000e-17,1.1282186633e-01
4,50,5.4153530000e-17,1.2240108140e-01
4,52,4.9963970000e-17,1.3236733546e-01
4,54,4.8446930000e-17,1.4272062851e-01
4,56,4.4635770000e-17,1.5346096055e-01
4,58,4.0325930000e-17,1.6458833159e-01
4,60,3.9018300000e-17,1.7610274162e-01
4,62,3.7417100000e-17,1.8800419064e-01
4,64,3.4898470000e-17,2.0029267865e-01
4,66,3.3023770000e-17,2.1296820566e-01
4,68,3.1772630000e-17,2.2603077166e-01
4,70,2.9822270000e-17,2.3948037665e-01
4,72,2.7216700000e-17,2.5331702063e-01
4,74,2.5466030000e-17,2.6754070361e-01
4,76,2.3631100000e-17,2.8215142558e-01
4,78,2.2067030000e-17,2.9714918654e-01
4,80,2.0535630000e-17,3.1253398650e-01
4,82,1.8465330000e-17,3.2830582544e-01
4,84,1.6770870000e-17,3.4446470338e-01
4,86,1.5155500000e-17,3.6101062031e-01
4,88,1.4153200000e-17,3.7794357624e-01
4,90,1.1382330000e-17,3.9526357116e-01
4,92,7.4774770000e-18,4.1297060507e-01
4,94,3.2006300000e-18,4.3106467797e-01
4,96,7.3068160000e-19,4.4954578986e-01
4,98,7.7232970000e-20,4.6841394075e-01
4,100,3.0042500000e-21,4.8766913063e-01
5,1,1.3906870000e-16,-1.3546364740e-03
5,3,6.9446300000e-16,-8.7083773327e-04
5,7,1.0014040000e-15,1.2578767258e-03
5,9,4.0654000000e-16,2.9027924442e-03
5,11,2.7730400000e-16,4.9347471552e-03
5,13,2.2476370000e-16,7.3537408587e-03
5,15,1.8813330000e-16,1.0159773555e-02
5,17,1.7633700000e-16,1.3352845243e-02
5,19,1.6403370000e-16,1.6932955925e-02
5,21,1.4311870000e-16,2.0900105599e-02
5,23,1.3301200000e-16,2.5254294265e-02
5,25,1.2770770000e-16,2.9995521924e-02
5,27,1.1556400000e-16,3.5123788575e-02
5,29,1.1022270000e-16,4.0639094219e-02
5,31,1.0320480000e-16,4.6541438856e-02
5,33,9.2987770000e-17,5.2830822485e-02
5,35,9.0165700000e-17,5.9507245107e-02
5,37,8.3705930000e-17,6.6570706721e-02
5,39,7.5337170000e-17,7.4021207328e-02
5,41,7.2080200000e-17,8.1858746927e-02
5,43,6.8889330000e-17,9.0083325519e-02
5,45,6.3571030000e-17,9.8694943104e-02
5,47,6.0734000000e-17,1.0769359968e-01
5,49,5.6694100000e-17,1.1707929525e-01
5,51,5.3831900000e-17,1.2685202981e-01
5,53,5.0725800000e-17,1.3701180337e-01
5,55,4.6143200000e-17,1.4755861592e-01
5,57,4.2694730000e-17,1.5849246746e-01
5,59,4.0807030000e-17,1.6981335799e-01
5,61,3.8247370000e-17,1.8152128751e-01
5,63,3.6149300000e-17,1.9361625603e-01
5,65,3.4569300000e-17,2.0609826354e-01
5,67,3.2440900000e-17,2.1896731004e-01
5,69,3.0395030000e-17,2.3222339554e-01
5,71,2.8937900000e-17,2.4586652003e-01
5,73,2.6911970000e-17,2.5989668351e-01
5,75,2.4603270000e-17,2.7431388598e-01
5,77,2.2770800000e-17,2.8911812745e-01
5,79,2.1293430000e-17,3.0430940790e-01
5,81,1.9652600000e-17,3.1988772735e-01
5,83,1.8002530000e-17,3.3585308580e-01
5,85,1.5921400000e-17,3.5220548323e-01
5,87,1.5142430000e-17,3.6894491966e-01
5,89,1.3025920000e-17,3.8607139508e-01
5,91,9.5043030000e-18,4.0358490950e-01
5,93,4.6679270000e-18,4.2148546290e-01
5,95,1.2527590000e-18,4.3977305530e-01
5,97,1.6297390000e-19,4.5844768669e-01
5,99,8.1925610000e-21,4.7750935708e-01
6,0,2.9536730000e-17,-2.0319547110e-03
6,2,1.8169400000e-16,-1.7416754665e-03
6,4,7.1087870000e-16,-1.0643572296e-03
6,8,9.8572000000e-16,1.4513962221e-03
6,10,3.8436900000e-16,3.2898314368e-03
6,12,2.7245430000e-16,5.5153056441e-03
6,14,2.1563700000e-16,8.1278188439e-03
6,16,1.8144270000e-16,1.1127371036e-02
6,18,1.8132000000e-16,1.4513962221e-02
6,20,1.5841670000e-16,1.8287592399e-02
6,22,1.3709230000e-16,2.2448261569e-02
6,24,1.3767970000e-16,2.6995969731e-02
6,26,1.2305430000e-16,3.1930716887e-02
6,28,1.1055990000e-16,3.7252503034e-02
6,30,1.1237360000e-16,4.2961328175e-02
6,32,9.9196700000e-17,4.9057192308e-02
6,34,8.9799930000e-17,5.5540095433e-02
6,36,9.0563830000e-17,6.2410037551e-02
6,38,8.1396670000e-17,6.9667018662e-02
6,40,7.3201170000e-17,7.7311038765e-02
6,42,7.2021130000e-17,8.5342097861e-02
6,44,6.7503000000e-17,9.3760195949e-02
6,46,6.1730530000e-17,1.0256533303e-01
6,48,5.7830030000e-17,1.1175750910e-01
6,50,5.6406370000e-17,1.2133672417e-01
6,52,5.4352370000e-17,1.3130297823e-01
6,54,4.8219870000e-17,1.4165627128e-01
6,56,4.4913430000e-17,1.5239660332e-01
6,58,4.3216570000e-17,1.6352397436e-01
6,60,3.9842130000e-17,1.7503838439e-01
6,62,3.7014100000e-17,1.8693983341e-01
6,64,3.5330800000e-17,1.9922832142e-01
6,66,3.3597930000e-17,2.1190384843e-01
6,68,3.1196970000e-17,2.2496641443e-01
6,70,2.9581100000e-17,2.3841601942e-01
6,72,2.8209370000e-17,2.5225266340e-01
6,74,2.6314570000e-17,2.6647634638e-01
6,76,2.3578130000e-17,2.8108706835e-01
6,78,2.1859070000e-17,2.9608482931e-01
6,80,2.0616630000e-17,3.1146962927e-01
6,82,1.8848100000e-17,3.2724146821e-01
6,84,1.7044230000e-17,3.4340034615e-01
6,86,1.5248330000e-17,3.5994626309e-01
6,88,1.4163670000e-17,3.7687921901e-01
6,90,1.1496140000e-17,3.9419921393e-01
6,92,7.7004870000e-18,4.1190624784e-01
6,94,3.3647780000e-18,4.3000032074e-01
6,96,7.8673270000e-19,4.4848143263e-01
6,98,8.5051260000e-20,4.6734958352e-01
6,100,3.4014780000e-21,4.8660477340e-01
7,1,6.8415970000e-17,-2.6125131998e-03
7,3,1.9596030000e-16,-2.1287144591e-03
7,5,7.3612770000e-16,-1.2578767258e-03
7,9,9.5401000000e-16,1.6449157184e-03
7,11,3.8140770000e-16,3.6768704294e-03
7,13,2.6715800000e-16,6.0958641329e-03
7,15,2.1108200000e-16,8.9018968290e-03
7,17,1.8703500000e-16,1.2094968518e-02
7,19,1.7486500000e-16,1.5675079199e-02
7,21,1.5035730000e-16,1.9642228873e-02
7,23,1.4120270000e-16,2.3996417539e-02
7,25,1.3532430000e-16,2.8737645198e-02
7,27,1.1758000000e-16,3.3865911849e-02
7,29,1.1225190000e-16,3.9381217493e-02
7,31,1.0941320000e-16,4.5283562130e-02
7,33,9.6163330000e-17,5.1572945759e-02
7,35,9.1100130000e-17,5.8249368381e-02
7,37,8.7640970000e-17,6.5312829995e-02
7,39,7.9210570000e-17,7.2763330602e-02
7,41,7.3737370000e-17,8.0600870202e-02
7,43,7.0311430000e-17,8.8825448794e-02
7,45,6.6777700000e-17,9.7437066378e-02
7,47,6.1006100000e-17,1.0643572296e-01
7,49,5.7263500000e-17,1.1582141853e-01
7,51,5.6950600000e-17,1.2559415309e-01
7,53,5.1476630000e-17,1.3575392664e-01
7,55,4.6474670000e-17,1.4630073919e-01
7,57,4.4531470000e-17,1.5723459073e-01
7,59,4.1731870000e-17,1.6855548126e-01
7,61,3.8565100000e-17,1.8026341079e-01
7,63,3.6368330000e-17,1.9235837930e-01
7,65,3.4786370000e-17,2.0484038682e-01
7,67,3.2559770000e-17,2.1770943332e-01
7,69,3.0763200000e-17,2.3096551881e-01
7,71,2.9092870000e-17,2.4460864330e-01
7,73,2.7411830000e-17,2.5863880678e-01
7,75,2.4975130000e-17,2.7305600925e-01
7,77,2.3074900000e-17,2.8786025072e-01
7,79,2.1295000000e-17,3.0305153118e-01
7,81,1.9793530000e-17,3.1862985063e-01
7,83,1.8210200000e-17,3.3459520907e-01
7,85,1.6204730000e-17,3.5094760651e-01
7,87,1.5202330000e-17,3.6768704294e-01
7,89,1.3145270000e-17,3.8481351836e-01
7,91,9.7489100000e-18,4.0232703277e-01
7,93,4.9282880000e-18,4.2022758618e-01
7,95,1.3687260000e-18,4.3851517858e-01
7,97,1.8307790000e-19,4.5718980997e-01
7,99,9.4416070000e-21,4.7625148035e-01
8,0,1.6803370000e-17,-3.4833509331e-03
8,2,8.9835900000e-17,-3.1930716887e-03
8,4,2.1806100000e-16,-2.5157534517e-03
8,6,7.5588000000e-16,-1.4513962221e-03
8,10,9.4526600000e-16,1.8384352147e-03
8,12,3.8129600000e-16,4.0639094219e-03
8,14,2.5720100000e-16,6.6764226217e-03
8,16,2.1268770000e-16,9.6759748141e-03
8,18,1.8336130000e-16,1.3062565999e-02
8,20,1.6634130000e-16,1.6836196177e-02
8,22,1.5329030000e-16,2.0996865347e-02
8,24,1.3995170000e-16,2.5544573509e-02
8,26,1.2851470000e-16,3.0479320664e-02
8,28,1.2011270000e-16,3.5801106812e-02
8,30,1.0896710000e-16,4.1509931953e-02
8,32,1.0443570000e-16,4.7605796085e-02
8,34,9.8143970000e-17,5.4088699211e-02
8,36,8.8335970000e-17,6.0958641329e-02
8,38,8.4116800000e-17,6.8215622440e-02
8,40,8.0341700000e-17,7.5859642543e-02
8,42,7.2323800000e-17,8.3890701638e-02
8,44,6.8233430000e-17,9.2308799727e-02
8,46,6.5993000000e-17,1.0111393681e-01
8,48,6.0656630000e-17,1.1030611288e-01
8,50,5.7448430000e-17,1.1988532795e-01
8,52,5.4717830000e-17,1.2985158201e-01
8,54,4.9931870000e-17,1.4020487506e-01
8,56,4.6947400000e-17,1.5094520710e-01
8,58,4.3427630000e-17,1.6207257814e-01
8,60,4.0346100000e-17,1.7358698817e-01
8,62,3.8479370000e-17,1.8548843719e-01
8,64,3.5572670000e-17,1.9777692520e-01
8,66,3.3758130000e-17,2.1045245221e-01
8,68,3.2283570000e-17,2.2351501821e-01
8,70,3.0074200000e-17,2.3696462320e-01
8,72,2.7983570000e-17,2.5080126718e-01
8,74,2.6135600000e-17,2.6502495016e-01
8,76,2.4293070000e-17,2.7963567213e-01
8,78,2.2375300000e-17,2.9463343309e-01
8,80,2.0794300000e-17,3.1001823304e-01
8,82,1.8803430000e-17,3.2579007199e-01
8,84,1.7306100000e-17,3.4194894993e-01
8,86,1.5498070000e-17,3.5849486686e-01
8,88,1.4284970000e-17,3.7542782279e-01
8,90,1.1659240000e-17,3.9274781771e-01
8,92,7.9823900000e-18,4.1045485162e-01
8,94,3.6117000000e-18,4.2854892452e-01
8,96,8.7473970000e-19,4.4703003641e-01
8,98,9.7128430000e-20,4.6589818730e-01
8,100,3.9894010000e-21,4.8515337718e-01
9,1,3.9020300000e-17,-4.2574289182e-03
9,3,1.1015500000e-16,-3.7736301775e-03
9,5,2.3667530000e-16,-2.9027924442e-03
9,7,7.5554070000e-16,-1.6449157184e-03
9,11,8.6446130000e-16,2.0319547110e-03
9,13,3.2661270000e-16,4.4509484145e-03
9,15,2.2497930000e-16,7.2569811106e-03
9,17,1.8394930000e-16,1.0450052799e-02
9,19,1.5596100000e-16,1.4030163480e-02
9,21,1.5081570000e-16,1.7997313154e-02
9,23,1.3747370000e-16,2.2351501821e-02
9,25,1.2145600000e-16,2.7092729480e-02
9,27,1.1818630000e-16,3.2220996131e-02
9,29,1.0889280000e-16,3.7736301775e-02
9,31,9.7402270000e-17,4.3638646412e-02
9,33,9.7949070000e-17,4.9928030041e-02
9,35,8.8972500000e-17,5.6604452663e-02
9,37,7.9843970000e-17,6.3667914277e-02
9,39,7.9043130000e-17,7.1118414884e-02
9,41,7.4407600000e-17,7.8955954483e-02
9,43,6.5604100000e-17,8.7180533075e-02
9,45,6.3125230000e-17,9.5792150660e-02
9,47,6.1476030000e-17,1.0479080724e-01
9,49,5.7416670000e-17,1.1417650281e-01
9,51,5.3267330000e-17,1.2394923737e-01
9,53,5.0437800000e-17,1.3410901092e-01
9,55,4.8267100000e-17,1.4465582347e-01
9,57,4.4382500000e-17,1.5558967501e-01
9,59,4.0250870000e-17,1.6691056554e-01
9,61,3.8693730000e-17,1.7861849507e-01
9,63,3.6394970000e-17,1.9071346359e-01
9,65,3.3701170000e-17,2.0319547110e-01
9,67,3.2323670000e-17,2.1606451760e-01
9,69,3.0683100000e-17,2.2932060309e-01
9,71,2.8478000000e-17,2.4296372758e-01
9,73,2.6255700000e-17,2.5699389106e-01
9,75,2.4715270000e-17,2.7141109354e-01
9,77,2.3456300000e-17,2.8621533500e-01
9,79,2.1479330000e-17,3.0140661546e-01
9,81,1.9522300000e-17,3.1698493491e-01
9,83,1.8018900000e-17,3.3295029335e-01
9,85,1.6196400000e-17,3.4930269079e-01
9,87,1.5111070000e-17,3.6604212722e-01
9,89,1.3074800000e-17,3.8316860264e-01
9,91,9.8696700000e-18,4.0068211705e-01
9,93,5.1491500000e-18,4.1858267046e-01
9,95,1.4898380000e-18,4.3687026286e-01
9,97,2.0659640000e-19,4.5554489425e-01
9,99,1.1065010000e-20,4.7460656463e-01
10,0,9.6072230000e-18,-5.3217861478e-03
10,2,5.8074300000e-17,-5.0315069033e-03
10,4,1.2570600000e-16,-4.3541886664e-03
10,6,2.3944700000e-16,-3.2898314368e-03
10,8,7.6791900000e-16,-1.8384352147e-03
10,12,7.8856500000e-16,2.2254742072e-03
10,14,2.9353970000e-16,4.8379874071e-03
10,16,2.0231170000e-16,7.8375395994e-03
10,18,1.5997270000e-16,1.1224130784e-02
10,20,1.3808000000e-16,1.4997760962e-02
10,22,1.3213130000e-16,1.9158430132e-02
10,24,1.1675370000e-16,2.3706138295e-02
10,26,1.0664970000e-16,2.8640885450e-02
10,28,1.0407490000e-16,3.3962671598e-02
10,30,9.1524800000e-17,3.9671496738e-02
10,32,8.6169230000e-17,4.5767360871e-02
10,34,8.4523330000e-17,5.2250263996e-02
10,36,7.5097400000e-17,5.9120206114e-02
10,38,7.0080270000e-17,6.6377187225e-02
10,40,6.7970670000e-17,7.4021207328e-02
10,42,6.2993900000e-17,8.2052266424e-02
10,44,5.6439330000e-17,9.0470364512e-02
10,46,5.4524430000e-17,9.9275501593e-02
10,48,5.3478070000e-17,1.0846767767e-01
10,50,4.8946100000e-17,1.1804689273e-01
10,52,4.5833800000e-17,1.2801314679e-01
10,54,4.5249300000e-17,1.3836643984e-01
10,56,4.2614870000e-17,1.4910677189e-01
10,58,3.7973630000e-17,1.6023414292e-01
10,60,3.5829800000e-17,1.7174855295e-01
10,62,3.3468370000e-17,1.8365000197e-01
10,64,3.1234470000e-17,1.9593848999e-01
10,66,2.9656030000e-17,2.0861401699e-01
10,68,2.8109030000e-17,2.2167658299e-01
10,70,2.6689100000e-17,2.3512618798e-01
10,72,2.4839670000e-17,2.4896283197e-01
10,74,2.3264530000e-17,2.6318651494e-01
10,76,2.1701030000e-17,2.7779723691e-01
10,78,2.0518870000e-17,2.9279499788e-01
10,80,1.8790330000e-17,3.0817979783e-01
10,82,1.7083970000e-17,3.2395163678e-01
10,84,1.5703170000e-17,3.4011051472e-01
10,86,1.4214030000e-17,3.5665643165e-01
10,88,1.2982630000e-17,3.7358938757e-01
10,90,1.0597100000e-17,3.9090938249e-01
10,92,7.3705670000e-18,4.0861641640e-01
10,94,3.4362560000e-18,4.2671048930e-01
10,96,8.6519360000e-19,4.4519160120e-01
10,98,9.9129230000e-20,4.6405975209e-01
10,100,4.2167100000e-21,4.8331494197e-01
11,1,2.7635600000e-17,-6.2893836292e-03
11,3,7.3860270000e-17,-5.8055848885e-03
11,5,1.3388370000e-16,-4.9347471552e-03
11,7,2.5050530000e-16,-3.6768704294e-03
11,9,7.1691530000e-16,-2.0319547110e-03
11,13,7.3320300000e-16,2.4189937035e-03
11,15,2.7660330000e-16,5.2250263996e-03
11,17,1.8449700000e-16,8.4180980883e-03
11,19,1.5027370000e-16,1.1998208770e-02
11,21,1.2755230000e-16,1.5965358443e-02
11,23,1.1976330000e-16,2.0319547110e-02
11,25,1.0894670000e-16,2.5060774769e-02
11,27,9.8838630000e-17,3.0189041420e-02
11,29,9.4864800000e-17,3.5704347064e-02
11,31,8.6026030000e-17,4.1606691701e-02
11,33,7.7486400000e-17,4.7896075330e-02
11,35,7.5543470000e-17,5.4572497952e-02
11,37,7.0256430000e-17,6.1635959566e-02
11,39,6.2768200000e-17,6.9086460173e-02
11,41,6.0645770000e-17,7.6923999772e-02
11,43,5.6868300000e-17,8.5148578364e-02
11,45,5.0234100000e-17,9.3760195949e-02
11,47,4.8086630000e-17,1.0275885253e-01
11,49,4.6445570000e-17,1.1214454810e-01
11,51,4.2113030000e-17,1.2191728266e-01
11,53,3.9996300000e-17,1.3207705621e-01
11,55,3.7904600000e-17,1.4262386876e-01
11,57,3.5145200000e-17,1.5355772030e-01
11,59,3.2513700000e-17,1.6487861083e-01
11,61,2.9164470000e-17,1.7658654036e-01
11,63,2.6905470000e-17,1.8868150888e-01
