# O-CO2 state-resolved inelastic channels at energy index 8
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
25,99,5.1821000000e-18,4.4751383515e-01
26,0,2.1074430000e-18,-3.3962671598e-02
26,2,1.1321600000e-17,-3.3672392353e-02
26,4,1.9379900000e-17,-3.2995074116e-02
26,6,2.9099070000e-17,-3.1930716887e-02
26,8,3.9406630000e-17,-3.0479320664e-02
26,10,3.7688930000e-17,-2.8640885450e-02
26,12,4.1080230000e-17,-2.6415411243e-02
26,14,4.5955770000e-17,-2.3802898043e-02
26,16,4.6429970000e-17,-2.0803345850e-02
26,18,5.3107030000e-17,-1.7416754665e-02
26,20,6.7546270000e-17,-1.3643124488e-02
26,22,8.6806900000e-17,-9.4824553178e-03
26,24,2.4735070000e-16,-4.9347471552e-03
26,28,2.4255870000e-16,5.3217861478e-03
26,30,8.3711970000e-17,1.1030611288e-02
26,32,6.5324430000e-17,1.7126475421e-02
26,34,4.7607270000e-17,2.3609378546e-02
26,36,3.8426070000e-17,3.0479320664e-02
26,38,4.0885730000e-17,3.7736301775e-02
26,40,3.5945970000e-17,4.5380321878e-02
26,42,2.9126170000e-17,5.3411380974e-02
26,44,3.1758530000e-17,6.1829479062e-02
26,46,3.0187170000e-17,7.0634616143e-02
26,48,2.4251000000e-17,7.9826792217e-02
26,50,2.5115230000e-17,8.9406007283e-02
26,52,2.4172530000e-17,9.9372261341e-02
26,54,2.0761730000e-17,1.0972555439e-01
26,56,1.9777900000e-17,1.2046588644e-01
26,58,1.9570700000e-17,1.3159325747e-01
26,60,1.8074570000e-17,1.4310766750e-01
26,62,1.7663870000e-17,1.5500911652e-01
26,64,1.6861130000e-17,1.6729760454e-01
26,66,1.5562630000e-17,1.7997313154e-01
26,68,1.4353100000e-17,1.9303569754e-01
26,70,1.3051570000e-17,2.0648530253e-01
26,72,1.2459470000e-17,2.2032194652e-01
26,74,1.1758630000e-17,2.3454562949e-01
26,76,1.0832290000e-17,2.4915635146e-01
26,78,1.0263010000e-17,2.6415411243e-01
26,80,9.8758130000e-18,2.7953891238e-01
26,82,9.2086670000e-18,2.9531075133e-01
26,84,9.0849800000e-18,3.1146962927e-01
26,86,8.5704830000e-18,3.2801554620e-01
26,88,7.5816130000e-18,3.4494850212e-01
26,90,7.3282330000e-18,3.6226849704e-01
26,92,7.1194430000e-18,3.7997553095e-01
26,94,6.8067100000e-18,3.9806960385e-01
26,96,6.6636670000e-18,4.1655071575e-01
26,98,6.7683730000e-18,4.3541886664e-01
26,100,4.6265930000e-18,4.5467405652e-01
27,1,6.1964870000e-18,-3.6478425049e-02
27,3,1.5440470000e-17,-3.5994626309e-02
27,5,2.1813830000e-17,-3.5123788575e-02
27,7,3.1199630000e-17,-3.3865911849e-02
27,9,3.7648000000e-17,-3.2220996131e-02
27,11,3.6570200000e-17,-3.0189041420e-02
27,13,4.0146470000e-17,-2.7770047717e-02
27,15,4.5434200000e-17,-2.4964015020e-02
27,17,4.4545630000e-17,-2.1770943332e-02
27,19,5.1967500000e-17,-1.8190832651e-02
27,21,6.4920170000e-17,-1.4223682977e-02
27,23,8.2552100000e-17,-9.8694943104e-03
27,25,2.3583370000e-16,-5.1282666515e-03
27,29,2.3004030000e-16,5.5153056441e-03
27,31,7.9615730000e-17,1.1417650281e-02
27,33,6.2629200000e-17,1.7707033910e-02
27,35,4.4691470000e-17,2.4383456532e-02
27,37,3.7522600000e-17,3.1446918146e-02
27,39,4.0753700000e-17,3.8897418753e-02
27,41,3.4502700000e-17,4.6734958352e-02
27,43,2.8306570000e-17,5.4959536944e-02
27,45,3.0782900000e-17,6.3571154529e-02
27,47,2.7664430000e-17,7.2569811106e-02
27,49,2.3002070000e-17,8.1955506676e-02
27,51,2.3888230000e-17,9.1728241238e-02
27,53,2.2307270000e-17,1.0188801479e-01
27,55,1.9564030000e-17,1.1243482734e-01
27,57,1.9388830000e-17,1.2336867888e-01
27,59,1.8775800000e-17,1.3468956941e-01
27,61,1.6940400000e-17,1.4639749894e-01
27,63,1.5819700000e-17,1.5849246746e-01
27,65,1.5720700000e-17,1.7097447497e-01
27,67,1.5220630000e-17,1.8384352147e-01
27,69,1.3473470000e-17,1.9709960696e-01
27,71,1.1898530000e-17,2.1074273145e-01
27,73,1.1619430000e-17,2.2477289493e-01
27,75,1.1351570000e-17,2.3919009741e-01
27,77,1.0550530000e-17,2.5399433887e-01
27,79,9.8025000000e-18,2.6918561933e-01
27,81,9.1211100000e-18,2.8476393878e-01
27,83,9.1764230000e-18,3.0072929722e-01
27,85,8.6561870000e-18,3.1708169466e-01
27,87,7.8684070000e-18,3.3382113109e-01
27,89,7.3498630000e-18,3.5094760651e-01
27,91,7.2604300000e-18,3.6846112092e-01
27,93,6.8352730000e-18,3.8636167433e-01
27,95,6.8171300000e-18,4.0464926673e-01
27,97,6.6841100000e-18,4.2332389812e-01
27,99,4.9057070000e-18,4.4238556850e-01
28,0,1.7179230000e-18,-3.9284457745e-02
28,2,1.0024650000e-17,-3.8994178501e-02
28,4,1.7497400000e-17,-3.8316860264e-02
28,6,2.4886130000e-17,-3.7252503034e-02
28,8,3.3866600000e-17,-3.5801106812e-02
28,10,3.5339730000e-17,-3.3962671598e-02
28,12,3.5125770000e-17,-3.1737197390e-02
28,14,3.9055730000e-17,-2.9124684191e-02
28,16,4.1916170000e-17,-2.6125131998e-02
28,18,4.1538230000e-17,-2.2738540813e-02
28,20,4.8935700000e-17,-1.8964910636e-02
28,22,6.2502430000e-17,-1.4804241466e-02
28,24,7.9386230000e-17,-1.0256533303e-02
28,26,2.2693530000e-16,-5.3217861478e-03
28,30,2.2059170000e-16,5.7088251403e-03
28,32,7.7024170000e-17,1.1804689273e-02
28,34,5.9014430000e-17,1.8287592399e-02
28,36,4.2145230000e-17,2.5157534517e-02
28,38,3.5351200000e-17,3.2414515627e-02
28,40,3.7238430000e-17,4.0058535730e-02
28,42,3.2161000000e-17,4.8089594826e-02
28,44,2.7883000000e-17,5.6507692914e-02
28,46,2.8974770000e-17,6.5312829995e-02
28,48,2.5931770000e-17,7.4505006069e-02
28,50,2.2773070000e-17,8.4084221135e-02
28,52,2.3144770000e-17,9.4050475193e-02
28,54,2.1366130000e-17,1.0440376824e-01
28,56,1.8940800000e-17,1.1514410029e-01
28,58,1.8610970000e-17,1.2627147132e-01
28,60,1.7753430000e-17,1.3778588135e-01
28,62,1.5744370000e-17,1.4968733037e-01
28,64,1.4895100000e-17,1.6197581839e-01
28,66,1.5401670000e-17,1.7465134539e-01
28,68,1.4883130000e-17,1.8771391139e-01
28,70,1.2873930000e-17,2.0116351639e-01
28,72,1.1407000000e-17,2.1500016037e-01
28,74,1.1423570000e-17,2.2922384335e-01
28,76,1.0836570000e-17,2.4383456532e-01
28,78,9.9367570000e-18,2.5883232628e-01
28,80,9.3427400000e-18,2.7421712623e-01
28,82,8.5649230000e-18,2.8998896518e-01
28,84,8.5322400000e-18,3.0614784312e-01
28,86,7.9113600000e-18,3.2269376005e-01
28,88,7.3120000000e-18,3.3962671598e-01
28,90,6.8789600000e-18,3.5694671089e-01
28,92,6.7497530000e-18,3.7465374480e-01
28,94,6.4047800000e-18,3.9274781771e-01
28,96,6.4989930000e-18,4.1122892960e-01
28,98,6.3636530000e-18,4.3009708049e-01
28,100,4.4603500000e-18,4.4935227037e-01
29,1,5.1965500000e-18,-4.1993730693e-02
29,3,1.2274130000e-17,-4.1509931953e-02
29,5,2.0080930000e-17,-4.0639094219e-02
29,7,2.8022430000e-17,-3.9381217493e-02
29,9,3.2946800000e-17,-3.7736301775e-02
29,11,3.5426200000e-17,-3.5704347064e-02
29,13,3.5836630000e-17,-3.3285353361e-02
29,15,3.7295100000e-17,-3.0479320664e-02
29,17,4.0245230000e-17,-2.7286248976e-02
29,19,3.9648400000e-17,-2.3706138295e-02
29,21,4.5914400000e-17,-1.9738988621e-02
29,23,5.9997670000e-17,-1.5384799954e-02
29,25,7.5935930000e-17,-1.0643572296e-02
29,27,2.1582630000e-16,-5.5153056441e-03
29,31,2.1109570000e-16,5.9023446366e-03
29,33,7.3376830000e-17,1.2191728266e-02
29,35,5.7572700000e-17,1.8868150888e-02
29,37,4.1468000000e-17,2.5931612502e-02
29,39,3.3919330000e-17,3.3382113109e-02
29,41,3.6365970000e-17,4.1219652708e-02
29,43,3.2021400000e-17,4.9444231300e-02
29,45,2.5450700000e-17,5.8055848885e-02
29,47,2.6947900000e-17,6.7054505462e-02
29,49,2.5109030000e-17,7.6440201032e-02
29,51,2.1560100000e-17,8.6212935594e-02
29,53,2.1929300000e-17,9.6372709149e-02
29,55,2.0453700000e-17,1.0691952170e-01
29,57,1.8371800000e-17,1.1785337324e-01
29,59,1.8235970000e-17,1.2917426377e-01
29,61,1.6986000000e-17,1.4088219329e-01
29,63,1.4590970000e-17,1.5297716181e-01
29,65,1.4442600000e-17,1.6545916932e-01
29,67,1.4782070000e-17,1.7832821582e-01
29,69,1.3207530000e-17,1.9158430132e-01
29,71,1.2001970000e-17,2.0522742581e-01
29,73,1.1414460000e-17,2.1925758929e-01
29,75,1.0527340000e-17,2.3367479176e-01
29,77,1.0166690000e-17,2.4847903323e-01
29,79,9.7276730000e-18,2.6367031368e-01
29,81,8.8774130000e-18,2.7924863314e-01
29,83,8.4969570000e-18,2.9521399158e-01
29,85,8.1044830000e-18,3.1156638901e-01
29,87,7.1921770000e-18,3.2830582544e-01
29,89,7.1765970000e-18,3.4543230086e-01
29,91,6.8321570000e-18,3.6294581528e-01
29,93,6.5490500000e-18,3.8084636868e-01
29,95,6.5514900000e-18,3.9913396108e-01
29,97,6.2760170000e-18,4.1780859247e-01
29,99,4.7488600000e-18,4.3687026286e-01
30,0,1.6569870000e-18,-4.4993282886e-02
30,2,7.9404930000e-18,-4.4703003641e-02
30,4,1.4839970000e-17,-4.4025685404e-02
30,6,2.3854770000e-17,-4.2961328175e-02
30,8,3.0116600000e-17,-4.1509931953e-02
30,10,3.0766300000e-17,-3.9671496738e-02
30,12,3.4562330000e-17,-3.7446022531e-02
30,14,3.3002270000e-17,-3.4833509331e-02
30,16,3.4489400000e-17,-3.1833957138e-02
30,18,3.8449800000e-17,-2.8447365954e-02
30,20,3.6865870000e-17,-2.4673735776e-02
30,22,4.4152970000e-17,-2.0513066606e-02
30,24,5.8286130000e-17,-1.5965358443e-02
30,26,7.3674170000e-17,-1.1030611288e-02
30,28,2.0750630000e-16,-5.7088251403e-03
30,32,2.0149600000e-16,6.0958641329e-03
30,34,6.9995400000e-17,1.2578767258e-02
30,36,5.4589000000e-17,1.9448709376e-02
30,38,3.8471000000e-17,2.6705690487e-02
30,40,3.1787300000e-17,3.4349710590e-02
30,42,3.5969270000e-17,4.2380769686e-02
30,44,3.0275730000e-17,5.0798867774e-02
30,46,2.3970430000e-17,5.9604004855e-02
30,48,2.6467330000e-17,6.8796180928e-02
30,50,2.4667830000e-17,7.8375395994e-02
30,52,2.0574930000e-17,8.8341650053e-02
30,54,2.0665670000e-17,9.8694943104e-02
30,56,1.9091170000e-17,1.0943527515e-01
30,58,1.7379070000e-17,1.2056264618e-01
30,60,1.7131000000e-17,1.3207705621e-01
30,62,1.6122400000e-17,1.4397850523e-01
30,64,1.4408630000e-17,1.5626699325e-01
30,66,1.4118570000e-17,1.6894252025e-01
30,68,1.3343330000e-17,1.8200508625e-01
30,70,1.2633130000e-17,1.9545469125e-01
30,72,1.2216630000e-17,2.0929133523e-01
30,74,1.0664520000e-17,2.2351501821e-01
30,76,9.6209130000e-18,2.3812574018e-01
30,78,9.6749630000e-18,2.5312350114e-01
30,80,9.2333330000e-18,2.6850830109e-01
30,82,8.2862670000e-18,2.8428014004e-01
30,84,8.0917770000e-18,3.0043901798e-01
30,86,7.7623170000e-18,3.1698493491e-01
30,88,6.8688670000e-18,3.3391789084e-01
30,90,6.6920400000e-18,3.5123788575e-01
30,92,6.6069170000e-18,3.6894491966e-01
30,94,6.0451930000e-18,3.8703899256e-01
30,96,6.1652770000e-18,4.0552010446e-01
30,98,5.9080270000e-18,4.2438825535e-01
30,100,4.3146470000e-18,4.4364344523e-01
31,1,4.5768930000e-18,-4.7896075330e-02
31,3,1.0415460000e-17,-4.7412276589e-02
31,5,1.7928400000e-17,-4.6541438856e-02
31,7,2.6260930000e-17,-4.5283562130e-02
31,9,2.9072500000e-17,-4.3638646412e-02
31,11,3.1115270000e-17,-4.1606691701e-02
31,13,3.3122300000e-17,-3.9187697997e-02
31,15,3.0729600000e-17,-3.6381665301e-02
31,17,3.3343570000e-17,-3.3188593612e-02
31,19,3.6693170000e-17,-2.9608482931e-02
31,21,3.5013300000e-17,-2.5641333257e-02
31,23,4.1360770000e-17,-2.1287144591e-02
31,25,5.5410170000e-17,-1.6545916932e-02
31,27,7.0439930000e-17,-1.1417650281e-02
31,29,1.9906570000e-16,-5.9023446366e-03
31,33,1.9384700000e-16,6.2893836292e-03
31,35,6.8281470000e-17,1.2965806251e-02
31,37,5.2795930000e-17,2.0029267865e-02
31,39,3.8102870000e-17,2.7479768472e-02
31,41,3.1880100000e-17,3.5317308072e-02
31,43,3.4236030000e-17,4.3541886664e-02
31,45,2.8296730000e-17,5.2153504248e-02
31,47,2.3341330000e-17,6.1152160825e-02
31,49,2.5056730000e-17,7.0537856395e-02
31,51,2.3466800000e-17,8.0310590957e-02
31,53,2.0230700000e-17,9.0470364512e-02
31,55,2.0041370000e-17,1.0101717706e-01
31,57,1.9486430000e-17,1.1195102860e-01
31,59,1.6638100000e-17,1.2327191913e-01
31,61,1.5298070000e-17,1.3497984866e-01
31,63,1.5052800000e-17,1.4707481717e-01
31,65,1.4299900000e-17,1.5955682468e-01
31,67,1.3140500000e-17,1.7242587119e-01
31,69,1.1702530000e-17,1.8568195668e-01
31,71,1.2024330000e-17,1.9932508117e-01
31,73,1.1519530000e-17,2.1335524465e-01
31,75,9.9431900000e-18,2.2777244712e-01
31,77,9.5436530000e-18,2.4257668859e-01
31,79,9.6844630000e-18,2.5776796905e-01
31,81,8.8751430000e-18,2.7334628850e-01
31,83,8.5250170000e-18,2.8931164694e-01
31,85,7.8703000000e-18,3.0566404438e-01
31,87,7.0528600000e-18,3.2240348081e-01
31,89,6.6866870000e-18,3.3952995623e-01
31,91,6.4843170000e-18,3.5704347064e-01
31,93,6.0526370000e-18,3.7494402405e-01
31,95,6.3057370000e-18,3.9323161645e-01
31,97,5.9131630000e-18,4.1190624784e-01
31,99,4.6160070000e-18,4.3096791822e-01
32,0,1.3391100000e-18,-5.1089147019e-02
32,2,7.5082500000e-18,-5.0798867774e-02
32,4,1.3826670000e-17,-5.0121549537e-02
32,6,2.0343500000e-17,-4.9057192308e-02
32,8,2.8238400000e-17,-4.7605796085e-02
32,10,2.7636430000e-17,-4.5767360871e-02
32,12,2.8815900000e-17,-4.3541886664e-02
32,14,3.0856500000e-17,-4.0929373464e-02
32,16,2.9054700000e-17,-3.7929821271e-02
32,18,3.1561300000e-17,-3.4543230086e-02
32,20,3.6057970000e-17,-3.0769599909e-02
32,22,3.4354870000e-17,-2.6608930739e-02
32,24,4.0250530000e-17,-2.2061222576e-02
32,26,5.4342130000e-17,-1.7126475421e-02
32,28,6.8486000000e-17,-1.1804689273e-02
32,30,1.9045770000e-16,-6.0958641329e-03
32,34,1.8502470000e-16,6.4829031255e-03
32,36,6.4252700000e-17,1.3352845243e-02
32,38,5.0930170000e-17,2.0609826354e-02
32,40,3.7125300000e-17,2.8253846457e-02
32,42,3.0610770000e-17,3.6284905553e-02
32,44,3.2607130000e-17,4.4703003641e-02
32,46,2.7621670000e-17,5.3508140722e-02
32,48,2.2753670000e-17,6.2700316796e-02
32,50,2.3883530000e-17,7.2279531862e-02
32,52,2.2459470000e-17,8.2245785920e-02
32,54,1.8644330000e-17,9.2599078971e-02
32,56,1.9131270000e-17,1.0333941101e-01
32,58,1.8650330000e-17,1.1446678205e-01
32,60,1.5859100000e-17,1.2598119208e-01
32,62,1.4416830000e-17,1.3788264110e-01
32,64,1.4561030000e-17,1.5017112912e-01
32,66,1.3572900000e-17,1.6284665612e-01
32,68,1.2520000000e-17,1.7590922212e-01
32,70,1.1923330000e-17,1.8935882711e-01
32,72,1.1344770000e-17,2.0319547110e-01
32,74,1.0598160000e-17,2.1741915407e-01
32,76,9.7192970000e-18,2.3202987604e-01
32,78,9.2486830000e-18,2.4702763700e-01
32,80,8.9380170000e-18,2.6241243696e-01
32,82,8.2725830000e-18,2.7818427591e-01
32,84,8.0358600000e-18,2.9434315385e-01
32,86,7.5288530000e-18,3.1088907078e-01
32,88,6.5647230000e-18,3.2782202670e-01
32,90,6.4256300000e-18,3.4514202162e-01
32,92,6.0283530000e-18,3.6284905553e-01
32,94,5.8031630000e-18,3.8094312843e-01
32,96,6.0219430000e-18,3.9942424033e-01
32,98,5.6112370000e-18,4.1829239121e-01
32,100,4.1827770000e-18,4.3754758109e-01
33,1,3.8426530000e-18,-5.4185458959e-02
33,3,1.0631520000e-17,-5.3701660218e-02
33,5,1.5747900000e-17,-5.2830822485e-02
33,7,2.2358370000e-17,-5.1572945759e-02
33,9,2.7906130000e-17,-4.9928030041e-02
33,11,2.6934030000e-17,-4.7896075330e-02
33,13,2.7953230000e-17,-4.5477081626e-02
33,15,2.9777900000e-17,-4.2671048930e-02
33,17,2.7479270000e-17,-3.9477977242e-02
33,19,3.0987870000e-17,-3.5897866560e-02
33,21,3.5291270000e-17,-3.1930716887e-02
33,23,3.2470700000e-17,-2.7576528220e-02
33,25,3.9362400000e-17,-2.2835300561e-02
33,27,5.2491470000e-17,-1.7707033910e-02
33,29,6.5549370000e-17,-1.2191728266e-02
33,31,1.8363330000e-16,-6.2893836292e-03
33,35,1.7827370000e-16,6.6764226217e-03
33,37,6.2452630000e-17,1.3739884236e-02
33,39,4.9192670000e-17,2.1190384843e-02
33,41,3.4015500000e-17,2.9027924442e-02
33,43,2.8468500000e-17,3.7252503034e-02
33,45,3.0903970000e-17,4.5864120619e-02
33,47,2.6209000000e-17,5.4862777196e-02
33,49,2.1312070000e-17,6.4248472766e-02
33,51,2.3428930000e-17,7.4021207328e-02
33,53,2.1387170000e-17,8.4180980883e-02
33,55,1.8137630000e-17,9.4727793430e-02
33,57,1.8494830000e-17,1.0566164497e-01
33,59,1.7389270000e-17,1.1698253550e-01
33,61,1.5006470000e-17,1.2869046503e-01
33,63,1.3764970000e-17,1.4078543355e-01
33,65,1.3769930000e-17,1.5326744106e-01
33,67,1.3282600000e-17,1.6613648756e-01
33,69,1.2662130000e-17,1.7939257305e-01
33,71,1.1389390000e-17,1.9303569754e-01
33,73,1.0713330000e-17,2.0706586102e-01
33,75,1.0384740000e-17,2.2148306350e-01
33,77,9.4187830000e-18,2.3628730496e-01
33,79,8.4717400000e-18,2.5147858542e-01
33,81,8.3417430000e-18,2.6705690487e-01
33,83,8.2757300000e-18,2.8302226331e-01
33,85,7.8135100000e-18,2.9937466075e-01
33,87,6.8302700000e-18,3.1611409718e-01
33,89,6.6250200000e-18,3.3324057260e-01
33,91,6.2655130000e-18,3.5075408701e-01
33,93,5.8409370000e-18,3.6865464042e-01
33,95,6.1910800000e-18,3.8694223282e-01
33,97,5.5062930000e-18,4.0561686421e-01
33,99,4.4638800000e-18,4.2467853459e-01
34,0,1.2155330000e-18,-5.7572050144e-02
34,2,6.8956900000e-18,-5.7281770900e-02
34,4,1.3003930000e-17,-5.6604452663e-02
34,6,1.7645970000e-17,-5.5540095433e-02
34,8,2.4462270000e-17,-5.4088699211e-02
34,10,2.5249300000e-17,-5.2250263996e-02
34,12,2.5298370000e-17,-5.0024789789e-02
34,14,2.6674530000e-17,-4.7412276589e-02
34,16,2.8212370000e-17,-4.4412724397e-02
34,18,2.6989730000e-17,-4.1026133212e-02
34,20,3.1588200000e-17,-3.7252503034e-02
34,22,3.4016430000e-17,-3.3091833864e-02
34,24,3.1822500000e-17,-2.8544125702e-02
34,26,3.7595600000e-17,-2.3609378546e-02
34,28,4.9812370000e-17,-1.8287592399e-02
34,30,6.2806470000e-17,-1.2578767258e-02
34,32,1.7564370000e-16,-6.4829031255e-03
34,36,1.7113630000e-16,6.8699421180e-03
34,38,6.0897930000e-17,1.4126923229e-02
34,40,4.7046200000e-17,2.1770943332e-02
34,42,3.3245930000e-17,2.9802002428e-02
34,44,2.8341670000e-17,3.8220100516e-02
34,46,3.0191570000e-17,4.7025237597e-02
34,48,2.5170730000e-17,5.6217413670e-02
34,50,2.0504030000e-17,6.5796628736e-02
34,52,2.2037400000e-17,7.5762882795e-02
34,54,2.0542000000e-17,8.6116175846e-02
34,56,1.7497870000e-17,9.6856507889e-02
34,58,1.7188170000e-17,1.0798387893e-01
34,60,1.6883300000e-17,1.1949828895e-01
34,62,1.4761530000e-17,1.3139973798e-01
34,64,1.3206200000e-17,1.4368822599e-01
34,66,1.2899200000e-17,1.5636375300e-01
34,68,1.3441070000e-17,1.6942631900e-01
34,70,1.2125300000e-17,1.8287592399e-01
34,72,1.0113000000e-17,1.9671256797e-01
34,74,1.0258660000e-17,2.1093625095e-01
34,76,1.0014150000e-17,2.2554697292e-01
34,78,8.8513770000e-18,2.4054473388e-01
34,80,8.0983570000e-18,2.5592953383e-01
34,82,7.8071830000e-18,2.7170137278e-01
34,84,7.8849500000e-18,2.8786025072e-01
34,86,7.3378730000e-18,3.0440616765e-01
34,88,6.5103100000e-18,3.2133912358e-01
34,90,6.2829530000e-18,3.3865911849e-01
34,92,5.9912770000e-18,3.5636615240e-01
34,94,5.4973670000e-18,3.7446022531e-01
34,96,5.8043000000e-18,3.9294133720e-01
34,98,5.2325070000e-18,4.1180948809e-01
34,100,4.0858870000e-18,4.3106467797e-01
35,1,3.7087200000e-18,-6.0861881581e-02
35,3,9.2371270000e-18,-6.0378082840e-02
35,5,1.4871200000e-17,-5.9507245107e-02
35,7,2.0108600000e-17,-5.8249368381e-02
35,9,2.3821430000e-17,-5.6604452663e-02
35,11,2.5556400000e-17,-5.4572497952e-02
35,13,2.4730070000e-17,-5.2153504248e-02
35,15,2.5003030000e-17,-4.9347471552e-02
35,17,2.7062500000e-17,-4.6154399863e-02
35,19,2.6674330000e-17,-4.2574289182e-02
35,21,2.9689930000e-17,-3.8607139508e-02
35,23,3.3107830000e-17,-3.4252950842e-02
35,25,3.1299470000e-17,-2.9511723183e-02
35,27,3.5629070000e-17,-2.4383456532e-02
35,29,4.8921000000e-17,-1.8868150888e-02
35,31,6.1526600000e-17,-1.2965806251e-02
35,33,1.6957270000e-16,-6.6764226217e-03
35,37,1.6401450000e-16,7.0634616143e-03
35,39,5.7054630000e-17,1.4513962221e-02
35,41,4.4722700000e-17,2.2351501821e-02
35,43,3.2282300000e-17,3.0576080413e-02
35,45,2.7146570000e-17,3.9187697997e-02
35,47,2.8622270000e-17,4.8186354574e-02
35,49,2.4288570000e-17,5.7572050144e-02
35,51,1.9965830000e-17,6.7344784706e-02
35,53,2.1347000000e-17,7.7504558261e-02
35,55,2.0721930000e-17,8.8051370809e-02
35,57,1.6538700000e-17,9.8985222348e-02
35,59,1.6287900000e-17,1.1030611288e-01
35,61,1.5954000000e-17,1.2201404241e-01
35,63,1.4393630000e-17,1.3410901092e-01
35,65,1.2940730000e-17,1.4659101843e-01
35,67,1.2623670000e-17,1.5946006494e-01
35,69,1.2357600000e-17,1.7271615043e-01
35,71,1.0956600000e-17,1.8635927492e-01
35,73,1.0191460000e-17,2.0038943840e-01
35,75,1.0028850000e-17,2.1480664087e-01
35,77,9.4515370000e-18,2.2961088234e-01
35,79,8.7195270000e-18,2.4480216280e-01
35,81,8.0703500000e-18,2.6038048225e-01
35,83,7.6895130000e-18,2.7634584069e-01
35,85,7.3007500000e-18,2.9269823813e-01
35,87,6.6049200000e-18,3.0943767456e-01
35,89,6.5239530000e-18,3.2656414998e-01
35,91,6.0756230000e-18,3.4407766439e-01
35,93,5.7256170000e-18,3.6197821780e-01
35,95,6.0782930000e-18,3.8026581020e-01
35,97,5.2968470000e-18,3.9894044159e-01
35,99,4.3489200000e-18,4.1800211197e-01
36,0,1.2084130000e-18,-6.4441992262e-02
36,2,5.7894100000e-18,-6.4151713018e-02
36,4,1.0842810000e-17,-6.3474394781e-02
36,6,1.7058170000e-17,-6.2410037551e-02
36,8,2.1323900000e-17,-6.0958641329e-02
36,10,2.2516230000e-17,-5.9120206114e-02
36,12,2.5366070000e-17,-5.6894731907e-02
36,14,2.3365670000e-17,-5.4282218707e-02
36,16,2.4497070000e-17,-5.1282666515e-02
36,18,2.6865770000e-17,-4.7896075330e-02
36,20,2.5245230000e-17,-4.4122445152e-02
36,22,2.8469570000e-17,-3.9961775982e-02
36,24,3.2320330000e-17,-3.5414067820e-02
36,26,2.8918900000e-17,-3.0479320664e-02
36,28,3.3901530000e-17,-2.5157534517e-02
36,30,4.6680230000e-17,-1.9448709376e-02
36,32,5.8128170000e-17,-1.3352845243e-02
36,34,1.6309240000e-16,-6.8699421180e-03
36,38,1.5780740000e-16,7.2569811106e-03
36,40,5.5854270000e-17,1.4901001214e-02
36,42,4.4701970000e-17,2.2932060309e-02
36,44,3.1088330000e-17,3.1350158398e-02
36,46,2.6034870000e-17,4.0155295479e-02
36,48,2.7944970000e-17,4.9347471552e-02
36,50,2.3255930000e-17,5.8926686618e-02
36,52,1.8907300000e-17,6.8892940677e-02
36,54,2.0803830000e-17,7.9246233728e-02
36,56,1.9522300000e-17,8.9986565771e-02
36,58,1.6002830000e-17,1.0111393681e-01
36,60,1.5620070000e-17,1.1262834684e-01
36,62,1.5387370000e-17,1.2452979586e-01
36,64,1.3801100000e-17,1.3681828387e-01
36,66,1.2448270000e-17,1.4949381088e-01
36,68,1.2033100000e-17,1.6255637688e-01
36,70,1.1404870000e-17,1.7600598187e-01
36,72,1.0869500000e-17,1.8984262585e-01
36,74,1.0120690000e-17,2.0406630883e-01
36,76,9.2696900000e-18,2.1867703080e-01
36,78,8.9473370000e-18,2.3367479176e-01
36,80,8.5074830000e-18,2.4905959172e-01
36,82,7.5920130000e-18,2.6483143066e-01
36,84,7.1989070000e-18,2.8099030860e-01
36,86,6.9110270000e-18,2.9753622553e-01
36,88,6.2763770000e-18,3.1446918146e-01
36,90,6.0901630000e-18,3.3178917638e-01
36,92,5.7559400000e-18,3.4949621029e-01
36,94,5.4474000000e-18,3.6759028319e-01
36,96,5.8943900000e-18,3.8607139508e-01
36,98,4.9933370000e-18,4.0493954597e-01
36,100,4.0255570000e-18,4.2419473585e-01
37,1,3.4472530000e-18,-6.7925343195e-02
37,3,7.7379670000e-18,-6.7441544454e-02
37,5,1.3159800000e-17,-6.6570706721e-02
37,7,1.8969300000e-17,-6.5312829995e-02
37,9,2.1076830000e-17,-6.3667914277e-02
37,11,2.3037130000e-17,-6.1635959566e-02
37,13,2.3831100000e-17,-5.9216965862e-02
37,15,2.1966970000e-17,-5.6410933166e-02
37,17,2.3551830000e-17,-5.3217861478e-02
37,19,2.5688100000e-17,-4.9637750796e-02
37,21,2.3748670000e-17,-4.5670601123e-02
37,23,2.7964470000e-17,-4.1316412456e-02
37,25,3.0970670000e-17,-3.6575184797e-02
37,27,2.8559600000e-17,-3.1446918146e-02
37,29,3.3641130000e-17,-2.5931612502e-02
37,31,4.5419270000e-17,-2.0029267865e-02
37,33,5.6715000000e-17,-1.3739884236e-02
37,35,1.5658870000e-16,-7.0634616143e-03
37,39,1.5202370000e-16,7.4505006069e-03
37,41,5.3963930000e-17,1.5288040206e-02
37,43,4.2520330000e-17,2.3512618798e-02
37,45,3.0332130000e-17,3.2124236383e-02
37,47,2.5699700000e-17,4.1122892960e-02
37,49,2.7133430000e-17,5.0508588530e-02
37,51,2.2502600000e-17,6.0281323092e-02
37,53,1.8417930000e-17,7.0441096647e-02
