# O-CO2 state-resolved inelastic channels at energy index 38
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
2,14,1.2262700000e-16,0.0000000000e+00
2,16,1.1636800000e-16,0.0000000000e+00
2,18,9.9226030000e-17,0.0000000000e+00
2,20,9.9383530000e-17,0.0000000000e+00
2,22,8.8891370000e-17,0.0000000000e+00
2,24,8.6782300000e-17,0.0000000000e+00
2,26,8.1793270000e-17,0.0000000000e+00
2,28,8.2522970000e-17,0.0000000000e+00
2,30,7.5396700000e-17,0.0000000000e+00
2,32,7.3667300000e-17,0.0000000000e+00
2,34,7.5137270000e-17,0.0000000000e+00
2,36,7.0754100000e-17,0.0000000000e+00
2,38,7.0934900000e-17,0.0000000000e+00
2,40,6.4401730000e-17,0.0000000000e+00
2,42,6.9268370000e-17,0.0000000000e+00
2,44,6.4688000000e-17,0.0000000000e+00
2,46,6.1567500000e-17,0.0000000000e+00
2,48,5.9690700000e-17,0.0000000000e+00
2,50,5.8559500000e-17,0.0000000000e+00
2,52,5.7646770000e-17,0.0000000000e+00
2,54,5.1865230000e-17,0.0000000000e+00
2,56,5.9248630000e-17,0.0000000000e+00
2,58,5.4795330000e-17,0.0000000000e+00
2,60,5.6204970000e-17,0.0000000000e+00
2,62,5.4595070000e-17,0.0000000000e+00
2,64,5.8461530000e-17,0.0000000000e+00
2,66,5.2484830000e-17,0.0000000000e+00
2,68,5.5885930000e-17,0.0000000000e+00
2,70,5.4709300000e-17,0.0000000000e+00
2,72,5.1112330000e-17,0.0000000000e+00
2,74,5.1056530000e-17,0.0000000000e+00
2,76,5.0307400000e-17,0.0000000000e+00
2,78,5.2095670000e-17,0.0000000000e+00
2,80,4.9459400000e-17,0.0000000000e+00
2,82,4.5687370000e-17,0.0000000000e+00
2,84,4.2555100000e-17,0.0000000000e+00
2,86,4.5538800000e-17,0.0000000000e+00
2,88,4.6416000000e-17,0.0000000000e+00
2,90,4.6346800000e-17,0.0000000000e+00
2,92,4.2137830000e-17,0.0000000000e+00
2,94,3.9143300000e-17,0.0000000000e+00
2,96,3.7035470000e-17,0.0000000000e+00
2,98,4.4501430000e-17,0.0000000000e+00
2,100,6.7079030000e-17,0.0000000000e+00
3,1,2.1879700000e-16,0.0000000000e+00
3,5,4.5766670000e-16,0.0000000000e+00
3,7,2.1346470000e-16,0.0000000000e+00
3,9,1.8531430000e-16,0.0000000000e+00
3,11,1.5199130000e-16,0.0000000000e+00
3,13,1.2182200000e-16,0.0000000000e+00
3,15,1.2529870000e-16,0.0000000000e+00
3,17,1.0968350000e-16,0.0000000000e+00
3,19,9.6562170000e-17,0.0000000000e+00
3,21,1.0010770000e-16,0.0000000000e+00
3,23,9.3554630000e-17,0.0000000000e+00
3,25,8.1887230000e-17,0.0000000000e+00
3,27,8.6175600000e-17,0.0000000000e+00
3,29,8.3529770000e-17,0.0000000000e+00
3,31,7.0841100000e-17,0.0000000000e+00
3,33,7.6655200000e-17,0.0000000000e+00
3,35,6.9950500000e-17,0.0000000000e+00
3,37,6.9012500000e-17,0.0000000000e+00
3,39,6.6607130000e-17,0.0000000000e+00
3,41,6.7454900000e-17,0.0000000000e+00
3,43,6.4091500000e-17,0.0000000000e+00
3,45,6.3319470000e-17,0.0000000000e+00
3,47,6.1758830000e-17,0.0000000000e+00
3,49,6.1448830000e-17,0.0000000000e+00
3,51,6.1215630000e-17,0.0000000000e+00
3,53,5.2928330000e-17,0.0000000000e+00
3,55,5.6617070000e-17,0.0000000000e+00
3,57,5.4207670000e-17,0.0000000000e+00
3,59,5.6118070000e-17,0.0000000000e+00
3,61,5.3176770000e-17,0.0000000000e+00
3,63,5.9876330000e-17,0.0000000000e+00
3,65,5.5188970000e-17,0.0000000000e+00
3,67,5.5037700000e-17,0.0000000000e+00
3,69,5.2740000000e-17,0.0000000000e+00
3,71,5.4482470000e-17,0.0000000000e+00
3,73,5.2537200000e-17,0.0000000000e+00
3,75,5.1352870000e-17,0.0000000000e+00
3,77,5.0963770000e-17,0.0000000000e+00
3,79,4.8997000000e-17,0.0000000000e+00
3,81,4.8201800000e-17,0.0000000000e+00
3,83,4.6395230000e-17,0.0000000000e+00
3,85,4.6419200000e-17,0.0000000000e+00
3,87,4.6908030000e-17,0.0000000000e+00
3,89,4.9279770000e-17,0.0000000000e+00
3,91,4.3370500000e-17,0.0000000000e+00
3,93,4.0126000000e-17,0.0000000000e+00
3,95,3.7050630000e-17,0.0000000000e+00
3,97,4.6824530000e-17,0.0000000000e+00
3,99,6.8865130000e-17,0.0000000000e+00
4,0,2.6223500000e-17,0.0000000000e+00
4,2,2.6635500000e-16,0.0000000000e+00
4,6,4.4252870000e-16,0.0000000000e+00
4,8,2.1083530000e-16,0.0000000000e+00
4,10,1.8084500000e-16,0.0000000000e+00
4,12,1.4412600000e-16,0.0000000000e+00
4,14,1.2512730000e-16,0.0000000000e+00
4,16,1.1890230000e-16,0.0000000000e+00
4,18,1.0387550000e-16,0.0000000000e+00
4,20,9.5656700000e-17,0.0000000000e+00
4,22,9.6894470000e-17,0.0000000000e+00
4,24,8.4120030000e-17,0.0000000000e+00
4,26,8.4741630000e-17,0.0000000000e+00
4,28,8.2884900000e-17,0.0000000000e+00
4,30,8.0175570000e-17,0.0000000000e+00
4,32,7.4538300000e-17,0.0000000000e+00
4,34,7.5821030000e-17,0.0000000000e+00
4,36,6.9602730000e-17,0.0000000000e+00
4,38,6.8322300000e-17,0.0000000000e+00
4,40,6.6597470000e-17,0.0000000000e+00
4,42,6.4015530000e-17,0.0000000000e+00
4,44,6.2131030000e-17,0.0000000000e+00
4,46,6.2278300000e-17,0.0000000000e+00
4,48,6.0894930000e-17,0.0000000000e+00
4,50,5.9828270000e-17,0.0000000000e+00
4,52,5.9052730000e-17,0.0000000000e+00
4,54,5.3728100000e-17,0.0000000000e+00
4,56,5.8529070000e-17,0.0000000000e+00
4,58,5.5684270000e-17,0.0000000000e+00
4,60,5.4144370000e-17,0.0000000000e+00
4,62,5.2470630000e-17,0.0000000000e+00
4,64,5.6592530000e-17,0.0000000000e+00
4,66,5.3630470000e-17,0.0000000000e+00
4,68,5.5042600000e-17,0.0000000000e+00
4,70,5.4841330000e-17,0.0000000000e+00
4,72,5.3369800000e-17,0.0000000000e+00
4,74,5.1510530000e-17,0.0000000000e+00
4,76,4.9955600000e-17,0.0000000000e+00
4,78,4.9511600000e-17,0.0000000000e+00
4,80,4.9483400000e-17,0.0000000000e+00
4,82,4.7574070000e-17,0.0000000000e+00
4,84,4.6758700000e-17,0.0000000000e+00
4,86,4.6907770000e-17,0.0000000000e+00
4,88,4.5937170000e-17,0.0000000000e+00
4,90,4.7379000000e-17,0.0000000000e+00
4,92,4.4377770000e-17,0.0000000000e+00
4,94,4.0032570000e-17,0.0000000000e+00
4,96,3.6853400000e-17,0.0000000000e+00
4,98,4.4421500000e-17,0.0000000000e+00
4,100,6.7579830000e-17,0.0000000000e+00
5,1,6.4612400000e-17,0.0000000000e+00
5,3,2.9129730000e-16,0.0000000000e+00
5,7,4.3978430000e-16,0.0000000000e+00
5,9,2.0593570000e-16,0.0000000000e+00
5,11,1.7495600000e-16,0.0000000000e+00
5,13,1.4291400000e-16,0.0000000000e+00
5,15,1.2314270000e-16,0.0000000000e+00
5,17,1.1499830000e-16,0.0000000000e+00
5,19,1.0498460000e-16,0.0000000000e+00
5,21,9.6723530000e-17,0.0000000000e+00
5,23,9.3211400000e-17,0.0000000000e+00
5,25,8.7786800000e-17,0.0000000000e+00
5,27,8.2670470000e-17,0.0000000000e+00
5,29,8.2375130000e-17,0.0000000000e+00
5,31,7.7769230000e-17,0.0000000000e+00
5,33,7.2551730000e-17,0.0000000000e+00
5,35,7.4124300000e-17,0.0000000000e+00
5,37,6.9819330000e-17,0.0000000000e+00
5,39,6.6067930000e-17,0.0000000000e+00
5,41,6.7037700000e-17,0.0000000000e+00
5,43,6.3372330000e-17,0.0000000000e+00
5,45,6.2535000000e-17,0.0000000000e+00
5,47,6.2060500000e-17,0.0000000000e+00
5,49,6.1274170000e-17,0.0000000000e+00
5,51,6.0457270000e-17,0.0000000000e+00
5,53,5.5941030000e-17,0.0000000000e+00
5,55,6.0056470000e-17,0.0000000000e+00
5,57,5.5256370000e-17,0.0000000000e+00
5,59,5.6466530000e-17,0.0000000000e+00
5,61,5.2415770000e-17,0.0000000000e+00
5,63,5.6739070000e-17,0.0000000000e+00
5,65,5.7643130000e-17,0.0000000000e+00
5,67,5.7636870000e-17,0.0000000000e+00
5,69,5.4239970000e-17,0.0000000000e+00
5,71,5.3021130000e-17,0.0000000000e+00
5,73,5.2786370000e-17,0.0000000000e+00
5,75,5.1597570000e-17,0.0000000000e+00
5,77,5.0553900000e-17,0.0000000000e+00
5,79,4.9205400000e-17,0.0000000000e+00
5,81,4.7466230000e-17,0.0000000000e+00
5,83,4.5741700000e-17,0.0000000000e+00
5,85,4.7776270000e-17,0.0000000000e+00
5,87,4.7979470000e-17,0.0000000000e+00
5,89,4.9367670000e-17,0.0000000000e+00
5,91,4.4129730000e-17,0.0000000000e+00
5,93,4.0387200000e-17,0.0000000000e+00
5,95,3.8169870000e-17,0.0000000000e+00
5,97,4.5363600000e-17,0.0000000000e+00
5,99,6.8675230000e-17,0.0000000000e+00
6,0,1.7903970000e-17,0.0000000000e+00
6,2,8.6423800000e-17,0.0000000000e+00
6,4,3.0643670000e-16,0.0000000000e+00
6,8,4.3190000000e-16,0.0000000000e+00
6,10,1.9913570000e-16,0.0000000000e+00
6,12,1.7448970000e-16,0.0000000000e+00
6,14,1.3957770000e-16,0.0000000000e+00
6,16,1.1652570000e-16,0.0000000000e+00
6,18,1.1311630000e-16,0.0000000000e+00
6,20,1.0420780000e-16,0.0000000000e+00
6,22,9.2914900000e-17,0.0000000000e+00
6,24,9.3788970000e-17,0.0000000000e+00
6,26,8.4513930000e-17,0.0000000000e+00
6,28,8.0617470000e-17,0.0000000000e+00
6,30,8.3115270000e-17,0.0000000000e+00
6,32,7.4973600000e-17,0.0000000000e+00
6,34,7.1740470000e-17,0.0000000000e+00
6,36,7.3411130000e-17,0.0000000000e+00
6,38,7.0142670000e-17,0.0000000000e+00
6,40,6.5201330000e-17,0.0000000000e+00
6,42,6.8405670000e-17,0.0000000000e+00
6,44,6.1924600000e-17,0.0000000000e+00
6,46,6.2646200000e-17,0.0000000000e+00
6,48,6.1466570000e-17,0.0000000000e+00
6,50,5.9242500000e-17,0.0000000000e+00
6,52,5.9162730000e-17,0.0000000000e+00
6,54,5.6391530000e-17,0.0000000000e+00
6,56,5.8414000000e-17,0.0000000000e+00
6,58,5.3788630000e-17,0.0000000000e+00
6,60,5.5818600000e-17,0.0000000000e+00
6,62,5.2731700000e-17,0.0000000000e+00
6,64,5.5930100000e-17,0.0000000000e+00
6,66,5.5690130000e-17,0.0000000000e+00
6,68,5.5980070000e-17,0.0000000000e+00
6,70,5.3934270000e-17,0.0000000000e+00
6,72,5.3053570000e-17,0.0000000000e+00
6,74,5.0928330000e-17,0.0000000000e+00
6,76,5.0401430000e-17,0.0000000000e+00
6,78,5.0515170000e-17,0.0000000000e+00
6,80,4.9879800000e-17,0.0000000000e+00
6,82,4.6779600000e-17,0.0000000000e+00
6,84,4.5811930000e-17,0.0000000000e+00
6,86,4.7802800000e-17,0.0000000000e+00
6,88,4.6983670000e-17,0.0000000000e+00
6,90,4.7897130000e-17,0.0000000000e+00
6,92,4.3560100000e-17,0.0000000000e+00
6,94,4.0288200000e-17,0.0000000000e+00
6,96,3.7192200000e-17,0.0000000000e+00
6,98,4.4266430000e-17,0.0000000000e+00
6,100,6.8088530000e-17,0.0000000000e+00
7,1,4.2625830000e-17,0.0000000000e+00
7,3,9.9662800000e-17,0.0000000000e+00
7,5,3.2259670000e-16,0.0000000000e+00
7,9,4.2507930000e-16,0.0000000000e+00
7,11,2.0045330000e-16,0.0000000000e+00
7,13,1.7091000000e-16,0.0000000000e+00
7,15,1.3732800000e-16,0.0000000000e+00
7,17,1.1757570000e-16,0.0000000000e+00
7,19,1.1155630000e-16,0.0000000000e+00
7,21,1.0184080000e-16,0.0000000000e+00
7,23,9.3233670000e-17,0.0000000000e+00
7,25,9.3647830000e-17,0.0000000000e+00
7,27,8.3574900000e-17,0.0000000000e+00
7,29,8.2197330000e-17,0.0000000000e+00
7,31,7.9135030000e-17,0.0000000000e+00
7,33,7.5332600000e-17,0.0000000000e+00
7,35,7.1221630000e-17,0.0000000000e+00
7,37,7.3525770000e-17,0.0000000000e+00
7,39,6.7626830000e-17,0.0000000000e+00
7,41,6.5847200000e-17,0.0000000000e+00
7,43,6.6777070000e-17,0.0000000000e+00
7,45,6.3334670000e-17,0.0000000000e+00
7,47,6.1461230000e-17,0.0000000000e+00
7,49,6.1528370000e-17,0.0000000000e+00
7,51,6.0585930000e-17,0.0000000000e+00
7,53,5.5682330000e-17,0.0000000000e+00
7,55,5.8831800000e-17,0.0000000000e+00
7,57,5.6037270000e-17,0.0000000000e+00
7,59,5.6531570000e-17,0.0000000000e+00
7,61,5.3508830000e-17,0.0000000000e+00
7,63,5.7611270000e-17,0.0000000000e+00
7,65,5.6776230000e-17,0.0000000000e+00
7,67,5.5890130000e-17,0.0000000000e+00
7,69,5.5493670000e-17,0.0000000000e+00
7,71,5.3810370000e-17,0.0000000000e+00
7,73,5.1500800000e-17,0.0000000000e+00
7,75,5.1092700000e-17,0.0000000000e+00
7,77,5.0874770000e-17,0.0000000000e+00
7,79,5.1108570000e-17,0.0000000000e+00
7,81,4.7905300000e-17,0.0000000000e+00
7,83,4.6436630000e-17,0.0000000000e+00
7,85,4.9675570000e-17,0.0000000000e+00
7,87,4.7839570000e-17,0.0000000000e+00
7,89,4.9074800000e-17,0.0000000000e+00
7,91,4.4388300000e-17,0.0000000000e+00
7,93,4.0179130000e-17,0.0000000000e+00
7,95,3.7662000000e-17,0.0000000000e+00
7,97,4.5671130000e-17,0.0000000000e+00
7,99,6.9329300000e-17,0.0000000000e+00
8,0,1.0657830000e-17,0.0000000000e+00
8,2,5.5621070000e-17,0.0000000000e+00
8,4,1.1167940000e-16,0.0000000000e+00
8,6,3.3038000000e-16,0.0000000000e+00
8,10,4.2298770000e-16,0.0000000000e+00
8,12,1.9807330000e-16,0.0000000000e+00
8,14,1.6767170000e-16,0.0000000000e+00
8,16,1.3555230000e-16,0.0000000000e+00
8,18,1.1581570000e-16,0.0000000000e+00
8,20,1.0997230000e-16,0.0000000000e+00
8,22,1.0201590000e-16,0.0000000000e+00
8,24,9.2146230000e-17,0.0000000000e+00
8,26,9.0298430000e-17,0.0000000000e+00
8,28,8.4551400000e-17,0.0000000000e+00
8,30,8.1450430000e-17,0.0000000000e+00
8,32,7.6659270000e-17,0.0000000000e+00
8,34,7.4858100000e-17,0.0000000000e+00
8,36,7.1679330000e-17,0.0000000000e+00
8,38,7.0113200000e-17,0.0000000000e+00
8,40,6.6395970000e-17,0.0000000000e+00
8,42,6.5141230000e-17,0.0000000000e+00
8,44,6.5420770000e-17,0.0000000000e+00
8,46,6.3394470000e-17,0.0000000000e+00
8,48,6.0131470000e-17,0.0000000000e+00
8,50,6.1647500000e-17,0.0000000000e+00
8,52,6.2099000000e-17,0.0000000000e+00
8,54,5.6173500000e-17,0.0000000000e+00
8,56,5.7595170000e-17,0.0000000000e+00
8,58,5.4541370000e-17,0.0000000000e+00
8,60,5.4688600000e-17,0.0000000000e+00
8,62,5.3392870000e-17,0.0000000000e+00
8,64,5.6942630000e-17,0.0000000000e+00
8,66,5.3936200000e-17,0.0000000000e+00
8,68,5.5812930000e-17,0.0000000000e+00
8,70,5.5521830000e-17,0.0000000000e+00
8,72,5.4039830000e-17,0.0000000000e+00
8,74,5.1472970000e-17,0.0000000000e+00
8,76,5.2118730000e-17,0.0000000000e+00
8,78,5.1180930000e-17,0.0000000000e+00
8,80,5.0201600000e-17,0.0000000000e+00
8,82,4.7045430000e-17,0.0000000000e+00
8,84,4.5925400000e-17,0.0000000000e+00
8,86,4.7573500000e-17,0.0000000000e+00
8,88,4.7043600000e-17,0.0000000000e+00
8,90,4.7745630000e-17,0.0000000000e+00
8,92,4.3772130000e-17,0.0000000000e+00
8,94,4.0341130000e-17,0.0000000000e+00
8,96,3.8160830000e-17,0.0000000000e+00
8,98,4.4522570000e-17,0.0000000000e+00
8,100,6.7695500000e-17,0.0000000000e+00
9,1,2.4590430000e-17,0.0000000000e+00
9,3,6.8329570000e-17,0.0000000000e+00
9,5,1.1930070000e-16,0.0000000000e+00
9,7,3.3570870000e-16,0.0000000000e+00
9,11,3.7541970000e-16,0.0000000000e+00
9,13,1.7075770000e-16,0.0000000000e+00
9,15,1.4805900000e-16,0.0000000000e+00
9,17,1.2123130000e-16,0.0000000000e+00
9,19,9.9054370000e-17,0.0000000000e+00
9,21,9.9787270000e-17,0.0000000000e+00
9,23,8.8038030000e-17,0.0000000000e+00
9,25,8.1203070000e-17,0.0000000000e+00
9,27,8.0392430000e-17,0.0000000000e+00
9,29,7.5220100000e-17,0.0000000000e+00
9,31,7.0146200000e-17,0.0000000000e+00
9,33,7.1083800000e-17,0.0000000000e+00
9,35,6.7956130000e-17,0.0000000000e+00
9,37,6.2823900000e-17,0.0000000000e+00
9,39,6.6053870000e-17,0.0000000000e+00
9,41,6.0674270000e-17,0.0000000000e+00
9,43,5.8497930000e-17,0.0000000000e+00
9,45,5.8728100000e-17,0.0000000000e+00
9,47,5.6470200000e-17,0.0000000000e+00
9,49,5.3585600000e-17,0.0000000000e+00
9,51,5.6780330000e-17,0.0000000000e+00
9,53,5.1599530000e-17,0.0000000000e+00
9,55,5.3550100000e-17,0.0000000000e+00
9,57,5.2401170000e-17,0.0000000000e+00
9,59,5.0586600000e-17,0.0000000000e+00
9,61,4.9296030000e-17,0.0000000000e+00
9,63,5.2958100000e-17,0.0000000000e+00
9,65,5.0744200000e-17,0.0000000000e+00
9,67,5.0070570000e-17,0.0000000000e+00
9,69,5.3431900000e-17,0.0000000000e+00
9,71,5.1888970000e-17,0.0000000000e+00
9,73,4.8249270000e-17,0.0000000000e+00
9,75,4.8248530000e-17,0.0000000000e+00
9,77,4.8225700000e-17,0.0000000000e+00
9,79,4.6053070000e-17,0.0000000000e+00
9,81,4.3859330000e-17,0.0000000000e+00
9,83,4.3760630000e-17,0.0000000000e+00
9,85,4.5958170000e-17,0.0000000000e+00
9,87,4.4382030000e-17,0.0000000000e+00
9,89,4.5662900000e-17,0.0000000000e+00
9,91,4.1053430000e-17,0.0000000000e+00
9,93,3.8067300000e-17,0.0000000000e+00
9,95,3.5627370000e-17,0.0000000000e+00
9,97,4.1919870000e-17,0.0000000000e+00
9,99,6.2409700000e-17,0.0000000000e+00
10,0,6.2154300000e-18,0.0000000000e+00
10,2,3.7023400000e-17,0.0000000000e+00
10,4,7.7578270000e-17,0.0000000000e+00
10,6,1.2336200000e-16,0.0000000000e+00
10,8,3.4255500000e-16,0.0000000000e+00
10,12,3.4490400000e-16,0.0000000000e+00
10,14,1.5309030000e-16,0.0000000000e+00
10,16,1.3345000000e-16,0.0000000000e+00
10,18,1.0612750000e-16,0.0000000000e+00
10,20,9.1016530000e-17,0.0000000000e+00
10,22,8.8236670000e-17,0.0000000000e+00
10,24,7.9829100000e-17,0.0000000000e+00
10,26,7.2675970000e-17,0.0000000000e+00
10,28,7.1565070000e-17,0.0000000000e+00
10,30,6.6106700000e-17,0.0000000000e+00
10,32,6.0897530000e-17,0.0000000000e+00
10,34,6.3095670000e-17,0.0000000000e+00
10,36,6.0058270000e-17,0.0000000000e+00
10,38,5.5883370000e-17,0.0000000000e+00
10,40,5.6630230000e-17,0.0000000000e+00
10,42,5.3018000000e-17,0.0000000000e+00
10,44,5.3129630000e-17,0.0000000000e+00
10,46,5.2035530000e-17,0.0000000000e+00
10,48,4.8412470000e-17,0.0000000000e+00
10,50,4.9393130000e-17,0.0000000000e+00
10,52,5.0582870000e-17,0.0000000000e+00
10,54,4.5807100000e-17,0.0000000000e+00
10,56,4.7351070000e-17,0.0000000000e+00
10,58,4.5054600000e-17,0.0000000000e+00
10,60,4.4676600000e-17,0.0000000000e+00
10,62,4.3009400000e-17,0.0000000000e+00
10,64,4.5624400000e-17,0.0000000000e+00
10,66,4.4270030000e-17,0.0000000000e+00
10,68,4.5108330000e-17,0.0000000000e+00
10,70,4.5508500000e-17,0.0000000000e+00
10,72,4.5031700000e-17,0.0000000000e+00
10,74,4.2744970000e-17,0.0000000000e+00
10,76,4.3785400000e-17,0.0000000000e+00
10,78,4.0380370000e-17,0.0000000000e+00
10,80,3.9970500000e-17,0.0000000000e+00
10,82,3.8760930000e-17,0.0000000000e+00
10,84,3.7800100000e-17,0.0000000000e+00
10,86,3.9513800000e-17,0.0000000000e+00
10,88,3.7391770000e-17,0.0000000000e+00
10,90,3.8157600000e-17,0.0000000000e+00
10,92,3.4885670000e-17,0.0000000000e+00
10,94,3.2814430000e-17,0.0000000000e+00
10,96,3.1282030000e-17,0.0000000000e+00
10,98,3.5238930000e-17,0.0000000000e+00
10,100,5.0396570000e-17,0.0000000000e+00
11,1,1.7728000000e-17,0.0000000000e+00
11,3,4.6316470000e-17,0.0000000000e+00
11,5,8.3764230000e-17,0.0000000000e+00
11,7,1.3083430000e-16,0.0000000000e+00
11,9,3.1026630000e-16,0.0000000000e+00
11,13,3.1820200000e-16,0.0000000000e+00
11,15,1.3608130000e-16,0.0000000000e+00
11,17,1.2097570000e-16,0.0000000000e+00
11,19,9.7422570000e-17,0.0000000000e+00
11,21,8.3670930000e-17,0.0000000000e+00
11,23,7.8266000000e-17,0.0000000000e+00
11,25,7.3846000000e-17,0.0000000000e+00
11,27,6.4514500000e-17,0.0000000000e+00
11,29,6.5653330000e-17,0.0000000000e+00
11,31,5.9177630000e-17,0.0000000000e+00
11,33,5.6749900000e-17,0.0000000000e+00
11,35,5.6389570000e-17,0.0000000000e+00
11,37,5.1924430000e-17,0.0000000000e+00
11,39,5.0881730000e-17,0.0000000000e+00
11,41,5.1130930000e-17,0.0000000000e+00
11,43,4.9293430000e-17,0.0000000000e+00
11,45,4.6930600000e-17,0.0000000000e+00
11,47,4.7885130000e-17,0.0000000000e+00
11,49,4.4805370000e-17,0.0000000000e+00
11,51,4.4988000000e-17,0.0000000000e+00
11,53,4.2545230000e-17,0.0000000000e+00
11,55,4.5724900000e-17,0.0000000000e+00
11,57,4.2525970000e-17,0.0000000000e+00
11,59,4.2733670000e-17,0.0000000000e+00
11,61,4.1468700000e-17,0.0000000000e+00
11,63,4.2723470000e-17,0.0000000000e+00
11,65,4.1587070000e-17,0.0000000000e+00
