# O-CO2 state-resolved inelastic channels at energy index 9
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
1,15,1.5064900000e-16,1.1514410029e-02
1,17,1.3602270000e-16,1.4707481717e-02
1,19,1.3402730000e-16,1.8287592399e-02
1,21,1.2655100000e-16,2.2254742072e-02
1,23,1.1617030000e-16,2.6608930739e-02
1,25,1.1173330000e-16,3.1350158398e-02
1,27,1.0386540000e-16,3.6478425049e-02
1,29,9.7988170000e-17,4.1993730693e-02
1,31,9.4431430000e-17,4.7896075330e-02
1,33,8.0748100000e-17,5.4185458959e-02
1,35,7.9383830000e-17,6.0861881581e-02
1,37,8.6262470000e-17,6.7925343195e-02
1,39,7.5173200000e-17,7.5375843802e-02
1,41,6.8537230000e-17,8.3213383401e-02
1,43,7.3406870000e-17,9.1437961993e-02
1,45,6.6584970000e-17,1.0004957958e-01
1,47,5.7080000000e-17,1.0904823616e-01
1,49,5.9342930000e-17,1.1843393172e-01
1,51,5.6401330000e-17,1.2820666629e-01
1,53,5.0795530000e-17,1.3836643984e-01
1,55,5.0673330000e-17,1.4891325239e-01
1,57,5.0387070000e-17,1.5984710393e-01
1,59,4.4974530000e-17,1.7116799446e-01
1,61,4.4050430000e-17,1.8287592399e-01
1,63,4.4847830000e-17,1.9497089250e-01
1,65,4.1985600000e-17,2.0745290001e-01
1,67,3.9624200000e-17,2.2032194652e-01
1,69,3.9047270000e-17,2.3357803201e-01
1,71,3.8394930000e-17,2.4722115650e-01
1,73,3.4193130000e-17,2.6125131998e-01
1,75,3.2301200000e-17,2.7566852245e-01
1,77,3.2565600000e-17,2.9047276392e-01
1,79,3.2632900000e-17,3.0566404438e-01
1,81,3.0168200000e-17,3.2124236383e-01
1,83,2.8322100000e-17,3.3720772227e-01
1,85,2.9753730000e-17,3.5356011971e-01
1,87,2.8048930000e-17,3.7029955614e-01
1,89,2.6176270000e-17,3.8742603156e-01
1,91,2.8117470000e-17,4.0493954597e-01
1,93,2.5074330000e-17,4.2284009938e-01
1,95,2.7777970000e-17,4.4112769178e-01
1,97,2.7242470000e-17,4.5980232317e-01
1,99,2.2770900000e-17,4.7886399355e-01
2,0,2.6539670000e-16,-2.9027924442e-04
2,4,8.5457270000e-16,6.7731823699e-04
2,6,3.3024570000e-16,1.7416754665e-03
2,8,2.4489430000e-16,3.1930716887e-03
2,10,2.0329770000e-16,5.0315069033e-03
2,12,1.7996900000e-16,7.2569811106e-03
2,14,1.6453130000e-16,9.8694943104e-03
2,16,1.5571930000e-16,1.2869046503e-02
2,18,1.3121300000e-16,1.6255637688e-02
2,20,1.2981570000e-16,2.0029267865e-02
2,22,1.2552330000e-16,2.4189937035e-02
2,24,1.1195820000e-16,2.8737645198e-02
2,26,1.1037700000e-16,3.3672392353e-02
2,28,1.0573670000e-16,3.8994178501e-02
2,30,9.3588400000e-17,4.4703003641e-02
2,32,8.9791500000e-17,5.0798867774e-02
2,34,8.7303000000e-17,5.7281770900e-02
2,36,8.3239470000e-17,6.4151713018e-02
2,38,7.9399670000e-17,7.1408694128e-02
2,40,7.5915000000e-17,7.9052714231e-02
2,42,6.8939770000e-17,8.7083773327e-02
2,44,7.1461430000e-17,9.5501871415e-02
2,46,6.5455230000e-17,1.0430700850e-01
2,48,5.7107100000e-17,1.1349918457e-01
2,50,5.8024000000e-17,1.2307839964e-01
2,52,5.8152500000e-17,1.3304465369e-01
2,54,5.2866400000e-17,1.4339794675e-01
2,56,5.0465570000e-17,1.5413827879e-01
2,58,5.1345100000e-17,1.6526564983e-01
2,60,4.7310670000e-17,1.7678005985e-01
2,62,4.4891730000e-17,1.8868150888e-01
2,64,4.3446630000e-17,2.0096999689e-01
2,66,4.1663870000e-17,2.1364552390e-01
2,68,4.0392830000e-17,2.2670808989e-01
2,70,3.7860030000e-17,2.4015769489e-01
2,72,3.6255870000e-17,2.5399433887e-01
2,74,3.5706470000e-17,2.6821802185e-01
2,76,3.2220470000e-17,2.8282874382e-01
2,78,3.1368370000e-17,2.9782650478e-01
2,80,3.2029670000e-17,3.1321130473e-01
2,82,2.9870430000e-17,3.2898314368e-01
2,84,2.8022000000e-17,3.4514202162e-01
2,86,2.8769100000e-17,3.6168793855e-01
2,88,2.7676800000e-17,3.7862089448e-01
2,90,2.5300070000e-17,3.9594088939e-01
2,92,2.7079570000e-17,4.1364792330e-01
2,94,2.4722070000e-17,4.3174199621e-01
2,96,2.6513870000e-17,4.5022310810e-01
2,98,2.6842630000e-17,4.6909125899e-01
2,100,2.1584770000e-17,4.8834644887e-01
3,1,4.1117230000e-16,-4.8379874071e-04
3,5,8.0735170000e-16,8.7083773327e-04
3,7,3.0414770000e-16,2.1287144591e-03
3,9,2.3744100000e-16,3.7736301775e-03
3,11,1.9366170000e-16,5.8055848885e-03
3,13,1.5944930000e-16,8.2245785920e-03
3,15,1.6589670000e-16,1.1030611288e-02
3,17,1.5500170000e-16,1.4223682977e-02
3,19,1.2624730000e-16,1.7803793658e-02
3,21,1.3530930000e-16,2.1770943332e-02
3,23,1.2432030000e-16,2.6125131998e-02
3,25,1.0815850000e-16,3.0866359657e-02
3,27,1.1283200000e-16,3.5994626309e-02
3,29,9.8928400000e-17,4.1509931953e-02
3,31,8.9858600000e-17,4.7412276589e-02
3,33,9.3345970000e-17,5.3701660218e-02
3,35,8.4547970000e-17,6.0378082840e-02
3,37,7.7043830000e-17,6.7441544454e-02
3,39,8.2315930000e-17,7.4892045061e-02
3,41,7.7726500000e-17,8.2729584661e-02
3,43,6.8090430000e-17,9.0954163253e-02
3,45,7.1465070000e-17,9.9565780837e-02
3,47,6.5970270000e-17,1.0856443741e-01
3,49,5.9130500000e-17,1.1795013298e-01
3,51,6.0396600000e-17,1.2772286755e-01
3,53,5.8820970000e-17,1.3788264110e-01
3,55,5.4693100000e-17,1.4842945365e-01
3,57,5.2160270000e-17,1.5936330519e-01
3,59,4.9505370000e-17,1.7068419572e-01
3,61,4.6029830000e-17,1.8239212525e-01
3,63,4.4884170000e-17,1.9448709376e-01
3,65,4.5497700000e-17,2.0696910127e-01
3,67,4.2026930000e-17,2.1983814778e-01
3,69,3.9799900000e-17,2.3309423327e-01
3,71,3.8743700000e-17,2.4673735776e-01
3,73,3.7121730000e-17,2.6076752124e-01
3,75,3.4479130000e-17,2.7518472371e-01
3,77,3.2700400000e-17,2.8998896518e-01
3,79,3.3004500000e-17,3.0518024564e-01
3,81,3.0461130000e-17,3.2075856509e-01
3,83,2.8925670000e-17,3.3672392353e-01
3,85,2.9724700000e-17,3.5307632097e-01
3,87,2.8342470000e-17,3.6981575740e-01
3,89,2.6093400000e-17,3.8694223282e-01
3,91,2.8292470000e-17,4.0445574723e-01
3,93,2.5109900000e-17,4.2235630064e-01
3,95,2.7908530000e-17,4.4064389304e-01
3,97,2.7251270000e-17,4.5931852443e-01
3,99,2.2729270000e-17,4.7838019481e-01
4,0,4.4192300000e-17,-9.6759748141e-04
4,2,4.7507730000e-16,-6.7731823699e-04
4,6,7.7202870000e-16,1.0643572296e-03
4,8,2.9956830000e-16,2.5157534517e-03
4,10,2.3037930000e-16,4.3541886664e-03
4,12,1.8058770000e-16,6.5796628736e-03
4,14,1.6423500000e-16,9.1921760734e-03
4,16,1.6321870000e-16,1.2191728266e-02
4,18,1.3882570000e-16,1.5578319451e-02
4,20,1.2986200000e-16,1.9351949628e-02
4,22,1.3096400000e-16,2.3512618798e-02
4,24,1.1695260000e-16,2.8060326961e-02
4,26,1.1001510000e-16,3.2995074116e-02
4,28,1.0664170000e-16,3.8316860264e-02
4,30,9.7382930000e-17,4.4025685404e-02
4,32,9.0786430000e-17,5.0121549537e-02
4,34,9.0554100000e-17,5.6604452663e-02
4,36,8.2302070000e-17,6.3474394781e-02
4,38,7.7082930000e-17,7.0731375891e-02
4,40,8.0538670000e-17,7.8375395994e-02
4,42,7.3748900000e-17,8.6406455090e-02
4,44,7.0220800000e-17,9.4824553178e-02
4,46,6.8440400000e-17,1.0362969026e-01
4,48,6.3153730000e-17,1.1282186633e-01
4,50,6.1404400000e-17,1.2240108140e-01
4,52,6.1672270000e-17,1.3236733546e-01
4,54,5.8201170000e-17,1.4272062851e-01
4,56,5.3415200000e-17,1.5346096055e-01
4,58,5.2084770000e-17,1.6458833159e-01
4,60,4.9212300000e-17,1.7610274162e-01
4,62,4.4336370000e-17,1.8800419064e-01
4,64,4.3546130000e-17,2.0029267865e-01
4,66,4.3328530000e-17,2.1296820566e-01
4,68,4.1330230000e-17,2.2603077166e-01
4,70,3.9055130000e-17,2.3948037665e-01
4,72,3.8730330000e-17,2.5331702063e-01
4,74,3.7393030000e-17,2.6754070361e-01
4,76,3.3661170000e-17,2.8215142558e-01
4,78,3.2471570000e-17,2.9714918654e-01
4,80,3.2823170000e-17,3.1253398650e-01
4,82,3.0103100000e-17,3.2830582544e-01
4,84,2.8335600000e-17,3.4446470338e-01
4,86,2.9202930000e-17,3.6101062031e-01
4,88,2.8096530000e-17,3.7794357624e-01
4,90,2.5526900000e-17,3.9526357116e-01
4,92,2.7212970000e-17,4.1297060507e-01
4,94,2.4954970000e-17,4.3106467797e-01
4,96,2.6849370000e-17,4.4954578986e-01
4,98,2.7125900000e-17,4.6841394075e-01
4,100,2.1658130000e-17,4.8766913063e-01
5,1,9.7111000000e-17,-1.3546364740e-03
5,3,5.1420730000e-16,-8.7083773327e-04
5,7,7.6020900000e-16,1.2578767258e-03
5,9,2.9497270000e-16,2.9027924442e-03
5,11,2.1660170000e-16,4.9347471552e-03
5,13,1.8375100000e-16,7.3537408587e-03
5,15,1.6244230000e-16,1.0159773555e-02
5,17,1.5172770000e-16,1.3352845243e-02
5,19,1.3732170000e-16,1.6932955925e-02
5,21,1.3036170000e-16,2.0900105599e-02
5,23,1.2618200000e-16,2.5254294265e-02
5,25,1.1587700000e-16,2.9995521924e-02
5,27,1.0551270000e-16,3.5123788575e-02
5,29,1.0304500000e-16,4.0639094219e-02
5,31,9.7872100000e-17,4.6541438856e-02
5,33,8.8187070000e-17,5.2830822485e-02
5,35,8.7828570000e-17,5.9507245107e-02
5,37,8.2588330000e-17,6.6570706721e-02
5,39,7.6187400000e-17,7.4021207328e-02
5,41,7.9478270000e-17,8.1858746927e-02
5,43,7.5027670000e-17,9.0083325519e-02
5,45,6.9141070000e-17,9.8694943104e-02
5,47,6.7345570000e-17,1.0769359968e-01
5,49,6.4402870000e-17,1.1707929525e-01
5,51,6.0368970000e-17,1.2685202981e-01
5,53,5.9579300000e-17,1.3701180337e-01
5,55,5.6777900000e-17,1.4755861592e-01
5,57,5.2700600000e-17,1.5849246746e-01
5,59,5.1730130000e-17,1.6981335799e-01
5,61,4.7533000000e-17,1.8152128751e-01
5,63,4.4183100000e-17,1.9361625603e-01
5,65,4.5313370000e-17,2.0609826354e-01
5,67,4.3695730000e-17,2.1896731004e-01
5,69,4.1256330000e-17,2.3222339554e-01
5,71,4.0238800000e-17,2.4586652003e-01
5,73,3.7929130000e-17,2.5989668351e-01
5,75,3.4446130000e-17,2.7431388598e-01
5,77,3.4253230000e-17,2.8911812745e-01
5,79,3.3979770000e-17,3.0430940790e-01
5,81,3.1076630000e-17,3.1988772735e-01
5,83,2.9329070000e-17,3.3585308580e-01
5,85,3.0480530000e-17,3.5220548323e-01
5,87,2.8847430000e-17,3.6894491966e-01
5,89,2.6261830000e-17,3.8607139508e-01
5,91,2.8309230000e-17,4.0358490950e-01
5,93,2.5548800000e-17,4.2148546290e-01
5,95,2.7941330000e-17,4.3977305530e-01
5,97,2.7527870000e-17,4.5844768669e-01
5,99,2.2961730000e-17,4.7750935708e-01
6,0,2.3770570000e-17,-2.0319547110e-03
6,2,1.2723460000e-16,-1.7416754665e-03
6,4,5.3503870000e-16,-1.0643572296e-03
6,8,7.4581100000e-16,1.4513962221e-03
6,10,2.8236970000e-16,3.2898314368e-03
6,12,2.1660400000e-16,5.5153056441e-03
6,14,1.8310730000e-16,8.1278188439e-03
6,16,1.5378800000e-16,1.1127371036e-02
6,18,1.4630500000e-16,1.4513962221e-02
6,20,1.3320030000e-16,1.8287592399e-02
6,22,1.2377500000e-16,2.2448261569e-02
6,24,1.2434070000e-16,2.6995969731e-02
6,26,1.1278330000e-16,3.1930716887e-02
6,28,1.0444520000e-16,3.7252503034e-02
6,30,1.0780700000e-16,4.2961328175e-02
6,32,9.4352700000e-17,4.9057192308e-02
6,34,8.7560800000e-17,5.5540095433e-02
6,36,8.9250700000e-17,6.2410037551e-02
6,38,7.9752470000e-17,6.9667018662e-02
6,40,7.6047830000e-17,7.7311038765e-02
6,42,7.8421730000e-17,8.5342097861e-02
6,44,7.3239570000e-17,9.3760195949e-02
6,46,6.6516900000e-17,1.0256533303e-01
6,48,6.7398470000e-17,1.1175750910e-01
6,50,6.4398830000e-17,1.2133672417e-01
6,52,5.9939330000e-17,1.3130297823e-01
6,54,5.8366230000e-17,1.4165627128e-01
6,56,5.5986530000e-17,1.5239660332e-01
6,58,5.3991830000e-17,1.6352397436e-01
6,60,5.1704900000e-17,1.7503838439e-01
6,62,4.6272970000e-17,1.8693983341e-01
6,64,4.3158430000e-17,1.9922832142e-01
6,66,4.4569730000e-17,2.1190384843e-01
6,68,4.2945370000e-17,2.2496641443e-01
6,70,3.9856870000e-17,2.3841601942e-01
6,72,3.8865070000e-17,2.5225266340e-01
6,74,3.6593500000e-17,2.6647634638e-01
6,76,3.4411300000e-17,2.8108706835e-01
6,78,3.3735570000e-17,2.9608482931e-01
6,80,3.3540700000e-17,3.1146962927e-01
6,82,3.0737300000e-17,3.2724146821e-01
6,84,2.8673400000e-17,3.4340034615e-01
6,86,2.9770970000e-17,3.5994626309e-01
6,88,2.8382230000e-17,3.7687921901e-01
6,90,2.5454030000e-17,3.9419921393e-01
6,92,2.7533530000e-17,4.1190624784e-01
6,94,2.5051800000e-17,4.3000032074e-01
6,96,2.6726770000e-17,4.4848143263e-01
6,98,2.7164830000e-17,4.6734958352e-01
6,100,2.1721370000e-17,4.8660477340e-01
7,1,5.6012200000e-17,-2.6125131998e-03
7,3,1.4223170000e-16,-2.1287144591e-03
7,5,5.5817470000e-16,-1.2578767258e-03
7,9,7.2921170000e-16,1.6449157184e-03
7,11,2.8000100000e-16,3.6768704294e-03
7,13,2.1591830000e-16,6.0958641329e-03
7,15,1.7650270000e-16,8.9018968290e-03
7,17,1.5177130000e-16,1.2094968518e-02
7,19,1.4522230000e-16,1.5675079199e-02
7,21,1.3263470000e-16,1.9642228873e-02
7,23,1.2102070000e-16,2.3996417539e-02
7,25,1.1959370000e-16,2.8737645198e-02
7,27,1.0909500000e-16,3.3865911849e-02
7,29,1.0493380000e-16,3.9381217493e-02
7,31,1.0389790000e-16,4.5283562130e-02
7,33,9.2049570000e-17,5.1572945759e-02
7,35,8.8575970000e-17,5.8249368381e-02
7,37,8.7359970000e-17,6.5312829995e-02
7,39,7.9613130000e-17,7.2763330602e-02
7,41,7.6816400000e-17,8.0600870202e-02
7,43,7.6505200000e-17,8.8825448794e-02
7,45,7.2249370000e-17,9.7437066378e-02
7,47,6.7553570000e-17,1.0643572296e-01
7,49,6.5806470000e-17,1.1582141853e-01
7,51,6.2349600000e-17,1.2559415309e-01
7,53,5.9275830000e-17,1.3575392664e-01
7,55,5.7181330000e-17,1.4630073919e-01
7,57,5.5638270000e-17,1.5723459073e-01
7,59,5.3525430000e-17,1.6855548126e-01
7,61,4.8577470000e-17,1.8026341079e-01
7,63,4.6193000000e-17,1.9235837930e-01
7,65,4.5413270000e-17,2.0484038682e-01
7,67,4.4265000000e-17,2.1770943332e-01
7,69,4.3008530000e-17,2.3096551881e-01
7,71,4.1013230000e-17,2.4460864330e-01
7,73,3.8296530000e-17,2.5863880678e-01
7,75,3.5060630000e-17,2.7305600925e-01
7,77,3.4340030000e-17,2.8786025072e-01
7,79,3.3694530000e-17,3.0305153118e-01
7,81,3.1687830000e-17,3.1862985063e-01
7,83,3.0113430000e-17,3.3459520907e-01
7,85,3.0792800000e-17,3.5094760651e-01
7,87,2.9115500000e-17,3.6768704294e-01
7,89,2.6645470000e-17,3.8481351836e-01
7,91,2.8331330000e-17,4.0232703277e-01
7,93,2.5592270000e-17,4.2022758618e-01
7,95,2.8073300000e-17,4.3851517858e-01
7,97,2.7899430000e-17,4.5718980997e-01
7,99,2.3178530000e-17,4.7625148035e-01
8,0,1.4320370000e-17,-3.4833509331e-03
8,2,7.2253630000e-17,-3.1930716887e-03
8,4,1.5898700000e-16,-2.5157534517e-03
8,6,5.7113900000e-16,-1.4513962221e-03
8,10,7.2476130000e-16,1.8384352147e-03
8,12,2.7905230000e-16,4.0639094219e-03
8,14,2.1191630000e-16,6.6764226217e-03
8,16,1.7461630000e-16,9.6759748141e-03
8,18,1.5042930000e-16,1.3062565999e-02
8,20,1.4037970000e-16,1.6836196177e-02
8,22,1.2960400000e-16,2.0996865347e-02
8,24,1.1811070000e-16,2.5544573509e-02
8,26,1.1450370000e-16,3.0479320664e-02
8,28,1.1005660000e-16,3.5801106812e-02
8,30,1.0316550000e-16,4.1509931953e-02
8,32,1.0041080000e-16,4.7605796085e-02
8,34,9.3325030000e-17,5.4088699211e-02
8,36,8.5062730000e-17,6.0958641329e-02
8,38,8.5788500000e-17,6.8215622440e-02
8,40,8.0671730000e-17,7.5859642543e-02
8,42,7.4738170000e-17,8.3890701638e-02
8,44,7.4146730000e-17,9.2308799727e-02
8,46,7.2563300000e-17,1.0111393681e-01
8,48,6.7023270000e-17,1.1030611288e-01
8,50,6.5365900000e-17,1.1988532795e-01
8,52,6.3301300000e-17,1.2985158201e-01
8,54,5.8527900000e-17,1.4020487506e-01
8,56,5.7236300000e-17,1.5094520710e-01
8,58,5.5187000000e-17,1.6207257814e-01
8,60,5.2258600000e-17,1.7358698817e-01
8,62,4.7760330000e-17,1.8548843719e-01
8,64,4.4747870000e-17,1.9777692520e-01
8,66,4.4077530000e-17,2.1045245221e-01
8,68,4.2930630000e-17,2.2351501821e-01
8,70,4.1345630000e-17,2.3696462320e-01
8,72,3.9193670000e-17,2.5080126718e-01
8,74,3.8468930000e-17,2.6502495016e-01
8,76,3.6181130000e-17,2.7963567213e-01
8,78,3.3396100000e-17,2.9463343309e-01
8,80,3.3211170000e-17,3.1001823304e-01
8,82,3.1564800000e-17,3.2579007199e-01
8,84,2.9194500000e-17,3.4194894993e-01
8,86,2.9960970000e-17,3.5849486686e-01
8,88,2.8822700000e-17,3.7542782279e-01
8,90,2.5803600000e-17,3.9274781771e-01
8,92,2.7657100000e-17,4.1045485162e-01
8,94,2.5444170000e-17,4.2854892452e-01
8,96,2.6934330000e-17,4.4703003641e-01
8,98,2.7488170000e-17,4.6589818730e-01
8,100,2.1928200000e-17,4.8515337718e-01
9,1,3.3111500000e-17,-4.2574289182e-03
9,3,8.7802730000e-17,-3.7736301775e-03
9,5,1.7126100000e-16,-2.9027924442e-03
9,7,5.7662430000e-16,-1.6449157184e-03
9,11,6.6012200000e-16,2.0319547110e-03
9,13,2.3811170000e-16,4.4509484145e-03
9,15,1.8454670000e-16,7.2569811106e-03
9,17,1.5192030000e-16,1.0450052799e-02
9,19,1.3031800000e-16,1.4030163480e-02
9,21,1.2572370000e-16,1.7997313154e-02
9,23,1.1173570000e-16,2.2351501821e-02
9,25,1.0242910000e-16,2.7092729480e-02
9,27,1.0335310000e-16,3.2220996131e-02
9,29,9.8424870000e-17,3.7736301775e-02
9,31,8.9564600000e-17,4.3638646412e-02
9,33,9.0461170000e-17,4.9928030041e-02
9,35,8.3288200000e-17,5.6604452663e-02
9,37,7.7765700000e-17,6.3667914277e-02
9,39,7.9674530000e-17,7.1118414884e-02
9,41,7.2420800000e-17,7.8955954483e-02
9,43,6.8034300000e-17,8.7180533075e-02
9,45,7.0204630000e-17,9.5792150660e-02
9,47,6.6321830000e-17,1.0479080724e-01
9,49,6.0775570000e-17,1.1417650281e-01
9,51,6.0371030000e-17,1.2394923737e-01
9,53,5.8029100000e-17,1.3410901092e-01
9,55,5.3593530000e-17,1.4465582347e-01
9,57,5.2807930000e-17,1.5558967501e-01
9,59,5.1127400000e-17,1.6691056554e-01
9,61,4.7286900000e-17,1.7861849507e-01
9,63,4.4901830000e-17,1.9071346359e-01
9,65,4.2656000000e-17,2.0319547110e-01
9,67,4.1949770000e-17,2.1606451760e-01
9,69,4.1030000000e-17,2.2932060309e-01
9,71,3.8956830000e-17,2.4296372758e-01
9,73,3.7965430000e-17,2.5699389106e-01
9,75,3.5906030000e-17,2.7141109354e-01
9,77,3.3943830000e-17,2.8621533500e-01
9,79,3.2446900000e-17,3.0140661546e-01
9,81,3.0883630000e-17,3.1698493491e-01
9,83,2.9831600000e-17,3.3295029335e-01
9,85,2.9993130000e-17,3.4930269079e-01
9,87,2.8360570000e-17,3.6604212722e-01
9,89,2.5785030000e-17,3.8316860264e-01
9,91,2.7795470000e-17,4.0068211705e-01
9,93,2.5645730000e-17,4.1858267046e-01
9,95,2.7564800000e-17,4.3687026286e-01
9,97,2.7130730000e-17,4.5554489425e-01
9,99,2.2292600000e-17,4.7460656463e-01
10,0,8.2005270000e-18,-5.3217861478e-03
10,2,4.8643830000e-17,-5.0315069033e-03
10,4,9.9157100000e-17,-4.3541886664e-03
10,6,1.7536630000e-16,-3.2898314368e-03
10,8,5.8777330000e-16,-1.8384352147e-03
10,12,6.1032600000e-16,2.2254742072e-03
10,14,2.1727430000e-16,4.8379874071e-03
10,16,1.6556570000e-16,7.8375395994e-03
10,18,1.3412630000e-16,1.1224130784e-02
10,20,1.1610790000e-16,1.4997760962e-02
10,22,1.1154870000e-16,1.9158430132e-02
10,24,9.7829000000e-17,2.3706138295e-02
10,26,9.1238300000e-17,2.8640885450e-02
10,28,9.2979830000e-17,3.3962671598e-02
10,30,8.4212430000e-17,3.9671496738e-02
10,32,7.8923030000e-17,4.5767360871e-02
10,34,7.7710500000e-17,5.2250263996e-02
10,36,7.1699670000e-17,5.9120206114e-02
10,38,7.0204770000e-17,6.6377187225e-02
10,40,6.8805500000e-17,7.4021207328e-02
10,42,6.3112230000e-17,8.2052266424e-02
10,44,5.8518700000e-17,9.0470364512e-02
10,46,5.9930930000e-17,9.9275501593e-02
10,48,5.7672230000e-17,1.0846767767e-01
10,50,5.3789470000e-17,1.1804689273e-01
10,52,5.1548870000e-17,1.2801314679e-01
10,54,5.0283570000e-17,1.3836643984e-01
10,56,4.8154770000e-17,1.4910677189e-01
10,58,4.4553030000e-17,1.6023414292e-01
10,60,4.3816070000e-17,1.7174855295e-01
10,62,4.2034970000e-17,1.8365000197e-01
10,64,3.9185330000e-17,1.9593848999e-01
10,66,3.6532730000e-17,2.0861401699e-01
10,68,3.5263000000e-17,2.2167658299e-01
10,70,3.5235230000e-17,2.3512618798e-01
10,72,3.3899800000e-17,2.4896283197e-01
10,74,3.3209770000e-17,2.6318651494e-01
10,76,3.1315730000e-17,2.7779723691e-01
10,78,2.9385700000e-17,2.9279499788e-01
10,80,2.7785900000e-17,3.0817979783e-01
10,82,2.6784800000e-17,3.2395163678e-01
10,84,2.5551100000e-17,3.4011051472e-01
10,86,2.5852670000e-17,3.5665643165e-01
10,88,2.4956770000e-17,3.7358938757e-01
10,90,2.2422200000e-17,3.9090938249e-01
10,92,2.3385130000e-17,4.0861641640e-01
10,94,2.2297600000e-17,4.2671048930e-01
10,96,2.2865700000e-17,4.4519160120e-01
10,98,2.3464230000e-17,4.6405975209e-01
10,100,1.7531330000e-17,4.8331494197e-01
11,1,2.3467230000e-17,-6.2893836292e-03
11,3,5.9277530000e-17,-5.8055848885e-03
11,5,1.0409560000e-16,-4.9347471552e-03
11,7,1.8327030000e-16,-3.6768704294e-03
11,9,5.4640870000e-16,-2.0319547110e-03
11,13,5.6851900000e-16,2.4189937035e-03
11,15,1.9969530000e-16,5.2250263996e-03
11,17,1.4848230000e-16,8.4180980883e-03
11,19,1.2680530000e-16,1.1998208770e-02
11,21,1.0682800000e-16,1.5965358443e-02
11,23,1.0176830000e-16,2.0319547110e-02
11,25,9.1263930000e-17,2.5060774769e-02
11,27,8.3049400000e-17,3.0189041420e-02
11,29,8.5481800000e-17,3.5704347064e-02
11,31,7.7410470000e-17,4.1606691701e-02
11,33,7.3690200000e-17,4.7896075330e-02
11,35,7.4925800000e-17,5.4572497952e-02
11,37,6.8692130000e-17,6.1635959566e-02
11,39,6.2904500000e-17,6.9086460173e-02
11,41,6.2115400000e-17,7.6923999772e-02
11,43,5.9425470000e-17,8.5148578364e-02
11,45,5.5351400000e-17,9.3760195949e-02
11,47,5.5712970000e-17,1.0275885253e-01
11,49,5.2890000000e-17,1.1214454810e-01
11,51,4.7872730000e-17,1.2191728266e-01
11,53,4.7006500000e-17,1.3207705621e-01
11,55,4.6006770000e-17,1.4262386876e-01
11,57,4.2534100000e-17,1.5355772030e-01
11,59,4.0717930000e-17,1.6487861083e-01
11,61,4.0031530000e-17,1.7658654036e-01
11,63,3.6847570000e-17,1.8868150888e-01
