# O-CO2 state-resolved inelastic channels at energy index 2
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
42,6,1.8369630000e-17,-8.5342097861e-02
42,8,2.5346600000e-17,-8.3890701638e-02
42,10,2.9660230000e-17,-8.2052266424e-02
42,12,2.5567870000e-17,-7.9826792217e-02
42,14,2.5093430000e-17,-7.7214279017e-02
42,16,2.5511370000e-17,-7.4214726824e-02
42,18,2.5165500000e-17,-7.0828135639e-02
42,20,2.7086500000e-17,-6.7054505462e-02
42,22,2.8403730000e-17,-6.2893836292e-02
42,24,2.9665600000e-17,-5.8346128129e-02
42,26,3.3428870000e-17,-5.3411380974e-02
42,28,3.6855430000e-17,-4.8089594826e-02
42,30,3.7955600000e-17,-4.2380769686e-02
42,32,4.4197330000e-17,-3.6284905553e-02
42,34,5.2784030000e-17,-2.9802002428e-02
42,36,6.2551470000e-17,-2.2932060309e-02
42,38,8.1944800000e-17,-1.5675079199e-02
42,40,1.3050270000e-16,-8.0310590957e-03
42,44,1.1605400000e-16,8.4180980883e-03
42,46,6.7038670000e-17,1.7223235169e-02
42,48,4.4899430000e-17,2.6415411243e-02
42,50,3.3189570000e-17,3.5994626309e-02
42,52,2.4836270000e-17,4.5960880367e-02
42,54,1.2069790000e-17,5.6314173418e-02
43,1,3.9030200000e-18,-9.1437961993e-02
43,3,9.9966170000e-18,-9.0954163253e-02
43,5,1.5311000000e-17,-9.0083325519e-02
43,7,2.0840670000e-17,-8.8825448794e-02
43,9,2.8023630000e-17,-8.7180533075e-02
43,11,2.7461630000e-17,-8.5148578364e-02
43,13,2.2712400000e-17,-8.2729584661e-02
43,15,2.4370670000e-17,-7.9923551965e-02
43,17,2.4668300000e-17,-7.6730480276e-02
43,19,2.3920770000e-17,-7.3150369595e-02
43,21,2.7325770000e-17,-6.9183219921e-02
43,23,2.8277570000e-17,-6.4829031255e-02
43,25,2.8833200000e-17,-6.0087803596e-02
43,27,3.3306470000e-17,-5.4959536944e-02
43,29,3.6321600000e-17,-4.9444231300e-02
43,31,3.7601630000e-17,-4.3541886664e-02
43,33,4.4438870000e-17,-3.7252503034e-02
43,35,5.5039900000e-17,-3.0576080413e-02
43,37,6.2349130000e-17,-2.3512618798e-02
43,39,7.9430570000e-17,-1.6062118191e-02
43,41,1.2856030000e-16,-8.2245785920e-03
43,45,1.1235130000e-16,8.6116175846e-03
43,47,6.5507200000e-17,1.7610274162e-02
43,49,4.4811170000e-17,2.6995969731e-02
43,51,3.1589930000e-17,3.6768704294e-02
43,53,1.9746040000e-17,4.6928477849e-02
43,55,6.9754910000e-18,5.7475290396e-02
44,0,1.2175060000e-18,-9.5792150660e-02
44,2,6.7985930000e-18,-9.5501871415e-02
44,4,1.2521870000e-17,-9.4824553178e-02
44,6,1.7483300000e-17,-9.3760195949e-02
44,8,2.3893200000e-17,-9.2308799727e-02
44,10,2.8643870000e-17,-9.0470364512e-02
44,12,2.3457170000e-17,-8.8244890305e-02
44,14,2.2006600000e-17,-8.5632377105e-02
44,16,2.4027770000e-17,-8.2632824913e-02
44,18,2.3050400000e-17,-7.9246233728e-02
44,20,2.4229270000e-17,-7.5472603550e-02
44,22,2.7325170000e-17,-7.1311934380e-02
44,24,2.7701430000e-17,-6.6764226217e-02
44,26,2.9037900000e-17,-6.1829479062e-02
44,28,3.3935730000e-17,-5.6507692914e-02
44,30,3.5479700000e-17,-5.0798867774e-02
44,32,3.7656800000e-17,-4.4703003641e-02
44,34,4.5886870000e-17,-3.8220100516e-02
44,36,5.5888530000e-17,-3.1350158398e-02
44,38,6.1862400000e-17,-2.4093177287e-02
44,40,8.0838600000e-17,-1.6449157184e-02
44,42,1.2693930000e-16,-8.4180980883e-03
44,46,1.1112220000e-16,8.8051370809e-03
44,48,6.4823400000e-17,1.7997313154e-02
44,50,4.2236830000e-17,2.7576528220e-02
44,52,2.9246930000e-17,3.7542782279e-02
44,54,1.3562580000e-17,4.7896075330e-02
45,1,3.8089770000e-18,-1.0004957958e-01
45,3,9.1985670000e-18,-9.9565780837e-02
45,5,1.4490670000e-17,-9.8694943104e-02
45,7,1.9898070000e-17,-9.7437066378e-02
45,9,2.6062870000e-17,-9.5792150660e-02
45,11,2.5932500000e-17,-9.3760195949e-02
45,13,2.1073770000e-17,-9.1341202245e-02
45,15,2.2173630000e-17,-8.8535169549e-02
45,17,2.2590130000e-17,-8.5342097861e-02
45,19,2.2792630000e-17,-8.1761987179e-02
45,21,2.4094500000e-17,-7.7794837506e-02
45,23,2.6379630000e-17,-7.3440648839e-02
45,25,2.7738270000e-17,-6.8699421180e-02
45,27,2.9723700000e-17,-6.3571154529e-02
45,29,3.3733970000e-17,-5.8055848885e-02
45,31,3.5821770000e-17,-5.2153504248e-02
45,33,3.8023800000e-17,-4.5864120619e-02
45,35,4.6168000000e-17,-3.9187697997e-02
45,37,5.4551900000e-17,-3.2124236383e-02
45,39,6.2692030000e-17,-2.4673735776e-02
45,41,8.2737600000e-17,-1.6836196177e-02
45,43,1.2467200000e-16,-8.6116175846e-03
45,47,1.0897330000e-16,8.9986565771e-03
45,49,6.3155970000e-17,1.8384352147e-02
45,51,4.0381830000e-17,2.8157086709e-02
45,53,2.4165470000e-17,3.8316860264e-02
45,55,7.3097360000e-18,4.8863672811e-02
46,0,1.2655000000e-18,-1.0459728774e-01
46,2,6.0817030000e-18,-1.0430700850e-01
46,4,1.1003220000e-17,-1.0362969026e-01
46,6,1.6709600000e-17,-1.0256533303e-01
46,8,2.2031670000e-17,-1.0111393681e-01
46,10,2.6176700000e-17,-9.9275501593e-02
46,12,2.2502970000e-17,-9.7050027386e-02
46,14,2.1078970000e-17,-9.4437514186e-02
46,16,2.1695270000e-17,-9.1437961993e-02
46,18,2.2329330000e-17,-8.8051370809e-02
46,20,2.3284700000e-17,-8.4277740631e-02
46,22,2.3288800000e-17,-8.0117071461e-02
46,24,2.6629200000e-17,-7.5569363298e-02
46,26,2.7850800000e-17,-7.0634616143e-02
46,28,2.9367270000e-17,-6.5312829995e-02
46,30,3.4625300000e-17,-5.9604004855e-02
46,32,3.6374170000e-17,-5.3508140722e-02
46,34,3.9312030000e-17,-4.7025237597e-02
46,36,4.7146000000e-17,-4.0155295479e-02
46,38,5.4699600000e-17,-3.2898314368e-02
46,40,6.3428700000e-17,-2.5254294265e-02
46,42,8.2745930000e-17,-1.7223235169e-02
46,44,1.2539630000e-16,-8.8051370809e-03
46,48,1.0499520000e-16,9.1921760734e-03
46,50,6.2011400000e-17,1.8771391139e-02
46,52,3.8046130000e-17,2.8737645198e-02
46,54,1.6873380000e-17,3.9090938249e-02
47,1,3.5176970000e-18,-1.0904823616e-01
47,3,7.6388930000e-18,-1.0856443741e-01
47,5,1.2856830000e-17,-1.0769359968e-01
47,7,1.8452970000e-17,-1.0643572296e-01
47,9,2.3021370000e-17,-1.0479080724e-01
47,11,2.3849970000e-17,-1.0275885253e-01
47,13,2.0581500000e-17,-1.0033985882e-01
47,15,2.0828530000e-17,-9.7533826126e-02
47,17,2.1530300000e-17,-9.4340754438e-02
47,19,2.3159170000e-17,-9.0760643756e-02
47,21,2.2682370000e-17,-8.6793494083e-02
47,23,2.4221100000e-17,-8.2439305416e-02
47,25,2.6997330000e-17,-7.7698077757e-02
47,27,2.7031200000e-17,-7.2569811106e-02
47,29,2.9454630000e-17,-6.7054505462e-02
47,31,3.4399930000e-17,-6.1152160825e-02
47,33,3.6173430000e-17,-5.4862777196e-02
47,35,4.0302170000e-17,-4.8186354574e-02
47,37,4.8528400000e-17,-4.1122892960e-02
47,39,5.6150030000e-17,-3.3672392353e-02
47,41,6.2769600000e-17,-2.5834852754e-02
47,43,8.3680600000e-17,-1.7610274162e-02
47,45,1.2544830000e-16,-8.9986565771e-03
47,49,1.0372250000e-16,9.3856955697e-03
47,51,5.9127670000e-17,1.9158430132e-02
47,53,3.3019730000e-17,2.9318203687e-02
47,55,8.7620920000e-18,3.9865016234e-02
48,0,1.1194240000e-18,-1.1378946381e-01
48,2,5.2029870000e-18,-1.1349918457e-01
48,4,9.3334630000e-18,-1.1282186633e-01
48,6,1.4761820000e-17,-1.1175750910e-01
48,8,1.9656300000e-17,-1.1030611288e-01
48,10,2.3096930000e-17,-1.0846767767e-01
48,12,2.0724470000e-17,-1.0624220346e-01
48,14,1.9952200000e-17,-1.0362969026e-01
48,16,2.0548770000e-17,-1.0063013807e-01
48,18,2.2014470000e-17,-9.7243546882e-02
48,20,2.3252730000e-17,-9.3469916704e-02
48,22,2.3354300000e-17,-8.9309247534e-02
48,24,2.5965700000e-17,-8.4761539372e-02
48,26,2.7160070000e-17,-7.9826792217e-02
48,28,2.8189270000e-17,-7.4505006069e-02
48,30,3.0207770000e-17,-6.8796180928e-02
48,32,3.4594270000e-17,-6.2700316796e-02
48,34,3.6522270000e-17,-5.6217413670e-02
48,36,4.0906170000e-17,-4.9347471552e-02
48,38,5.0435070000e-17,-4.2090490441e-02
48,40,5.6998870000e-17,-3.4446470338e-02
48,42,6.5359570000e-17,-2.6415411243e-02
48,44,8.6270570000e-17,-1.7997313154e-02
48,46,1.2382700000e-16,-9.1921760734e-03
48,50,1.0094430000e-16,9.5792150660e-03
48,52,5.5408330000e-17,1.9545469125e-02
48,54,2.2917460000e-17,2.9898762176e-02
49,1,3.0179180000e-18,-1.1843393172e-01
49,3,6.8896070000e-18,-1.1795013298e-01
49,5,1.1346450000e-17,-1.1707929525e-01
49,7,1.6217120000e-17,-1.1582141853e-01
49,9,2.1032120000e-17,-1.1417650281e-01
49,11,2.1355810000e-17,-1.1214454810e-01
49,13,1.8251110000e-17,-1.0972555439e-01
49,15,1.9866430000e-17,-1.0691952170e-01
49,17,1.9871600000e-17,-1.0372645001e-01
49,19,2.1780870000e-17,-1.0014633933e-01
49,21,2.2843570000e-17,-9.6179189652e-02
49,23,2.4185100000e-17,-9.1825000986e-02
49,25,2.6198930000e-17,-8.7083773327e-02
49,27,2.8318270000e-17,-8.1955506676e-02
49,29,2.9210070000e-17,-7.6440201032e-02
49,31,3.2187370000e-17,-7.0537856395e-02
49,33,3.5747900000e-17,-6.4248472766e-02
49,35,3.7430630000e-17,-5.7572050144e-02
49,37,4.2217470000e-17,-5.0508588530e-02
49,39,5.1214900000e-17,-4.3058087923e-02
49,41,5.7664800000e-17,-3.5220548323e-02
49,43,6.9572600000e-17,-2.6995969731e-02
49,45,8.8363900000e-17,-1.8384352147e-02
49,47,1.2606330000e-16,-9.3856955697e-03
49,51,9.4798300000e-17,9.7727345623e-03
49,53,4.8012270000e-17,1.9932508117e-02
49,55,1.0519170000e-17,3.0479320664e-02
50,0,9.5711140000e-19,-1.2336867888e-01
50,2,4.9511210000e-18,-1.2307839964e-01
50,4,9.1582640000e-18,-1.2240108140e-01
50,6,1.3395040000e-17,-1.2133672417e-01
50,8,1.8555070000e-17,-1.1988532795e-01
50,10,2.2365690000e-17,-1.1804689273e-01
50,12,1.8372550000e-17,-1.1582141853e-01
50,14,1.8600970000e-17,-1.1320890533e-01
50,16,1.9450200000e-17,-1.1020935313e-01
50,18,1.9328860000e-17,-1.0682276195e-01
50,20,2.1780830000e-17,-1.0304913177e-01
50,22,2.2719330000e-17,-9.8888462600e-02
50,24,2.4023700000e-17,-9.4340754438e-02
50,26,2.7102970000e-17,-8.9406007283e-02
50,28,2.9135730000e-17,-8.4084221135e-02
50,30,3.1062430000e-17,-7.8375395994e-02
50,32,3.5242670000e-17,-7.2279531862e-02
50,34,3.8846100000e-17,-6.5796628736e-02
50,36,4.0812430000e-17,-5.8926686618e-02
50,38,4.6395200000e-17,-5.1669705507e-02
50,40,5.3734130000e-17,-4.4025685404e-02
50,42,6.1034830000e-17,-3.5994626309e-02
50,44,7.1011830000e-17,-2.7576528220e-02
50,46,9.2390500000e-17,-1.8771391139e-02
50,48,1.2752370000e-16,-9.5792150660e-03
50,52,8.6097730000e-17,9.9662540585e-03
50,54,3.2977170000e-17,2.0319547110e-02
51,1,2.9610240000e-18,-1.2820666629e-01
51,3,7.4377400000e-18,-1.2772286755e-01
51,5,1.1559020000e-17,-1.2685202981e-01
51,7,1.6310420000e-17,-1.2559415309e-01
51,9,2.1981630000e-17,-1.2394923737e-01
51,11,2.1669840000e-17,-1.2191728266e-01
51,13,1.7340830000e-17,-1.1949828895e-01
51,15,1.9937130000e-17,-1.1669225626e-01
51,17,1.8588700000e-17,-1.1349918457e-01
51,19,2.0078350000e-17,-1.0991907389e-01
51,21,2.1386640000e-17,-1.0595192421e-01
51,23,2.2635200000e-17,-1.0159773555e-01
51,25,2.3731530000e-17,-9.6856507889e-02
51,27,2.7293600000e-17,-9.1728241238e-02
51,29,2.9013470000e-17,-8.6212935594e-02
51,31,3.2317770000e-17,-8.0310590957e-02
51,33,3.7063000000e-17,-7.4021207328e-02
51,35,4.1585870000e-17,-6.7344784706e-02
51,37,4.5370330000e-17,-6.0281323092e-02
51,39,5.1540870000e-17,-5.2830822485e-02
51,41,6.0738330000e-17,-4.4993282886e-02
51,43,6.5252170000e-17,-3.6768704294e-02
51,45,7.5169430000e-17,-2.8157086709e-02
51,47,9.5609700000e-17,-1.9158430132e-02
51,49,1.2612330000e-16,-9.7727345623e-03
51,53,7.8420030000e-17,1.0159773555e-02
51,55,1.4338740000e-17,2.0706586102e-02
52,0,1.0643960000e-18,-1.3333493294e-01
52,2,5.6958320000e-18,-1.3304465369e-01
52,4,1.0533130000e-17,-1.3236733546e-01
52,6,1.5307500000e-17,-1.3130297823e-01
52,8,2.1397240000e-17,-1.2985158201e-01
52,10,2.5838400000e-17,-1.2801314679e-01
52,12,2.0680820000e-17,-1.2578767258e-01
52,14,2.0530060000e-17,-1.2317515938e-01
52,16,2.1128360000e-17,-1.2017560719e-01
52,18,2.0980130000e-17,-1.1678901601e-01
52,20,2.2242640000e-17,-1.1301538583e-01
52,22,2.3570800000e-17,-1.0885471666e-01
52,24,2.4367900000e-17,-1.0430700850e-01
52,26,2.6354290000e-17,-9.9372261341e-02
52,28,2.8564840000e-17,-9.4050475193e-02
52,30,3.1113380000e-17,-8.8341650053e-02
52,32,3.3687170000e-17,-8.2245785920e-02
52,34,3.9061300000e-17,-7.5762882795e-02
52,36,4.3134370000e-17,-6.8892940677e-02
52,38,4.7986570000e-17,-6.1635959566e-02
52,40,5.6340230000e-17,-5.3991939463e-02
52,42,6.5390870000e-17,-4.5960880367e-02
52,44,7.0400300000e-17,-3.7542782279e-02
52,46,8.1155970000e-17,-2.8737645198e-02
52,48,1.0021630000e-16,-1.9545469125e-02
52,50,1.2326700000e-16,-9.9662540585e-03
52,54,6.1322330000e-17,1.0353293051e-02
53,1,3.7537040000e-18,-1.3836643984e-01
53,3,9.0423900000e-18,-1.3788264110e-01
53,5,1.4629410000e-17,-1.3701180337e-01
53,7,2.0817410000e-17,-1.3575392664e-01
53,9,2.7803160000e-17,-1.3410901092e-01
53,11,2.7760280000e-17,-1.3207705621e-01
53,13,2.1716730000e-17,-1.2965806251e-01
53,15,2.4776860000e-17,-1.2685202981e-01
53,17,2.3315460000e-17,-1.2365895812e-01
53,19,2.5184720000e-17,-1.2007884744e-01
53,21,2.5493620000e-17,-1.1611169777e-01
53,23,2.8060560000e-17,-1.1175750910e-01
53,25,2.8370960000e-17,-1.0701628144e-01
53,27,3.1011650000e-17,-1.0188801479e-01
53,29,3.3764740000e-17,-9.6372709149e-02
53,31,3.5025750000e-17,-9.0470364512e-02
53,33,3.8973200000e-17,-8.4180980883e-02
53,35,4.2802110000e-17,-7.7504558261e-02
53,37,4.5893270000e-17,-7.0441096647e-02
53,39,5.0587400000e-17,-6.2990596040e-02
53,41,5.9129700000e-17,-5.5153056441e-02
53,43,6.5373430000e-17,-4.6928477849e-02
53,45,7.2098370000e-17,-3.8316860264e-02
53,47,8.5577630000e-17,-2.9318203687e-02
53,49,1.0238140000e-16,-1.9932508117e-02
53,51,1.2569030000e-16,-1.0159773555e-02
53,55,2.9894230000e-17,1.0546812547e-02
54,0,1.5629360000e-18,-1.4368822599e-01
54,2,7.7893810000e-18,-1.4339794675e-01
54,4,1.4550770000e-17,-1.4272062851e-01
54,6,2.2235330000e-17,-1.4165627128e-01
54,8,3.0747210000e-17,-1.4020487506e-01
54,10,3.7615900000e-17,-1.3836643984e-01
54,12,2.9687520000e-17,-1.3614096563e-01
54,14,2.9922450000e-17,-1.3352845243e-01
54,16,2.9758080000e-17,-1.3052890024e-01
54,18,3.1516930000e-17,-1.2714230906e-01
54,20,3.1010230000e-17,-1.2336867888e-01
54,22,3.4154020000e-17,-1.1920800971e-01
54,24,3.4847710000e-17,-1.1466030155e-01
54,26,3.6962940000e-17,-1.0972555439e-01
54,28,3.9269440000e-17,-1.0440376824e-01
54,30,4.2484930000e-17,-9.8694943104e-02
54,32,4.3857200000e-17,-9.2599078971e-02
54,34,4.7873530000e-17,-8.6116175846e-02
54,36,5.1671090000e-17,-7.9246233728e-02
54,38,5.2102900000e-17,-7.1989252617e-02
54,40,5.7793040000e-17,-6.4345232514e-02
54,42,6.2141140000e-17,-5.6314173418e-02
54,44,6.3838880000e-17,-4.7896075330e-02
54,46,7.0381870000e-17,-3.9090938249e-02
54,48,8.1054700000e-17,-2.9898762176e-02
54,50,9.2324630000e-17,-2.0319547110e-02
54,52,1.1991370000e-16,-1.0353293051e-02
55,1,6.7497580000e-18,-1.4891325239e-01
55,3,1.5994000000e-17,-1.4842945365e-01
55,5,2.6737560000e-17,-1.4755861592e-01
55,7,3.8992850000e-17,-1.4630073919e-01
55,9,5.2670480000e-17,-1.4465582347e-01
55,11,5.2365600000e-17,-1.4262386876e-01
55,13,4.1890640000e-17,-1.4020487506e-01
55,15,4.8001630000e-17,-1.3739884236e-01
55,17,4.5880770000e-17,-1.3420577067e-01
55,19,4.9090050000e-17,-1.3062565999e-01
55,21,5.0409520000e-17,-1.2665851032e-01
55,23,5.2615220000e-17,-1.2230432165e-01
55,25,5.5227840000e-17,-1.1756309399e-01
55,27,5.6314860000e-17,-1.1243482734e-01
55,29,6.0331070000e-17,-1.0691952170e-01
55,31,6.1536460000e-17,-1.0101717706e-01
55,33,6.3858410000e-17,-9.4727793430e-02
55,35,6.7350130000e-17,-8.8051370809e-02
55,37,6.8498430000e-17,-8.0987909194e-02
55,39,6.9053040000e-17,-7.3537408587e-02
55,41,7.2314700000e-17,-6.5699868988e-02
55,43,7.1895660000e-17,-5.7475290396e-02
55,45,6.7895270000e-17,-4.8863672811e-02
55,47,7.0697190000e-17,-3.9865016234e-02
55,49,6.9832430000e-17,-3.0479320664e-02
55,51,7.1547200000e-17,-2.0706586102e-02
55,53,9.3066930000e-17,-1.0546812547e-02
