# O-CO2 state-resolved inelastic channels at energy index 32
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
24,4,1.5800830000e-17,-2.8060326961e-02
24,6,2.5356970000e-17,-2.6995969731e-02
24,8,3.2873300000e-17,-2.5544573509e-02
24,10,3.4384500000e-17,-2.3706138295e-02
24,12,3.8472830000e-17,-2.1480664087e-02
24,14,3.8212600000e-17,-1.8868150888e-02
24,16,4.5193200000e-17,-1.5868598695e-02
24,18,5.7680800000e-17,-1.2482007510e-02
24,20,5.9572470000e-17,-8.7083773327e-03
24,22,1.5313620000e-16,-4.5477081626e-03
24,26,1.5209850000e-16,4.9347471552e-03
24,28,5.7333500000e-17,1.0256533303e-02
24,30,5.6930730000e-17,1.5965358443e-02
24,32,4.0007830000e-17,2.2061222576e-02
24,34,3.2529800000e-17,2.8544125702e-02
24,36,3.5928970000e-17,3.5414067820e-02
24,38,3.1267330000e-17,4.2671048930e-02
24,40,2.6783630000e-17,5.0315069033e-02
24,42,3.1138430000e-17,5.8346128129e-02
24,44,2.6070270000e-17,6.6764226217e-02
24,46,2.3794800000e-17,7.5569363298e-02
24,48,2.5782270000e-17,8.4761539372e-02
24,50,2.4097370000e-17,9.4340754438e-02
24,52,2.0901700000e-17,1.0430700850e-01
24,54,2.2743870000e-17,1.1466030155e-01
24,56,2.1182370000e-17,1.2540063359e-01
24,58,2.0515970000e-17,1.3652800463e-01
24,60,2.1282130000e-17,1.4804241466e-01
24,62,2.0821430000e-17,1.5994386368e-01
24,64,1.9388400000e-17,1.7223235169e-01
24,66,1.9974300000e-17,1.8490787870e-01
24,68,1.9556330000e-17,1.9797044470e-01
24,70,1.8864300000e-17,2.1142004969e-01
24,72,1.9777670000e-17,2.2525669367e-01
24,74,1.9857970000e-17,2.3948037665e-01
24,76,1.9652400000e-17,2.5409109862e-01
24,78,1.9447900000e-17,2.6908885958e-01
24,80,1.7976970000e-17,2.8447365954e-01
24,82,1.6312970000e-17,3.0024549848e-01
24,84,1.6005600000e-17,3.1640437642e-01
24,86,1.6221300000e-17,3.3295029335e-01
24,88,1.5077430000e-17,3.4988324928e-01
24,90,1.5079970000e-17,3.6720324420e-01
24,92,1.5153500000e-17,3.8491027811e-01
24,94,1.3410470000e-17,4.0300435101e-01
24,96,1.1371400000e-17,4.2148546290e-01
24,98,1.3005370000e-17,4.4035361379e-01
24,100,1.7657470000e-17,4.5960880367e-01
25,1,5.3795470000e-18,-3.1350158398e-02
25,3,1.1660130000e-17,-3.0866359657e-02
25,5,1.9168900000e-17,-2.9995521924e-02
25,7,2.7323270000e-17,-2.8737645198e-02
25,9,3.0081630000e-17,-2.7092729480e-02
25,11,3.3209030000e-17,-2.5060774769e-02
25,13,3.5992170000e-17,-2.2641781065e-02
25,15,3.5801130000e-17,-1.9835748369e-02
25,17,4.3279430000e-17,-1.6642676680e-02
25,19,5.6852930000e-17,-1.3062565999e-02
25,21,5.6583030000e-17,-9.0954163253e-03
25,23,1.4572320000e-16,-4.7412276589e-03
25,27,1.4603290000e-16,5.1282666515e-03
25,29,5.6184170000e-17,1.0643572296e-02
25,31,5.5676430000e-17,1.6545916932e-02
25,33,4.0730200000e-17,2.2835300561e-02
25,35,3.1718900000e-17,2.9511723183e-02
25,37,3.5063000000e-17,3.6575184797e-02
25,39,2.8934230000e-17,4.4025685404e-02
25,41,2.6292730000e-17,5.1863225004e-02
25,43,2.7855800000e-17,6.0087803596e-02
25,45,2.4571270000e-17,6.8699421180e-02
25,47,2.2845330000e-17,7.7698077757e-02
25,49,2.4630530000e-17,8.7083773327e-02
25,51,2.2429170000e-17,9.6856507889e-02
25,53,2.0381500000e-17,1.0701628144e-01
25,55,2.2363430000e-17,1.1756309399e-01
25,57,2.1005570000e-17,1.2849694553e-01
25,59,1.9064900000e-17,1.3981783606e-01
25,61,2.0153070000e-17,1.5152576559e-01
25,63,2.0899870000e-17,1.6362073411e-01
25,65,1.9077500000e-17,1.7610274162e-01
25,67,1.9647570000e-17,1.8897178812e-01
25,69,1.9973370000e-17,2.0222787362e-01
25,71,1.9608900000e-17,2.1587099810e-01
25,73,1.9458430000e-17,2.2990116158e-01
25,75,1.8496700000e-17,2.4431836406e-01
25,77,1.7638770000e-17,2.5912260552e-01
25,79,1.7567430000e-17,2.7431388598e-01
25,81,1.6313530000e-17,2.8989220543e-01
25,83,1.5685030000e-17,3.0585756387e-01
25,85,1.6554400000e-17,3.2220996131e-01
25,87,1.5969470000e-17,3.3894939774e-01
25,89,1.5074570000e-17,3.5607587316e-01
25,91,1.3996430000e-17,3.7358938757e-01
25,93,1.2273200000e-17,3.9148994098e-01
25,95,1.1517610000e-17,4.0977753338e-01
25,97,1.2899430000e-17,4.2845216477e-01
25,99,1.7172530000e-17,4.4751383515e-01
26,0,1.6803270000e-18,-3.3962671598e-02
26,2,7.8760270000e-18,-3.3672392353e-02
26,4,1.4587130000e-17,-3.2995074116e-02
26,6,2.1404330000e-17,-3.1930716887e-02
26,8,2.9332630000e-17,-3.0479320664e-02
26,10,2.8654130000e-17,-2.8640885450e-02
26,12,3.1002430000e-17,-2.6415411243e-02
26,14,3.3995570000e-17,-2.3802898043e-02
26,16,3.3820530000e-17,-2.0803345850e-02
26,18,4.0920330000e-17,-1.7416754665e-02
26,20,5.3418100000e-17,-1.3643124488e-02
26,22,5.4615430000e-17,-9.4824553178e-03
26,24,1.4080030000e-16,-4.9347471552e-03
26,28,1.3867960000e-16,5.3217861478e-03
26,30,5.3862600000e-17,1.1030611288e-02
26,32,5.3158730000e-17,1.7126475421e-02
26,34,3.8979130000e-17,2.3609378546e-02
26,36,3.0011430000e-17,3.0479320664e-02
26,38,3.3441730000e-17,3.7736301775e-02
26,40,2.7944570000e-17,4.5380321878e-02
26,42,2.5375130000e-17,5.3411380974e-02
26,44,2.6463070000e-17,6.1829479062e-02
26,46,2.3475600000e-17,7.0634616143e-02
26,48,2.1330870000e-17,7.9826792217e-02
26,50,2.2332300000e-17,8.9406007283e-02
26,52,2.0720630000e-17,9.9372261341e-02
26,54,1.9854600000e-17,1.0972555439e-01
26,56,2.1416230000e-17,1.2046588644e-01
26,58,1.9769870000e-17,1.3159325747e-01
26,60,1.8615630000e-17,1.4310766750e-01
26,62,1.9649730000e-17,1.5500911652e-01
26,64,1.9030900000e-17,1.6729760454e-01
26,66,1.7884800000e-17,1.7997313154e-01
26,68,1.9512230000e-17,1.9303569754e-01
26,70,1.9765770000e-17,2.0648530253e-01
26,72,1.7989830000e-17,2.2032194652e-01
26,74,1.9484800000e-17,2.3454562949e-01
26,76,1.8469030000e-17,2.4915635146e-01
26,78,1.6445030000e-17,2.6415411243e-01
26,80,1.6845770000e-17,2.7953891238e-01
26,82,1.6724230000e-17,2.9531075133e-01
26,84,1.5822170000e-17,3.1146962927e-01
26,86,1.5278500000e-17,3.2801554620e-01
26,88,1.4645130000e-17,3.4494850212e-01
26,90,1.4258100000e-17,3.6226849704e-01
26,92,1.3295370000e-17,3.7997553095e-01
26,94,1.1784400000e-17,3.9806960385e-01
26,96,1.0353790000e-17,4.1655071575e-01
26,98,1.1945650000e-17,4.3541886664e-01
26,100,1.6443430000e-17,4.5467405652e-01
27,1,4.4355230000e-18,-3.6478425049e-02
27,3,1.1041770000e-17,-3.5994626309e-02
27,5,1.6781300000e-17,-3.5123788575e-02
27,7,2.3249230000e-17,-3.3865911849e-02
27,9,2.8930270000e-17,-3.2220996131e-02
27,11,2.7893800000e-17,-3.0189041420e-02
27,13,3.1327330000e-17,-2.7770047717e-02
27,15,3.3614700000e-17,-2.4964015020e-02
27,17,3.2592130000e-17,-2.1770943332e-02
27,19,3.9077400000e-17,-1.8190832651e-02
27,21,5.1941870000e-17,-1.4223682977e-02
27,23,5.2523530000e-17,-9.8694943104e-03
27,25,1.3559320000e-16,-5.1282666515e-03
27,29,1.3293430000e-16,5.5153056441e-03
27,31,5.1515270000e-17,1.1417650281e-02
27,33,5.1391500000e-17,1.7707033910e-02
27,35,3.5560070000e-17,2.4383456532e-02
27,37,2.8445230000e-17,3.1446918146e-02
27,39,3.1867170000e-17,3.8897418753e-02
27,41,2.7392630000e-17,4.6734958352e-02
27,43,2.3424600000e-17,5.4959536944e-02
27,45,2.6062970000e-17,6.3571154529e-02
27,47,2.3054830000e-17,7.2569811106e-02
27,49,2.1069170000e-17,8.1955506676e-02
27,51,2.1638030000e-17,9.1728241238e-02
27,53,2.0951970000e-17,1.0188801479e-01
27,55,1.9135900000e-17,1.1243482734e-01
27,57,2.1395600000e-17,1.2336867888e-01
27,59,1.9301800000e-17,1.3468956941e-01
27,61,1.7473230000e-17,1.4639749894e-01
27,63,1.8541300000e-17,1.5849246746e-01
27,65,1.7769870000e-17,1.7097447497e-01
27,67,1.7249570000e-17,1.8384352147e-01
27,69,1.8211900000e-17,1.9709960696e-01
27,71,1.8953530000e-17,2.1074273145e-01
27,73,1.7786030000e-17,2.2477289493e-01
27,75,1.8370970000e-17,2.3919009741e-01
27,77,1.7777870000e-17,2.5399433887e-01
27,79,1.6348130000e-17,2.6918561933e-01
27,81,1.5151130000e-17,2.8476393878e-01
27,83,1.5229230000e-17,3.0072929722e-01
27,85,1.5461470000e-17,3.1708169466e-01
27,87,1.4799700000e-17,3.3382113109e-01
27,89,1.4050570000e-17,3.5094760651e-01
27,91,1.3285130000e-17,3.6846112092e-01
27,93,1.1543730000e-17,3.8636167433e-01
27,95,1.1303840000e-17,4.0464926673e-01
27,97,1.2595340000e-17,4.2332389812e-01
27,99,1.5943900000e-17,4.4238556850e-01
28,0,1.2646270000e-18,-3.9284457745e-02
28,2,7.3942130000e-18,-3.8994178501e-02
28,4,1.3273200000e-17,-3.8316860264e-02
28,6,1.8653670000e-17,-3.7252503034e-02
28,8,2.5286800000e-17,-3.5801106812e-02
28,10,2.7169430000e-17,-3.3962671598e-02
28,12,2.6966030000e-17,-3.1737197390e-02
28,14,2.9698230000e-17,-2.9124684191e-02
28,16,3.1808930000e-17,-2.6125131998e-02
28,18,2.9971570000e-17,-2.2738540813e-02
28,20,3.7300600000e-17,-1.8964910636e-02
28,22,5.0201930000e-17,-1.4804241466e-02
28,24,4.9418570000e-17,-1.0256533303e-02
28,26,1.2912650000e-16,-5.3217861478e-03
28,30,1.2837860000e-16,5.7088251403e-03
28,32,4.9744600000e-17,1.1804689273e-02
28,34,4.9108830000e-17,1.8287592399e-02
28,36,3.3870300000e-17,2.5157534517e-02
28,38,2.7583400000e-17,3.2414515627e-02
28,40,3.0554870000e-17,4.0058535730e-02
28,42,2.6596300000e-17,4.8089594826e-02
28,44,2.2466830000e-17,5.6507692914e-02
28,46,2.4535070000e-17,6.5312829995e-02
28,48,2.1100500000e-17,7.4505006069e-02
28,50,2.0410700000e-17,8.4084221135e-02
28,52,2.1130200000e-17,9.4050475193e-02
28,54,2.0213800000e-17,1.0440376824e-01
28,56,1.8042500000e-17,1.1514410029e-01
28,58,2.0612970000e-17,1.2627147132e-01
28,60,1.8733200000e-17,1.3778588135e-01
28,62,1.6999930000e-17,1.4968733037e-01
28,64,1.7480630000e-17,1.6197581839e-01
28,66,1.7547270000e-17,1.7465134539e-01
28,68,1.6529230000e-17,1.8771391139e-01
28,70,1.6429030000e-17,2.0116351639e-01
28,72,1.8417500000e-17,2.1500016037e-01
28,74,1.7863400000e-17,2.2922384335e-01
28,76,1.7612130000e-17,2.4383456532e-01
28,78,1.6537500000e-17,2.5883232628e-01
28,80,1.5448530000e-17,2.7421712623e-01
28,82,1.5296930000e-17,2.8998896518e-01
28,84,1.4036730000e-17,3.0614784312e-01
28,86,1.4282100000e-17,3.2269376005e-01
28,88,1.4343630000e-17,3.3962671598e-01
28,90,1.3866670000e-17,3.5694671089e-01
28,92,1.2304830000e-17,3.7465374480e-01
28,94,1.1201800000e-17,3.9274781771e-01
28,96,1.0749370000e-17,4.1122892960e-01
28,98,1.1657020000e-17,4.3009708049e-01
28,100,1.5125500000e-17,4.4935227037e-01
29,1,4.1539930000e-18,-4.1993730693e-02
29,3,9.8575700000e-18,-4.1509931953e-02
29,5,1.5478070000e-17,-4.0639094219e-02
29,7,2.0968370000e-17,-3.9381217493e-02
29,9,2.4234970000e-17,-3.7736301775e-02
29,11,2.5960930000e-17,-3.5704347064e-02
29,13,2.5805800000e-17,-3.3285353361e-02
29,15,2.8071730000e-17,-3.0479320664e-02
29,17,2.9738930000e-17,-2.7286248976e-02
29,19,2.8337100000e-17,-2.3706138295e-02
29,21,3.6535800000e-17,-1.9738988621e-02
29,23,4.9029670000e-17,-1.5384799954e-02
29,25,4.8700900000e-17,-1.0643572296e-02
29,27,1.2410000000e-16,-5.5153056441e-03
29,31,1.2401160000e-16,5.9023446366e-03
29,33,4.7736430000e-17,1.2191728266e-02
29,35,4.7966830000e-17,1.8868150888e-02
29,37,3.3578400000e-17,2.5931612502e-02
29,39,2.6099100000e-17,3.3382113109e-02
29,41,2.9660630000e-17,4.1219652708e-02
29,43,2.5560830000e-17,4.9444231300e-02
29,45,2.1569900000e-17,5.8055848885e-02
29,47,2.3140230000e-17,6.7054505462e-02
29,49,2.1088530000e-17,7.6440201032e-02
29,51,1.9137100000e-17,8.6212935594e-02
29,53,2.0877630000e-17,9.6372709149e-02
29,55,1.9676170000e-17,1.0691952170e-01
29,57,1.7852870000e-17,1.1785337324e-01
29,59,1.9311300000e-17,1.2917426377e-01
29,61,1.8978570000e-17,1.4088219329e-01
29,63,1.6693470000e-17,1.5297716181e-01
29,65,1.6931400000e-17,1.6545916932e-01
29,67,1.7643300000e-17,1.7832821582e-01
29,69,1.6446400000e-17,1.9158430132e-01
29,71,1.6467400000e-17,2.0522742581e-01
29,73,1.8047770000e-17,2.1925758929e-01
29,75,1.7090200000e-17,2.3367479176e-01
29,77,1.5466670000e-17,2.4847903323e-01
29,79,1.6078700000e-17,2.6367031368e-01
29,81,1.4955830000e-17,2.7924863314e-01
29,83,1.4356130000e-17,2.9521399158e-01
29,85,1.5027000000e-17,3.1156638901e-01
29,87,1.3758500000e-17,3.2830582544e-01
29,89,1.3420830000e-17,3.4543230086e-01
29,91,1.2774000000e-17,3.6294581528e-01
29,93,1.1021800000e-17,3.8084636868e-01
29,95,1.0105560000e-17,3.9913396108e-01
29,97,1.1278340000e-17,4.1780859247e-01
29,99,1.4914600000e-17,4.3687026286e-01
30,0,1.3879700000e-18,-4.4993282886e-02
30,2,6.3125200000e-18,-4.4703003641e-02
30,4,1.1500470000e-17,-4.4025685404e-02
30,6,1.7731530000e-17,-4.2961328175e-02
30,8,2.2644330000e-17,-4.1509931953e-02
30,10,2.3638970000e-17,-3.9671496738e-02
30,12,2.5158230000e-17,-3.7446022531e-02
30,14,2.4208630000e-17,-3.4833509331e-02
30,16,2.5958130000e-17,-3.1833957138e-02
30,18,2.9108000000e-17,-2.8447365954e-02
30,20,2.7610370000e-17,-2.4673735776e-02
30,22,3.3906800000e-17,-2.0513066606e-02
30,24,4.5921970000e-17,-1.5965358443e-02
30,26,4.6933470000e-17,-1.1030611288e-02
30,28,1.2013950000e-16,-5.7088251403e-03
30,32,1.1859960000e-16,6.0958641329e-03
30,34,4.6640730000e-17,1.2578767258e-02
30,36,4.7191570000e-17,1.9448709376e-02
30,38,3.2223170000e-17,2.6705690487e-02
30,40,2.5725530000e-17,3.4349710590e-02
30,42,2.9312800000e-17,4.2380769686e-02
30,44,2.3963770000e-17,5.0798867774e-02
30,46,2.1163930000e-17,5.9604004855e-02
30,48,2.2739630000e-17,6.8796180928e-02
30,50,1.8942900000e-17,7.8375395994e-02
30,52,1.7231830000e-17,8.8341650053e-02
30,54,1.9989700000e-17,9.8694943104e-02
30,56,1.8282300000e-17,1.0943527515e-01
30,58,1.7556800000e-17,1.2056264618e-01
30,60,1.8968870000e-17,1.3207705621e-01
30,62,1.7578300000e-17,1.4397850523e-01
30,64,1.5949200000e-17,1.5626699325e-01
30,66,1.7092100000e-17,1.6894252025e-01
30,68,1.6425300000e-17,1.8200508625e-01
30,70,1.5359170000e-17,1.9545469125e-01
30,72,1.6459200000e-17,2.0929133523e-01
30,74,1.6999400000e-17,2.2351501821e-01
30,76,1.5712700000e-17,2.3812574018e-01
30,78,1.4780000000e-17,2.5312350114e-01
30,80,1.5686600000e-17,2.6850830109e-01
30,82,1.4286470000e-17,2.8428014004e-01
30,84,1.3637070000e-17,3.0043901798e-01
30,86,1.3816630000e-17,3.1698493491e-01
30,88,1.3775200000e-17,3.3391789084e-01
30,90,1.3338030000e-17,3.5123788575e-01
30,92,1.2030000000e-17,3.6894491966e-01
30,94,1.0690450000e-17,3.8703899256e-01
30,96,1.0205020000e-17,4.0552010446e-01
30,98,1.0387010000e-17,4.2438825535e-01
30,100,1.4001200000e-17,4.4364344523e-01
31,1,3.8013970000e-18,-4.7896075330e-02
31,3,8.0176400000e-18,-4.7412276589e-02
31,5,1.3941030000e-17,-4.6541438856e-02
31,7,1.9260230000e-17,-4.5283562130e-02
31,9,2.1693670000e-17,-4.3638646412e-02
31,11,2.2208600000e-17,-4.1606691701e-02
31,13,2.4234700000e-17,-3.9187697997e-02
31,15,2.2946300000e-17,-3.6381665301e-02
31,17,2.6415900000e-17,-3.3188593612e-02
31,19,2.8411870000e-17,-2.9608482931e-02
31,21,2.6827070000e-17,-2.5641333257e-02
31,23,3.2582770000e-17,-2.1287144591e-02
31,25,4.5266370000e-17,-1.6545916932e-02
31,27,4.5107900000e-17,-1.1417650281e-02
31,29,1.1631710000e-16,-5.9023446366e-03
31,33,1.1435440000e-16,6.2893836292e-03
31,35,4.5093400000e-17,1.2965806251e-02
31,37,4.5206600000e-17,2.0029267865e-02
31,39,3.1666870000e-17,2.7479768472e-02
31,41,2.5355700000e-17,3.5317308072e-02
31,43,2.7789430000e-17,4.3541886664e-02
31,45,2.2961170000e-17,5.2153504248e-02
31,47,2.1881130000e-17,6.1152160825e-02
31,49,2.3069330000e-17,7.0537856395e-02
31,51,1.8786000000e-17,8.0310590957e-02
31,53,1.7903470000e-17,9.0470364512e-02
31,55,1.9294830000e-17,1.0101717706e-01
31,57,1.8265530000e-17,1.1195102860e-01
31,59,1.6628630000e-17,1.2327191913e-01
31,61,1.8891800000e-17,1.3497984866e-01
31,63,1.6103370000e-17,1.4707481717e-01
31,65,1.4675630000e-17,1.5955682468e-01
31,67,1.5821970000e-17,1.7242587119e-01
31,69,1.6034970000e-17,1.8568195668e-01
31,71,1.5887570000e-17,1.9932508117e-01
31,73,1.5956400000e-17,2.1335524465e-01
31,75,1.6587670000e-17,2.2777244712e-01
31,77,1.4879100000e-17,2.4257668859e-01
31,79,1.5064770000e-17,2.5776796905e-01
31,81,1.4740800000e-17,2.7334628850e-01
31,83,1.3798700000e-17,2.8931164694e-01
31,85,1.2993330000e-17,3.0566404438e-01
31,87,1.3291200000e-17,3.2240348081e-01
31,89,1.2898830000e-17,3.3952995623e-01
31,91,1.2002500000e-17,3.5704347064e-01
31,93,1.1106030000e-17,3.7494402405e-01
31,95,9.9059700000e-18,3.9323161645e-01
31,97,1.0813980000e-17,4.1190624784e-01
31,99,1.4160900000e-17,4.3096791822e-01
32,0,1.1202830000e-18,-5.1089147019e-02
32,2,5.8416970000e-18,-5.0798867774e-02
32,4,1.0369110000e-17,-5.0121549537e-02
32,6,1.5269070000e-17,-4.9057192308e-02
32,8,2.0457300000e-17,-4.7605796085e-02
32,10,2.0329670000e-17,-4.5767360871e-02
32,12,2.0679200000e-17,-4.3541886664e-02
32,14,2.3159130000e-17,-4.0929373464e-02
32,16,2.2751530000e-17,-3.7929821271e-02
32,18,2.5938970000e-17,-3.4543230086e-02
32,20,2.7643630000e-17,-3.0769599909e-02
32,22,2.5253600000e-17,-2.6608930739e-02
32,24,3.0333830000e-17,-2.2061222576e-02
32,26,4.3539070000e-17,-1.7126475421e-02
32,28,4.3756930000e-17,-1.1804689273e-02
32,30,1.1147820000e-16,-6.0958641329e-03
32,34,1.1144950000e-16,6.4829031255e-03
32,36,4.3217870000e-17,1.3352845243e-02
32,38,4.3155300000e-17,2.0609826354e-02
32,40,3.0737330000e-17,2.8253846457e-02
32,42,2.3959870000e-17,3.6284905553e-02
32,44,2.6640370000e-17,4.4703003641e-02
32,46,2.2701230000e-17,5.3508140722e-02
32,48,2.0277770000e-17,6.2700316796e-02
32,50,2.1370770000e-17,7.2279531862e-02
32,52,1.8672030000e-17,8.2245785920e-02
32,54,1.7214430000e-17,9.2599078971e-02
32,56,1.8307130000e-17,1.0333941101e-01
32,58,1.8058370000e-17,1.1446678205e-01
32,60,1.5600400000e-17,1.2598119208e-01
32,62,1.6641670000e-17,1.3788264110e-01
32,64,1.6039300000e-17,1.5017112912e-01
32,66,1.5238770000e-17,1.6284665612e-01
32,68,1.5513800000e-17,1.7590922212e-01
32,70,1.5967400000e-17,1.8935882711e-01
32,72,1.6284700000e-17,2.0319547110e-01
32,74,1.5544630000e-17,2.1741915407e-01
32,76,1.5672070000e-17,2.3202987604e-01
32,78,1.4695030000e-17,2.4702763700e-01
32,80,1.4370230000e-17,2.6241243696e-01
32,82,1.3476530000e-17,2.7818427591e-01
32,84,1.2290370000e-17,2.9434315385e-01
32,86,1.2734800000e-17,3.1088907078e-01
32,88,1.2594430000e-17,3.2782202670e-01
32,90,1.2008420000e-17,3.4514202162e-01
32,92,1.1753600000e-17,3.6284905553e-01
32,94,1.0660370000e-17,3.8094312843e-01
32,96,9.5508970000e-18,3.9942424033e-01
32,98,1.0421280000e-17,4.1829239121e-01
32,100,1.3679970000e-17,4.3754758109e-01
33,1,3.1955370000e-18,-5.4185458959e-02
33,3,8.0569000000e-18,-5.3701660218e-02
33,5,1.1951400000e-17,-5.2830822485e-02
33,7,1.7200370000e-17,-5.1572945759e-02
33,9,2.0014530000e-17,-4.9928030041e-02
33,11,1.9655930000e-17,-4.7896075330e-02
33,13,2.0687200000e-17,-4.5477081626e-02
33,15,2.3126270000e-17,-4.2671048930e-02
33,17,2.2186200000e-17,-3.9477977242e-02
33,19,2.4519200000e-17,-3.5897866560e-02
33,21,2.6989600000e-17,-3.1930716887e-02
33,23,2.4369330000e-17,-2.7576528220e-02
33,25,3.1188970000e-17,-2.2835300561e-02
33,27,4.2382670000e-17,-1.7707033910e-02
33,29,4.2170770000e-17,-1.2191728266e-02
33,31,1.0770420000e-16,-6.2893836292e-03
33,35,1.0785100000e-16,6.6764226217e-03
33,37,4.1479270000e-17,1.3739884236e-02
33,39,4.2512170000e-17,2.1190384843e-02
33,41,2.9606030000e-17,2.9027924442e-02
33,43,2.3196970000e-17,3.7252503034e-02
33,45,2.5613200000e-17,4.5864120619e-02
33,47,2.2058770000e-17,5.4862777196e-02
33,49,1.8572200000e-17,6.4248472766e-02
33,51,2.0874370000e-17,7.4021207328e-02
33,53,1.8096570000e-17,8.4180980883e-02
33,55,1.6216770000e-17,9.4727793430e-02
33,57,1.8113970000e-17,1.0566164497e-01
33,59,1.6947330000e-17,1.1698253550e-01
33,61,1.4735030000e-17,1.2869046503e-01
33,63,1.7143730000e-17,1.4078543355e-01
33,65,1.6415970000e-17,1.5326744106e-01
33,67,1.3875430000e-17,1.6613648756e-01
33,69,1.5531430000e-17,1.7939257305e-01
33,71,1.5744700000e-17,1.9303569754e-01
33,73,1.5133370000e-17,2.0706586102e-01
33,75,1.4811770000e-17,2.2148306350e-01
33,77,1.4008270000e-17,2.3628730496e-01
33,79,1.3978170000e-17,2.5147858542e-01
33,81,1.3452230000e-17,2.6705690487e-01
33,83,1.3752330000e-17,2.8302226331e-01
33,85,1.3422870000e-17,2.9937466075e-01
33,87,1.3097130000e-17,3.1611409718e-01
33,89,1.2396740000e-17,3.3324057260e-01
33,91,1.1141920000e-17,3.5075408701e-01
33,93,9.8553630000e-18,3.6865464042e-01
33,95,9.1954030000e-18,3.8694223282e-01
33,97,1.0037900000e-17,4.0561686421e-01
33,99,1.3301770000e-17,4.2467853459e-01
34,0,1.0276290000e-18,-5.7572050144e-02
34,2,5.4990730000e-18,-5.7281770900e-02
34,4,9.8209830000e-18,-5.6604452663e-02
34,6,1.3772630000e-17,-5.5540095433e-02
34,8,1.8455700000e-17,-5.4088699211e-02
34,10,1.9433970000e-17,-5.2250263996e-02
34,12,1.8838570000e-17,-5.0024789789e-02
34,14,2.0356730000e-17,-4.7412276589e-02
34,16,2.1399930000e-17,-4.4412724397e-02
34,18,2.0395970000e-17,-4.1026133212e-02
34,20,2.3135900000e-17,-3.7252503034e-02
34,22,2.6047100000e-17,-3.3091833864e-02
34,24,2.3273670000e-17,-2.8544125702e-02
34,26,3.0125730000e-17,-2.3609378546e-02
34,28,4.0762630000e-17,-1.8287592399e-02
34,30,4.1369030000e-17,-1.2578767258e-02
34,32,1.0516710000e-16,-6.4829031255e-03
34,36,1.0403530000e-16,6.8699421180e-03
34,38,4.0813270000e-17,1.4126923229e-02
34,40,4.0815500000e-17,2.1770943332e-02
34,42,2.7783600000e-17,2.9802002428e-02
34,44,2.2850030000e-17,3.8220100516e-02
34,46,2.4641430000e-17,4.7025237597e-02
34,48,2.0744330000e-17,5.6217413670e-02
34,50,1.9061330000e-17,6.5796628736e-02
34,52,2.1174900000e-17,7.5762882795e-02
34,54,1.7233730000e-17,8.6116175846e-02
34,56,1.5424030000e-17,9.6856507889e-02
34,58,1.7292170000e-17,1.0798387893e-01
34,60,1.6157870000e-17,1.1949828895e-01
34,62,1.4587670000e-17,1.3139973798e-01
34,64,1.6151230000e-17,1.4368822599e-01
34,66,1.5692300000e-17,1.5636375300e-01
34,68,1.3283830000e-17,1.6942631900e-01
34,70,1.4447600000e-17,1.8287592399e-01
34,72,1.5280470000e-17,1.9671256797e-01
34,74,1.4232730000e-17,2.1093625095e-01
34,76,1.4473600000e-17,2.2554697292e-01
34,78,1.3235500000e-17,2.4054473388e-01
34,80,1.4463770000e-17,2.5592953383e-01
34,82,1.3850770000e-17,2.7170137278e-01
34,84,1.2576330000e-17,2.8786025072e-01
34,86,1.2821600000e-17,3.0440616765e-01
34,88,1.2142280000e-17,3.2133912358e-01
34,90,1.1340260000e-17,3.3865911849e-01
34,92,1.0323510000e-17,3.5636615240e-01
34,94,9.5944970000e-18,3.7446022531e-01
34,96,8.7526470000e-18,3.9294133720e-01
34,98,9.7143270000e-18,4.1180948809e-01
34,100,1.2851700000e-17,4.3106467797e-01
35,1,3.2448870000e-18,-6.0861881581e-02
35,3,7.2152600000e-18,-6.0378082840e-02
35,5,1.1791330000e-17,-5.9507245107e-02
35,7,1.5835300000e-17,-5.8249368381e-02
35,9,1.8625070000e-17,-5.6604452663e-02
35,11,1.8832200000e-17,-5.4572497952e-02
35,13,1.8757100000e-17,-5.2153504248e-02
35,15,1.9240500000e-17,-4.9347471552e-02
35,17,2.0369230000e-17,-4.6154399863e-02
35,19,1.9407770000e-17,-4.2574289182e-02
35,21,2.2118930000e-17,-3.8607139508e-02
35,23,2.5381770000e-17,-3.4252950842e-02
35,25,2.2960370000e-17,-2.9511723183e-02
35,27,2.7722730000e-17,-2.4383456532e-02
35,29,4.0057030000e-17,-1.8868150888e-02
35,31,4.0148530000e-17,-1.2965806251e-02
35,33,1.0195350000e-16,-6.6764226217e-03
35,37,1.0078240000e-16,7.0634616143e-03
35,39,3.9878230000e-17,1.4513962221e-02
35,41,4.0089670000e-17,2.2351501821e-02
35,43,2.7596470000e-17,3.0576080413e-02
35,45,2.1684670000e-17,3.9187697997e-02
35,47,2.4492070000e-17,4.8186354574e-02
35,49,2.1108430000e-17,5.7572050144e-02
35,51,1.8449370000e-17,6.7344784706e-02
35,53,1.9934530000e-17,7.7504558261e-02
35,55,1.7072370000e-17,8.8051370809e-02
35,57,1.5294800000e-17,9.8985222348e-02
35,59,1.7490970000e-17,1.1030611288e-01
35,61,1.6535130000e-17,1.2201404241e-01
