# O-CO2 state-resolved inelastic channels at energy index 17
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
4,28,9.3310700000e-17,3.8316860264e-02
4,30,8.2890030000e-17,4.4025685404e-02
4,32,8.2806230000e-17,5.0121549537e-02
4,34,8.1383530000e-17,5.6604452663e-02
4,36,7.5131070000e-17,6.3474394781e-02
4,38,7.6104830000e-17,7.0731375891e-02
4,40,7.6655030000e-17,7.8375395994e-02
4,42,6.9400200000e-17,8.6406455090e-02
4,44,7.0124500000e-17,9.4824553178e-02
4,46,7.0968600000e-17,1.0362969026e-01
4,48,6.5912800000e-17,1.1282186633e-01
4,50,6.3120570000e-17,1.2240108140e-01
4,52,6.0955370000e-17,1.3236733546e-01
4,54,5.9507600000e-17,1.4272062851e-01
4,56,5.9532700000e-17,1.5346096055e-01
4,58,6.0679230000e-17,1.6458833159e-01
4,60,5.9631370000e-17,1.7610274162e-01
4,62,5.8091830000e-17,1.8800419064e-01
4,64,5.6330200000e-17,2.0029267865e-01
4,66,5.4086930000e-17,2.1296820566e-01
4,68,5.2319200000e-17,2.2603077166e-01
4,70,5.2089070000e-17,2.3948037665e-01
4,72,5.0368930000e-17,2.5331702063e-01
4,74,4.6530200000e-17,2.6754070361e-01
4,76,4.3218230000e-17,2.8215142558e-01
4,78,4.4860800000e-17,2.9714918654e-01
4,80,4.4660530000e-17,3.1253398650e-01
4,82,4.2528600000e-17,3.2830582544e-01
4,84,3.8571200000e-17,3.4446470338e-01
4,86,4.1044300000e-17,3.6101062031e-01
4,88,3.9123900000e-17,3.7794357624e-01
4,90,3.5425770000e-17,3.9526357116e-01
4,92,3.3109900000e-17,4.1297060507e-01
4,94,4.1916270000e-17,4.3106467797e-01
4,96,3.6669970000e-17,4.4954578986e-01
4,98,2.7582730000e-17,4.6841394075e-01
4,100,4.9453830000e-17,4.8766913063e-01
5,1,7.7299530000e-17,-1.3546364740e-03
5,3,3.8505070000e-16,-8.7083773327e-04
5,7,5.7355870000e-16,1.2578767258e-03
5,9,2.3668000000e-16,2.9027924442e-03
5,11,1.8667700000e-16,4.9347471552e-03
5,13,1.5626200000e-16,7.3537408587e-03
5,15,1.3723130000e-16,1.0159773555e-02
5,17,1.2800630000e-16,1.3352845243e-02
5,19,1.1620600000e-16,1.6932955925e-02
5,21,1.0836950000e-16,2.0900105599e-02
5,23,1.0573670000e-16,2.5254294265e-02
5,25,9.6839100000e-17,2.9995521924e-02
5,27,9.1537230000e-17,3.5123788575e-02
5,29,9.2614270000e-17,4.0639094219e-02
5,31,8.4756600000e-17,4.6541438856e-02
5,33,7.8848470000e-17,5.2830822485e-02
5,35,8.0798970000e-17,5.9507245107e-02
5,37,7.7578230000e-17,6.6570706721e-02
5,39,7.3557130000e-17,7.4021207328e-02
5,41,7.4224870000e-17,8.1858746927e-02
5,43,7.2554200000e-17,9.0083325519e-02
5,45,7.0544130000e-17,9.8694943104e-02
5,47,7.0689930000e-17,1.0769359968e-01
5,49,6.6424070000e-17,1.1707929525e-01
5,51,5.9887370000e-17,1.2685202981e-01
5,53,6.1320330000e-17,1.3701180337e-01
5,55,6.2900570000e-17,1.4755861592e-01
5,57,5.7850330000e-17,1.5849246746e-01
5,59,5.8686500000e-17,1.6981335799e-01
5,61,6.0294000000e-17,1.8152128751e-01
5,63,5.5932530000e-17,1.9361625603e-01
5,65,5.4637370000e-17,2.0609826354e-01
5,67,5.3065330000e-17,2.1896731004e-01
5,69,5.1928470000e-17,2.3222339554e-01
5,71,5.0626670000e-17,2.4586652003e-01
5,73,4.8513130000e-17,2.5989668351e-01
5,75,4.6296970000e-17,2.7431388598e-01
5,77,4.5127300000e-17,2.8911812745e-01
5,79,4.6252400000e-17,3.0430940790e-01
5,81,4.5139130000e-17,3.1988772735e-01
5,83,4.0874200000e-17,3.3585308580e-01
5,85,4.1544300000e-17,3.5220548323e-01
5,87,4.0578130000e-17,3.6894491966e-01
5,89,3.5834030000e-17,3.8607139508e-01
5,91,3.4055400000e-17,4.0358490950e-01
5,93,4.4021930000e-17,4.2148546290e-01
5,95,3.7284670000e-17,4.3977305530e-01
5,97,2.9334970000e-17,4.5844768669e-01
5,99,5.1488270000e-17,4.7750935708e-01
6,0,1.9796570000e-17,-2.0319547110e-03
6,2,9.9251400000e-17,-1.7416754665e-03
6,4,4.0369870000e-16,-1.0643572296e-03
6,8,5.6350000000e-16,1.4513962221e-03
6,10,2.2886970000e-16,3.2898314368e-03
6,12,1.8801530000e-16,5.5153056441e-03
6,14,1.5069530000e-16,8.1278188439e-03
6,16,1.3192870000e-16,1.1127371036e-02
6,18,1.2712930000e-16,1.4513962221e-02
6,20,1.1206600000e-16,1.8287592399e-02
6,22,1.0486440000e-16,2.2448261569e-02
6,24,1.0398950000e-16,2.6995969731e-02
6,26,9.3250130000e-17,3.1930716887e-02
6,28,8.9245200000e-17,3.7252503034e-02
6,30,9.1181470000e-17,4.2961328175e-02
6,32,8.2213170000e-17,4.9057192308e-02
6,34,7.6927130000e-17,5.5540095433e-02
6,36,8.1413600000e-17,6.2410037551e-02
6,38,7.7341970000e-17,6.9667018662e-02
6,40,7.2057800000e-17,7.7311038765e-02
6,42,7.3071530000e-17,8.5342097861e-02
6,44,7.1851730000e-17,9.3760195949e-02
6,46,7.0131300000e-17,1.0256533303e-01
6,48,6.9353000000e-17,1.1175750910e-01
6,50,6.3987100000e-17,1.2133672417e-01
6,52,6.1719900000e-17,1.3130297823e-01
6,54,6.5687270000e-17,1.4165627128e-01
6,56,6.0732700000e-17,1.5239660332e-01
6,58,5.6746400000e-17,1.6352397436e-01
6,60,5.9456530000e-17,1.7503838439e-01
6,62,5.9982500000e-17,1.8693983341e-01
6,64,5.4251470000e-17,1.9922832142e-01
6,66,5.3355430000e-17,2.1190384843e-01
6,68,5.3289700000e-17,2.2496641443e-01
6,70,5.0770900000e-17,2.3841601942e-01
6,72,4.9994670000e-17,2.5225266340e-01
6,74,4.8161530000e-17,2.6647634638e-01
6,76,4.5949630000e-17,2.8108706835e-01
6,78,4.4419070000e-17,2.9608482931e-01
6,80,4.5257030000e-17,3.1146962927e-01
6,82,4.4541500000e-17,3.2724146821e-01
6,84,3.9798200000e-17,3.4340034615e-01
6,86,4.2292630000e-17,3.5994626309e-01
6,88,4.0438030000e-17,3.7687921901e-01
6,90,3.5585970000e-17,3.9419921393e-01
6,92,3.3280070000e-17,4.1190624784e-01
6,94,4.3059730000e-17,4.3000032074e-01
6,96,3.6923200000e-17,4.4848143263e-01
6,98,2.7884730000e-17,4.6734958352e-01
6,100,4.9802830000e-17,4.8660477340e-01
7,1,4.5449030000e-17,-2.6125131998e-03
7,3,1.1321630000e-16,-2.1287144591e-03
7,5,4.2087230000e-16,-1.2578767258e-03
7,9,5.5588330000e-16,1.6449157184e-03
7,11,2.2796670000e-16,3.6768704294e-03
7,13,1.8502370000e-16,6.0958641329e-03
7,15,1.4970270000e-16,8.9018968290e-03
7,17,1.3054370000e-16,1.2094968518e-02
7,19,1.2384070000e-16,1.5675079199e-02
7,21,1.1178830000e-16,1.9642228873e-02
7,23,1.0271240000e-16,2.3996417539e-02
7,25,9.9309300000e-17,2.8737645198e-02
7,27,9.2458830000e-17,3.3865911849e-02
7,29,9.0991600000e-17,3.9381217493e-02
7,31,8.7485270000e-17,4.5283562130e-02
7,33,8.1531700000e-17,5.1572945759e-02
7,35,8.0189770000e-17,5.8249368381e-02
7,37,8.0835470000e-17,6.5312829995e-02
7,39,7.5139600000e-17,7.2763330602e-02
7,41,7.1905770000e-17,8.0600870202e-02
7,43,7.4256770000e-17,8.8825448794e-02
7,45,7.1996530000e-17,9.7437066378e-02
7,47,6.8049300000e-17,1.0643572296e-01
7,49,6.7235800000e-17,1.1582141853e-01
7,51,6.4065630000e-17,1.2559415309e-01
7,53,6.4192530000e-17,1.3575392664e-01
7,55,6.5208700000e-17,1.4630073919e-01
7,57,6.0673670000e-17,1.5723459073e-01
7,59,5.8080200000e-17,1.6855548126e-01
7,61,6.0130670000e-17,1.8026341079e-01
7,63,5.8198430000e-17,1.9235837930e-01
7,65,5.4391000000e-17,2.0484038682e-01
7,67,5.2704100000e-17,2.1770943332e-01
7,69,5.3420000000e-17,2.3096551881e-01
7,71,5.1931830000e-17,2.4460864330e-01
7,73,4.8442200000e-17,2.5863880678e-01
7,75,4.7629570000e-17,2.7305600925e-01
7,77,4.6693630000e-17,2.8786025072e-01
7,79,4.6529300000e-17,3.0305153118e-01
7,81,4.4970730000e-17,3.1862985063e-01
7,83,4.1460270000e-17,3.3459520907e-01
7,85,4.2979330000e-17,3.5094760651e-01
7,87,4.1628430000e-17,3.6768704294e-01
7,89,3.7051630000e-17,3.8481351836e-01
7,91,3.5059630000e-17,4.0232703277e-01
7,93,4.4139830000e-17,4.2022758618e-01
7,95,3.7676030000e-17,4.3851517858e-01
7,97,2.9476900000e-17,4.5718980997e-01
7,99,5.1256870000e-17,4.7625148035e-01
8,0,1.1483060000e-17,-3.4833509331e-03
8,2,6.0683700000e-17,-3.1930716887e-03
8,4,1.2781300000e-16,-2.5157534517e-03
8,6,4.3122330000e-16,-1.4513962221e-03
8,10,5.5360230000e-16,1.8384352147e-03
8,12,2.2547400000e-16,4.0639094219e-03
8,14,1.8203400000e-16,6.6764226217e-03
8,16,1.5024700000e-16,9.6759748141e-03
8,18,1.2737830000e-16,1.3062565999e-02
8,20,1.2320430000e-16,1.6836196177e-02
8,22,1.1191070000e-16,2.0996865347e-02
8,24,1.0074830000e-16,2.5544573509e-02
8,26,9.8265400000e-17,3.0479320664e-02
8,28,9.4014900000e-17,3.5801106812e-02
8,30,8.6530400000e-17,4.1509931953e-02
8,32,8.5610600000e-17,4.7605796085e-02
8,34,7.9523100000e-17,5.4088699211e-02
8,36,7.7955230000e-17,6.0958641329e-02
8,38,7.9731830000e-17,6.8215622440e-02
8,40,7.3216500000e-17,7.5859642543e-02
8,42,6.9833770000e-17,8.3890701638e-02
8,44,7.2838730000e-17,9.2308799727e-02
8,46,7.0671770000e-17,1.0111393681e-01
8,48,6.5173570000e-17,1.1030611288e-01
8,50,6.7266900000e-17,1.1988532795e-01
8,52,6.5331230000e-17,1.2985158201e-01
8,54,6.1480670000e-17,1.4020487506e-01
8,56,6.0813530000e-17,1.5094520710e-01
8,58,5.8962930000e-17,1.6207257814e-01
8,60,5.7999970000e-17,1.7358698817e-01
8,62,5.9653530000e-17,1.8548843719e-01
8,64,5.7194230000e-17,1.9777692520e-01
8,66,5.4262870000e-17,2.1045245221e-01
8,68,5.3654700000e-17,2.2351501821e-01
8,70,5.3575100000e-17,2.3696462320e-01
8,72,5.1153770000e-17,2.5080126718e-01
8,74,4.8417330000e-17,2.6502495016e-01
8,76,4.7456770000e-17,2.7963567213e-01
8,78,4.6113000000e-17,2.9463343309e-01
8,80,4.5174900000e-17,3.1001823304e-01
8,82,4.4104570000e-17,3.2579007199e-01
8,84,4.0485430000e-17,3.4194894993e-01
8,86,4.3176500000e-17,3.5849486686e-01
8,88,4.1521370000e-17,3.7542782279e-01
8,90,3.6810870000e-17,3.9274781771e-01
8,92,3.3881900000e-17,4.1045485162e-01
8,94,4.3425630000e-17,4.2854892452e-01
8,96,3.7078300000e-17,4.4703003641e-01
8,98,2.8626970000e-17,4.6589818730e-01
8,100,5.0120970000e-17,4.8515337718e-01
9,1,2.7945170000e-17,-4.2574289182e-03
9,3,7.5222530000e-17,-3.7736301775e-03
9,5,1.3722330000e-16,-2.9027924442e-03
9,7,4.3921430000e-16,-1.6449157184e-03
9,11,4.9675270000e-16,2.0319547110e-03
9,13,1.9376230000e-16,4.4509484145e-03
9,15,1.5938500000e-16,7.2569811106e-03
9,17,1.2784830000e-16,1.0450052799e-02
9,19,1.1106670000e-16,1.4030163480e-02
9,21,1.0985830000e-16,1.7997313154e-02
9,23,9.5551370000e-17,2.2351501821e-02
9,25,8.6727270000e-17,2.7092729480e-02
9,27,9.0285400000e-17,3.2220996131e-02
9,29,8.1374470000e-17,3.7736301775e-02
9,31,7.5600100000e-17,4.3638646412e-02
9,33,7.6597000000e-17,4.9928030041e-02
9,35,7.0938630000e-17,5.6604452663e-02
9,37,7.1286830000e-17,6.3667914277e-02
9,39,7.2518670000e-17,7.1118414884e-02
9,41,6.6147530000e-17,7.8955954483e-02
9,43,6.5849430000e-17,8.7180533075e-02
9,45,6.8530930000e-17,9.5792150660e-02
9,47,6.3218130000e-17,1.0479080724e-01
9,49,6.1293930000e-17,1.1417650281e-01
9,51,6.2040130000e-17,1.2394923737e-01
9,53,5.9366630000e-17,1.3410901092e-01
9,55,5.6122370000e-17,1.4465582347e-01
9,57,5.6196500000e-17,1.5558967501e-01
9,59,5.3905670000e-17,1.6691056554e-01
9,61,5.3605930000e-17,1.7861849507e-01
9,63,5.5825830000e-17,1.9071346359e-01
9,65,5.2563100000e-17,2.0319547110e-01
9,67,4.9926130000e-17,2.1606451760e-01
9,69,5.0312970000e-17,2.2932060309e-01
9,71,4.8613430000e-17,2.4296372758e-01
9,73,4.5400800000e-17,2.5699389106e-01
9,75,4.5140000000e-17,2.7141109354e-01
9,77,4.5521330000e-17,2.8621533500e-01
9,79,4.4131670000e-17,3.0140661546e-01
9,81,4.3067830000e-17,3.1698493491e-01
9,83,4.0115630000e-17,3.3295029335e-01
9,85,4.1215630000e-17,3.4930269079e-01
9,87,3.9184930000e-17,3.6604212722e-01
9,89,3.5749930000e-17,3.8316860264e-01
9,91,3.3455370000e-17,4.0068211705e-01
9,93,4.2063900000e-17,4.1858267046e-01
9,95,3.5981130000e-17,4.3687026286e-01
9,97,2.8633100000e-17,4.5554489425e-01
9,99,4.7279170000e-17,4.7460656463e-01
10,0,7.3080170000e-18,-5.3217861478e-03
10,2,4.1153500000e-17,-5.0315069033e-03
10,4,8.4567230000e-17,-4.3541886664e-03
10,6,1.4191330000e-16,-3.2898314368e-03
10,8,4.4856430000e-16,-1.8384352147e-03
10,12,4.5743230000e-16,2.2254742072e-03
10,14,1.7715800000e-16,4.8379874071e-03
10,16,1.4350130000e-16,7.8375395994e-03
10,18,1.1267160000e-16,1.1224130784e-02
10,20,1.0120430000e-16,1.4997760962e-02
10,22,9.7462030000e-17,1.9158430132e-02
10,24,8.3348170000e-17,2.3706138295e-02
10,26,7.8447100000e-17,2.8640885450e-02
10,28,7.8120870000e-17,3.3962671598e-02
10,30,7.1325230000e-17,3.9671496738e-02
10,32,6.7470170000e-17,4.5767360871e-02
10,34,6.6800100000e-17,5.2250263996e-02
10,36,6.4559270000e-17,5.9120206114e-02
10,38,6.3674200000e-17,6.6377187225e-02
10,40,6.0874600000e-17,7.4021207328e-02
10,42,5.8152400000e-17,8.2052266424e-02
10,44,5.8652400000e-17,9.0470364512e-02
10,46,5.9210430000e-17,9.9275501593e-02
10,48,5.5176070000e-17,1.0846767767e-01
10,50,5.5820230000e-17,1.1804689273e-01
10,52,5.5521000000e-17,1.2801314679e-01
10,54,5.0769700000e-17,1.3836643984e-01
10,56,5.0041230000e-17,1.4910677189e-01
10,58,5.0018800000e-17,1.6023414292e-01
10,60,4.7097100000e-17,1.7174855295e-01
10,62,4.6807070000e-17,1.8365000197e-01
10,64,4.8002670000e-17,1.9593848999e-01
10,66,4.7240230000e-17,2.0861401699e-01
10,68,4.4091270000e-17,2.2167658299e-01
10,70,4.4109530000e-17,2.3512618798e-01
10,72,4.2848070000e-17,2.4896283197e-01
10,74,4.0394400000e-17,2.6318651494e-01
10,76,4.0007930000e-17,2.7779723691e-01
10,78,3.8390670000e-17,2.9279499788e-01
10,80,3.7686370000e-17,3.0817979783e-01
10,82,3.6131200000e-17,3.2395163678e-01
10,84,3.4193200000e-17,3.4011051472e-01
10,86,3.5557000000e-17,3.5665643165e-01
10,88,3.3348270000e-17,3.7358938757e-01
10,90,3.1046600000e-17,3.9090938249e-01
10,92,2.9059600000e-17,4.0861641640e-01
10,94,3.4700130000e-17,4.2671048930e-01
10,96,3.0285330000e-17,4.4519160120e-01
10,98,2.5385470000e-17,4.6405975209e-01
10,100,3.6313170000e-17,4.8331494197e-01
11,1,2.0317530000e-17,-6.2893836292e-03
11,3,4.9696300000e-17,-5.8055848885e-03
11,5,8.9499770000e-17,-4.9347471552e-03
11,7,1.4894600000e-16,-3.6768704294e-03
11,9,4.1077600000e-16,-2.0319547110e-03
11,13,4.2641700000e-16,2.4189937035e-03
11,15,1.5827700000e-16,5.2250263996e-03
11,17,1.2913630000e-16,8.4180980883e-03
11,19,1.0516750000e-16,1.1998208770e-02
11,21,9.1258230000e-17,1.5965358443e-02
11,23,8.6789030000e-17,2.0319547110e-02
11,25,7.7973230000e-17,2.5060774769e-02
11,27,7.1719830000e-17,3.0189041420e-02
11,29,7.1465230000e-17,3.5704347064e-02
11,31,6.6694330000e-17,4.1606691701e-02
11,33,6.1878170000e-17,4.7896075330e-02
11,35,6.2262330000e-17,5.4572497952e-02
11,37,6.1035430000e-17,6.1635959566e-02
11,39,5.7008400000e-17,6.9086460173e-02
11,41,5.7287370000e-17,7.6923999772e-02
11,43,5.6248330000e-17,8.5148578364e-02
11,45,5.3193700000e-17,9.3760195949e-02
11,47,5.3768900000e-17,1.0275885253e-01
11,49,5.2821570000e-17,1.1214454810e-01
11,51,5.1089130000e-17,1.2191728266e-01
11,53,5.1584100000e-17,1.3207705621e-01
11,55,5.0091600000e-17,1.4262386876e-01
11,57,4.6540700000e-17,1.5355772030e-01
11,59,4.5277200000e-17,1.6487861083e-01
11,61,4.5630600000e-17,1.7658654036e-01
11,63,4.2725800000e-17,1.8868150888e-01
