# O-CO2 state-resolved inelastic channels at energy index 39
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
24,36,3.5524730000e-17,3.5414067820e-02
24,38,2.9689400000e-17,4.2671048930e-02
24,40,2.6073070000e-17,5.0315069033e-02
24,42,2.9455830000e-17,5.8346128129e-02
24,44,2.5212530000e-17,6.6764226217e-02
24,46,2.2279970000e-17,7.5569363298e-02
24,48,2.5437130000e-17,8.4761539372e-02
24,50,2.4618270000e-17,9.4340754438e-02
24,52,2.0647330000e-17,1.0430700850e-01
24,54,2.3150630000e-17,1.1466030155e-01
24,56,2.1704130000e-17,1.2540063359e-01
24,58,2.1067270000e-17,1.3652800463e-01
24,60,2.1242970000e-17,1.4804241466e-01
24,62,2.1855930000e-17,1.5994386368e-01
24,64,1.9605670000e-17,1.7223235169e-01
24,66,1.9395070000e-17,1.8490787870e-01
24,68,1.9441670000e-17,1.9797044470e-01
24,70,1.8832770000e-17,2.1142004969e-01
24,72,1.9130700000e-17,2.2525669367e-01
24,74,1.9121530000e-17,2.3948037665e-01
24,76,1.9503100000e-17,2.5409109862e-01
24,78,1.8654630000e-17,2.6908885958e-01
24,80,1.7342770000e-17,2.8447365954e-01
24,82,1.6322830000e-17,3.0024549848e-01
24,84,1.6762300000e-17,3.1640437642e-01
24,86,1.6825400000e-17,3.3295029335e-01
24,88,1.5856230000e-17,3.4988324928e-01
24,90,1.6273730000e-17,3.6720324420e-01
24,92,1.5430170000e-17,3.8491027811e-01
24,94,1.3888000000e-17,4.0300435101e-01
24,96,1.2201830000e-17,4.2148546290e-01
24,98,1.5145830000e-17,4.4035361379e-01
24,100,1.8486700000e-17,4.5960880367e-01
25,1,5.0760100000e-18,-3.1350158398e-02
25,3,1.1195430000e-17,-3.0866359657e-02
25,5,1.9082370000e-17,-2.9995521924e-02
25,7,2.7543870000e-17,-2.8737645198e-02
25,9,3.0414930000e-17,-2.7092729480e-02
25,11,3.3449030000e-17,-2.5060774769e-02
25,13,3.5377170000e-17,-2.2641781065e-02
25,15,3.5162100000e-17,-1.9835748369e-02
25,17,4.2033100000e-17,-1.6642676680e-02
25,19,5.4672400000e-17,-1.3062565999e-02
25,21,5.3055500000e-17,-9.0954163253e-03
25,23,1.3422020000e-16,-4.7412276589e-03
25,27,1.3348580000e-16,5.1282666515e-03
25,29,5.3096800000e-17,1.0643572296e-02
25,31,5.4139970000e-17,1.6545916932e-02
25,33,3.8699870000e-17,2.2835300561e-02
25,35,3.1231770000e-17,2.9511723183e-02
25,37,3.3817370000e-17,3.6575184797e-02
25,39,2.8835830000e-17,4.4025685404e-02
25,41,2.6334100000e-17,5.1863225004e-02
25,43,2.8423400000e-17,6.0087803596e-02
25,45,2.4076900000e-17,6.8699421180e-02
25,47,2.2895100000e-17,7.7698077757e-02
25,49,2.3622730000e-17,8.7083773327e-02
25,51,2.2523400000e-17,9.6856507889e-02
25,53,2.0807230000e-17,1.0701628144e-01
25,55,2.2124270000e-17,1.1756309399e-01
25,57,2.0751300000e-17,1.2849694553e-01
25,59,1.8983170000e-17,1.3981783606e-01
25,61,2.1134670000e-17,1.5152576559e-01
25,63,1.9967770000e-17,1.6362073411e-01
25,65,1.9643130000e-17,1.7610274162e-01
25,67,1.9038030000e-17,1.8897178812e-01
25,69,2.0355770000e-17,2.0222787362e-01
25,71,1.8350770000e-17,2.1587099810e-01
25,73,1.8273400000e-17,2.2990116158e-01
25,75,1.8341870000e-17,2.4431836406e-01
25,77,1.7361700000e-17,2.5912260552e-01
25,79,1.8078230000e-17,2.7431388598e-01
25,81,1.6842070000e-17,2.8989220543e-01
25,83,1.6382570000e-17,3.0585756387e-01
25,85,1.7270470000e-17,3.2220996131e-01
25,87,1.6579330000e-17,3.3894939774e-01
25,89,1.5566270000e-17,3.5607587316e-01
25,91,1.3925570000e-17,3.7358938757e-01
25,93,1.2926430000e-17,3.9148994098e-01
25,95,1.2938670000e-17,4.0977753338e-01
25,97,1.4244630000e-17,4.2845216477e-01
25,99,1.7804830000e-17,4.4751383515e-01
26,0,1.6479600000e-18,-3.3962671598e-02
26,2,7.7739500000e-18,-3.3672392353e-02
26,4,1.4360030000e-17,-3.2995074116e-02
26,6,2.0802330000e-17,-3.1930716887e-02
26,8,2.9031300000e-17,-3.0479320664e-02
26,10,2.9082400000e-17,-2.8640885450e-02
26,12,3.0878830000e-17,-2.6415411243e-02
26,14,3.3511200000e-17,-2.3802898043e-02
26,16,3.3187430000e-17,-2.0803345850e-02
26,18,4.0755370000e-17,-1.7416754665e-02
26,20,5.1978500000e-17,-1.3643124488e-02
26,22,5.0863930000e-17,-9.4824553178e-03
26,24,1.2829970000e-16,-4.9347471552e-03
26,28,1.2797630000e-16,5.3217861478e-03
26,30,5.0302970000e-17,1.1030611288e-02
26,32,5.1619470000e-17,1.7126475421e-02
26,34,3.6788970000e-17,2.3609378546e-02
26,36,2.9744670000e-17,3.0479320664e-02
26,38,3.1919070000e-17,3.7736301775e-02
26,40,2.8180530000e-17,4.5380321878e-02
26,42,2.4276700000e-17,5.3411380974e-02
26,44,2.6780930000e-17,6.1829479062e-02
26,46,2.3076070000e-17,7.0634616143e-02
26,48,2.1531730000e-17,7.9826792217e-02
26,50,2.1690600000e-17,8.9406007283e-02
26,52,2.1065200000e-17,9.9372261341e-02
26,54,2.0406130000e-17,1.0972555439e-01
26,56,2.1119130000e-17,1.2046588644e-01
26,58,1.9608670000e-17,1.3159325747e-01
26,60,1.8156370000e-17,1.4310766750e-01
26,62,2.0424730000e-17,1.5500911652e-01
26,64,1.8984670000e-17,1.6729760454e-01
26,66,1.8464670000e-17,1.7997313154e-01
26,68,1.8971830000e-17,1.9303569754e-01
26,70,1.9248270000e-17,2.0648530253e-01
26,72,1.7053970000e-17,2.2032194652e-01
26,74,1.7821870000e-17,2.3454562949e-01
26,76,1.8283970000e-17,2.4915635146e-01
26,78,1.6868230000e-17,2.6415411243e-01
26,80,1.6910670000e-17,2.7953891238e-01
26,82,1.7074170000e-17,2.9531075133e-01
26,84,1.5991300000e-17,3.1146962927e-01
26,86,1.5982200000e-17,3.2801554620e-01
26,88,1.4881370000e-17,3.4494850212e-01
26,90,1.5130800000e-17,3.6226849704e-01
26,92,1.4439230000e-17,3.7997553095e-01
26,94,1.2471330000e-17,3.9806960385e-01
26,96,1.1483300000e-17,4.1655071575e-01
26,98,1.3072500000e-17,4.3541886664e-01
26,100,1.7238100000e-17,4.5467405652e-01
27,1,4.2337330000e-18,-3.6478425049e-02
27,3,1.0993170000e-17,-3.5994626309e-02
27,5,1.6574670000e-17,-3.5123788575e-02
27,7,2.2952130000e-17,-3.3865911849e-02
27,9,2.7893570000e-17,-3.2220996131e-02
27,11,2.7216600000e-17,-3.0189041420e-02
27,13,2.9672800000e-17,-2.7770047717e-02
27,15,3.2398370000e-17,-2.4964015020e-02
27,17,3.2306800000e-17,-2.1770943332e-02
27,19,3.9578930000e-17,-1.8190832651e-02
27,21,5.1451970000e-17,-1.4223682977e-02
27,23,5.0354070000e-17,-9.8694943104e-03
27,25,1.2391260000e-16,-5.1282666515e-03
27,29,1.2197810000e-16,5.5153056441e-03
27,31,4.7875630000e-17,1.1417650281e-02
27,33,4.9869830000e-17,1.7707033910e-02
27,35,3.5121830000e-17,2.4383456532e-02
27,37,2.7804300000e-17,3.1446918146e-02
27,39,3.0961870000e-17,3.8897418753e-02
27,41,2.6177330000e-17,4.6734958352e-02
27,43,2.3021000000e-17,5.4959536944e-02
27,45,2.4638330000e-17,6.3571154529e-02
27,47,2.2509370000e-17,7.2569811106e-02
27,49,2.0789070000e-17,8.1955506676e-02
27,51,2.2399070000e-17,9.1728241238e-02
27,53,2.1170100000e-17,1.0188801479e-01
27,55,1.9010930000e-17,1.1243482734e-01
27,57,2.1382670000e-17,1.2336867888e-01
27,59,1.8831670000e-17,1.3468956941e-01
27,61,1.8044200000e-17,1.4639749894e-01
27,63,1.8973300000e-17,1.5849246746e-01
27,65,1.7667500000e-17,1.7097447497e-01
27,67,1.6783730000e-17,1.8384352147e-01
27,69,1.8788130000e-17,1.9709960696e-01
27,71,1.8802900000e-17,2.1074273145e-01
27,73,1.7330600000e-17,2.2477289493e-01
27,75,1.7618700000e-17,2.3919009741e-01
27,77,1.7542000000e-17,2.5399433887e-01
27,79,1.6400600000e-17,2.6918561933e-01
27,81,1.5385470000e-17,2.8476393878e-01
27,83,1.5670730000e-17,3.0072929722e-01
27,85,1.6201930000e-17,3.1708169466e-01
27,87,1.5235230000e-17,3.3382113109e-01
27,89,1.4928070000e-17,3.5094760651e-01
27,91,1.3468770000e-17,3.6846112092e-01
27,93,1.2249230000e-17,3.8636167433e-01
27,95,1.2936300000e-17,4.0464926673e-01
27,97,1.3692230000e-17,4.2332389812e-01
27,99,1.6869200000e-17,4.4238556850e-01
28,0,1.2834470000e-18,-3.9284457745e-02
28,2,7.3167970000e-18,-3.8994178501e-02
28,4,1.3188800000e-17,-3.8316860264e-02
28,6,1.8481000000e-17,-3.7252503034e-02
28,8,2.5403770000e-17,-3.5801106812e-02
28,10,2.6587800000e-17,-3.3962671598e-02
28,12,2.6191500000e-17,-3.1737197390e-02
28,14,2.8452200000e-17,-2.9124684191e-02
28,16,3.1148430000e-17,-2.6125131998e-02
28,18,2.9121930000e-17,-2.2738540813e-02
28,20,3.7094500000e-17,-1.8964910636e-02
28,22,4.8924600000e-17,-1.4804241466e-02
28,24,4.7650300000e-17,-1.0256533303e-02
28,26,1.1913020000e-16,-5.3217861478e-03
28,30,1.1743160000e-16,5.7088251403e-03
28,32,4.6471630000e-17,1.1804689273e-02
28,34,4.7963170000e-17,1.8287592399e-02
28,36,3.3450270000e-17,2.5157534517e-02
28,38,2.6432670000e-17,3.2414515627e-02
28,40,2.9986870000e-17,4.0058535730e-02
28,42,2.5385830000e-17,4.8089594826e-02
28,44,2.1893800000e-17,5.6507692914e-02
28,46,2.3219230000e-17,6.5312829995e-02
28,48,2.1447770000e-17,7.4505006069e-02
28,50,1.9791400000e-17,8.4084221135e-02
28,52,2.1095330000e-17,9.4050475193e-02
28,54,2.0319670000e-17,1.0440376824e-01
28,56,1.8658100000e-17,1.1514410029e-01
28,58,2.0403070000e-17,1.2627147132e-01
28,60,1.8220030000e-17,1.3778588135e-01
28,62,1.7384070000e-17,1.4968733037e-01
28,64,1.7504500000e-17,1.6197581839e-01
28,66,1.7474230000e-17,1.7465134539e-01
28,68,1.7352870000e-17,1.8771391139e-01
28,70,1.7546830000e-17,2.0116351639e-01
28,72,1.7080500000e-17,2.1500016037e-01
28,74,1.7644230000e-17,2.2922384335e-01
28,76,1.6551930000e-17,2.4383456532e-01
28,78,1.6079670000e-17,2.5883232628e-01
28,80,1.6183970000e-17,2.7421712623e-01
28,82,1.5311370000e-17,2.8998896518e-01
28,84,1.4608930000e-17,3.0614784312e-01
28,86,1.3983230000e-17,3.2269376005e-01
28,88,1.4379870000e-17,3.3962671598e-01
28,90,1.4665670000e-17,3.5694671089e-01
28,92,1.3076770000e-17,3.7465374480e-01
28,94,1.2011300000e-17,3.9274781771e-01
28,96,1.2304500000e-17,4.1122892960e-01
28,98,1.2660070000e-17,4.3009708049e-01
28,100,1.6027800000e-17,4.4935227037e-01
29,1,4.1439270000e-18,-4.1993730693e-02
29,3,9.9539000000e-18,-4.1509931953e-02
29,5,1.5384470000e-17,-4.0639094219e-02
29,7,2.1013970000e-17,-3.9381217493e-02
29,9,2.4409530000e-17,-3.7736301775e-02
29,11,2.5860800000e-17,-3.5704347064e-02
29,13,2.5177830000e-17,-3.3285353361e-02
29,15,2.7504330000e-17,-3.0479320664e-02
29,17,2.8425800000e-17,-2.7286248976e-02
29,19,2.7514000000e-17,-2.3706138295e-02
29,21,3.5323730000e-17,-1.9738988621e-02
29,23,4.7041300000e-17,-1.5384799954e-02
29,25,4.6001200000e-17,-1.0643572296e-02
29,27,1.1384190000e-16,-5.5153056441e-03
29,31,1.1336310000e-16,5.9023446366e-03
29,33,4.5243400000e-17,1.2191728266e-02
29,35,4.6787030000e-17,1.8868150888e-02
29,37,3.2685030000e-17,2.5931612502e-02
29,39,2.5851970000e-17,3.3382113109e-02
29,41,2.9265130000e-17,4.1219652708e-02
29,43,2.4629430000e-17,4.9444231300e-02
29,45,2.1706030000e-17,5.8055848885e-02
29,47,2.3554870000e-17,6.7054505462e-02
29,49,2.0868330000e-17,7.6440201032e-02
29,51,1.8994430000e-17,8.6212935594e-02
29,53,2.1042370000e-17,9.6372709149e-02
29,55,1.9425530000e-17,1.0691952170e-01
29,57,1.7752730000e-17,1.1785337324e-01
29,59,1.9374230000e-17,1.2917426377e-01
29,61,1.9229030000e-17,1.4088219329e-01
29,63,1.6702070000e-17,1.5297716181e-01
29,65,1.8004600000e-17,1.6545916932e-01
29,67,1.7375270000e-17,1.7832821582e-01
29,69,1.6363970000e-17,1.9158430132e-01
29,71,1.6063600000e-17,2.0522742581e-01
29,73,1.6584700000e-17,2.1925758929e-01
29,75,1.6780730000e-17,2.3367479176e-01
29,77,1.5510630000e-17,2.4847903323e-01
29,79,1.5772770000e-17,2.6367031368e-01
29,81,1.5705130000e-17,2.7924863314e-01
29,83,1.4806900000e-17,2.9521399158e-01
29,85,1.5701470000e-17,3.1156638901e-01
29,87,1.4619600000e-17,3.2830582544e-01
29,89,1.3991830000e-17,3.4543230086e-01
29,91,1.3244800000e-17,3.6294581528e-01
29,93,1.1550100000e-17,3.8084636868e-01
29,95,1.1334800000e-17,3.9913396108e-01
29,97,1.2207430000e-17,4.1780859247e-01
29,99,1.5449930000e-17,4.3687026286e-01
30,0,1.4511030000e-18,-4.4993282886e-02
30,2,6.2212670000e-18,-4.4703003641e-02
30,4,1.1827430000e-17,-4.4025685404e-02
30,6,1.7820070000e-17,-4.2961328175e-02
30,8,2.2737270000e-17,-4.1509931953e-02
30,10,2.2945330000e-17,-3.9671496738e-02
30,12,2.4984700000e-17,-3.7446022531e-02
30,14,2.3709070000e-17,-3.4833509331e-02
30,16,2.5891270000e-17,-3.1833957138e-02
30,18,2.7694370000e-17,-2.8447365954e-02
30,20,2.6734970000e-17,-2.4673735776e-02
30,22,3.3159030000e-17,-2.0513066606e-02
30,24,4.4580670000e-17,-1.5965358443e-02
30,26,4.3808500000e-17,-1.1030611288e-02
30,28,1.0986450000e-16,-5.7088251403e-03
30,32,1.0900230000e-16,6.0958641329e-03
30,34,4.4371830000e-17,1.2578767258e-02
30,36,4.5169570000e-17,1.9448709376e-02
30,38,3.0989900000e-17,2.6705690487e-02
30,40,2.5385230000e-17,3.4349710590e-02
30,42,2.8244900000e-17,4.2380769686e-02
30,44,2.3672370000e-17,5.0798867774e-02
30,46,2.1129400000e-17,5.9604004855e-02
30,48,2.3026400000e-17,6.8796180928e-02
30,50,1.9461570000e-17,7.8375395994e-02
30,52,1.8535230000e-17,8.8341650053e-02
30,54,2.0014070000e-17,9.8694943104e-02
30,56,1.8350700000e-17,1.0943527515e-01
30,58,1.7104370000e-17,1.2056264618e-01
30,60,1.9237070000e-17,1.3207705621e-01
30,62,1.7160730000e-17,1.4397850523e-01
30,64,1.5307170000e-17,1.5626699325e-01
30,66,1.7080430000e-17,1.6894252025e-01
30,68,1.5507270000e-17,1.8200508625e-01
30,70,1.4857900000e-17,1.9545469125e-01
30,72,1.6156400000e-17,2.0929133523e-01
30,74,1.6001400000e-17,2.2351501821e-01
30,76,1.5101000000e-17,2.3812574018e-01
30,78,1.5462300000e-17,2.5312350114e-01
30,80,1.5284500000e-17,2.6850830109e-01
30,82,1.5358030000e-17,2.8428014004e-01
30,84,1.4753170000e-17,3.0043901798e-01
30,86,1.3830970000e-17,3.1698493491e-01
30,88,1.4110830000e-17,3.3391789084e-01
30,90,1.4081870000e-17,3.5123788575e-01
30,92,1.2543300000e-17,3.6894491966e-01
30,94,1.1202370000e-17,3.8703899256e-01
30,96,1.1316260000e-17,4.0552010446e-01
30,98,1.1401130000e-17,4.2438825535e-01
30,100,1.4795430000e-17,4.4364344523e-01
31,1,3.7678330000e-18,-4.7896075330e-02
31,3,7.9492330000e-18,-4.7412276589e-02
31,5,1.3637430000e-17,-4.6541438856e-02
31,7,1.8933470000e-17,-4.5283562130e-02
31,9,2.1230930000e-17,-4.3638646412e-02
31,11,2.1888800000e-17,-4.1606691701e-02
31,13,2.3699670000e-17,-3.9187697997e-02
31,15,2.2663970000e-17,-3.6381665301e-02
31,17,2.5455600000e-17,-3.3188593612e-02
31,19,2.7987470000e-17,-2.9608482931e-02
31,21,2.6345570000e-17,-2.5641333257e-02
31,23,3.2539800000e-17,-2.1287144591e-02
31,25,4.3982100000e-17,-1.6545916932e-02
31,27,4.1897870000e-17,-1.1417650281e-02
31,29,1.0629880000e-16,-5.9023446366e-03
31,33,1.0532270000e-16,6.2893836292e-03
31,35,4.2114170000e-17,1.2965806251e-02
31,37,4.4086330000e-17,2.0029267865e-02
31,39,3.1051200000e-17,2.7479768472e-02
31,41,2.4897630000e-17,3.5317308072e-02
31,43,2.6985530000e-17,4.3541886664e-02
31,45,2.2507630000e-17,5.2153504248e-02
31,47,2.1009030000e-17,6.1152160825e-02
31,49,2.2169070000e-17,7.0537856395e-02
31,51,1.8525900000e-17,8.0310590957e-02
31,53,1.7520300000e-17,9.0470364512e-02
31,55,1.9202100000e-17,1.0101717706e-01
31,57,1.8339200000e-17,1.1195102860e-01
31,59,1.5994330000e-17,1.2327191913e-01
31,61,1.9338800000e-17,1.3497984866e-01
31,63,1.6498370000e-17,1.4707481717e-01
31,65,1.4903700000e-17,1.5955682468e-01
31,67,1.6996230000e-17,1.7242587119e-01
31,69,1.6412100000e-17,1.8568195668e-01
31,71,1.4657600000e-17,1.9932508117e-01
31,73,1.6024770000e-17,2.1335524465e-01
31,75,1.6395730000e-17,2.2777244712e-01
31,77,1.5134500000e-17,2.4257668859e-01
31,79,1.5120230000e-17,2.5776796905e-01
31,81,1.4686600000e-17,2.7334628850e-01
31,83,1.3927770000e-17,2.8931164694e-01
31,85,1.3253200000e-17,3.0566404438e-01
31,87,1.3847100000e-17,3.2240348081e-01
31,89,1.3688700000e-17,3.3952995623e-01
31,91,1.2810230000e-17,3.5704347064e-01
31,93,1.1515870000e-17,3.7494402405e-01
31,95,1.0751160000e-17,3.9323161645e-01
31,97,1.2115500000e-17,4.1190624784e-01
31,99,1.5102230000e-17,4.3096791822e-01
32,0,1.0873980000e-18,-5.1089147019e-02
32,2,5.6869130000e-18,-5.0798867774e-02
32,4,1.0410080000e-17,-5.0121549537e-02
32,6,1.5022770000e-17,-4.9057192308e-02
32,8,2.0166070000e-17,-4.7605796085e-02
32,10,1.9751900000e-17,-4.5767360871e-02
32,12,2.0922300000e-17,-4.3541886664e-02
32,14,2.2624170000e-17,-4.0929373464e-02
32,16,2.1977600000e-17,-3.7929821271e-02
32,18,2.4763770000e-17,-3.4543230086e-02
32,20,2.7272130000e-17,-3.0769599909e-02
32,22,2.4976000000e-17,-2.6608930739e-02
32,24,3.0359870000e-17,-2.2061222576e-02
32,26,4.2243430000e-17,-1.7126475421e-02
32,28,4.0854630000e-17,-1.1804689273e-02
32,30,1.0242740000e-16,-6.0958641329e-03
32,34,1.0204560000e-16,6.4829031255e-03
32,36,4.0494930000e-17,1.3352845243e-02
32,38,4.1972000000e-17,2.0609826354e-02
32,40,3.0065330000e-17,2.8253846457e-02
32,42,2.4402770000e-17,3.6284905553e-02
32,44,2.5606370000e-17,4.4703003641e-02
32,46,2.1748500000e-17,5.3508140722e-02
32,48,1.9740330000e-17,6.2700316796e-02
32,50,2.0778600000e-17,7.2279531862e-02
32,52,1.8038330000e-17,8.2245785920e-02
32,54,1.6987330000e-17,9.2599078971e-02
32,56,1.8579700000e-17,1.0333941101e-01
32,58,1.7888170000e-17,1.1446678205e-01
32,60,1.5720900000e-17,1.2598119208e-01
32,62,1.8127870000e-17,1.3788264110e-01
32,64,1.5686800000e-17,1.5017112912e-01
32,66,1.4724500000e-17,1.6284665612e-01
32,68,1.5814630000e-17,1.7590922212e-01
32,70,1.5780530000e-17,1.8935882711e-01
32,72,1.5019370000e-17,2.0319547110e-01
32,74,1.5951970000e-17,2.1741915407e-01
32,76,1.5259030000e-17,2.3202987604e-01
32,78,1.4118070000e-17,2.4702763700e-01
32,80,1.4189870000e-17,2.6241243696e-01
32,82,1.3820370000e-17,2.7818427591e-01
32,84,1.3528400000e-17,2.9434315385e-01
32,86,1.3126730000e-17,3.1088907078e-01
32,88,1.3567630000e-17,3.2782202670e-01
32,90,1.3374300000e-17,3.4514202162e-01
32,92,1.2026330000e-17,3.6284905553e-01
32,94,1.1080270000e-17,3.8094312843e-01
32,96,1.0265660000e-17,3.9942424033e-01
32,98,1.1522570000e-17,4.1829239121e-01
32,100,1.4341930000e-17,4.3754758109e-01
33,1,3.1823100000e-18,-5.4185458959e-02
33,3,8.0869100000e-18,-5.3701660218e-02
33,5,1.1945770000e-17,-5.2830822485e-02
33,7,1.6974000000e-17,-5.1572945759e-02
33,9,2.0210330000e-17,-4.9928030041e-02
33,11,1.9687930000e-17,-4.7896075330e-02
33,13,2.0396500000e-17,-4.5477081626e-02
33,15,2.2680070000e-17,-4.2671048930e-02
33,17,2.1622830000e-17,-3.9477977242e-02
33,19,2.3485400000e-17,-3.5897866560e-02
33,21,2.5588270000e-17,-3.1930716887e-02
33,23,2.3198470000e-17,-2.7576528220e-02
33,25,2.9601630000e-17,-2.2835300561e-02
33,27,4.1092600000e-17,-1.7707033910e-02
33,29,3.9944800000e-17,-1.2191728266e-02
33,31,9.9167570000e-17,-6.2893836292e-03
33,35,9.8758330000e-17,6.6764226217e-03
33,37,3.9436230000e-17,1.3739884236e-02
33,39,4.1196400000e-17,2.1190384843e-02
33,41,2.9024200000e-17,2.9027924442e-02
33,43,2.2903000000e-17,3.7252503034e-02
33,45,2.5784170000e-17,4.5864120619e-02
33,47,2.2066170000e-17,5.4862777196e-02
33,49,1.8967100000e-17,6.4248472766e-02
33,51,2.0085630000e-17,7.4021207328e-02
33,53,1.7767230000e-17,8.4180980883e-02
33,55,1.6503730000e-17,9.4727793430e-02
33,57,1.8174070000e-17,1.0566164497e-01
33,59,1.6734970000e-17,1.1698253550e-01
33,61,1.5224570000e-17,1.2869046503e-01
33,63,1.6321400000e-17,1.4078543355e-01
33,65,1.5957770000e-17,1.5326744106e-01
33,67,1.4440370000e-17,1.6613648756e-01
33,69,1.5571200000e-17,1.7939257305e-01
33,71,1.5089530000e-17,1.9303569754e-01
33,73,1.4779270000e-17,2.0706586102e-01
33,75,1.4801700000e-17,2.2148306350e-01
33,77,1.4990100000e-17,2.3628730496e-01
33,79,1.4472030000e-17,2.5147858542e-01
33,81,1.4944370000e-17,2.6705690487e-01
33,83,1.4453470000e-17,2.8302226331e-01
33,85,1.3009270000e-17,2.9937466075e-01
33,87,1.2782670000e-17,3.1611409718e-01
33,89,1.2822770000e-17,3.3324057260e-01
33,91,1.1764670000e-17,3.5075408701e-01
33,93,1.0481540000e-17,3.6865464042e-01
33,95,9.9987470000e-18,3.8694223282e-01
33,97,1.1161370000e-17,4.0561686421e-01
33,99,1.3929530000e-17,4.2467853459e-01
34,0,1.0268910000e-18,-5.7572050144e-02
34,2,5.4637900000e-18,-5.7281770900e-02
34,4,9.9940030000e-18,-5.6604452663e-02
34,6,1.3527700000e-17,-5.5540095433e-02
34,8,1.8683730000e-17,-5.4088699211e-02
34,10,1.9386400000e-17,-5.2250263996e-02
34,12,1.8782270000e-17,-5.0024789789e-02
34,14,1.9491900000e-17,-4.7412276589e-02
34,16,2.1055230000e-17,-4.4412724397e-02
34,18,1.9755430000e-17,-4.1026133212e-02
34,20,2.2728530000e-17,-3.7252503034e-02
34,22,2.4646130000e-17,-3.3091833864e-02
34,24,2.2017770000e-17,-2.8544125702e-02
34,26,2.8400630000e-17,-2.3609378546e-02
34,28,3.9776470000e-17,-1.8287592399e-02
34,30,3.9332630000e-17,-1.2578767258e-02
34,32,9.6262730000e-17,-6.4829031255e-03
34,36,9.5202870000e-17,6.8699421180e-03
34,38,3.8729670000e-17,1.4126923229e-02
34,40,3.9625170000e-17,2.1770943332e-02
34,42,2.7313300000e-17,2.9802002428e-02
34,44,2.1956830000e-17,3.8220100516e-02
34,46,2.4623030000e-17,4.7025237597e-02
34,48,2.0357830000e-17,5.6217413670e-02
34,50,1.8528930000e-17,6.5796628736e-02
34,52,2.0550270000e-17,7.5762882795e-02
34,54,1.7257430000e-17,8.6116175846e-02
34,56,1.5661230000e-17,9.6856507889e-02
34,58,1.7819200000e-17,1.0798387893e-01
34,60,1.5738170000e-17,1.1949828895e-01
34,62,1.4501300000e-17,1.3139973798e-01
34,64,1.5984830000e-17,1.4368822599e-01
34,66,1.5769030000e-17,1.5636375300e-01
34,68,1.3253230000e-17,1.6942631900e-01
34,70,1.4416830000e-17,1.8287592399e-01
34,72,1.4625530000e-17,1.9671256797e-01
34,74,1.3770270000e-17,2.1093625095e-01
34,76,1.4155600000e-17,2.2554697292e-01
34,78,1.4096330000e-17,2.4054473388e-01
34,80,1.4243600000e-17,2.5592953383e-01
34,82,1.4598600000e-17,2.7170137278e-01
34,84,1.3293530000e-17,2.8786025072e-01
34,86,1.2553000000e-17,3.0440616765e-01
34,88,1.3235530000e-17,3.2133912358e-01
34,90,1.1960730000e-17,3.3865911849e-01
34,92,1.1210800000e-17,3.5636615240e-01
34,94,1.0397910000e-17,3.7446022531e-01
34,96,9.5405570000e-18,3.9294133720e-01
34,98,1.0861830000e-17,4.1180948809e-01
34,100,1.3198130000e-17,4.3106467797e-01
35,1,3.2252200000e-18,-6.0861881581e-02
35,3,6.9992170000e-18,-6.0378082840e-02
35,5,1.1593330000e-17,-5.9507245107e-02
35,7,1.5148830000e-17,-5.8249368381e-02
35,9,1.8252530000e-17,-5.6604452663e-02
35,11,1.8365470000e-17,-5.4572497952e-02
35,13,1.8580770000e-17,-5.2153504248e-02
35,15,1.9087400000e-17,-4.9347471552e-02
35,17,2.0435500000e-17,-4.6154399863e-02
35,19,1.9301330000e-17,-4.2574289182e-02
35,21,2.1967670000e-17,-3.8607139508e-02
35,23,2.4667430000e-17,-3.4252950842e-02
35,25,2.2575570000e-17,-2.9511723183e-02
35,27,2.7348800000e-17,-2.4383456532e-02
35,29,3.9036100000e-17,-1.8868150888e-02
35,31,3.7472430000e-17,-1.2965806251e-02
35,33,9.3327300000e-17,-6.6764226217e-03
35,37,9.2219570000e-17,7.0634616143e-03
35,39,3.7158700000e-17,1.4513962221e-02
35,41,3.8850300000e-17,2.2351501821e-02
35,43,2.6941630000e-17,3.0576080413e-02
35,45,2.1539500000e-17,3.9187697997e-02
35,47,2.3850030000e-17,4.8186354574e-02
35,49,1.9809530000e-17,5.7572050144e-02
35,51,1.8299300000e-17,6.7344784706e-02
35,53,1.9370170000e-17,7.7504558261e-02
35,55,1.6891530000e-17,8.8051370809e-02
35,57,1.5558900000e-17,9.8985222348e-02
35,59,1.7518000000e-17,1.1030611288e-01
35,61,1.6514200000e-17,1.2201404241e-01
35,63,1.4272270000e-17,1.3410901092e-01
35,65,1.6376030000e-17,1.4659101843e-01
35,67,1.5289100000e-17,1.5946006494e-01
35,69,1.3601670000e-17,1.7271615043e-01
35,71,1.4339900000e-17,1.8635927492e-01
35,73,1.5395800000e-17,2.0038943840e-01
35,75,1.3232030000e-17,2.1480664087e-01
35,77,1.3255330000e-17,2.2961088234e-01
35,79,1.3699630000e-17,2.4480216280e-01
35,81,1.2658570000e-17,2.6038048225e-01
35,83,1.3257330000e-17,2.7634584069e-01
35,85,1.2793900000e-17,2.9269823813e-01
35,87,1.2557230000e-17,3.0943767456e-01
35,89,1.2587600000e-17,3.2656414998e-01
35,91,1.1236000000e-17,3.4407766439e-01
