# O-CO2 state-resolved inelastic channels at energy index 40
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
26,6,2.0855970000e-17,-3.1930716887e-02
26,8,2.8814570000e-17,-3.0479320664e-02
26,10,2.8930300000e-17,-2.8640885450e-02
26,12,3.0677030000e-17,-2.6415411243e-02
26,14,3.3374070000e-17,-2.3802898043e-02
26,16,3.3369830000e-17,-2.0803345850e-02
26,18,4.0845970000e-17,-1.7416754665e-02
26,20,5.1787300000e-17,-1.3643124488e-02
26,22,5.0802800000e-17,-9.4824553178e-03
26,24,1.2733570000e-16,-4.9347471552e-03
26,28,1.2673930000e-16,5.3217861478e-03
26,30,5.0122830000e-17,1.1030611288e-02
26,32,5.1678530000e-17,1.7126475421e-02
26,34,3.6633200000e-17,2.3609378546e-02
26,36,2.9460370000e-17,3.0479320664e-02
26,38,3.1498870000e-17,3.7736301775e-02
26,40,2.7900370000e-17,4.5380321878e-02
26,42,2.4303400000e-17,5.3411380974e-02
26,44,2.6646830000e-17,6.1829479062e-02
26,46,2.3262070000e-17,7.0634616143e-02
26,48,2.1696900000e-17,7.9826792217e-02
26,50,2.1711530000e-17,8.9406007283e-02
26,52,2.1215930000e-17,9.9372261341e-02
26,54,2.0436870000e-17,1.0972555439e-01
26,56,2.1122170000e-17,1.2046588644e-01
26,58,1.9494530000e-17,1.3159325747e-01
26,60,1.8207430000e-17,1.4310766750e-01
26,62,2.0478330000e-17,1.5500911652e-01
26,64,1.8907500000e-17,1.6729760454e-01
26,66,1.8338670000e-17,1.7997313154e-01
26,68,1.9075870000e-17,1.9303569754e-01
26,70,1.8979470000e-17,2.0648530253e-01
26,72,1.7126400000e-17,2.2032194652e-01
26,74,1.7561630000e-17,2.3454562949e-01
26,76,1.7958270000e-17,2.4915635146e-01
26,78,1.6976830000e-17,2.6415411243e-01
26,80,1.6978030000e-17,2.7953891238e-01
26,82,1.7129070000e-17,2.9531075133e-01
26,84,1.5919030000e-17,3.1146962927e-01
26,86,1.5835470000e-17,3.2801554620e-01
26,88,1.4896600000e-17,3.4494850212e-01
26,90,1.4992270000e-17,3.6226849704e-01
26,92,1.4311330000e-17,3.7997553095e-01
26,94,1.2615730000e-17,3.9806960385e-01
26,96,1.1676830000e-17,4.1655071575e-01
26,98,1.3097130000e-17,4.3541886664e-01
26,100,1.7261600000e-17,4.5467405652e-01
27,1,4.2289570000e-18,-3.6478425049e-02
27,3,1.0971870000e-17,-3.5994626309e-02
27,5,1.6628070000e-17,-3.5123788575e-02
27,7,2.3033070000e-17,-3.3865911849e-02
27,9,2.7927000000e-17,-3.2220996131e-02
27,11,2.7213900000e-17,-3.0189041420e-02
27,13,2.9610930000e-17,-2.7770047717e-02
27,15,3.2131270000e-17,-2.4964015020e-02
27,17,3.1978670000e-17,-2.1770943332e-02
27,19,3.9446170000e-17,-1.8190832651e-02
27,21,5.1243800000e-17,-1.4223682977e-02
27,23,5.0281330000e-17,-9.8694943104e-03
27,25,1.2284040000e-16,-5.1282666515e-03
27,29,1.2080240000e-16,5.5153056441e-03
27,31,4.7799830000e-17,1.1417650281e-02
27,33,4.9728000000e-17,1.7707033910e-02
27,35,3.5146670000e-17,2.4383456532e-02
27,37,2.7438770000e-17,3.1446918146e-02
27,39,3.0941270000e-17,3.8897418753e-02
27,41,2.6175000000e-17,4.6734958352e-02
27,43,2.3188700000e-17,5.4959536944e-02
27,45,2.4479430000e-17,6.3571154529e-02
27,47,2.2504500000e-17,7.2569811106e-02
27,49,2.0428330000e-17,8.1955506676e-02
27,51,2.2346630000e-17,9.1728241238e-02
27,53,2.1214070000e-17,1.0188801479e-01
27,55,1.9064930000e-17,1.1243482734e-01
27,57,2.1496230000e-17,1.2336867888e-01
27,59,1.8974200000e-17,1.3468956941e-01
27,61,1.7923230000e-17,1.4639749894e-01
27,63,1.9031730000e-17,1.5849246746e-01
27,65,1.7670300000e-17,1.7097447497e-01
27,67,1.6716670000e-17,1.8384352147e-01
27,69,1.8708970000e-17,1.9709960696e-01
27,71,1.8453870000e-17,2.1074273145e-01
27,73,1.7177530000e-17,2.2477289493e-01
27,75,1.7379230000e-17,2.3919009741e-01
27,77,1.7540630000e-17,2.5399433887e-01
27,79,1.6418370000e-17,2.6918561933e-01
27,81,1.5267870000e-17,2.8476393878e-01
27,83,1.5464030000e-17,3.0072929722e-01
27,85,1.5964500000e-17,3.1708169466e-01
27,87,1.5249870000e-17,3.3382113109e-01
27,89,1.5161030000e-17,3.5094760651e-01
27,91,1.3501900000e-17,3.6846112092e-01
27,93,1.2368300000e-17,3.8636167433e-01
27,95,1.2865930000e-17,4.0464926673e-01
27,97,1.3599400000e-17,4.2332389812e-01
27,99,1.6914870000e-17,4.4238556850e-01
28,0,1.3010830000e-18,-3.9284457745e-02
28,2,7.3762870000e-18,-3.8994178501e-02
28,4,1.3129300000e-17,-3.8316860264e-02
28,6,1.8430500000e-17,-3.7252503034e-02
28,8,2.5399230000e-17,-3.5801106812e-02
28,10,2.6620670000e-17,-3.3962671598e-02
28,12,2.5977870000e-17,-3.1737197390e-02
28,14,2.8410400000e-17,-2.9124684191e-02
28,16,3.0844400000e-17,-2.6125131998e-02
28,18,2.8958670000e-17,-2.2738540813e-02
28,20,3.7014770000e-17,-1.8964910636e-02
28,22,4.8710070000e-17,-1.4804241466e-02
28,24,4.7429470000e-17,-1.0256533303e-02
28,26,1.1797510000e-16,-5.3217861478e-03
28,30,1.1620220000e-16,5.7088251403e-03
28,32,4.6324530000e-17,1.1804689273e-02
28,34,4.7853570000e-17,1.8287592399e-02
28,36,3.3546030000e-17,2.5157534517e-02
28,38,2.6299470000e-17,3.2414515627e-02
28,40,2.9924770000e-17,4.0058535730e-02
28,42,2.5204900000e-17,4.8089594826e-02
28,44,2.2011300000e-17,5.6507692914e-02
28,46,2.3210330000e-17,6.5312829995e-02
28,48,2.1446770000e-17,7.4505006069e-02
28,50,1.9748970000e-17,8.4084221135e-02
28,52,2.0926070000e-17,9.4050475193e-02
28,54,2.0335700000e-17,1.0440376824e-01
28,56,1.8618400000e-17,1.1514410029e-01
28,58,2.0519700000e-17,1.2627147132e-01
28,60,1.8176900000e-17,1.3778588135e-01
28,62,1.7319230000e-17,1.4968733037e-01
28,64,1.7558700000e-17,1.6197581839e-01
28,66,1.7403930000e-17,1.7465134539e-01
28,68,1.7380470000e-17,1.8771391139e-01
28,70,1.7774630000e-17,2.0116351639e-01
28,72,1.6878430000e-17,2.1500016037e-01
28,74,1.7542000000e-17,2.2922384335e-01
28,76,1.6324970000e-17,2.4383456532e-01
28,78,1.5960070000e-17,2.5883232628e-01
28,80,1.6181000000e-17,2.7421712623e-01
28,82,1.5196700000e-17,2.8998896518e-01
28,84,1.4681430000e-17,3.0614784312e-01
28,86,1.3986270000e-17,3.2269376005e-01
28,88,1.4643400000e-17,3.3962671598e-01
28,90,1.4672800000e-17,3.5694671089e-01
28,92,1.2844630000e-17,3.7465374480e-01
28,94,1.2058230000e-17,3.9274781771e-01
28,96,1.2343570000e-17,4.1122892960e-01
28,98,1.2504100000e-17,4.3009708049e-01
28,100,1.6111230000e-17,4.4935227037e-01
29,1,4.1171970000e-18,-4.1993730693e-02
29,3,9.8564170000e-18,-4.1509931953e-02
29,5,1.5302100000e-17,-4.0639094219e-02
29,7,2.1044970000e-17,-3.9381217493e-02
29,9,2.4344630000e-17,-3.7736301775e-02
29,11,2.5795470000e-17,-3.5704347064e-02
29,13,2.5277130000e-17,-3.3285353361e-02
29,15,2.7702670000e-17,-3.0479320664e-02
29,17,2.8533630000e-17,-2.7286248976e-02
29,19,2.7568230000e-17,-2.3706138295e-02
29,21,3.5289770000e-17,-1.9738988621e-02
29,23,4.6939500000e-17,-1.5384799954e-02
29,25,4.5649530000e-17,-1.0643572296e-02
29,27,1.1274120000e-16,-5.5153056441e-03
29,31,1.1227770000e-16,5.9023446366e-03
29,33,4.4936330000e-17,1.2191728266e-02
29,35,4.6583170000e-17,1.8868150888e-02
29,37,3.2521130000e-17,2.5931612502e-02
29,39,2.5901200000e-17,3.3382113109e-02
29,41,2.8982500000e-17,4.1219652708e-02
29,43,2.4636000000e-17,4.9444231300e-02
29,45,2.1617130000e-17,5.8055848885e-02
29,47,2.3568430000e-17,6.7054505462e-02
29,49,2.0900430000e-17,7.6440201032e-02
29,51,1.8899300000e-17,8.6212935594e-02
29,53,2.0875970000e-17,9.6372709149e-02
29,55,1.9588030000e-17,1.0691952170e-01
29,57,1.7660570000e-17,1.1785337324e-01
29,59,1.9306630000e-17,1.2917426377e-01
29,61,1.9256600000e-17,1.4088219329e-01
29,63,1.6564930000e-17,1.5297716181e-01
29,65,1.7922900000e-17,1.6545916932e-01
29,67,1.7421970000e-17,1.7832821582e-01
29,69,1.6110770000e-17,1.9158430132e-01
29,71,1.6002830000e-17,2.0522742581e-01
29,73,1.6463600000e-17,2.1925758929e-01
29,75,1.6704400000e-17,2.3367479176e-01
29,77,1.5687200000e-17,2.4847903323e-01
29,79,1.5880930000e-17,2.6367031368e-01
29,81,1.5549300000e-17,2.7924863314e-01
29,83,1.4680500000e-17,2.9521399158e-01
29,85,1.5401870000e-17,3.1156638901e-01
29,87,1.4690870000e-17,3.2830582544e-01
29,89,1.3984030000e-17,3.4543230086e-01
29,91,1.3406930000e-17,3.6294581528e-01
29,93,1.1540130000e-17,3.8084636868e-01
29,95,1.1464370000e-17,3.9913396108e-01
29,97,1.2068230000e-17,4.1780859247e-01
29,99,1.5618570000e-17,4.3687026286e-01
30,0,1.4167030000e-18,-4.4993282886e-02
30,2,6.2066830000e-18,-4.4703003641e-02
30,4,1.1703830000e-17,-4.4025685404e-02
30,6,1.7763800000e-17,-4.2961328175e-02
30,8,2.2689370000e-17,-4.1509931953e-02
30,10,2.3054530000e-17,-3.9671496738e-02
30,12,2.4969870000e-17,-3.7446022531e-02
30,14,2.3794130000e-17,-3.4833509331e-02
30,16,2.5935030000e-17,-3.1833957138e-02
30,18,2.7599930000e-17,-2.8447365954e-02
30,20,2.6903970000e-17,-2.4673735776e-02
30,22,3.2921330000e-17,-2.0513066606e-02
30,24,4.4353330000e-17,-1.5965358443e-02
30,26,4.3649030000e-17,-1.1030611288e-02
30,28,1.0871110000e-16,-5.7088251403e-03
30,32,1.0780890000e-16,6.0958641329e-03
30,34,4.4123170000e-17,1.2578767258e-02
30,36,4.5340770000e-17,1.9448709376e-02
30,38,3.1131770000e-17,2.6705690487e-02
30,40,2.5224300000e-17,3.4349710590e-02
30,42,2.7882570000e-17,4.2380769686e-02
30,44,2.3341470000e-17,5.0798867774e-02
30,46,2.1093900000e-17,5.9604004855e-02
30,48,2.2928970000e-17,6.8796180928e-02
30,50,1.9470530000e-17,7.8375395994e-02
30,52,1.8518900000e-17,8.8341650053e-02
30,54,2.0082200000e-17,9.8694943104e-02
30,56,1.8467700000e-17,1.0943527515e-01
30,58,1.7042470000e-17,1.2056264618e-01
30,60,1.9257800000e-17,1.3207705621e-01
30,62,1.7225500000e-17,1.4397850523e-01
30,64,1.5328830000e-17,1.5626699325e-01
30,66,1.7359130000e-17,1.6894252025e-01
30,68,1.5623700000e-17,1.8200508625e-01
30,70,1.4777700000e-17,1.9545469125e-01
30,72,1.5999670000e-17,2.0929133523e-01
30,74,1.5913500000e-17,2.2351501821e-01
30,76,1.5034170000e-17,2.3812574018e-01
30,78,1.5337800000e-17,2.5312350114e-01
30,80,1.5157530000e-17,2.6850830109e-01
30,82,1.5314200000e-17,2.8428014004e-01
30,84,1.4728570000e-17,3.0043901798e-01
30,86,1.3754170000e-17,3.1698493491e-01
30,88,1.4097370000e-17,3.3391789084e-01
30,90,1.4022770000e-17,3.5123788575e-01
30,92,1.2490600000e-17,3.6894491966e-01
30,94,1.1096530000e-17,3.8703899256e-01
30,96,1.1243300000e-17,4.0552010446e-01
30,98,1.1602870000e-17,4.2438825535e-01
30,100,1.5067270000e-17,4.4364344523e-01
31,1,3.7596770000e-18,-4.7896075330e-02
31,3,8.0248200000e-18,-4.7412276589e-02
31,5,1.3593230000e-17,-4.6541438856e-02
31,7,1.8931770000e-17,-4.5283562130e-02
31,9,2.1161330000e-17,-4.3638646412e-02
31,11,2.1987670000e-17,-4.1606691701e-02
31,13,2.3608570000e-17,-3.9187697997e-02
31,15,2.2816300000e-17,-3.6381665301e-02
31,17,2.5387170000e-17,-3.3188593612e-02
31,19,2.8008200000e-17,-2.9608482931e-02
31,21,2.6291230000e-17,-2.5641333257e-02
31,23,3.2582970000e-17,-2.1287144591e-02
31,25,4.4052200000e-17,-1.6545916932e-02
31,27,4.1828930000e-17,-1.1417650281e-02
31,29,1.0527790000e-16,-5.9023446366e-03
31,33,1.0415760000e-16,6.2893836292e-03
31,35,4.1818030000e-17,1.2965806251e-02
31,37,4.3952430000e-17,2.0029267865e-02
31,39,3.1244030000e-17,2.7479768472e-02
31,41,2.4859630000e-17,3.5317308072e-02
31,43,2.6906570000e-17,4.3541886664e-02
31,45,2.2315370000e-17,5.2153504248e-02
31,47,2.0984030000e-17,6.1152160825e-02
31,49,2.1881030000e-17,7.0537856395e-02
31,51,1.8416170000e-17,8.0310590957e-02
31,53,1.7365300000e-17,9.0470364512e-02
31,55,1.9058400000e-17,1.0101717706e-01
31,57,1.8153030000e-17,1.1195102860e-01
31,59,1.5989530000e-17,1.2327191913e-01
31,61,1.9227630000e-17,1.3497984866e-01
31,63,1.6599570000e-17,1.4707481717e-01
31,65,1.4963430000e-17,1.5955682468e-01
31,67,1.6924630000e-17,1.7242587119e-01
31,69,1.6501100000e-17,1.8568195668e-01
31,71,1.4405030000e-17,1.9932508117e-01
31,73,1.5924730000e-17,2.1335524465e-01
31,75,1.6199270000e-17,2.2777244712e-01
31,77,1.4981100000e-17,2.4257668859e-01
31,79,1.5080670000e-17,2.5776796905e-01
31,81,1.4755730000e-17,2.7334628850e-01
31,83,1.3922270000e-17,2.8931164694e-01
31,85,1.3294900000e-17,3.0566404438e-01
31,87,1.3906570000e-17,3.2240348081e-01
31,89,1.3636930000e-17,3.3952995623e-01
31,91,1.2816130000e-17,3.5704347064e-01
31,93,1.1524030000e-17,3.7494402405e-01
31,95,1.0823610000e-17,3.9323161645e-01
31,97,1.2223700000e-17,4.1190624784e-01
31,99,1.5250930000e-17,4.3096791822e-01
32,0,1.0869840000e-18,-5.1089147019e-02
32,2,5.6266600000e-18,-5.0798867774e-02
32,4,1.0411060000e-17,-5.0121549537e-02
32,6,1.5038530000e-17,-4.9057192308e-02
32,8,2.0122630000e-17,-4.7605796085e-02
32,10,1.9704270000e-17,-4.5767360871e-02
32,12,2.1130470000e-17,-4.3541886664e-02
32,14,2.2585400000e-17,-4.0929373464e-02
32,16,2.2025970000e-17,-3.7929821271e-02
32,18,2.4567870000e-17,-3.4543230086e-02
32,20,2.6833930000e-17,-3.0769599909e-02
32,22,2.4720570000e-17,-2.6608930739e-02
32,24,3.0387930000e-17,-2.2061222576e-02
32,26,4.2287770000e-17,-1.7126475421e-02
32,28,4.0722670000e-17,-1.1804689273e-02
32,30,1.0130260000e-16,-6.0958641329e-03
32,34,1.0119430000e-16,6.4829031255e-03
32,36,4.0662430000e-17,1.3352845243e-02
32,38,4.2105430000e-17,2.0609826354e-02
32,40,3.0276070000e-17,2.8253846457e-02
32,42,2.4158400000e-17,3.6284905553e-02
32,44,2.5533770000e-17,4.4703003641e-02
32,46,2.1450700000e-17,5.3508140722e-02
32,48,1.9457870000e-17,6.2700316796e-02
32,50,2.0485800000e-17,7.2279531862e-02
32,52,1.7889770000e-17,8.2245785920e-02
32,54,1.6759570000e-17,9.2599078971e-02
32,56,1.8454100000e-17,1.0333941101e-01
32,58,1.7789330000e-17,1.1446678205e-01
32,60,1.5738070000e-17,1.2598119208e-01
32,62,1.8255970000e-17,1.3788264110e-01
32,64,1.5962600000e-17,1.5017112912e-01
32,66,1.4966200000e-17,1.6284665612e-01
32,68,1.5785700000e-17,1.7590922212e-01
32,70,1.5988530000e-17,1.8935882711e-01
32,72,1.4867600000e-17,2.0319547110e-01
32,74,1.5884670000e-17,2.1741915407e-01
32,76,1.5210070000e-17,2.3202987604e-01
32,78,1.4033870000e-17,2.4702763700e-01
32,80,1.4222230000e-17,2.6241243696e-01
32,82,1.3725200000e-17,2.7818427591e-01
32,84,1.3386670000e-17,2.9434315385e-01
32,86,1.3059330000e-17,3.1088907078e-01
32,88,1.3573000000e-17,3.2782202670e-01
32,90,1.3262570000e-17,3.4514202162e-01
32,92,1.1960700000e-17,3.6284905553e-01
32,94,1.0956370000e-17,3.8094312843e-01
32,96,1.0339710000e-17,3.9942424033e-01
32,98,1.1686930000e-17,4.1829239121e-01
32,100,1.4411570000e-17,4.3754758109e-01
33,1,3.1740030000e-18,-5.4185458959e-02
33,3,8.1251570000e-18,-5.3701660218e-02
33,5,1.2018970000e-17,-5.2830822485e-02
33,7,1.7094670000e-17,-5.1572945759e-02
33,9,2.0082900000e-17,-4.9928030041e-02
33,11,1.9696400000e-17,-4.7896075330e-02
33,13,2.0421930000e-17,-4.5477081626e-02
33,15,2.2638870000e-17,-4.2671048930e-02
33,17,2.1837570000e-17,-3.9477977242e-02
33,19,2.3827770000e-17,-3.5897866560e-02
33,21,2.5665570000e-17,-3.1930716887e-02
33,23,2.3123770000e-17,-2.7576528220e-02
33,25,2.9354830000e-17,-2.2835300561e-02
33,27,4.0971730000e-17,-1.7707033910e-02
33,29,3.9671070000e-17,-1.2191728266e-02
33,31,9.8067330000e-17,-6.2893836292e-03
33,35,9.7790830000e-17,6.6764226217e-03
33,37,3.9481730000e-17,1.3739884236e-02
33,39,4.1200230000e-17,2.1190384843e-02
33,41,2.9072030000e-17,2.9027924442e-02
33,43,2.2688200000e-17,3.7252503034e-02
33,45,2.5582170000e-17,4.5864120619e-02
33,47,2.1858900000e-17,5.4862777196e-02
33,49,1.8859270000e-17,6.4248472766e-02
33,51,2.0140100000e-17,7.4021207328e-02
33,53,1.7761000000e-17,8.4180980883e-02
33,55,1.6551170000e-17,9.4727793430e-02
33,57,1.8056330000e-17,1.0566164497e-01
33,59,1.6691570000e-17,1.1698253550e-01
33,61,1.5379570000e-17,1.2869046503e-01
33,63,1.6317600000e-17,1.4078543355e-01
33,65,1.5862370000e-17,1.5326744106e-01
33,67,1.4230830000e-17,1.6613648756e-01
33,69,1.5432230000e-17,1.7939257305e-01
33,71,1.4927170000e-17,1.9303569754e-01
33,73,1.4588500000e-17,2.0706586102e-01
33,75,1.4729030000e-17,2.2148306350e-01
33,77,1.4899770000e-17,2.3628730496e-01
33,79,1.4267870000e-17,2.5147858542e-01
33,81,1.5016770000e-17,2.6705690487e-01
33,83,1.4536230000e-17,2.8302226331e-01
33,85,1.2840970000e-17,2.9937466075e-01
33,87,1.2810400000e-17,3.1611409718e-01
33,89,1.2693630000e-17,3.3324057260e-01
33,91,1.1698000000e-17,3.5075408701e-01
33,93,1.0567260000e-17,3.6865464042e-01
33,95,1.0063540000e-17,3.8694223282e-01
33,97,1.1543400000e-17,4.0561686421e-01
33,99,1.3893770000e-17,4.2467853459e-01
34,0,1.0064330000e-18,-5.7572050144e-02
34,2,5.3802130000e-18,-5.7281770900e-02
34,4,9.8928600000e-18,-5.6604452663e-02
34,6,1.3430800000e-17,-5.5540095433e-02
34,8,1.8734700000e-17,-5.4088699211e-02
34,10,1.9309630000e-17,-5.2250263996e-02
34,12,1.8763570000e-17,-5.0024789789e-02
34,14,1.9534130000e-17,-4.7412276589e-02
34,16,2.1063930000e-17,-4.4412724397e-02
34,18,1.9737170000e-17,-4.1026133212e-02
34,20,2.2726300000e-17,-3.7252503034e-02
34,22,2.4757430000e-17,-3.3091833864e-02
34,24,2.2020100000e-17,-2.8544125702e-02
34,26,2.8276700000e-17,-2.3609378546e-02
34,28,3.9681570000e-17,-1.8287592399e-02
34,30,3.9109500000e-17,-1.2578767258e-02
34,32,9.5456370000e-17,-6.4829031255e-03
34,36,9.4388070000e-17,6.8699421180e-03
34,38,3.8637800000e-17,1.4126923229e-02
34,40,3.9854330000e-17,2.1770943332e-02
34,42,2.7349800000e-17,2.9802002428e-02
34,44,2.1891830000e-17,3.8220100516e-02
34,46,2.4391270000e-17,4.7025237597e-02
34,48,2.0249430000e-17,5.6217413670e-02
34,50,1.8363170000e-17,6.5796628736e-02
34,52,2.0348600000e-17,7.5762882795e-02
34,54,1.7235530000e-17,8.6116175846e-02
34,56,1.5582970000e-17,9.6856507889e-02
34,58,1.7675700000e-17,1.0798387893e-01
34,60,1.5937970000e-17,1.1949828895e-01
34,62,1.4648570000e-17,1.3139973798e-01
34,64,1.5881030000e-17,1.4368822599e-01
34,66,1.5698530000e-17,1.5636375300e-01
34,68,1.3252670000e-17,1.6942631900e-01
34,70,1.4278800000e-17,1.8287592399e-01
34,72,1.4706430000e-17,1.9671256797e-01
34,74,1.3701030000e-17,2.1093625095e-01
34,76,1.4083170000e-17,2.2554697292e-01
34,78,1.4240830000e-17,2.4054473388e-01
34,80,1.4264370000e-17,2.5592953383e-01
34,82,1.4530630000e-17,2.7170137278e-01
34,84,1.3152700000e-17,2.8786025072e-01
34,86,1.2463230000e-17,3.0440616765e-01
34,88,1.3125400000e-17,3.2133912358e-01
34,90,1.1757860000e-17,3.3865911849e-01
34,92,1.1160230000e-17,3.5636615240e-01
34,94,1.0631880000e-17,3.7446022531e-01
34,96,9.6712230000e-18,3.9294133720e-01
34,98,1.0835860000e-17,4.1180948809e-01
34,100,1.3174570000e-17,4.3106467797e-01
35,1,3.2622600000e-18,-6.0861881581e-02
35,3,7.0651370000e-18,-6.0378082840e-02
35,5,1.1645130000e-17,-5.9507245107e-02
35,7,1.5221200000e-17,-5.8249368381e-02
35,9,1.8235200000e-17,-5.6604452663e-02
35,11,1.8326600000e-17,-5.4572497952e-02
35,13,1.8403670000e-17,-5.2153504248e-02
35,15,1.9178730000e-17,-4.9347471552e-02
35,17,2.0394770000e-17,-4.6154399863e-02
35,19,1.9365170000e-17,-4.2574289182e-02
35,21,2.1866370000e-17,-3.8607139508e-02
35,23,2.4794630000e-17,-3.4252950842e-02
35,25,2.2560000000e-17,-2.9511723183e-02
35,27,2.7364470000e-17,-2.4383456532e-02
35,29,3.8861970000e-17,-1.8868150888e-02
35,31,3.7206270000e-17,-1.2965806251e-02
35,33,9.2409700000e-17,-6.6764226217e-03
35,37,9.1228900000e-17,7.0634616143e-03
35,39,3.7038030000e-17,1.4513962221e-02
35,41,3.9178230000e-17,2.2351501821e-02
35,43,2.6959700000e-17,3.0576080413e-02
35,45,2.1460700000e-17,3.9187697997e-02
35,47,2.3698300000e-17,4.8186354574e-02
35,49,1.9603900000e-17,5.7572050144e-02
35,51,1.8173130000e-17,6.7344784706e-02
35,53,1.9288700000e-17,7.7504558261e-02
35,55,1.6870430000e-17,8.8051370809e-02
35,57,1.5577200000e-17,9.8985222348e-02
35,59,1.7381230000e-17,1.1030611288e-01
35,61,1.6518200000e-17,1.2201404241e-01
35,63,1.4367030000e-17,1.3410901092e-01
35,65,1.6400300000e-17,1.4659101843e-01
35,67,1.5032730000e-17,1.5946006494e-01
35,69,1.3454530000e-17,1.7271615043e-01
35,71,1.4082230000e-17,1.8635927492e-01
35,73,1.5245700000e-17,2.0038943840e-01
35,75,1.3068430000e-17,2.1480664087e-01
35,77,1.3119230000e-17,2.2961088234e-01
35,79,1.3713000000e-17,2.4480216280e-01
35,81,1.2582330000e-17,2.6038048225e-01
35,83,1.3142270000e-17,2.7634584069e-01
35,85,1.2667230000e-17,2.9269823813e-01
35,87,1.2580000000e-17,3.0943767456e-01
35,89,1.2733500000e-17,3.2656414998e-01
35,91,1.1205130000e-17,3.4407766439e-01
35,93,1.0380350000e-17,3.6197821780e-01
35,95,1.0246690000e-17,3.8026581020e-01
35,97,1.1276170000e-17,3.9894044159e-01
35,99,1.3330530000e-17,4.1800211197e-01
36,0,1.1636100000e-18,-6.4441992262e-02
36,2,4.8426500000e-18,-6.4151713018e-02
36,4,8.7564230000e-18,-6.3474394781e-02
36,6,1.3118970000e-17,-6.2410037551e-02
36,8,1.6929170000e-17,-6.0958641329e-02
36,10,1.7353670000e-17,-5.9120206114e-02
36,12,1.7990530000e-17,-5.6894731907e-02
36,14,1.7141400000e-17,-5.4282218707e-02
36,16,1.7593170000e-17,-5.1282666515e-02
36,18,1.9380970000e-17,-4.7896075330e-02
36,20,1.8518430000e-17,-4.4122445152e-02
36,22,2.0775500000e-17,-3.9961775982e-02
36,24,2.3891370000e-17,-3.5414067820e-02
36,26,2.1524830000e-17,-3.0479320664e-02
36,28,2.6330730000e-17,-2.5157534517e-02
36,30,3.8041030000e-17,-1.9448709376e-02
36,32,3.6307000000e-17,-1.3352845243e-02
36,34,8.9343470000e-17,-6.8699421180e-03
36,38,8.9204570000e-17,7.2569811106e-03
36,40,3.5692270000e-17,1.4901001214e-02
36,42,3.8040930000e-17,2.2932060309e-02
36,44,2.6225030000e-17,3.1350158398e-02
36,46,2.0895200000e-17,4.0155295479e-02
36,48,2.2681370000e-17,4.9347471552e-02
36,50,1.9273000000e-17,5.8926686618e-02
36,52,1.7306230000e-17,6.8892940677e-02
36,54,1.8574100000e-17,7.9246233728e-02
36,56,1.6210300000e-17,8.9986565771e-02
36,58,1.4593900000e-17,1.0111393681e-01
36,60,1.6400200000e-17,1.1262834684e-01
36,62,1.5725100000e-17,1.2452979586e-01
36,64,1.3812730000e-17,1.3681828387e-01
36,66,1.5801830000e-17,1.4949381088e-01
36,68,1.3833030000e-17,1.6255637688e-01
36,70,1.3724030000e-17,1.7600598187e-01
36,72,1.3843430000e-17,1.8984262585e-01
36,74,1.4279270000e-17,2.0406630883e-01
36,76,1.2797270000e-17,2.1867703080e-01
36,78,1.2551830000e-17,2.3367479176e-01
36,80,1.4137370000e-17,2.4905959172e-01
36,82,1.2938270000e-17,2.6483143066e-01
36,84,1.1963900000e-17,2.8099030860e-01
36,86,1.2268030000e-17,2.9753622553e-01
36,88,1.1994230000e-17,3.1446918146e-01
36,90,1.1202300000e-17,3.3178917638e-01
36,92,1.0818840000e-17,3.4949621029e-01
36,94,9.9304730000e-18,3.6759028319e-01
36,96,1.0054070000e-17,3.8607139508e-01
36,98,1.0792990000e-17,4.0493954597e-01
36,100,1.2710530000e-17,4.2419473585e-01
37,1,3.0553830000e-18,-6.7925343195e-02
37,3,6.5810400000e-18,-6.7441544454e-02
37,5,1.0451030000e-17,-6.6570706721e-02
37,7,1.4907600000e-17,-6.5312829995e-02
37,9,1.6078100000e-17,-6.3667914277e-02
37,11,1.6221800000e-17,-6.1635959566e-02
37,13,1.6881970000e-17,-5.9216965862e-02
37,15,1.6947000000e-17,-5.6410933166e-02
37,17,1.7639400000e-17,-5.3217861478e-02
37,19,1.8390400000e-17,-4.9637750796e-02
37,21,1.7858470000e-17,-4.5670601123e-02
37,23,2.0400070000e-17,-4.1316412456e-02
37,25,2.3007230000e-17,-3.6575184797e-02
37,27,2.0253700000e-17,-3.1446918146e-02
37,29,2.5721570000e-17,-2.5931612502e-02
37,31,3.7074200000e-17,-2.0029267865e-02
37,33,3.5371370000e-17,-1.3739884236e-02
37,35,8.6490330000e-17,-7.0634616143e-03
37,39,8.6109400000e-17,7.4505006069e-03
37,41,3.5144230000e-17,1.5288040206e-02
37,43,3.6514400000e-17,2.3512618798e-02
37,45,2.5634430000e-17,3.2124236383e-02
37,47,2.0352530000e-17,4.1122892960e-02
37,49,2.3355330000e-17,5.0508588530e-02
37,51,1.8765830000e-17,6.0281323092e-02
37,53,1.7614270000e-17,7.0441096647e-02
37,55,1.9301730000e-17,8.0987909194e-02
37,57,1.6659400000e-17,9.1921760734e-02
37,59,1.5167200000e-17,1.0324265127e-01
37,61,1.6718600000e-17,1.1495058079e-01
37,63,1.4946730000e-17,1.2704554931e-01
