# O-CO2 state-resolved inelastic channels at energy index 19
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
26,40,2.9928470000e-17,4.5380321878e-02
26,42,2.7032700000e-17,5.3411380974e-02
26,44,2.9594430000e-17,6.1829479062e-02
26,46,2.5784230000e-17,7.0634616143e-02
26,48,2.2328030000e-17,7.9826792217e-02
26,50,2.4304230000e-17,8.9406007283e-02
26,52,2.3675500000e-17,9.9372261341e-02
26,54,2.0154800000e-17,1.0972555439e-01
26,56,2.1573070000e-17,1.2046588644e-01
26,58,2.1801270000e-17,1.3159325747e-01
26,60,2.0079130000e-17,1.4310766750e-01
26,62,2.0903330000e-17,1.5500911652e-01
26,64,2.0121730000e-17,1.6729760454e-01
26,66,1.8488800000e-17,1.7997313154e-01
26,68,1.8396170000e-17,1.9303569754e-01
26,70,1.9071330000e-17,2.0648530253e-01
26,72,1.7695470000e-17,2.2032194652e-01
26,74,1.8029270000e-17,2.3454562949e-01
26,76,1.8069800000e-17,2.4915635146e-01
26,78,1.5769070000e-17,2.6415411243e-01
26,80,1.5654570000e-17,2.7953891238e-01
26,82,1.5414470000e-17,2.9531075133e-01
26,84,1.4654730000e-17,3.1146962927e-01
26,86,1.3345270000e-17,3.2801554620e-01
26,88,1.3082700000e-17,3.4494850212e-01
26,90,1.2883400000e-17,3.6226849704e-01
26,92,1.2364970000e-17,3.7997553095e-01
26,94,1.2038030000e-17,3.9806960385e-01
26,96,9.7406000000e-18,4.1655071575e-01
26,98,9.4544400000e-18,4.3541886664e-01
26,100,1.3424500000e-17,4.5467405652e-01
27,1,4.7132300000e-18,-3.6478425049e-02
27,3,1.2173970000e-17,-3.5994626309e-02
27,5,1.8219570000e-17,-3.5123788575e-02
27,7,2.5289800000e-17,-3.3865911849e-02
27,9,3.1259900000e-17,-3.2220996131e-02
27,11,2.9793130000e-17,-3.0189041420e-02
27,13,3.1925600000e-17,-2.7770047717e-02
27,15,3.5986970000e-17,-2.4964015020e-02
27,17,3.4329600000e-17,-2.1770943332e-02
27,19,4.0783930000e-17,-1.8190832651e-02
27,21,5.4944670000e-17,-1.4223682977e-02
27,23,5.8143500000e-17,-9.8694943104e-03
27,25,1.6554370000e-16,-5.1282666515e-03
27,29,1.6273780000e-16,5.5153056441e-03
27,31,5.7803530000e-17,1.1417650281e-02
27,33,5.5375730000e-17,1.7707033910e-02
27,35,3.8938300000e-17,2.4383456532e-02
27,37,3.1157570000e-17,3.1446918146e-02
27,39,3.4238900000e-17,3.8897418753e-02
27,41,2.8281030000e-17,4.6734958352e-02
27,43,2.5201000000e-17,5.4959536944e-02
27,45,2.8297470000e-17,6.3571154529e-02
27,47,2.4494000000e-17,7.2569811106e-02
27,49,2.1251470000e-17,8.1955506676e-02
27,51,2.4324770000e-17,9.1728241238e-02
27,53,2.2571170000e-17,1.0188801479e-01
27,55,1.9218530000e-17,1.1243482734e-01
27,57,2.3012430000e-17,1.2336867888e-01
27,59,2.1781630000e-17,1.3468956941e-01
27,61,1.8910200000e-17,1.4639749894e-01
27,63,2.0550970000e-17,1.5849246746e-01
27,65,1.9606270000e-17,1.7097447497e-01
27,67,1.7747700000e-17,1.8384352147e-01
27,69,1.7271270000e-17,1.9709960696e-01
27,71,1.7790170000e-17,2.1074273145e-01
27,73,1.6688530000e-17,2.2477289493e-01
27,75,1.6240770000e-17,2.3919009741e-01
27,77,1.6792130000e-17,2.5399433887e-01
27,79,1.5914430000e-17,2.6918561933e-01
27,81,1.4826000000e-17,2.8476393878e-01
27,83,1.4137100000e-17,3.0072929722e-01
27,85,1.3612400000e-17,3.1708169466e-01
27,87,1.3017770000e-17,3.3382113109e-01
27,89,1.2926400000e-17,3.5094760651e-01
27,91,1.2548470000e-17,3.6846112092e-01
27,93,1.1786870000e-17,3.8636167433e-01
27,95,9.4818000000e-18,4.0464926673e-01
27,97,9.3815800000e-18,4.2332389812e-01
27,99,1.3474430000e-17,4.4238556850e-01
28,0,1.4037100000e-18,-3.9284457745e-02
28,2,7.8252370000e-18,-3.8994178501e-02
28,4,1.4592230000e-17,-3.8316860264e-02
28,6,2.0072500000e-17,-3.7252503034e-02
28,8,2.7978000000e-17,-3.5801106812e-02
28,10,2.8885600000e-17,-3.3962671598e-02
28,12,2.8020400000e-17,-3.1737197390e-02
28,14,3.0672930000e-17,-2.9124684191e-02
28,16,3.3635670000e-17,-2.6125131998e-02
28,18,3.2125330000e-17,-2.2738540813e-02
28,20,3.9463300000e-17,-1.8964910636e-02
28,22,5.3159570000e-17,-1.4804241466e-02
28,24,5.6592800000e-17,-1.0256533303e-02
28,26,1.5803430000e-16,-5.3217861478e-03
28,30,1.5698150000e-16,5.7088251403e-03
28,32,5.6413570000e-17,1.1804689273e-02
28,34,5.2363600000e-17,1.8287592399e-02
28,36,3.7068700000e-17,2.5157534517e-02
28,38,3.0952930000e-17,3.2414515627e-02
28,40,3.2769730000e-17,4.0058535730e-02
28,42,2.7640030000e-17,4.8089594826e-02
28,44,2.5216170000e-17,5.6507692914e-02
28,46,2.7469430000e-17,6.5312829995e-02
28,48,2.3249470000e-17,7.4505006069e-02
28,50,2.0128400000e-17,8.4084221135e-02
28,52,2.2858630000e-17,9.4050475193e-02
28,54,2.1437970000e-17,1.0440376824e-01
28,56,1.8875100000e-17,1.1514410029e-01
28,58,2.0902100000e-17,1.2627147132e-01
28,60,2.0954270000e-17,1.3778588135e-01
28,62,1.7552830000e-17,1.4968733037e-01
28,64,1.8803670000e-17,1.6197581839e-01
28,66,1.9060100000e-17,1.7465134539e-01
28,68,1.6468800000e-17,1.8771391139e-01
28,70,1.6090370000e-17,2.0116351639e-01
28,72,1.6489430000e-17,2.1500016037e-01
28,74,1.6886570000e-17,2.2922384335e-01
28,76,1.5396000000e-17,2.4383456532e-01
28,78,1.4764700000e-17,2.5883232628e-01
28,80,1.5606470000e-17,2.7421712623e-01
28,82,1.4747930000e-17,2.8998896518e-01
28,84,1.3162800000e-17,3.0614784312e-01
28,86,1.2842200000e-17,3.2269376005e-01
28,88,1.2850830000e-17,3.3962671598e-01
28,90,1.1988650000e-17,3.5694671089e-01
28,92,1.1600090000e-17,3.7465374480e-01
28,94,1.1154070000e-17,3.9274781771e-01
28,96,9.2716070000e-18,4.1122892960e-01
28,98,8.8567100000e-18,4.3009708049e-01
28,100,1.2696700000e-17,4.4935227037e-01
29,1,4.5385330000e-18,-4.1993730693e-02
29,3,1.0550260000e-17,-4.1509931953e-02
29,5,1.7165500000e-17,-4.0639094219e-02
29,7,2.2923970000e-17,-3.9381217493e-02
29,9,2.6105770000e-17,-3.7736301775e-02
29,11,2.7632630000e-17,-3.5704347064e-02
29,13,2.6890130000e-17,-3.3285353361e-02
29,15,2.9019270000e-17,-3.0479320664e-02
29,17,3.2171100000e-17,-2.7286248976e-02
29,19,3.1336730000e-17,-2.3706138295e-02
29,21,3.7793900000e-17,-1.9738988621e-02
29,23,5.1890600000e-17,-1.5384799954e-02
29,25,5.4950570000e-17,-1.0643572296e-02
29,27,1.5208170000e-16,-5.5153056441e-03
29,31,1.5195220000e-16,5.9023446366e-03
29,33,5.3588300000e-17,1.2191728266e-02
29,35,5.0844770000e-17,1.8868150888e-02
29,37,3.4972400000e-17,2.5931612502e-02
29,39,2.8930970000e-17,3.3382113109e-02
29,41,3.1761670000e-17,4.1219652708e-02
29,43,2.6680030000e-17,4.9444231300e-02
29,45,2.2641030000e-17,5.8055848885e-02
29,47,2.6299200000e-17,6.7054505462e-02
29,49,2.2698270000e-17,7.6440201032e-02
29,51,1.9426470000e-17,8.6212935594e-02
29,53,2.2730970000e-17,9.6372709149e-02
29,55,2.1792470000e-17,1.0691952170e-01
29,57,1.8752170000e-17,1.1785337324e-01
29,59,2.0217800000e-17,1.2917426377e-01
29,61,2.0829100000e-17,1.4088219329e-01
29,63,1.7082000000e-17,1.5297716181e-01
29,65,1.8121200000e-17,1.6545916932e-01
29,67,1.8189570000e-17,1.7832821582e-01
29,69,1.5756900000e-17,1.9158430132e-01
29,71,1.5770530000e-17,2.0522742581e-01
29,73,1.6187870000e-17,2.1925758929e-01
29,75,1.5782270000e-17,2.3367479176e-01
29,77,1.4422630000e-17,2.4847903323e-01
29,79,1.5009200000e-17,2.6367031368e-01
29,81,1.4766530000e-17,2.7924863314e-01
29,83,1.3741400000e-17,2.9521399158e-01
29,85,1.2388750000e-17,3.1156638901e-01
29,87,1.2232900000e-17,3.2830582544e-01
29,89,1.2248090000e-17,3.4543230086e-01
29,91,1.2223030000e-17,3.6294581528e-01
29,93,1.1515100000e-17,3.8084636868e-01
29,95,8.8795230000e-18,3.9913396108e-01
29,97,8.7855970000e-18,4.1780859247e-01
29,99,1.2655600000e-17,4.3687026286e-01
30,0,1.5210870000e-18,-4.4993282886e-02
30,2,6.7484230000e-18,-4.4703003641e-02
30,4,1.2267600000e-17,-4.4025685404e-02
30,6,1.9295630000e-17,-4.2961328175e-02
30,8,2.4081200000e-17,-4.1509931953e-02
30,10,2.4778300000e-17,-3.9671496738e-02
30,12,2.6808130000e-17,-3.7446022531e-02
30,14,2.5867070000e-17,-3.4833509331e-02
30,16,2.7296430000e-17,-3.1833957138e-02
30,18,3.2026070000e-17,-2.8447365954e-02
30,20,3.0646530000e-17,-2.4673735776e-02
30,22,3.6194730000e-17,-2.0513066606e-02
30,24,4.9445870000e-17,-1.5965358443e-02
30,26,5.1557300000e-17,-1.1030611288e-02
30,28,1.4706530000e-16,-5.7088251403e-03
30,32,1.4505090000e-16,6.0958641329e-03
30,34,5.1312770000e-17,1.2578767258e-02
30,36,5.0072400000e-17,1.9448709376e-02
30,38,3.3774600000e-17,2.6705690487e-02
30,40,2.8066500000e-17,3.4349710590e-02
30,42,3.1356300000e-17,4.2380769686e-02
30,44,2.5464500000e-17,5.0798867774e-02
30,46,2.1598430000e-17,5.9604004855e-02
30,48,2.4982830000e-17,6.8796180928e-02
30,50,2.1378870000e-17,7.8375395994e-02
30,52,1.8567900000e-17,8.8341650053e-02
30,54,2.1851970000e-17,9.8694943104e-02
30,56,1.9507800000e-17,1.0943527515e-01
30,58,1.7863030000e-17,1.2056264618e-01
30,60,2.0008300000e-17,1.3207705621e-01
30,62,1.8137830000e-17,1.4397850523e-01
30,64,1.6494930000e-17,1.5626699325e-01
30,66,1.7736430000e-17,1.6894252025e-01
30,68,1.7371970000e-17,1.8200508625e-01
30,70,1.4776930000e-17,1.9545469125e-01
30,72,1.6118270000e-17,2.0929133523e-01
30,74,1.5774870000e-17,2.2351501821e-01
30,76,1.3703830000e-17,2.3812574018e-01
30,78,1.4267830000e-17,2.5312350114e-01
30,80,1.5089600000e-17,2.6850830109e-01
30,82,1.3817970000e-17,2.8428014004e-01
30,84,1.2342470000e-17,3.0043901798e-01
30,86,1.2209480000e-17,3.1698493491e-01
30,88,1.1627920000e-17,3.3391789084e-01
30,90,1.1616660000e-17,3.5123788575e-01
30,92,1.1610570000e-17,3.6894491966e-01
30,94,1.0908790000e-17,3.8703899256e-01
30,96,8.7994870000e-18,4.0552010446e-01
30,98,8.2513270000e-18,4.2438825535e-01
30,100,1.2045430000e-17,4.4364344523e-01
31,1,4.2101730000e-18,-4.7896075330e-02
31,3,8.8609530000e-18,-4.7412276589e-02
31,5,1.4740600000e-17,-4.6541438856e-02
31,7,2.0859130000e-17,-4.5283562130e-02
31,9,2.2451770000e-17,-4.3638646412e-02
31,11,2.3977130000e-17,-4.1606691701e-02
31,13,2.5819630000e-17,-3.9187697997e-02
31,15,2.5051400000e-17,-3.6381665301e-02
31,17,2.7571930000e-17,-3.3188593612e-02
31,19,3.1341130000e-17,-2.9608482931e-02
31,21,2.8776170000e-17,-2.5641333257e-02
31,23,3.4846330000e-17,-2.1287144591e-02
31,25,4.8127800000e-17,-1.6545916932e-02
31,27,5.0723700000e-17,-1.1417650281e-02
31,29,1.4268400000e-16,-5.9023446366e-03
31,33,1.3962370000e-16,6.2893836292e-03
31,35,5.0077470000e-17,1.2965806251e-02
31,37,4.7380370000e-17,2.0029267865e-02
31,39,3.2181200000e-17,2.7479768472e-02
31,41,2.7997900000e-17,3.5317308072e-02
31,43,3.0396730000e-17,4.3541886664e-02
31,45,2.4171530000e-17,5.2153504248e-02
31,47,2.2505770000e-17,6.1152160825e-02
31,49,2.4843500000e-17,7.0537856395e-02
31,51,2.1712370000e-17,8.0310590957e-02
31,53,1.8240900000e-17,9.0470364512e-02
31,55,2.1035700000e-17,1.0101717706e-01
31,57,1.9465730000e-17,1.1195102860e-01
31,59,1.7466570000e-17,1.2327191913e-01
31,61,1.8605030000e-17,1.3497984866e-01
31,63,1.7917200000e-17,1.4707481717e-01
31,65,1.5762370000e-17,1.5955682468e-01
31,67,1.6075900000e-17,1.7242587119e-01
31,69,1.6896570000e-17,1.8568195668e-01
31,71,1.5295670000e-17,1.9932508117e-01
31,73,1.5277300000e-17,2.1335524465e-01
31,75,1.5381830000e-17,2.2777244712e-01
31,77,1.3311170000e-17,2.4257668859e-01
31,79,1.3728900000e-17,2.5776796905e-01
31,81,1.3897170000e-17,2.7334628850e-01
31,83,1.2821670000e-17,2.8931164694e-01
31,85,1.2061630000e-17,3.0566404438e-01
31,87,1.1701050000e-17,3.2240348081e-01
31,89,1.1575170000e-17,3.3952995623e-01
31,91,1.1178650000e-17,3.5704347064e-01
31,93,1.0382790000e-17,3.7494402405e-01
31,95,8.6439100000e-18,3.9323161645e-01
31,97,8.4371270000e-18,4.1190624784e-01
31,99,1.1952930000e-17,4.3096791822e-01
32,0,1.2799600000e-18,-5.1089147019e-02
32,2,6.4743870000e-18,-5.0798867774e-02
32,4,1.1368500000e-17,-5.0121549537e-02
32,6,1.6332170000e-17,-4.9057192308e-02
32,8,2.2169170000e-17,-4.7605796085e-02
32,10,2.1355270000e-17,-4.5767360871e-02
32,12,2.2366770000e-17,-4.3541886664e-02
32,14,2.4489700000e-17,-4.0929373464e-02
32,16,2.3985830000e-17,-3.7929821271e-02
32,18,2.7576000000e-17,-3.4543230086e-02
32,20,3.0447100000e-17,-3.0769599909e-02
32,22,2.7539400000e-17,-2.6608930739e-02
32,24,3.2244270000e-17,-2.2061222576e-02
32,26,4.6743570000e-17,-1.7126475421e-02
32,28,4.9734570000e-17,-1.1804689273e-02
32,30,1.3650020000e-16,-6.0958641329e-03
32,34,1.3484450000e-16,6.4829031255e-03
32,36,4.8596230000e-17,1.3352845243e-02
32,38,4.5540030000e-17,2.0609826354e-02
32,40,3.1740430000e-17,2.8253846457e-02
32,42,2.6542300000e-17,3.6284905553e-02
32,44,2.9276000000e-17,4.4703003641e-02
32,46,2.3321770000e-17,5.3508140722e-02
32,48,2.1256870000e-17,6.2700316796e-02
32,50,2.3900970000e-17,7.2279531862e-02
32,52,2.0582600000e-17,8.2245785920e-02
32,54,1.7506570000e-17,9.2599078971e-02
32,56,1.9581730000e-17,1.0333941101e-01
32,58,1.9515130000e-17,1.1446678205e-01
32,60,1.6068400000e-17,1.2598119208e-01
32,62,1.7196370000e-17,1.3788264110e-01
32,64,1.7269270000e-17,1.5017112912e-01
32,66,1.5331670000e-17,1.6284665612e-01
32,68,1.5845600000e-17,1.7590922212e-01
32,70,1.5922470000e-17,1.8935882711e-01
32,72,1.5270770000e-17,2.0319547110e-01
32,74,1.4600330000e-17,2.1741915407e-01
32,76,1.3958270000e-17,2.3202987604e-01
32,78,1.3505130000e-17,2.4702763700e-01
32,80,1.3205030000e-17,2.6241243696e-01
32,82,1.2511730000e-17,2.7818427591e-01
32,84,1.2385870000e-17,2.9434315385e-01
32,86,1.1951620000e-17,3.1088907078e-01
32,88,1.0942490000e-17,3.2782202670e-01
32,90,1.0928730000e-17,3.4514202162e-01
32,92,1.0789080000e-17,3.6284905553e-01
32,94,1.0246560000e-17,3.8094312843e-01
32,96,8.2935900000e-18,3.9942424033e-01
32,98,8.1644800000e-18,4.1829239121e-01
32,100,1.1367270000e-17,4.3754758109e-01
33,1,3.5752200000e-18,-5.4185458959e-02
33,3,8.8644300000e-18,-5.3701660218e-02
33,5,1.2865570000e-17,-5.2830822485e-02
33,7,1.8263670000e-17,-5.1572945759e-02
33,9,2.1861730000e-17,-4.9928030041e-02
33,11,2.1147830000e-17,-4.7896075330e-02
33,13,2.1993370000e-17,-4.5477081626e-02
33,15,2.4212670000e-17,-4.2671048930e-02
33,17,2.3203930000e-17,-3.9477977242e-02
33,19,2.6098970000e-17,-3.5897866560e-02
33,21,2.8968070000e-17,-3.1930716887e-02
33,23,2.6591100000e-17,-2.7576528220e-02
33,25,3.2290530000e-17,-2.2835300561e-02
33,27,4.5822370000e-17,-1.7707033910e-02
33,29,4.7450330000e-17,-1.2191728266e-02
33,31,1.3166210000e-16,-6.2893836292e-03
33,35,1.3034150000e-16,6.6764226217e-03
33,37,4.6891530000e-17,1.3739884236e-02
33,39,4.4165700000e-17,2.1190384843e-02
33,41,3.1060000000e-17,2.9027924442e-02
33,43,2.5703700000e-17,3.7252503034e-02
33,45,2.8836200000e-17,4.5864120619e-02
33,47,2.3326570000e-17,5.4862777196e-02
33,49,1.9673730000e-17,6.4248472766e-02
33,51,2.3315500000e-17,7.4021207328e-02
33,53,1.9678270000e-17,8.4180980883e-02
33,55,1.6463970000e-17,9.4727793430e-02
33,57,1.9167230000e-17,1.0566164497e-01
33,59,1.8111830000e-17,1.1698253550e-01
33,61,1.5381130000e-17,1.2869046503e-01
33,63,1.7064500000e-17,1.4078543355e-01
33,65,1.7307130000e-17,1.5326744106e-01
33,67,1.5293270000e-17,1.6613648756e-01
33,69,1.5383530000e-17,1.7939257305e-01
33,71,1.5523670000e-17,1.9303569754e-01
33,73,1.4494900000e-17,2.0706586102e-01
33,75,1.3556770000e-17,2.2148306350e-01
33,77,1.4202430000e-17,2.3628730496e-01
33,79,1.3860870000e-17,2.5147858542e-01
33,81,1.2256730000e-17,2.6705690487e-01
33,83,1.1732740000e-17,2.8302226331e-01
33,85,1.1392340000e-17,2.9937466075e-01
33,87,1.1267130000e-17,3.1611409718e-01
33,89,1.1390410000e-17,3.3324057260e-01
33,91,1.0779310000e-17,3.5075408701e-01
33,93,9.7516870000e-18,3.6865464042e-01
33,95,8.1549600000e-18,3.8694223282e-01
33,97,8.0407970000e-18,4.0561686421e-01
33,99,1.1362870000e-17,4.2467853459e-01
34,0,1.0899780000e-18,-5.7572050144e-02
34,2,5.9379330000e-18,-5.7281770900e-02
34,4,1.0600500000e-17,-5.6604452663e-02
34,6,1.4589270000e-17,-5.5540095433e-02
34,8,1.9742430000e-17,-5.4088699211e-02
34,10,2.0476900000e-17,-5.2250263996e-02
34,12,2.0062030000e-17,-5.0024789789e-02
34,14,2.1375170000e-17,-4.7412276589e-02
34,16,2.3100930000e-17,-4.4412724397e-02
34,18,2.2104600000e-17,-4.1026133212e-02
34,20,2.4731530000e-17,-3.7252503034e-02
34,22,2.7841030000e-17,-3.3091833864e-02
34,24,2.5510070000e-17,-2.8544125702e-02
34,26,3.1541000000e-17,-2.3609378546e-02
34,28,4.3615830000e-17,-1.8287592399e-02
34,30,4.5622370000e-17,-1.2578767258e-02
34,32,1.2740090000e-16,-6.4829031255e-03
34,36,1.2619620000e-16,6.8699421180e-03
34,38,4.5972870000e-17,1.4126923229e-02
34,40,4.3039100000e-17,2.1770943332e-02
34,42,2.9897670000e-17,2.9802002428e-02
34,44,2.5565900000e-17,3.8220100516e-02
34,46,2.7171170000e-17,4.7025237597e-02
34,48,2.1817000000e-17,5.6217413670e-02
34,50,1.8923130000e-17,6.5796628736e-02
34,52,2.2520700000e-17,7.5762882795e-02
34,54,1.8394000000e-17,8.6116175846e-02
34,56,1.5841000000e-17,9.6856507889e-02
34,58,1.8701670000e-17,1.0798387893e-01
34,60,1.6826530000e-17,1.1949828895e-01
34,62,1.4628530000e-17,1.3139973798e-01
34,64,1.6853670000e-17,1.4368822599e-01
34,66,1.7269130000e-17,1.5636375300e-01
34,68,1.4594270000e-17,1.6942631900e-01
34,70,1.4511170000e-17,1.8287592399e-01
34,72,1.5300070000e-17,1.9671256797e-01
34,74,1.3734200000e-17,2.1093625095e-01
34,76,1.3386030000e-17,2.2554697292e-01
34,78,1.3330800000e-17,2.4054473388e-01
34,80,1.3080500000e-17,2.5592953383e-01
34,82,1.1517230000e-17,2.7170137278e-01
34,84,1.1064440000e-17,2.8786025072e-01
34,86,1.0673230000e-17,3.0440616765e-01
34,88,1.0715460000e-17,3.2133912358e-01
34,90,1.0824290000e-17,3.3865911849e-01
34,92,1.0216860000e-17,3.5636615240e-01
34,94,9.4125130000e-18,3.7446022531e-01
34,96,7.7736570000e-18,3.9294133720e-01
34,98,7.8991000000e-18,4.1180948809e-01
34,100,1.0879780000e-17,4.3106467797e-01
35,1,3.5474430000e-18,-6.0861881581e-02
35,3,7.7620370000e-18,-6.0378082840e-02
35,5,1.2654700000e-17,-5.9507245107e-02
35,7,1.6910630000e-17,-5.8249368381e-02
35,9,1.9281500000e-17,-5.6604452663e-02
35,11,2.0191300000e-17,-5.4572497952e-02
35,13,2.0051470000e-17,-5.2153504248e-02
35,15,2.0413870000e-17,-4.9347471552e-02
35,17,2.2290870000e-17,-4.6154399863e-02
35,19,2.1647030000e-17,-4.2574289182e-02
35,21,2.4019970000e-17,-3.8607139508e-02
35,23,2.8461370000e-17,-3.4252950842e-02
35,25,2.5841200000e-17,-2.9511723183e-02
35,27,3.0497700000e-17,-2.4383456532e-02
35,29,4.2613530000e-17,-1.8868150888e-02
35,31,4.4696770000e-17,-1.2965806251e-02
35,33,1.2337150000e-16,-6.6764226217e-03
35,37,1.2157360000e-16,7.0634616143e-03
35,39,4.3994130000e-17,1.4513962221e-02
35,41,4.1855400000e-17,2.2351501821e-02
35,43,2.8168200000e-17,3.0576080413e-02
35,45,2.3641430000e-17,3.9187697997e-02
35,47,2.6843930000e-17,4.8186354574e-02
35,49,2.1839470000e-17,5.7572050144e-02
35,51,1.8586430000e-17,6.7344784706e-02
35,53,2.1342830000e-17,7.7504558261e-02
35,55,1.8277770000e-17,8.8051370809e-02
35,57,1.6024330000e-17,9.8985222348e-02
35,59,1.8739930000e-17,1.1030611288e-01
35,61,1.6543970000e-17,1.2201404241e-01
35,63,1.4646330000e-17,1.3410901092e-01
35,65,1.6088730000e-17,1.4659101843e-01
35,67,1.6682570000e-17,1.5946006494e-01
35,69,1.3610370000e-17,1.7271615043e-01
35,71,1.4116470000e-17,1.8635927492e-01
35,73,1.4999900000e-17,2.0038943840e-01
35,75,1.2630900000e-17,2.1480664087e-01
35,77,1.2625770000e-17,2.2961088234e-01
35,79,1.3112170000e-17,2.4480216280e-01
35,81,1.2337200000e-17,2.6038048225e-01
35,83,1.0966970000e-17,2.7634584069e-01
35,85,1.0232920000e-17,2.9269823813e-01
35,87,1.0297370000e-17,3.0943767456e-01
35,89,1.0739620000e-17,3.2656414998e-01
35,91,1.0249920000e-17,3.4407766439e-01
35,93,9.2708330000e-18,3.6197821780e-01
35,95,7.8285500000e-18,3.8026581020e-01
35,97,7.6399000000e-18,3.9894044159e-01
35,99,1.0843560000e-17,4.1800211197e-01
36,0,1.1447400000e-18,-6.4441992262e-02
36,2,5.0567870000e-18,-6.4151713018e-02
36,4,9.3245130000e-18,-6.3474394781e-02
36,6,1.4468470000e-17,-6.2410037551e-02
36,8,1.8429730000e-17,-6.0958641329e-02
36,10,1.8679330000e-17,-5.9120206114e-02
36,12,1.9953500000e-17,-5.6894731907e-02
36,14,1.8866530000e-17,-5.4282218707e-02
36,16,1.9408070000e-17,-5.1282666515e-02
36,18,2.1334700000e-17,-4.7896075330e-02
36,20,2.0960700000e-17,-4.4122445152e-02
36,22,2.3582600000e-17,-3.9961775982e-02
36,24,2.7228370000e-17,-3.5414067820e-02
36,26,2.4051930000e-17,-3.0479320664e-02
36,28,2.9275470000e-17,-2.5157534517e-02
36,30,4.2211730000e-17,-1.9448709376e-02
36,32,4.3533600000e-17,-1.3352845243e-02
36,34,1.1965460000e-16,-6.8699421180e-03
36,38,1.1865990000e-16,7.2569811106e-03
36,40,4.2735570000e-17,1.4901001214e-02
36,42,4.0767400000e-17,2.2932060309e-02
36,44,2.6671830000e-17,3.1350158398e-02
36,46,2.2420430000e-17,4.0155295479e-02
36,48,2.6372500000e-17,4.9347471552e-02
36,50,2.1264000000e-17,5.8926686618e-02
36,52,1.7838500000e-17,6.8892940677e-02
36,54,1.9783930000e-17,7.9246233728e-02
36,56,1.7787070000e-17,8.9986565771e-02
36,58,1.5157300000e-17,1.0111393681e-01
36,60,1.7133000000e-17,1.1262834684e-01
36,62,1.5946670000e-17,1.2452979586e-01
36,64,1.4033470000e-17,1.3681828387e-01
36,66,1.5851030000e-17,1.4949381088e-01
36,68,1.5316970000e-17,1.6255637688e-01
36,70,1.3689530000e-17,1.7600598187e-01
36,72,1.3378270000e-17,1.8984262585e-01
36,74,1.3405270000e-17,2.0406630883e-01
36,76,1.2324370000e-17,2.1867703080e-01
36,78,1.2211900000e-17,2.3367479176e-01
36,80,1.2572230000e-17,2.4905959172e-01
36,82,1.1508800000e-17,2.6483143066e-01
36,84,1.0768150000e-17,2.8099030860e-01
36,86,9.7794130000e-18,2.9753622553e-01
36,88,9.8377830000e-18,3.1446918146e-01
36,90,1.0127000000e-17,3.3178917638e-01
36,92,9.8388970000e-18,3.4949621029e-01
36,94,8.7947530000e-18,3.6759028319e-01
36,96,7.5360870000e-18,3.8607139508e-01
36,98,7.4672430000e-18,4.0493954597e-01
36,100,1.0487550000e-17,4.2419473585e-01
37,1,3.3194430000e-18,-6.7925343195e-02
37,3,6.7896470000e-18,-6.7441544454e-02
37,5,1.1335330000e-17,-6.6570706721e-02
37,7,1.6234730000e-17,-6.5312829995e-02
37,9,1.7975270000e-17,-6.3667914277e-02
37,11,1.8828000000e-17,-6.1635959566e-02
37,13,1.9645670000e-17,-5.9216965862e-02
37,15,1.8282330000e-17,-5.6410933166e-02
37,17,1.9483530000e-17,-5.3217861478e-02
37,19,2.1036870000e-17,-4.9637750796e-02
37,21,2.0661270000e-17,-4.5670601123e-02
37,23,2.3353030000e-17,-4.1316412456e-02
37,25,2.5646530000e-17,-3.6575184797e-02
37,27,2.3176500000e-17,-3.1446918146e-02
37,29,2.7836900000e-17,-2.5931612502e-02
37,31,4.0162970000e-17,-2.0029267865e-02
37,33,4.2152170000e-17,-1.3739884236e-02
37,35,1.1546020000e-16,-7.0634616143e-03
37,39,1.1425800000e-16,7.4505006069e-03
37,41,4.1852900000e-17,1.5288040206e-02
37,43,3.9264500000e-17,2.3512618798e-02
37,45,2.6723170000e-17,3.2124236383e-02
37,47,2.2899330000e-17,4.1122892960e-02
37,49,2.6130400000e-17,5.0508588530e-02
37,51,2.0313530000e-17,6.0281323092e-02
37,53,1.8237770000e-17,7.0441096647e-02
37,55,2.0282070000e-17,8.0987909194e-02
37,57,1.8187030000e-17,9.1921760734e-02
37,59,1.4598070000e-17,1.0324265127e-01
37,61,1.6983600000e-17,1.1495058079e-01
37,63,1.6123570000e-17,1.2704554931e-01
37,65,1.3798770000e-17,1.3952755682e-01
37,67,1.5010700000e-17,1.5239660332e-01
37,69,1.4241700000e-17,1.6565268882e-01
37,71,1.3543200000e-17,1.7929581331e-01
37,73,1.2962670000e-17,1.9332597679e-01
37,75,1.2774530000e-17,2.0774317926e-01
37,77,1.2068000000e-17,2.2254742072e-01
37,79,1.1555000000e-17,2.3773870118e-01
37,81,1.1525660000e-17,2.5331702063e-01
37,83,1.0689760000e-17,2.6928237908e-01
37,85,9.8954970000e-18,2.8563477651e-01
37,87,9.9250200000e-18,3.0237421294e-01
37,89,1.0075970000e-17,3.1950068836e-01
37,91,9.8639270000e-18,3.3701420278e-01
37,93,8.9008300000e-18,3.5491475618e-01
37,95,7.3525330000e-18,3.7320234858e-01
