# O-CO2 state-resolved inelastic channels at energy index 26
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
24,2,9.3345370000e-18,-2.8737645198e-02
24,4,1.6196830000e-17,-2.8060326961e-02
24,6,2.5728370000e-17,-2.6995969731e-02
24,8,3.3455200000e-17,-2.5544573509e-02
24,10,3.4982100000e-17,-2.3706138295e-02
24,12,3.8727600000e-17,-2.1480664087e-02
24,14,3.8302570000e-17,-1.8868150888e-02
24,16,4.5479430000e-17,-1.5868598695e-02
24,18,5.9233170000e-17,-1.2482007510e-02
24,20,6.2508870000e-17,-8.7083773327e-03
24,22,1.6609600000e-16,-4.5477081626e-03
24,26,1.6416210000e-16,4.9347471552e-03
24,28,6.0099230000e-17,1.0256533303e-02
24,30,5.8181700000e-17,1.5965358443e-02
24,32,4.0523270000e-17,2.2061222576e-02
24,34,3.3551230000e-17,2.8544125702e-02
24,36,3.7679870000e-17,3.5414067820e-02
24,38,3.2693930000e-17,4.2671048930e-02
24,40,2.7808170000e-17,5.0315069033e-02
24,42,3.1157030000e-17,5.8346128129e-02
24,44,2.7255970000e-17,6.6764226217e-02
24,46,2.4319130000e-17,7.5569363298e-02
24,48,2.6642030000e-17,8.4761539372e-02
24,50,2.3679870000e-17,9.4340754438e-02
24,52,2.2220200000e-17,1.0430700850e-01
24,54,2.3326700000e-17,1.1466030155e-01
24,56,2.1736700000e-17,1.2540063359e-01
24,58,1.9899270000e-17,1.3652800463e-01
24,60,2.2538200000e-17,1.4804241466e-01
24,62,2.1622000000e-17,1.5994386368e-01
24,64,1.9756670000e-17,1.7223235169e-01
24,66,2.0799170000e-17,1.8490787870e-01
24,68,2.1010170000e-17,1.9797044470e-01
24,70,1.9358130000e-17,2.1142004969e-01
24,72,1.9237830000e-17,2.2525669367e-01
24,74,1.9001830000e-17,2.3948037665e-01
24,76,1.8916570000e-17,2.5409109862e-01
24,78,1.8404200000e-17,2.6908885958e-01
24,80,1.8137400000e-17,2.8447365954e-01
24,82,1.6499530000e-17,3.0024549848e-01
24,84,1.6250600000e-17,3.1640437642e-01
24,86,1.5913370000e-17,3.3295029335e-01
24,88,1.4974600000e-17,3.4988324928e-01
24,90,1.4713670000e-17,3.6720324420e-01
24,92,1.4617630000e-17,3.8491027811e-01
24,94,1.3129230000e-17,4.0300435101e-01
24,96,1.0818270000e-17,4.2148546290e-01
24,98,1.1690730000e-17,4.4035361379e-01
24,100,1.6743730000e-17,4.5960880367e-01
25,1,5.3648870000e-18,-3.1350158398e-02
25,3,1.1696530000e-17,-3.0866359657e-02
25,5,1.9338870000e-17,-2.9995521924e-02
25,7,2.7647830000e-17,-2.8737645198e-02
25,9,3.0677200000e-17,-2.7092729480e-02
25,11,3.4365730000e-17,-2.5060774769e-02
25,13,3.7588670000e-17,-2.2641781065e-02
25,15,3.7076300000e-17,-1.9835748369e-02
25,17,4.3681530000e-17,-1.6642676680e-02
25,19,5.7911570000e-17,-1.3062565999e-02
25,21,5.8832030000e-17,-9.0954163253e-03
25,23,1.5774910000e-16,-4.7412276589e-03
25,27,1.5742420000e-16,5.1282666515e-03
25,29,5.8696230000e-17,1.0643572296e-02
25,31,5.6190570000e-17,1.6545916932e-02
25,33,4.0381470000e-17,2.2835300561e-02
25,35,3.2978730000e-17,2.9511723183e-02
25,37,3.5617100000e-17,3.6575184797e-02
25,39,3.0115700000e-17,4.4025685404e-02
25,41,2.7749930000e-17,5.1863225004e-02
25,43,2.9165870000e-17,6.0087803596e-02
25,45,2.5306600000e-17,6.8699421180e-02
25,47,2.3772570000e-17,7.7698077757e-02
25,49,2.4774230000e-17,8.7083773327e-02
25,51,2.3222730000e-17,9.6856507889e-02
25,53,2.1225070000e-17,1.0701628144e-01
25,55,2.2619670000e-17,1.1756309399e-01
25,57,2.1314930000e-17,1.2849694553e-01
25,59,1.9969830000e-17,1.3981783606e-01
25,61,2.0636500000e-17,1.5152576559e-01
25,63,2.1022730000e-17,1.6362073411e-01
25,65,1.9289600000e-17,1.7610274162e-01
25,67,2.0152130000e-17,1.8897178812e-01
25,69,2.0684100000e-17,2.0222787362e-01
25,71,1.9389730000e-17,2.1587099810e-01
25,73,1.9239300000e-17,2.2990116158e-01
25,75,1.8295970000e-17,2.4431836406e-01
25,77,1.8033130000e-17,2.5912260552e-01
25,79,1.7749500000e-17,2.7431388598e-01
25,81,1.6638600000e-17,2.8989220543e-01
25,83,1.5491800000e-17,3.0585756387e-01
25,85,1.5563670000e-17,3.2220996131e-01
25,87,1.5405970000e-17,3.3894939774e-01
25,89,1.4305900000e-17,3.5607587316e-01
25,91,1.3943370000e-17,3.7358938757e-01
25,93,1.3014530000e-17,3.9148994098e-01
25,95,1.1014160000e-17,4.0977753338e-01
25,97,1.2051190000e-17,4.2845216477e-01
25,99,1.6560630000e-17,4.4751383515e-01
26,0,1.6953670000e-18,-3.3962671598e-02
26,2,8.1219700000e-18,-3.3672392353e-02
26,4,1.4685130000e-17,-3.2995074116e-02
26,6,2.1761100000e-17,-3.1930716887e-02
26,8,2.9805330000e-17,-3.0479320664e-02
26,10,2.9171900000e-17,-2.8640885450e-02
26,12,3.1448230000e-17,-2.6415411243e-02
26,14,3.5535470000e-17,-2.3802898043e-02
26,16,3.5043270000e-17,-2.0803345850e-02
26,18,4.1780370000e-17,-1.7416754665e-02
26,20,5.4815500000e-17,-1.3643124488e-02
26,22,5.6622830000e-17,-9.4824553178e-03
26,24,1.5201430000e-16,-4.9347471552e-03
26,28,1.4942010000e-16,5.3217861478e-03
26,30,5.5295330000e-17,1.1030611288e-02
26,32,5.4593430000e-17,1.7126475421e-02
26,34,3.8954630000e-17,2.3609378546e-02
26,36,3.0475900000e-17,3.0479320664e-02
26,38,3.4238370000e-17,3.7736301775e-02
26,40,2.9059970000e-17,4.5380321878e-02
26,42,2.6017970000e-17,5.3411380974e-02
26,44,2.7659370000e-17,6.1829479062e-02
26,46,2.4498870000e-17,7.0634616143e-02
26,48,2.2116230000e-17,7.9826792217e-02
26,50,2.2834430000e-17,8.9406007283e-02
26,52,2.2464130000e-17,9.9372261341e-02
26,54,2.0195500000e-17,1.0972555439e-01
26,56,2.1540200000e-17,1.2046588644e-01
26,58,2.0347200000e-17,1.3159325747e-01
26,60,1.8996570000e-17,1.4310766750e-01
26,62,1.9135500000e-17,1.5500911652e-01
26,64,1.9540870000e-17,1.6729760454e-01
26,66,1.8701600000e-17,1.7997313154e-01
26,68,2.0261770000e-17,1.9303569754e-01
26,70,1.9904800000e-17,2.0648530253e-01
26,72,1.8670500000e-17,2.2032194652e-01
26,74,1.8510600000e-17,2.3454562949e-01
26,76,1.8235730000e-17,2.4915635146e-01
26,78,1.7101800000e-17,2.6415411243e-01
26,80,1.6383000000e-17,2.7953891238e-01
26,82,1.6339300000e-17,2.9531075133e-01
26,84,1.5052300000e-17,3.1146962927e-01
26,86,1.4345570000e-17,3.2801554620e-01
26,88,1.4201600000e-17,3.4494850212e-01
26,90,1.3666600000e-17,3.6226849704e-01
26,92,1.3501270000e-17,3.7997553095e-01
26,94,1.2155430000e-17,3.9806960385e-01
26,96,1.0194950000e-17,4.1655071575e-01
26,98,1.1035520000e-17,4.3541886664e-01
26,100,1.5568570000e-17,4.5467405652e-01
27,1,4.6143730000e-18,-3.6478425049e-02
27,3,1.1441900000e-17,-3.5994626309e-02
27,5,1.7403070000e-17,-3.5123788575e-02
27,7,2.3827830000e-17,-3.3865911849e-02
27,9,2.9415500000e-17,-3.2220996131e-02
27,11,2.8354030000e-17,-3.0189041420e-02
27,13,3.1620070000e-17,-2.7770047717e-02
27,15,3.4220100000e-17,-2.4964015020e-02
27,17,3.3031700000e-17,-2.1770943332e-02
27,19,4.0126400000e-17,-1.8190832651e-02
27,21,5.2508200000e-17,-1.4223682977e-02
27,23,5.4364830000e-17,-9.8694943104e-03
27,25,1.4621700000e-16,-5.1282666515e-03
27,29,1.4361790000e-16,5.5153056441e-03
27,31,5.3884130000e-17,1.1417650281e-02
27,33,5.2927900000e-17,1.7707033910e-02
27,35,3.6513830000e-17,2.4383456532e-02
27,37,2.9241870000e-17,3.1446918146e-02
27,39,3.3192300000e-17,3.8897418753e-02
27,41,2.7934530000e-17,4.6734958352e-02
27,43,2.4417830000e-17,5.4959536944e-02
27,45,2.6704300000e-17,6.3571154529e-02
27,47,2.3341430000e-17,7.2569811106e-02
27,49,2.0660170000e-17,8.1955506676e-02
27,51,2.3070770000e-17,9.1728241238e-02
27,53,2.0814000000e-17,1.0188801479e-01
27,55,1.9279670000e-17,1.1243482734e-01
27,57,2.1866200000e-17,1.2336867888e-01
27,59,2.0431970000e-17,1.3468956941e-01
27,61,1.7654000000e-17,1.4639749894e-01
27,63,1.9612430000e-17,1.5849246746e-01
27,65,1.8849700000e-17,1.7097447497e-01
27,67,1.7739100000e-17,1.8384352147e-01
27,69,1.8697330000e-17,1.9709960696e-01
27,71,1.8710530000e-17,2.1074273145e-01
27,73,1.7167670000e-17,2.2477289493e-01
27,75,1.7492530000e-17,2.3919009741e-01
27,77,1.7896530000e-17,2.5399433887e-01
27,79,1.6631030000e-17,2.6918561933e-01
27,81,1.4988570000e-17,2.8476393878e-01
27,83,1.5144200000e-17,3.0072929722e-01
27,85,1.5155330000e-17,3.1708169466e-01
27,87,1.4298070000e-17,3.3382113109e-01
27,89,1.3717230000e-17,3.5094760651e-01
27,91,1.3101300000e-17,3.6846112092e-01
27,93,1.1722970000e-17,3.8636167433e-01
27,95,1.0444060000e-17,4.0464926673e-01
27,97,1.1274480000e-17,4.2332389812e-01
27,99,1.5096770000e-17,4.4238556850e-01
28,0,1.3235130000e-18,-3.9284457745e-02
28,2,7.5201970000e-18,-3.8994178501e-02
28,4,1.3775200000e-17,-3.8316860264e-02
28,6,1.9171470000e-17,-3.7252503034e-02
28,8,2.6375470000e-17,-3.5801106812e-02
28,10,2.7736330000e-17,-3.3962671598e-02
28,12,2.7381870000e-17,-3.1737197390e-02
28,14,2.9989400000e-17,-2.9124684191e-02
28,16,3.2490830000e-17,-2.6125131998e-02
28,18,3.0346500000e-17,-2.2738540813e-02
28,20,3.7868670000e-17,-1.8964910636e-02
28,22,5.0999030000e-17,-1.4804241466e-02
28,24,5.1835730000e-17,-1.0256533303e-02
28,26,1.3917370000e-16,-5.3217861478e-03
28,30,1.3921790000e-16,5.7088251403e-03
28,32,5.2381270000e-17,1.1804689273e-02
28,34,5.0223070000e-17,1.8287592399e-02
28,36,3.5089270000e-17,2.5157534517e-02
28,38,2.8858900000e-17,3.2414515627e-02
28,40,3.1824800000e-17,4.0058535730e-02
28,42,2.7677430000e-17,4.8089594826e-02
28,44,2.3962800000e-17,5.6507692914e-02
28,46,2.5260130000e-17,6.5312829995e-02
28,48,2.2040130000e-17,7.4505006069e-02
28,50,1.9856030000e-17,8.4084221135e-02
28,52,2.1948000000e-17,9.4050475193e-02
28,54,2.0334130000e-17,1.0440376824e-01
28,56,1.8722200000e-17,1.1514410029e-01
28,58,1.9945170000e-17,1.2627147132e-01
28,60,1.9323400000e-17,1.3778588135e-01
28,62,1.7083970000e-17,1.4968733037e-01
28,64,1.8482500000e-17,1.6197581839e-01
28,66,1.8695670000e-17,1.7465134539e-01
28,68,1.7097430000e-17,1.8771391139e-01
28,70,1.6364430000e-17,2.0116351639e-01
28,72,1.7127170000e-17,2.1500016037e-01
28,74,1.7361370000e-17,2.2922384335e-01
28,76,1.7812770000e-17,2.4383456532e-01
28,78,1.6358670000e-17,2.5883232628e-01
28,80,1.6122400000e-17,2.7421712623e-01
28,82,1.5619130000e-17,2.8998896518e-01
28,84,1.3194600000e-17,3.0614784312e-01
28,86,1.3655670000e-17,3.2269376005e-01
28,88,1.3771570000e-17,3.3962671598e-01
28,90,1.3171420000e-17,3.5694671089e-01
28,92,1.2398300000e-17,3.7465374480e-01
28,94,1.1117130000e-17,3.9274781771e-01
28,96,9.7923800000e-18,4.1122892960e-01
28,98,1.0745660000e-17,4.3009708049e-01
28,100,1.4599270000e-17,4.4935227037e-01
29,1,4.2904970000e-18,-4.1993730693e-02
29,3,1.0017020000e-17,-4.1509931953e-02
29,5,1.5739530000e-17,-4.0639094219e-02
29,7,2.1613070000e-17,-3.9381217493e-02
29,9,2.4684370000e-17,-3.7736301775e-02
29,11,2.6560300000e-17,-3.5704347064e-02
29,13,2.5854530000e-17,-3.3285353361e-02
29,15,2.8349070000e-17,-3.0479320664e-02
29,17,3.0395000000e-17,-2.7286248976e-02
29,19,2.9657670000e-17,-2.3706138295e-02
29,21,3.6848130000e-17,-1.9738988621e-02
29,23,5.0053830000e-17,-1.5384799954e-02
29,25,5.0912370000e-17,-1.0643572296e-02
29,27,1.3412030000e-16,-5.5153056441e-03
29,31,1.3442830000e-16,5.9023446366e-03
29,33,4.9083870000e-17,1.2191728266e-02
29,35,4.8777900000e-17,1.8868150888e-02
29,37,3.3986730000e-17,2.5931612502e-02
29,39,2.7194170000e-17,3.3382113109e-02
29,41,3.0461100000e-17,4.1219652708e-02
29,43,2.6358870000e-17,4.9444231300e-02
29,45,2.2240070000e-17,5.8055848885e-02
29,47,2.4510030000e-17,6.7054505462e-02
29,49,2.1524130000e-17,7.6440201032e-02
29,51,1.9225670000e-17,8.6212935594e-02
29,53,2.1410430000e-17,9.6372709149e-02
29,55,2.0706970000e-17,1.0691952170e-01
29,57,1.8289530000e-17,1.1785337324e-01
29,59,1.9736730000e-17,1.2917426377e-01
29,61,1.9945530000e-17,1.4088219329e-01
29,63,1.7276170000e-17,1.5297716181e-01
29,65,1.7699570000e-17,1.6545916932e-01
29,67,1.8732970000e-17,1.7832821582e-01
29,69,1.5983170000e-17,1.9158430132e-01
29,71,1.6488400000e-17,2.0522742581e-01
29,73,1.7477570000e-17,2.1925758929e-01
29,75,1.6338530000e-17,2.3367479176e-01
29,77,1.5778100000e-17,2.4847903323e-01
29,79,1.5489470000e-17,2.6367031368e-01
29,81,1.4849300000e-17,2.7924863314e-01
29,83,1.3701630000e-17,2.9521399158e-01
29,85,1.3816430000e-17,3.1156638901e-01
29,87,1.3867400000e-17,3.2830582544e-01
29,89,1.3131470000e-17,3.4543230086e-01
29,91,1.3251900000e-17,3.6294581528e-01
29,93,1.1467570000e-17,3.8084636868e-01
29,95,9.4271500000e-18,3.9913396108e-01
29,97,1.0561740000e-17,4.1780859247e-01
29,99,1.4346100000e-17,4.3687026286e-01
30,0,1.4555300000e-18,-4.4993282886e-02
30,2,6.4828930000e-18,-4.4703003641e-02
30,4,1.1918930000e-17,-4.4025685404e-02
30,6,1.8174600000e-17,-4.2961328175e-02
30,8,2.2925000000e-17,-4.1509931953e-02
30,10,2.3727030000e-17,-3.9671496738e-02
30,12,2.5607600000e-17,-3.7446022531e-02
30,14,2.4714470000e-17,-3.4833509331e-02
30,16,2.6379900000e-17,-3.1833957138e-02
30,18,3.0208970000e-17,-2.8447365954e-02
30,20,2.8944470000e-17,-2.4673735776e-02
30,22,3.4469930000e-17,-2.0513066606e-02
30,24,4.6978030000e-17,-1.5965358443e-02
30,26,4.8215270000e-17,-1.1030611288e-02
30,28,1.3032960000e-16,-5.7088251403e-03
30,32,1.2817080000e-16,6.0958641329e-03
30,34,4.7847970000e-17,1.2578767258e-02
30,36,4.8652270000e-17,1.9448709376e-02
30,38,3.2608330000e-17,2.6705690487e-02
30,40,2.6522230000e-17,3.4349710590e-02
30,42,2.9784370000e-17,4.2380769686e-02
30,44,2.5197830000e-17,5.0798867774e-02
30,46,2.1830430000e-17,5.9604004855e-02
30,48,2.3985430000e-17,6.8796180928e-02
30,50,1.9710000000e-17,7.8375395994e-02
30,52,1.7720670000e-17,8.8341650053e-02
30,54,2.0384570000e-17,9.8694943104e-02
30,56,1.8741230000e-17,1.0943527515e-01
30,58,1.7513570000e-17,1.2056264618e-01
30,60,1.9812530000e-17,1.3207705621e-01
30,62,1.7630200000e-17,1.4397850523e-01
30,64,1.6558430000e-17,1.5626699325e-01
30,66,1.7488200000e-17,1.6894252025e-01
30,68,1.7139630000e-17,1.8200508625e-01
30,70,1.4958330000e-17,1.9545469125e-01
30,72,1.6508670000e-17,2.0929133523e-01
30,74,1.6861300000e-17,2.2351501821e-01
30,76,1.4995130000e-17,2.3812574018e-01
30,78,1.5032200000e-17,2.5312350114e-01
30,80,1.6020100000e-17,2.6850830109e-01
30,82,1.4085700000e-17,2.8428014004e-01
30,84,1.2888870000e-17,3.0043901798e-01
30,86,1.3108100000e-17,3.1698493491e-01
30,88,1.3093900000e-17,3.3391789084e-01
30,90,1.2457420000e-17,3.5123788575e-01
30,92,1.2038130000e-17,3.6894491966e-01
30,94,1.1064390000e-17,3.8703899256e-01
30,96,9.4056000000e-18,4.0552010446e-01
30,98,9.8425370000e-18,4.2438825535e-01
30,100,1.3454270000e-17,4.4364344523e-01
31,1,3.9404270000e-18,-4.7896075330e-02
31,3,8.3647500000e-18,-4.7412276589e-02
31,5,1.4063730000e-17,-4.6541438856e-02
31,7,1.9519670000e-17,-4.5283562130e-02
31,9,2.1562570000e-17,-4.3638646412e-02
31,11,2.2400100000e-17,-4.1606691701e-02
31,13,2.4644800000e-17,-3.9187697997e-02
31,15,2.3678300000e-17,-3.6381665301e-02
31,17,2.6774130000e-17,-3.3188593612e-02
31,19,3.0006630000e-17,-2.9608482931e-02
31,21,2.7504230000e-17,-2.5641333257e-02
31,23,3.3644500000e-17,-2.1287144591e-02
31,25,4.5731870000e-17,-1.6545916932e-02
31,27,4.7216000000e-17,-1.1417650281e-02
31,29,1.2613450000e-16,-5.9023446366e-03
31,33,1.2325490000e-16,6.2893836292e-03
31,35,4.7015600000e-17,1.2965806251e-02
31,37,4.6636000000e-17,2.0029267865e-02
31,39,3.2090900000e-17,2.7479768472e-02
31,41,2.5896000000e-17,3.5317308072e-02
31,43,2.8877700000e-17,4.3541886664e-02
31,45,2.3597000000e-17,5.2153504248e-02
31,47,2.1785400000e-17,6.1152160825e-02
31,49,2.3773670000e-17,7.0537856395e-02
31,51,2.0215200000e-17,8.0310590957e-02
31,53,1.7347530000e-17,9.0470364512e-02
31,55,2.0076230000e-17,1.0101717706e-01
31,57,1.8750630000e-17,1.1195102860e-01
31,59,1.6922570000e-17,1.2327191913e-01
31,61,1.8477630000e-17,1.3497984866e-01
31,63,1.7161370000e-17,1.4707481717e-01
31,65,1.5478300000e-17,1.5955682468e-01
31,67,1.6479000000e-17,1.7242587119e-01
31,69,1.6189330000e-17,1.8568195668e-01
31,71,1.5909570000e-17,1.9932508117e-01
31,73,1.5599470000e-17,2.1335524465e-01
31,75,1.6504930000e-17,2.2777244712e-01
31,77,1.4667870000e-17,2.4257668859e-01
31,79,1.4689070000e-17,2.5776796905e-01
31,81,1.4660970000e-17,2.7334628850e-01
31,83,1.2597670000e-17,2.8931164694e-01
31,85,1.3038230000e-17,3.0566404438e-01
31,87,1.2912170000e-17,3.2240348081e-01
31,89,1.2592760000e-17,3.3952995623e-01
31,91,1.2055800000e-17,3.5704347064e-01
31,93,1.0600380000e-17,3.7494402405e-01
31,95,9.4571670000e-18,3.9323161645e-01
31,97,1.0009800000e-17,4.1190624784e-01
31,99,1.3660500000e-17,4.3096791822e-01
32,0,1.1608500000e-18,-5.1089147019e-02
32,2,6.0050770000e-18,-5.0798867774e-02
32,4,1.0817300000e-17,-5.0121549537e-02
32,6,1.5719000000e-17,-4.9057192308e-02
32,8,2.1119570000e-17,-4.7605796085e-02
32,10,2.0441200000e-17,-4.5767360871e-02
32,12,2.0995570000e-17,-4.3541886664e-02
32,14,2.3333200000e-17,-4.0929373464e-02
32,16,2.3013870000e-17,-3.7929821271e-02
32,18,2.6320300000e-17,-3.4543230086e-02
32,20,2.8678530000e-17,-3.0769599909e-02
32,22,2.5730770000e-17,-2.6608930739e-02
32,24,3.0767230000e-17,-2.2061222576e-02
32,26,4.4762300000e-17,-1.7126475421e-02
32,28,4.6110500000e-17,-1.1804689273e-02
32,30,1.2052140000e-16,-6.0958641329e-03
32,34,1.2027510000e-16,6.4829031255e-03
32,36,4.5524730000e-17,1.3352845243e-02
32,38,4.4358300000e-17,2.0609826354e-02
32,40,3.1436500000e-17,2.8253846457e-02
32,42,2.4793830000e-17,3.6284905553e-02
32,44,2.7386730000e-17,4.4703003641e-02
32,46,2.3044170000e-17,5.3508140722e-02
32,48,2.0876430000e-17,6.2700316796e-02
32,50,2.2011070000e-17,7.2279531862e-02
32,52,1.9491830000e-17,8.2245785920e-02
32,54,1.7025800000e-17,9.2599078971e-02
32,56,1.8922200000e-17,1.0333941101e-01
32,58,1.8410000000e-17,1.1446678205e-01
32,60,1.6097970000e-17,1.2598119208e-01
32,62,1.6833200000e-17,1.3788264110e-01
32,64,1.6955130000e-17,1.5017112912e-01
32,66,1.5157300000e-17,1.6284665612e-01
32,68,1.5776800000e-17,1.7590922212e-01
32,70,1.5925300000e-17,1.8935882711e-01
32,72,1.5222130000e-17,2.0319547110e-01
32,74,1.5362900000e-17,2.1741915407e-01
32,76,1.5499870000e-17,2.3202987604e-01
32,78,1.4363370000e-17,2.4702763700e-01
32,80,1.4418430000e-17,2.6241243696e-01
32,82,1.3144130000e-17,2.7818427591e-01
32,84,1.2455630000e-17,2.9434315385e-01
32,86,1.2777870000e-17,3.1088907078e-01
32,88,1.2726570000e-17,3.2782202670e-01
32,90,1.1670430000e-17,3.4514202162e-01
32,92,1.1495120000e-17,3.6284905553e-01
32,94,1.0505720000e-17,3.8094312843e-01
32,96,9.0598370000e-18,3.9942424033e-01
32,98,9.4214970000e-18,4.1829239121e-01
32,100,1.2759530000e-17,4.3754758109e-01
33,1,3.2364300000e-18,-5.4185458959e-02
33,3,8.2075330000e-18,-5.3701660218e-02
33,5,1.2180770000e-17,-5.2830822485e-02
33,7,1.7611300000e-17,-5.1572945759e-02
33,9,2.0797030000e-17,-4.9928030041e-02
33,11,2.0327600000e-17,-4.7896075330e-02
33,13,2.1395900000e-17,-4.5477081626e-02
33,15,2.3599670000e-17,-4.2671048930e-02
33,17,2.2647230000e-17,-3.9477977242e-02
33,19,2.4827600000e-17,-3.5897866560e-02
33,21,2.7522270000e-17,-3.1930716887e-02
33,23,2.5042370000e-17,-2.7576528220e-02
33,25,3.0966400000e-17,-2.2835300561e-02
33,27,4.3698470000e-17,-1.7707033910e-02
33,29,4.3394500000e-17,-1.2191728266e-02
33,31,1.1613370000e-16,-6.2893836292e-03
33,35,1.1660800000e-16,6.6764226217e-03
33,37,4.2952430000e-17,1.3739884236e-02
33,39,4.3051200000e-17,2.1190384843e-02
33,41,3.0259830000e-17,2.9027924442e-02
33,43,2.4514230000e-17,3.7252503034e-02
33,45,2.6818900000e-17,4.5864120619e-02
33,47,2.2734570000e-17,5.4862777196e-02
33,49,1.9094700000e-17,6.4248472766e-02
33,51,2.1932730000e-17,7.4021207328e-02
33,53,1.9047670000e-17,8.4180980883e-02
33,55,1.6357830000e-17,9.4727793430e-02
33,57,1.8189300000e-17,1.0566164497e-01
33,59,1.7582530000e-17,1.1698253550e-01
33,61,1.5280600000e-17,1.2869046503e-01
33,63,1.7174500000e-17,1.4078543355e-01
33,65,1.6644400000e-17,1.5326744106e-01
33,67,1.4521770000e-17,1.6613648756e-01
33,69,1.5103400000e-17,1.7939257305e-01
33,71,1.5873930000e-17,1.9303569754e-01
33,73,1.5232170000e-17,2.0706586102e-01
33,75,1.4902630000e-17,2.2148306350e-01
33,77,1.4477030000e-17,2.3628730496e-01
33,79,1.4114570000e-17,2.5147858542e-01
33,81,1.2557170000e-17,2.6705690487e-01
33,83,1.2486770000e-17,2.8302226331e-01
33,85,1.2590300000e-17,2.9937466075e-01
33,87,1.2731570000e-17,3.1611409718e-01
33,89,1.2151260000e-17,3.3324057260e-01
33,91,1.1262050000e-17,3.5075408701e-01
33,93,1.0166360000e-17,3.6865464042e-01
33,95,8.7864900000e-18,3.8694223282e-01
33,97,9.7384030000e-18,4.0561686421e-01
33,99,1.2966470000e-17,4.2467853459e-01
34,0,1.0603810000e-18,-5.7572050144e-02
34,2,5.5557200000e-18,-5.7281770900e-02
34,4,1.0153050000e-17,-5.6604452663e-02
34,6,1.3920800000e-17,-5.5540095433e-02
34,8,1.9077970000e-17,-5.4088699211e-02
34,10,1.9466270000e-17,-5.2250263996e-02
34,12,1.9370830000e-17,-5.0024789789e-02
34,14,2.0912800000e-17,-4.7412276589e-02
34,16,2.2218870000e-17,-4.4412724397e-02
34,18,2.0730870000e-17,-4.1026133212e-02
34,20,2.3382230000e-17,-3.7252503034e-02
34,22,2.6336370000e-17,-3.3091833864e-02
34,24,2.4047630000e-17,-2.8544125702e-02
34,26,3.0151630000e-17,-2.3609378546e-02
34,28,4.1735600000e-17,-1.8287592399e-02
34,30,4.2473600000e-17,-1.2578767258e-02
34,32,1.1354180000e-16,-6.4829031255e-03
34,36,1.1220880000e-16,6.8699421180e-03
34,38,4.2210300000e-17,1.4126923229e-02
34,40,4.2041370000e-17,2.1770943332e-02
34,42,2.8497530000e-17,2.9802002428e-02
34,44,2.4017370000e-17,3.8220100516e-02
34,46,2.5701600000e-17,4.7025237597e-02
34,48,2.1116270000e-17,5.6217413670e-02
34,50,1.8898300000e-17,6.5796628736e-02
34,52,2.2018300000e-17,7.5762882795e-02
34,54,1.7525000000e-17,8.6116175846e-02
34,56,1.5516230000e-17,9.6856507889e-02
34,58,1.7964870000e-17,1.0798387893e-01
34,60,1.6981200000e-17,1.1949828895e-01
34,62,1.4668330000e-17,1.3139973798e-01
34,64,1.6838870000e-17,1.4368822599e-01
34,66,1.5838430000e-17,1.5636375300e-01
34,68,1.3869100000e-17,1.6942631900e-01
34,70,1.4177870000e-17,1.8287592399e-01
34,72,1.5569100000e-17,1.9671256797e-01
34,74,1.5244900000e-17,2.1093625095e-01
34,76,1.4141230000e-17,2.2554697292e-01
34,78,1.3976800000e-17,2.4054473388e-01
34,80,1.3212070000e-17,2.5592953383e-01
34,82,1.1993350000e-17,2.7170137278e-01
34,84,1.1550070000e-17,2.8786025072e-01
34,86,1.2180430000e-17,3.0440616765e-01
34,88,1.2280170000e-17,3.2133912358e-01
34,90,1.1534680000e-17,3.3865911849e-01
34,92,1.0761980000e-17,3.5636615240e-01
34,94,9.4646600000e-18,3.7446022531e-01
34,96,8.5964400000e-18,3.9294133720e-01
34,98,9.1148170000e-18,4.1180948809e-01
34,100,1.2283530000e-17,4.3106467797e-01
35,1,3.2922270000e-18,-6.0861881581e-02
35,3,7.3321600000e-18,-6.0378082840e-02
35,5,1.2063500000e-17,-5.9507245107e-02
35,7,1.6106500000e-17,-5.8249368381e-02
35,9,1.8611170000e-17,-5.6604452663e-02
35,11,1.8974770000e-17,-5.4572497952e-02
35,13,1.8863270000e-17,-5.2153504248e-02
35,15,1.9981400000e-17,-4.9347471552e-02
35,17,2.1110670000e-17,-4.6154399863e-02
35,19,2.0158800000e-17,-4.2574289182e-02
35,21,2.2521230000e-17,-3.8607139508e-02
35,23,2.7248600000e-17,-3.4252950842e-02
35,25,2.3916800000e-17,-2.9511723183e-02
35,27,2.8510130000e-17,-2.4383456532e-02
35,29,4.0782970000e-17,-1.8868150888e-02
35,31,4.1894330000e-17,-1.2965806251e-02
35,33,1.1027780000e-16,-6.6764226217e-03
35,37,1.0849170000e-16,7.0634616143e-03
35,39,4.1297300000e-17,1.4513962221e-02
35,41,4.0803230000e-17,2.2351501821e-02
35,43,2.8004530000e-17,3.0576080413e-02
35,45,2.2443030000e-17,3.9187697997e-02
35,47,2.5419970000e-17,4.8186354574e-02
35,49,2.0887300000e-17,5.7572050144e-02
35,51,1.8670970000e-17,6.7344784706e-02
35,53,2.0518930000e-17,7.7504558261e-02
35,55,1.7852800000e-17,8.8051370809e-02
35,57,1.5532270000e-17,9.8985222348e-02
35,59,1.8408370000e-17,1.1030611288e-01
