# O-CO2 state-resolved inelastic channels at energy index 3
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
15,43,3.7419830000e-17,7.9923551965e-02
15,45,3.1504570000e-17,8.8535169549e-02
15,47,2.9104400000e-17,9.7533826126e-02
15,49,2.7381030000e-17,1.0691952170e-01
15,51,2.3845500000e-17,1.1669225626e-01
15,53,2.1333070000e-17,1.2685202981e-01
15,55,2.0185400000e-17,1.3739884236e-01
15,57,1.8398370000e-17,1.4833269390e-01
15,59,1.6046730000e-17,1.5965358443e-01
15,61,1.3725130000e-17,1.7136151396e-01
15,63,1.2082030000e-17,1.8345648248e-01
15,65,1.0012420000e-17,1.9593848999e-01
15,67,7.3402930000e-18,2.0880753649e-01
15,69,5.3902360000e-18,2.2206362198e-01
15,71,3.7071870000e-18,2.3570674647e-01
15,73,1.6482560000e-18,2.4973690995e-01
15,75,2.2741070000e-19,2.6415411243e-01
16,0,5.5305770000e-18,-1.3159325747e-02
16,2,3.1015970000e-17,-1.2869046503e-02
16,4,6.0344670000e-17,-1.2191728266e-02
16,6,9.0841870000e-17,-1.1127371036e-02
16,8,1.3934600000e-16,-9.6759748141e-03
16,10,1.6700200000e-16,-7.8375395994e-03
16,12,2.5333330000e-16,-5.6120653922e-03
16,14,6.0437730000e-16,-2.9995521924e-03
16,18,5.8344530000e-16,3.3865911849e-03
16,20,2.4449000000e-16,7.1602213625e-03
16,22,1.5108700000e-16,1.1320890533e-02
16,24,1.1457900000e-16,1.5868598695e-02
16,26,9.7032670000e-17,2.0803345850e-02
16,28,8.5935230000e-17,2.6125131998e-02
16,30,7.2663730000e-17,3.1833957138e-02
16,32,6.3157400000e-17,3.7929821271e-02
16,34,5.8450430000e-17,4.4412724397e-02
16,36,5.2706800000e-17,5.1282666515e-02
16,38,4.4732700000e-17,5.8539647625e-02
16,40,4.0915030000e-17,6.6183667729e-02
16,42,3.9749500000e-17,7.4214726824e-02
16,44,3.4116700000e-17,8.2632824913e-02
16,46,2.8762700000e-17,9.1437961993e-02
16,48,2.7700130000e-17,1.0063013807e-01
16,50,2.5143600000e-17,1.1020935313e-01
16,52,2.1952030000e-17,1.2017560719e-01
16,54,1.9930470000e-17,1.3052890024e-01
16,56,1.8425130000e-17,1.4126923229e-01
16,58,1.6471270000e-17,1.5239660332e-01
16,60,1.3980130000e-17,1.6391101335e-01
16,62,1.1711330000e-17,1.7581246237e-01
16,64,1.0242960000e-17,1.8810095039e-01
16,66,7.8907830000e-18,2.0077647739e-01
16,68,5.5933000000e-18,2.1383904339e-01
16,70,4.0038310000e-18,2.2728864838e-01
16,72,2.4162080000e-18,2.4112529237e-01
16,74,7.0529970000e-19,2.5534897534e-01
17,1,1.5746430000e-17,-1.4707481717e-02
17,3,3.9626300000e-17,-1.4223682977e-02
17,5,6.7489570000e-17,-1.3352845243e-02
17,7,9.9184230000e-17,-1.2094968518e-02
17,9,1.3007670000e-16,-1.0450052799e-02
17,11,1.5847170000e-16,-8.4180980883e-03
17,13,2.4252500000e-16,-5.9991043848e-03
17,15,5.6551000000e-16,-3.1930716887e-03
17,19,5.4423200000e-16,3.5801106812e-03
17,21,2.2104530000e-16,7.5472603550e-03
17,23,1.3659030000e-16,1.1901449021e-02
17,25,1.0606370000e-16,1.6642676680e-02
17,27,8.7757370000e-17,2.1770943332e-02
17,29,7.8313400000e-17,2.7286248976e-02
17,31,6.7828870000e-17,3.3188593612e-02
17,33,5.8086900000e-17,3.9477977242e-02
17,35,5.4406830000e-17,4.6154399863e-02
17,37,4.9450200000e-17,5.3217861478e-02
17,39,4.1380200000e-17,6.0668362085e-02
17,41,3.8572000000e-17,6.8505901684e-02
17,43,3.6237630000e-17,7.6730480276e-02
17,45,3.0854800000e-17,8.5342097861e-02
17,47,2.6726630000e-17,9.4340754438e-02
17,49,2.4457170000e-17,1.0372645001e-01
17,51,2.2251530000e-17,1.1349918457e-01
17,53,2.0254130000e-17,1.2365895812e-01
17,55,1.7978100000e-17,1.3420577067e-01
17,57,1.6265700000e-17,1.4513962221e-01
17,59,1.4552030000e-17,1.5646051274e-01
17,61,1.2013070000e-17,1.6816844227e-01
17,63,1.0198580000e-17,1.8026341079e-01
17,65,8.5767600000e-18,1.9274541830e-01
17,67,6.2972330000e-18,2.0561446480e-01
17,69,4.5451090000e-18,2.1887055030e-01
17,71,3.1995370000e-18,2.3251367478e-01
17,73,1.5380050000e-18,2.4654383826e-01
17,75,2.2802810000e-19,2.6096104074e-01
18,0,5.1715130000e-18,-1.6545916932e-02
18,2,2.4136370000e-17,-1.6255637688e-02
18,4,4.7472030000e-17,-1.5578319451e-02
18,6,7.5933000000e-17,-1.4513962221e-02
18,8,1.0441210000e-16,-1.3062565999e-02
18,10,1.1736930000e-16,-1.1224130784e-02
18,12,1.4978600000e-16,-8.9986565771e-03
18,14,2.2876670000e-16,-6.3861433773e-03
18,16,5.2711770000e-16,-3.3865911849e-03
18,20,5.0395030000e-16,3.7736301775e-03
18,22,2.0232730000e-16,7.9342993476e-03
18,24,1.2815470000e-16,1.2482007510e-02
18,26,9.7411070000e-17,1.7416754665e-02
18,28,7.9887230000e-17,2.2738540813e-02
18,30,7.3153070000e-17,2.8447365954e-02
18,32,6.2319400000e-17,3.4543230086e-02
18,34,5.3798830000e-17,4.1026133212e-02
18,36,5.1092730000e-17,4.7896075330e-02
18,38,4.6072830000e-17,5.5153056441e-02
18,40,3.9561070000e-17,6.2797076544e-02
18,42,3.5276800000e-17,7.0828135639e-02
18,44,3.2285370000e-17,7.9246233728e-02
18,46,2.8933570000e-17,8.8051370809e-02
18,48,2.3908100000e-17,9.7243546882e-02
18,50,2.1512530000e-17,1.0682276195e-01
18,52,2.0395870000e-17,1.1678901601e-01
18,54,1.8396200000e-17,1.2714230906e-01
18,56,1.5846570000e-17,1.3788264110e-01
18,58,1.4506470000e-17,1.4901001214e-01
18,60,1.2745970000e-17,1.6052442217e-01
18,62,1.0739100000e-17,1.7242587119e-01
18,64,9.1783200000e-18,1.8471435920e-01
18,66,7.4025830000e-18,1.9738988621e-01
18,68,5.3228930000e-18,2.1045245221e-01
18,70,3.9467500000e-18,2.2390205720e-01
18,72,2.5195380000e-18,2.3773870118e-01
18,74,7.7626060000e-19,2.5196238416e-01
19,1,1.4121670000e-17,-1.8287592399e-02
19,3,3.1334100000e-17,-1.7803793658e-02
19,5,5.6039570000e-17,-1.6932955925e-02
19,7,8.0572470000e-17,-1.5675079199e-02
19,9,9.8436630000e-17,-1.4030163480e-02
19,11,1.1427130000e-16,-1.1998208770e-02
19,13,1.4198500000e-16,-9.5792150660e-03
19,15,2.1364030000e-16,-6.7731823699e-03
19,17,4.9515600000e-16,-3.5801106812e-03
19,21,4.6707000000e-16,3.9671496738e-03
19,23,1.9122300000e-16,8.3213383401e-03
19,25,1.1912800000e-16,1.3062565999e-02
19,27,9.0439370000e-17,1.8190832651e-02
19,29,7.5019300000e-17,2.3706138295e-02
19,31,6.7952300000e-17,2.9608482931e-02
19,33,5.8624470000e-17,3.5897866560e-02
19,35,4.9943170000e-17,4.2574289182e-02
19,37,4.6321570000e-17,4.9637750796e-02
19,39,4.2720970000e-17,5.7088251403e-02
19,41,3.6039200000e-17,6.4925791003e-02
19,43,3.1439330000e-17,7.3150369595e-02
19,45,3.0242130000e-17,8.1761987179e-02
19,47,2.6547300000e-17,9.0760643756e-02
19,49,2.2033130000e-17,1.0014633933e-01
19,51,2.0429470000e-17,1.0991907389e-01
19,53,1.9199100000e-17,1.2007884744e-01
19,55,1.6819870000e-17,1.3062565999e-01
19,57,1.4739030000e-17,1.4155951153e-01
19,59,1.3163370000e-17,1.5288040206e-01
19,61,1.1470970000e-17,1.6458833159e-01
19,63,9.7497830000e-18,1.7668330011e-01
19,65,8.2585370000e-18,1.8916530762e-01
19,67,6.1280770000e-18,2.0203435412e-01
19,69,4.3164500000e-18,2.1529043961e-01
19,71,3.0810550000e-18,2.2893356410e-01
19,73,1.5396870000e-18,2.4296372758e-01
19,75,2.3855810000e-19,2.5738093006e-01
20,0,4.3299570000e-18,-2.0319547110e-02
20,2,2.1245370000e-17,-2.0029267865e-02
20,4,3.9183370000e-17,-1.9351949628e-02
20,6,6.0891230000e-17,-1.8287592399e-02
20,8,8.4145670000e-17,-1.6836196177e-02
20,10,9.1586200000e-17,-1.4997760962e-02
20,12,1.0686190000e-16,-1.2772286755e-02
20,14,1.3351000000e-16,-1.0159773555e-02
20,16,2.0225870000e-16,-7.1602213625e-03
20,18,4.6145200000e-16,-3.7736301775e-03
20,22,4.4059800000e-16,4.1606691701e-03
20,24,1.7739600000e-16,8.7083773327e-03
20,26,1.1005340000e-16,1.3643124488e-02
20,28,8.4718470000e-17,1.8964910636e-02
20,30,6.9754100000e-17,2.4673735776e-02
20,32,6.4452030000e-17,3.0769599909e-02
20,34,5.5753870000e-17,3.7252503034e-02
20,36,4.6432030000e-17,4.4122445152e-02
20,38,4.3235370000e-17,5.1379426263e-02
20,40,3.9787670000e-17,5.9023446366e-02
20,42,3.3016370000e-17,6.7054505462e-02
20,44,2.9675830000e-17,7.5472603550e-02
20,46,2.7854500000e-17,8.4277740631e-02
20,48,2.4433970000e-17,9.3469916704e-02
20,50,2.1087100000e-17,1.0304913177e-01
20,52,1.9000600000e-17,1.1301538583e-01
20,54,1.7507230000e-17,1.2336867888e-01
20,56,1.5794530000e-17,1.3410901092e-01
20,58,1.3617670000e-17,1.4523638196e-01
20,60,1.1897730000e-17,1.5675079199e-01
20,62,1.0065160000e-17,1.6865224101e-01
20,64,8.7866630000e-18,1.8094072902e-01
20,66,6.9993030000e-18,1.9361625603e-01
20,68,4.8082170000e-18,2.0667882203e-01
20,70,3.4379830000e-18,2.2012842702e-01
20,72,2.2932460000e-18,2.3396507101e-01
20,74,7.6319030000e-19,2.4818875398e-01
21,1,1.1379500000e-17,-2.2254742072e-02
21,3,2.8612170000e-17,-2.1770943332e-02
21,5,4.4604300000e-17,-2.0900105599e-02
21,7,6.5076570000e-17,-1.9642228873e-02
21,9,8.3184070000e-17,-1.7997313154e-02
21,11,8.8005030000e-17,-1.5965358443e-02
21,13,1.0091590000e-16,-1.3546364740e-02
21,15,1.2553030000e-16,-1.0740332044e-02
21,17,1.8523830000e-16,-7.5472603550e-03
21,19,4.3020270000e-16,-3.9671496738e-03
21,23,4.1330800000e-16,4.3541886664e-03
21,25,1.6511700000e-16,9.0954163253e-03
21,27,1.0512600000e-16,1.4223682977e-02
21,29,7.8647100000e-17,1.9738988621e-02
21,31,6.5879700000e-17,2.5641333257e-02
21,33,6.1018630000e-17,3.1930716887e-02
21,35,5.1801670000e-17,3.8607139508e-02
21,37,4.3866230000e-17,4.5670601123e-02
21,39,4.0135230000e-17,5.3121101730e-02
21,41,3.7014870000e-17,6.0958641329e-02
21,43,3.1900330000e-17,6.9183219921e-02
21,45,2.7772400000e-17,7.7794837506e-02
21,47,2.5208230000e-17,8.6793494083e-02
21,49,2.2976900000e-17,9.6179189652e-02
21,51,1.9623800000e-17,1.0595192421e-01
21,53,1.7049830000e-17,1.1611169777e-01
21,55,1.6281430000e-17,1.2665851032e-01
21,57,1.4326030000e-17,1.3759236186e-01
21,59,1.2266500000e-17,1.4891325239e-01
21,61,1.0307890000e-17,1.6062118191e-01
21,63,8.9057170000e-18,1.7271615043e-01
21,65,7.7952430000e-18,1.8519815794e-01
21,67,5.7478130000e-18,1.9806720445e-01
21,69,4.0081080000e-18,2.1132328994e-01
21,71,2.9610490000e-18,2.2496641443e-01
21,73,1.6063770000e-18,2.3899657791e-01
21,75,2.6428450000e-19,2.5341378038e-01
22,0,3.2988030000e-18,-2.4480216280e-02
22,2,1.8179570000e-17,-2.4189937035e-02
22,4,3.3972270000e-17,-2.3512618798e-02
22,6,4.9407270000e-17,-2.2448261569e-02
22,8,7.0798730000e-17,-2.0996865347e-02
22,10,7.6257400000e-17,-1.9158430132e-02
22,12,8.3859370000e-17,-1.6932955925e-02
22,14,9.7172770000e-17,-1.4320442725e-02
22,16,1.1575070000e-16,-1.1320890533e-02
22,18,1.7157030000e-16,-7.9342993476e-03
22,20,4.0802900000e-16,-4.1606691701e-03
22,24,3.8678870000e-16,4.5477081626e-03
22,26,1.5662670000e-16,9.4824553178e-03
22,28,9.8907800000e-17,1.4804241466e-02
22,30,7.4536970000e-17,2.0513066606e-02
22,32,6.1999130000e-17,2.6608930739e-02
22,34,5.6452600000e-17,3.3091833864e-02
22,36,4.9216570000e-17,3.9961775982e-02
22,38,4.1063170000e-17,4.7218757093e-02
22,40,3.7625370000e-17,5.4862777196e-02
22,42,3.5497800000e-17,6.2893836292e-02
22,44,2.9956470000e-17,7.1311934380e-02
22,46,2.5145070000e-17,8.0117071461e-02
22,48,2.3187830000e-17,8.9309247534e-02
22,50,2.1456730000e-17,9.8888462600e-02
22,52,1.8011530000e-17,1.0885471666e-01
22,54,1.6290600000e-17,1.1920800971e-01
22,56,1.4973500000e-17,1.2994834175e-01
22,58,1.3020970000e-17,1.4107571279e-01
22,60,1.1003200000e-17,1.5259012282e-01
22,62,9.2546900000e-18,1.6449157184e-01
22,64,8.2190930000e-18,1.7678005985e-01
22,66,6.8481570000e-18,1.8945558686e-01
22,68,4.7996630000e-18,2.0251815286e-01
22,70,3.4399160000e-18,2.1596775785e-01
22,72,2.3541730000e-18,2.2980440184e-01
22,74,8.2817120000e-19,2.4402808481e-01
23,1,9.8795070000e-18,-2.6608930739e-02
23,3,2.3472700000e-17,-2.6125131998e-02
23,5,3.8579300000e-17,-2.5254294265e-02
23,7,5.4729270000e-17,-2.3996417539e-02
23,9,6.8254370000e-17,-2.2351501821e-02
23,11,7.4351400000e-17,-2.0319547110e-02
23,13,8.0648900000e-17,-1.7900553406e-02
23,15,8.8752700000e-17,-1.5094520710e-02
23,17,1.0653870000e-16,-1.1901449021e-02
23,19,1.6393430000e-16,-8.3213383401e-03
23,21,3.8469200000e-16,-4.3541886664e-03
23,25,3.6773630000e-16,4.7412276589e-03
23,27,1.4618930000e-16,9.8694943104e-03
23,29,9.3248900000e-17,1.5384799954e-02
23,31,7.0442830000e-17,2.1287144591e-02
23,33,5.6786070000e-17,2.7576528220e-02
23,35,5.3741170000e-17,3.4252950842e-02
23,37,4.6477630000e-17,4.1316412456e-02
23,39,3.8302930000e-17,4.8766913063e-02
23,41,3.6073670000e-17,5.6604452663e-02
23,43,3.2925300000e-17,6.4829031255e-02
23,45,2.7481770000e-17,7.3440648839e-02
23,47,2.3278170000e-17,8.2439305416e-02
23,49,2.1455030000e-17,9.1825000986e-02
23,51,1.9642330000e-17,1.0159773555e-01
23,53,1.7294770000e-17,1.1175750910e-01
23,55,1.5218770000e-17,1.2230432165e-01
23,57,1.3705330000e-17,1.3323817319e-01
23,59,1.2018970000e-17,1.4455906372e-01
23,61,1.0165890000e-17,1.5626699325e-01
23,63,8.5395900000e-18,1.6836196177e-01
23,65,7.5002770000e-18,1.8084396928e-01
23,67,5.7420570000e-18,1.9371301578e-01
23,69,3.8969440000e-18,2.0696910127e-01
23,71,2.7967200000e-18,2.2061222576e-01
23,73,1.5751590000e-18,2.3464238924e-01
23,75,2.7573560000e-19,2.4905959172e-01
24,0,3.2892700000e-18,-2.9027924442e-02
24,2,1.5252870000e-17,-2.8737645198e-02
24,4,2.7778500000e-17,-2.8060326961e-02
24,6,4.3475670000e-17,-2.6995969731e-02
24,8,5.8259530000e-17,-2.5544573509e-02
24,10,6.2526670000e-17,-2.3706138295e-02
24,12,7.3541300000e-17,-2.1480664087e-02
24,14,7.5793400000e-17,-1.8868150888e-02
24,16,8.2089270000e-17,-1.5868598695e-02
24,18,1.0162710000e-16,-1.2482007510e-02
24,20,1.5363100000e-16,-8.7083773327e-03
24,22,3.6170930000e-16,-4.5477081626e-03
24,26,3.4549630000e-16,4.9347471552e-03
24,28,1.3692620000e-16,1.0256533303e-02
24,30,8.8418530000e-17,1.5965358443e-02
24,32,6.5213570000e-17,2.2061222576e-02
24,34,5.4319400000e-17,2.8544125702e-02
24,36,5.0758030000e-17,3.5414067820e-02
24,38,4.3837170000e-17,4.2671048930e-02
24,40,3.7022770000e-17,5.0315069033e-02
24,42,3.2739770000e-17,5.8346128129e-02
24,44,3.0182870000e-17,6.6764226217e-02
24,46,2.6660000000e-17,7.5569363298e-02
24,48,2.2272930000e-17,8.4761539372e-02
24,50,1.9975070000e-17,9.4340754438e-02
24,52,1.8803300000e-17,1.0430700850e-01
24,54,1.6245330000e-17,1.1466030155e-01
24,56,1.3988730000e-17,1.2540063359e-01
24,58,1.2524270000e-17,1.3652800463e-01
24,60,1.1095370000e-17,1.4804241466e-01
24,62,9.2149930000e-18,1.5994386368e-01
24,64,7.6926900000e-18,1.7223235169e-01
24,66,6.5466200000e-18,1.8490787870e-01
24,68,4.5828500000e-18,1.9797044470e-01
24,70,3.2481070000e-18,2.1142004969e-01
24,72,2.3260780000e-18,2.2525669367e-01
24,74,8.7863230000e-19,2.3948037665e-01
25,1,9.0057430000e-18,-3.1350158398e-02
25,3,1.9711830000e-17,-3.0866359657e-02
25,5,3.2761470000e-17,-2.9995521924e-02
25,7,4.7526300000e-17,-2.8737645198e-02
25,9,5.7340970000e-17,-2.7092729480e-02
25,11,6.1717300000e-17,-2.5060774769e-02
25,13,6.8723570000e-17,-2.2641781065e-02
25,15,6.9377700000e-17,-1.9835748369e-02
25,17,7.7707500000e-17,-1.6642676680e-02
25,19,9.5929830000e-17,-1.3062565999e-02
25,21,1.4435790000e-16,-9.0954163253e-03
25,23,3.4541830000e-16,-4.7412276589e-03
25,27,3.2517670000e-16,5.1282666515e-03
25,29,1.2981720000e-16,1.0643572296e-02
25,31,8.1635230000e-17,1.6545916932e-02
25,33,6.2464770000e-17,2.2835300561e-02
25,35,5.1957500000e-17,2.9511723183e-02
25,37,4.7473700000e-17,3.6575184797e-02
25,39,4.3169170000e-17,4.4025685404e-02
25,41,3.4924070000e-17,5.1863225004e-02
25,43,2.9928000000e-17,6.0087803596e-02
25,45,2.9032570000e-17,6.8699421180e-02
25,47,2.5142770000e-17,7.7698077757e-02
25,49,2.0304900000e-17,8.7083773327e-02
25,51,1.8871400000e-17,9.6856507889e-02
25,53,1.7391230000e-17,1.0701628144e-01
25,55,1.5027100000e-17,1.1756309399e-01
25,57,1.2879600000e-17,1.2849694553e-01
25,59,1.1403730000e-17,1.3981783606e-01
25,61,1.0058910000e-17,1.5152576559e-01
25,63,8.2198630000e-18,1.6362073411e-01
25,65,7.0843600000e-18,1.7610274162e-01
25,67,5.5718130000e-18,1.8897178812e-01
25,69,3.8080270000e-18,2.0222787362e-01
25,71,2.8386160000e-18,2.1587099810e-01
25,73,1.6943580000e-18,2.2990116158e-01
25,75,3.1077500000e-19,2.4431836406e-01
26,0,2.7750130000e-18,-3.3962671598e-02
26,2,1.3247470000e-17,-3.3672392353e-02
26,4,2.4697930000e-17,-3.2995074116e-02
26,6,3.6493930000e-17,-3.1930716887e-02
26,8,5.1593200000e-17,-3.0479320664e-02
26,10,5.3594500000e-17,-2.8640885450e-02
26,12,5.8873430000e-17,-2.6415411243e-02
26,14,6.3970230000e-17,-2.3802898043e-02
26,16,6.5572600000e-17,-2.0803345850e-02
26,18,7.2862830000e-17,-1.7416754665e-02
26,20,8.9900830000e-17,-1.3643124488e-02
26,22,1.3815800000e-16,-9.4824553178e-03
26,24,3.2588770000e-16,-4.9347471552e-03
26,28,3.1014600000e-16,5.3217861478e-03
26,30,1.2176530000e-16,1.1030611288e-02
26,32,7.8920370000e-17,1.7126475421e-02
26,34,6.0064470000e-17,2.3609378546e-02
26,36,4.8062630000e-17,3.0479320664e-02
26,38,4.5951630000e-17,3.7736301775e-02
26,40,4.0750230000e-17,4.5380321878e-02
26,42,3.2604230000e-17,5.3411380974e-02
26,44,2.9165530000e-17,6.1829479062e-02
26,46,2.6758770000e-17,7.0634616143e-02
26,48,2.2853070000e-17,7.9826792217e-02
26,50,1.9387330000e-17,8.9406007283e-02
26,52,1.7594770000e-17,9.9372261341e-02
26,54,1.6002230000e-17,1.0972555439e-01
26,56,1.4142230000e-17,1.2046588644e-01
26,58,1.1890800000e-17,1.3159325747e-01
26,60,1.0476170000e-17,1.4310766750e-01
26,62,9.0474500000e-18,1.5500911652e-01
26,64,7.7158700000e-18,1.6729760454e-01
26,66,6.5306730000e-18,1.7997313154e-01
26,68,4.6488100000e-18,1.9303569754e-01
26,70,3.2163980000e-18,2.0648530253e-01
26,72,2.3149560000e-18,2.2032194652e-01
26,74,9.2701640000e-19,2.3454562949e-01
27,1,7.0304430000e-18,-3.6478425049e-02
27,3,1.8270100000e-17,-3.5994626309e-02
27,5,2.8531370000e-17,-3.5123788575e-02
27,7,4.0276470000e-17,-3.3865911849e-02
27,9,5.2653500000e-17,-3.2220996131e-02
27,11,5.0780400000e-17,-3.0189041420e-02
27,13,5.4672030000e-17,-2.7770047717e-02
27,15,5.9814770000e-17,-2.4964015020e-02
27,17,6.0887330000e-17,-2.1770943332e-02
27,19,6.8967270000e-17,-1.8190832651e-02
27,21,8.7037170000e-17,-1.4223682977e-02
27,23,1.3003830000e-16,-9.8694943104e-03
27,25,3.0793930000e-16,-5.1282666515e-03
27,29,2.9290900000e-16,5.5153056441e-03
27,31,1.1496610000e-16,1.1417650281e-02
27,33,7.6255070000e-17,1.7707033910e-02
27,35,5.6013270000e-17,2.4383456532e-02
27,37,4.5989130000e-17,3.1446918146e-02
27,39,4.3338600000e-17,3.8897418753e-02
27,41,3.7566230000e-17,4.6734958352e-02
27,43,3.2069330000e-17,5.4959536944e-02
27,45,2.7213800000e-17,6.3571154529e-02
27,47,2.4340600000e-17,7.2569811106e-02
27,49,2.2136900000e-17,8.1955506676e-02
27,51,1.8638630000e-17,9.1728241238e-02
27,53,1.6200030000e-17,1.0188801479e-01
27,55,1.4949000000e-17,1.1243482734e-01
27,57,1.3194600000e-17,1.2336867888e-01
27,59,1.1085800000e-17,1.3468956941e-01
27,61,9.5821770000e-18,1.4639749894e-01
27,63,8.2719470000e-18,1.5849246746e-01
27,65,7.1605400000e-18,1.7097447497e-01
27,67,5.6123130000e-18,1.8384352147e-01
27,69,3.7613770000e-18,1.9709960696e-01
27,71,2.7250490000e-18,2.1074273145e-01
27,73,1.7227830000e-18,2.2477289493e-01
27,75,3.3813400000e-19,2.3919009741e-01
28,0,2.0618770000e-18,-3.9284457745e-02
28,2,1.1299830000e-17,-3.8994178501e-02
28,4,2.2617900000e-17,-3.8316860264e-02
28,6,3.1292430000e-17,-3.7252503034e-02
28,8,4.4852700000e-17,-3.5801106812e-02
28,10,4.8112630000e-17,-3.3962671598e-02
28,12,4.9014830000e-17,-3.1737197390e-02
28,14,5.2405970000e-17,-2.9124684191e-02
28,16,5.5203130000e-17,-2.6125131998e-02
28,18,5.6801870000e-17,-2.2738540813e-02
28,20,6.5784670000e-17,-1.8964910636e-02
28,22,8.2933200000e-17,-1.4804241466e-02
28,24,1.2277180000e-16,-1.0256533303e-02
28,26,2.9481770000e-16,-5.3217861478e-03
28,30,2.7646800000e-16,5.7088251403e-03
28,32,1.0823580000e-16,1.1804689273e-02
28,34,6.9847900000e-17,1.8287592399e-02
28,36,5.4436070000e-17,2.5157534517e-02
28,38,4.4954530000e-17,3.2414515627e-02
28,40,3.9972570000e-17,4.0058535730e-02
28,42,3.7399400000e-17,4.8089594826e-02
28,44,3.0293270000e-17,5.6507692914e-02
28,46,2.4379470000e-17,6.5312829995e-02
28,48,2.3799230000e-17,7.4505006069e-02
28,50,2.1405330000e-17,8.4084221135e-02
28,52,1.7454830000e-17,9.4050475193e-02
28,54,1.5291530000e-17,1.0440376824e-01
28,56,1.4084430000e-17,1.1514410029e-01
28,58,1.2339270000e-17,1.2627147132e-01
28,60,1.0205460000e-17,1.3778588135e-01
28,62,8.8216030000e-18,1.4968733037e-01
28,64,7.4363700000e-18,1.6197581839e-01
28,66,6.4525830000e-18,1.7465134539e-01
28,68,4.6447200000e-18,1.8771391139e-01
28,70,3.1928180000e-18,2.0116351639e-01
28,72,2.3749280000e-18,2.1500016037e-01
28,74,1.0199230000e-18,2.2922384335e-01
29,1,6.1785730000e-18,-4.1993730693e-02
29,3,1.5567630000e-17,-4.1509931953e-02
29,5,2.5525800000e-17,-4.0639094219e-02
29,7,3.4911770000e-17,-3.9381217493e-02
29,9,4.5272600000e-17,-3.7736301775e-02
29,11,4.5818230000e-17,-3.5704347064e-02
29,13,4.6472070000e-17,-3.3285353361e-02
29,15,4.7913200000e-17,-3.0479320664e-02
29,17,5.1836800000e-17,-2.7286248976e-02
29,19,5.4577970000e-17,-2.3706138295e-02
29,21,6.2120670000e-17,-1.9738988621e-02
29,23,7.9133230000e-17,-1.5384799954e-02
29,25,1.1728380000e-16,-1.0643572296e-02
29,27,2.7944170000e-16,-5.5153056441e-03
29,31,2.6318930000e-16,5.9023446366e-03
29,33,1.0062070000e-16,1.2191728266e-02
29,35,6.7655200000e-17,1.8868150888e-02
29,37,5.3617130000e-17,2.5931612502e-02
29,39,4.1718670000e-17,3.3382113109e-02
29,41,3.8521400000e-17,4.1219652708e-02
29,43,3.5669400000e-17,4.9444231300e-02
29,45,2.7600230000e-17,5.8055848885e-02
29,47,2.3762000000e-17,6.7054505462e-02
29,49,2.2400200000e-17,7.6440201032e-02
29,51,1.9459870000e-17,8.6212935594e-02
29,53,1.6547030000e-17,9.6372709149e-02
29,55,1.4437430000e-17,1.0691952170e-01
29,57,1.3336070000e-17,1.1785337324e-01
29,59,1.1276270000e-17,1.2917426377e-01
29,61,9.5333270000e-18,1.4088219329e-01
29,63,7.9843470000e-18,1.5297716181e-01
29,65,6.8478030000e-18,1.6545916932e-01
29,67,5.7490230000e-18,1.7832821582e-01
29,69,3.9009170000e-18,1.9158430132e-01
29,71,2.7810680000e-18,2.0522742581e-01
29,73,1.7947730000e-18,2.1925758929e-01
29,75,3.7196030000e-19,2.3367479176e-01
30,0,2.2489930000e-18,-4.4993282886e-02
30,2,9.9128670000e-18,-4.4703003641e-02
30,4,1.8979130000e-17,-4.4025685404e-02
30,6,2.8469770000e-17,-4.2961328175e-02
30,8,3.8648530000e-17,-4.1509931953e-02
30,10,4.2017830000e-17,-3.9671496738e-02
30,12,4.5133200000e-17,-3.7446022531e-02
30,14,4.2695600000e-17,-3.4833509331e-02
30,16,4.4686870000e-17,-3.1833957138e-02
30,18,4.9795170000e-17,-2.8447365954e-02
30,20,5.1854430000e-17,-2.4673735776e-02
30,22,5.9832830000e-17,-2.0513066606e-02
30,24,7.5897000000e-17,-1.5965358443e-02
30,26,1.1081030000e-16,-1.1030611288e-02
30,28,2.6467600000e-16,-5.7088251403e-03
30,32,2.4868600000e-16,6.0958641329e-03
30,34,9.5787070000e-17,1.2578767258e-02
30,36,6.6409030000e-17,1.9448709376e-02
30,38,4.9830730000e-17,2.6705690487e-02
30,40,3.9422330000e-17,3.4349710590e-02
30,42,3.6583870000e-17,4.2380769686e-02
30,44,3.2650070000e-17,5.0798867774e-02
30,46,2.7233070000e-17,5.9604004855e-02
30,48,2.3102930000e-17,6.8796180928e-02
30,50,2.0229870000e-17,7.8375395994e-02
30,52,1.8632800000e-17,8.8341650053e-02
30,54,1.5855300000e-17,9.8694943104e-02
30,56,1.3768300000e-17,1.0943527515e-01
30,58,1.2257300000e-17,1.2056264618e-01
30,60,1.0512440000e-17,1.3207705621e-01
30,62,8.9241470000e-18,1.4397850523e-01
30,64,7.3296200000e-18,1.5626699325e-01
30,66,6.4051570000e-18,1.6894252025e-01
30,68,4.8323700000e-18,1.8200508625e-01
30,70,3.2494070000e-18,1.9545469125e-01
30,72,2.3825380000e-18,2.0929133523e-01
30,74,1.0817810000e-18,2.2351501821e-01
31,1,6.2366930000e-18,-4.7896075330e-02
