# O-CO2 state-resolved inelastic channels at energy index 7
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
23,29,7.8559300000e-17,1.5384799954e-02
23,31,5.8175130000e-17,2.1287144591e-02
23,33,4.6744170000e-17,2.7576528220e-02
23,35,4.9710600000e-17,3.4252950842e-02
23,37,4.4254900000e-17,4.1316412456e-02
23,39,3.6327570000e-17,4.8766913063e-02
23,41,3.7025670000e-17,5.6604452663e-02
23,43,3.3224170000e-17,6.4829031255e-02
23,45,2.8424300000e-17,7.3440648839e-02
23,47,2.8802800000e-17,8.2439305416e-02
23,49,2.7487230000e-17,9.1825000986e-02
23,51,2.3677030000e-17,1.0159773555e-01
23,53,2.2564470000e-17,1.1175750910e-01
23,55,2.1605600000e-17,1.2230432165e-01
23,57,1.9928830000e-17,1.3323817319e-01
23,59,1.9372030000e-17,1.4455906372e-01
23,61,1.8103730000e-17,1.5626699325e-01
23,63,1.7005200000e-17,1.6836196177e-01
23,65,1.6021500000e-17,1.8084396928e-01
23,67,1.4619170000e-17,1.9371301578e-01
23,69,1.3617130000e-17,2.0696910127e-01
23,71,1.2538770000e-17,2.2061222576e-01
23,73,1.1638900000e-17,2.3464238924e-01
23,75,1.0966300000e-17,2.4905959172e-01
23,77,1.0622870000e-17,2.6386383318e-01
23,79,1.0831080000e-17,2.7905511364e-01
23,81,9.4124170000e-18,2.9463343309e-01
23,83,8.5951500000e-18,3.1059879153e-01
23,85,8.4746970000e-18,3.2695118897e-01
23,87,7.7232100000e-18,3.4369062540e-01
23,89,7.2143700000e-18,3.6081710082e-01
23,91,7.1628400000e-18,3.7833061523e-01
23,93,7.3329770000e-18,3.9623116864e-01
23,95,6.6864670000e-18,4.1451876104e-01
23,97,6.5385330000e-18,4.3319339243e-01
23,99,3.2993670000e-18,4.5225506281e-01
24,0,2.6543900000e-18,-2.9027924442e-02
24,2,1.2134630000e-17,-2.8737645198e-02
24,4,2.2426500000e-17,-2.8060326961e-02
24,6,3.6268970000e-17,-2.6995969731e-02
24,8,4.5402230000e-17,-2.5544573509e-02
24,10,4.6697870000e-17,-2.3706138295e-02
24,12,5.2997300000e-17,-2.1480664087e-02
24,14,5.3545170000e-17,-1.8868150888e-02
24,16,6.0901870000e-17,-1.5868598695e-02
24,18,7.5717070000e-17,-1.2482007510e-02
24,20,1.0178050000e-16,-8.7083773327e-03
24,22,2.8981330000e-16,-4.5477081626e-03
24,26,2.8005500000e-16,4.9347471552e-03
24,28,9.7790600000e-17,1.0256533303e-02
24,30,7.2974330000e-17,1.5965358443e-02
24,32,5.2969430000e-17,2.2061222576e-02
24,34,4.4643530000e-17,2.8544125702e-02
24,36,4.6654600000e-17,3.5414067820e-02
24,38,3.9385070000e-17,4.2671048930e-02
24,40,3.4167100000e-17,5.0315069033e-02
24,42,3.5425930000e-17,5.8346128129e-02
24,44,3.1045530000e-17,6.6764226217e-02
24,46,2.6029170000e-17,7.5569363298e-02
24,48,2.8222430000e-17,8.4761539372e-02
24,50,2.6790630000e-17,9.4340754438e-02
24,52,2.2584470000e-17,1.0430700850e-01
24,54,2.1992300000e-17,1.1466030155e-01
24,56,2.0602500000e-17,1.2540063359e-01
24,58,1.8774500000e-17,1.3652800463e-01
24,60,1.7847200000e-17,1.4804241466e-01
24,62,1.6990400000e-17,1.5994386368e-01
24,64,1.6216870000e-17,1.7223235169e-01
24,66,1.5115370000e-17,1.8490787870e-01
24,68,1.3659370000e-17,1.9797044470e-01
24,70,1.2806730000e-17,2.1142004969e-01
24,72,1.2237870000e-17,2.2525669367e-01
24,74,1.1088670000e-17,2.3948037665e-01
24,76,1.0173190000e-17,2.5409109862e-01
24,78,1.0143330000e-17,2.6908885958e-01
24,80,1.0199990000e-17,2.8447365954e-01
24,82,8.8561070000e-18,3.0024549848e-01
24,84,7.9932830000e-18,3.1640437642e-01
24,86,7.9229770000e-18,3.3295029335e-01
24,88,7.1981600000e-18,3.4988324928e-01
24,90,6.5162330000e-18,3.6720324420e-01
24,92,6.6125970000e-18,3.8491027811e-01
24,94,6.7109030000e-18,4.0300435101e-01
24,96,6.2825700000e-18,4.2148546290e-01
24,98,5.8975370000e-18,4.4035361379e-01
24,100,2.8067730000e-18,4.5960880367e-01
25,1,7.1181630000e-18,-3.1350158398e-02
25,3,1.5672100000e-17,-3.0866359657e-02
25,5,2.6975300000e-17,-2.9995521924e-02
25,7,3.9123800000e-17,-2.8737645198e-02
25,9,4.2823800000e-17,-2.7092729480e-02
25,11,4.6038030000e-17,-2.5060774769e-02
25,13,4.9896800000e-17,-2.2641781065e-02
25,15,5.0600000000e-17,-1.9835748369e-02
25,17,5.8646100000e-17,-1.6642676680e-02
25,19,7.3562630000e-17,-1.3062565999e-02
25,21,9.6916570000e-17,-9.0954163253e-03
25,23,2.7382200000e-16,-4.7412276589e-03
25,27,2.6633400000e-16,5.1282666515e-03
25,29,9.3427330000e-17,1.0643572296e-02
25,31,6.9684100000e-17,1.6545916932e-02
25,33,5.2172900000e-17,2.2835300561e-02
25,35,4.3283670000e-17,2.9511723183e-02
25,37,4.3699830000e-17,3.6575184797e-02
25,39,3.7576130000e-17,4.4025685404e-02
25,41,3.2330570000e-17,5.1863225004e-02
25,43,3.3355070000e-17,6.0087803596e-02
25,45,2.9577830000e-17,6.8699421180e-02
25,47,2.5578000000e-17,7.7698077757e-02
25,49,2.6641600000e-17,8.7083773327e-02
25,51,2.5480970000e-17,9.6856507889e-02
25,53,2.1452830000e-17,1.0701628144e-01
25,55,2.0765330000e-17,1.1756309399e-01
25,57,1.9948400000e-17,1.2849694553e-01
25,59,1.8049270000e-17,1.3981783606e-01
25,61,1.6547130000e-17,1.5152576559e-01
25,63,1.6810530000e-17,1.6362073411e-01
25,65,1.6268800000e-17,1.7610274162e-01
25,67,1.3612530000e-17,1.8897178812e-01
25,69,1.2507400000e-17,2.0222787362e-01
25,71,1.2280530000e-17,2.1587099810e-01
25,73,1.1650800000e-17,2.2990116158e-01
25,75,1.0247570000e-17,2.4431836406e-01
25,77,9.6065200000e-18,2.5912260552e-01
25,79,9.6445700000e-18,2.7431388598e-01
25,81,8.7875900000e-18,2.8989220543e-01
25,83,8.3831630000e-18,3.0585756387e-01
25,85,8.0606300000e-18,3.2220996131e-01
25,87,7.3159070000e-18,3.3894939774e-01
25,89,6.6589500000e-18,3.5607587316e-01
25,91,6.6445070000e-18,3.7358938757e-01
25,93,6.6317070000e-18,3.9148994098e-01
25,95,6.4142330000e-18,4.0977753338e-01
25,97,6.0041470000e-18,4.2845216477e-01
25,99,3.1421900000e-18,4.4751383515e-01
26,0,2.0867130000e-18,-3.3962671598e-02
26,2,1.1134280000e-17,-3.3672392353e-02
26,4,1.9680400000e-17,-3.2995074116e-02
26,6,2.9403470000e-17,-3.1930716887e-02
26,8,4.0670430000e-17,-3.0479320664e-02
26,10,4.0284970000e-17,-2.8640885450e-02
26,12,4.3204900000e-17,-2.6415411243e-02
26,14,4.8582370000e-17,-2.3802898043e-02
26,16,4.8874730000e-17,-2.0803345850e-02
26,18,5.5051470000e-17,-1.7416754665e-02
26,20,7.0169200000e-17,-1.3643124488e-02
26,22,9.3178700000e-17,-9.4824553178e-03
26,24,2.6064600000e-16,-4.9347471552e-03
26,28,2.5304170000e-16,5.3217861478e-03
26,30,8.7871030000e-17,1.1030611288e-02
26,32,6.6812600000e-17,1.7126475421e-02
26,34,4.9003930000e-17,2.3609378546e-02
26,36,3.9640170000e-17,3.0479320664e-02
26,38,4.2308100000e-17,3.7736301775e-02
26,40,3.7900230000e-17,4.5380321878e-02
26,42,3.1336330000e-17,5.3411380974e-02
26,44,3.2062300000e-17,6.1829479062e-02
26,46,2.8752970000e-17,7.0634616143e-02
26,48,2.5132530000e-17,7.9826792217e-02
26,50,2.5135830000e-17,8.9406007283e-02
26,52,2.3008030000e-17,9.9372261341e-02
26,54,2.0446830000e-17,1.0972555439e-01
26,56,1.9314400000e-17,1.2046588644e-01
26,58,1.8693630000e-17,1.3159325747e-01
26,60,1.6884870000e-17,1.4310766750e-01
26,62,1.5856970000e-17,1.5500911652e-01
26,64,1.5536330000e-17,1.6729760454e-01
26,66,1.4558000000e-17,1.7997313154e-01
26,68,1.3095970000e-17,1.9303569754e-01
26,70,1.1844500000e-17,2.0648530253e-01
26,72,1.1460070000e-17,2.2032194652e-01
26,74,1.0938030000e-17,2.3454562949e-01
26,76,9.9716600000e-18,2.4915635146e-01
26,78,9.0703700000e-18,2.6415411243e-01
26,80,8.8841930000e-18,2.7953891238e-01
26,82,8.3362970000e-18,2.9531075133e-01
26,84,7.8894630000e-18,3.1146962927e-01
26,86,7.7231900000e-18,3.2801554620e-01
26,88,6.8114130000e-18,3.4494850212e-01
26,90,6.2744930000e-18,3.6226849704e-01
26,92,6.2442530000e-18,3.7997553095e-01
26,94,6.3886600000e-18,3.9806960385e-01
26,96,5.8230470000e-18,4.1655071575e-01
26,98,5.4453000000e-18,4.3541886664e-01
26,100,2.7566630000e-18,4.5467405652e-01
27,1,6.0210870000e-18,-3.6478425049e-02
27,3,1.5349870000e-17,-3.5994626309e-02
27,5,2.2194600000e-17,-3.5123788575e-02
27,7,3.1679170000e-17,-3.3865911849e-02
27,9,3.9195830000e-17,-3.2220996131e-02
27,11,3.9107330000e-17,-3.0189041420e-02
27,13,4.2451530000e-17,-2.7770047717e-02
27,15,4.7330700000e-17,-2.4964015020e-02
27,17,4.5089070000e-17,-2.1770943332e-02
27,19,5.2219870000e-17,-1.8190832651e-02
27,21,6.6930030000e-17,-1.4223682977e-02
27,23,8.7912670000e-17,-9.8694943104e-03
27,25,2.4868270000e-16,-5.1282666515e-03
27,29,2.4166130000e-16,5.5153056441e-03
27,31,8.5306900000e-17,1.1417650281e-02
27,33,6.4325000000e-17,1.7707033910e-02
27,35,4.6244630000e-17,2.4383456532e-02
27,37,3.7846270000e-17,3.1446918146e-02
27,39,4.0948700000e-17,3.8897418753e-02
27,41,3.5325170000e-17,4.6734958352e-02
27,43,2.9316200000e-17,5.4959536944e-02
27,45,3.0249100000e-17,6.3571154529e-02
27,47,2.7412970000e-17,7.2569811106e-02
27,49,2.3616730000e-17,8.1955506676e-02
27,51,2.3577830000e-17,9.1728241238e-02
27,53,2.1836770000e-17,1.0188801479e-01
27,55,1.9804170000e-17,1.1243482734e-01
27,57,1.8614000000e-17,1.2336867888e-01
27,59,1.7633800000e-17,1.3468956941e-01
27,61,1.6124870000e-17,1.4639749894e-01
27,63,1.5347100000e-17,1.5849246746e-01
27,65,1.4434870000e-17,1.7097447497e-01
27,67,1.3807130000e-17,1.8384352147e-01
27,69,1.2867330000e-17,1.9709960696e-01
27,71,1.1357830000e-17,2.1074273145e-01
27,73,1.0497430000e-17,2.2477289493e-01
27,75,1.0414790000e-17,2.3919009741e-01
27,77,9.8126270000e-18,2.5399433887e-01
27,79,9.0446200000e-18,2.6918561933e-01
27,81,8.1168630000e-18,2.8476393878e-01
27,83,7.8970930000e-18,3.0072929722e-01
27,85,7.8381100000e-18,3.1708169466e-01
27,87,7.0190200000e-18,3.3382113109e-01
27,89,6.4007530000e-18,3.5094760651e-01
27,91,6.3896200000e-18,3.6846112092e-01
27,93,6.2834800000e-18,3.8636167433e-01
27,95,5.9399570000e-18,4.0464926673e-01
27,97,5.5316070000e-18,4.2332389812e-01
27,99,3.0067430000e-18,4.4238556850e-01
28,0,1.5678830000e-18,-3.9284457745e-02
28,2,9.7438700000e-18,-3.8994178501e-02
28,4,1.7701930000e-17,-3.8316860264e-02
28,6,2.4650100000e-17,-3.7252503034e-02
28,8,3.4700530000e-17,-3.5801106812e-02
28,10,3.6973870000e-17,-3.3962671598e-02
28,12,3.6712870000e-17,-3.1737197390e-02
28,14,4.0462230000e-17,-2.9124684191e-02
28,16,4.3506530000e-17,-2.6125131998e-02
28,18,4.2961770000e-17,-2.2738540813e-02
28,20,5.1282330000e-17,-1.8964910636e-02
28,22,6.5909870000e-17,-1.4804241466e-02
28,24,8.5239770000e-17,-1.0256533303e-02
28,26,2.3698970000e-16,-5.3217861478e-03
28,30,2.3048400000e-16,5.7088251403e-03
28,32,8.0709670000e-17,1.1804689273e-02
28,34,6.0802970000e-17,1.8287592399e-02
28,36,4.4693970000e-17,2.5157534517e-02
28,38,3.7402330000e-17,3.2414515627e-02
28,40,3.9452300000e-17,4.0058535730e-02
28,42,3.3280000000e-17,4.8089594826e-02
28,44,2.7446230000e-17,5.6507692914e-02
28,46,2.9064330000e-17,6.5312829995e-02
28,48,2.6966630000e-17,7.4505006069e-02
28,50,2.1722630000e-17,8.4084221135e-02
28,52,2.2250200000e-17,9.4050475193e-02
28,54,2.1129300000e-17,1.0440376824e-01
28,56,1.8703700000e-17,1.1514410029e-01
28,58,1.7321530000e-17,1.2627147132e-01
28,60,1.6778730000e-17,1.3778588135e-01
28,62,1.5355900000e-17,1.4968733037e-01
28,64,1.3837370000e-17,1.6197581839e-01
28,66,1.4095470000e-17,1.7465134539e-01
28,68,1.3635500000e-17,1.8771391139e-01
28,70,1.2060700000e-17,2.0116351639e-01
28,72,1.0627320000e-17,2.1500016037e-01
28,74,1.0267610000e-17,2.2922384335e-01
28,76,9.8443170000e-18,2.4383456532e-01
28,78,9.1733130000e-18,2.5883232628e-01
28,80,8.6038230000e-18,2.7421712623e-01
28,82,7.6763200000e-18,2.8998896518e-01
28,84,7.2059700000e-18,3.0614784312e-01
28,86,7.2422270000e-18,3.2269376005e-01
28,88,6.5587230000e-18,3.3962671598e-01
28,90,5.9714830000e-18,3.5694671089e-01
28,92,5.9186770000e-18,3.7465374480e-01
28,94,6.0026930000e-18,3.9274781771e-01
28,96,5.6079200000e-18,4.1122892960e-01
28,98,5.0683630000e-18,4.3009708049e-01
28,100,2.6709100000e-18,4.4935227037e-01
29,1,5.0449830000e-18,-4.1993730693e-02
29,3,1.2349570000e-17,-4.1509931953e-02
29,5,2.0273630000e-17,-4.0639094219e-02
29,7,2.8142230000e-17,-3.9381217493e-02
29,9,3.3867970000e-17,-3.7736301775e-02
29,11,3.6914070000e-17,-3.5704347064e-02
29,13,3.6636970000e-17,-3.3285353361e-02
29,15,3.7558230000e-17,-3.0479320664e-02
29,17,4.0886530000e-17,-2.7286248976e-02
29,19,4.0975600000e-17,-2.3706138295e-02
29,21,4.8223170000e-17,-1.9738988621e-02
29,23,6.3897200000e-17,-1.5384799954e-02
29,25,8.1934230000e-17,-1.0643572296e-02
29,27,2.2697570000e-16,-5.5153056441e-03
29,31,2.2072770000e-16,5.9023446366e-03
29,33,7.6716370000e-17,1.2191728266e-02
29,35,5.8603370000e-17,1.8868150888e-02
29,37,4.2133770000e-17,2.5931612502e-02
29,39,3.4790400000e-17,3.3382113109e-02
29,41,3.7041100000e-17,4.1219652708e-02
29,43,3.1803800000e-17,4.9444231300e-02
29,45,2.5818700000e-17,5.8055848885e-02
29,47,2.7609130000e-17,6.7054505462e-02
29,49,2.5337330000e-17,7.6440201032e-02
29,51,2.1281430000e-17,8.6212935594e-02
29,53,2.1537700000e-17,9.6372709149e-02
29,55,2.0444500000e-17,1.0691952170e-01
29,57,1.7527070000e-17,1.1785337324e-01
29,59,1.7022100000e-17,1.2917426377e-01
29,61,1.6693470000e-17,1.4088219329e-01
29,63,1.4568470000e-17,1.5297716181e-01
29,65,1.3617100000e-17,1.6545916932e-01
29,67,1.3139070000e-17,1.7832821582e-01
29,69,1.2447770000e-17,1.9158430132e-01
29,71,1.1445170000e-17,2.0522742581e-01
29,73,1.0349640000e-17,2.1925758929e-01
29,75,9.5549930000e-18,2.3367479176e-01
29,77,9.3344930000e-18,2.4847903323e-01
29,79,9.0615130000e-18,2.6367031368e-01
29,81,7.9756970000e-18,2.7924863314e-01
29,83,7.2981500000e-18,2.9521399158e-01
29,85,7.1978570000e-18,3.1156638901e-01
29,87,6.4949570000e-18,3.2830582544e-01
29,89,6.1126970000e-18,3.4543230086e-01
29,91,6.0285600000e-18,3.6294581528e-01
29,93,6.0620000000e-18,3.8084636868e-01
29,95,5.7685100000e-18,3.9913396108e-01
29,97,5.2109800000e-18,4.1780859247e-01
29,99,2.9998630000e-18,4.3687026286e-01
30,0,1.6995330000e-18,-4.4993282886e-02
30,2,7.9989870000e-18,-4.4703003641e-02
30,4,1.5017030000e-17,-4.4025685404e-02
30,6,2.4055600000e-17,-4.2961328175e-02
30,8,3.0319530000e-17,-4.1509931953e-02
30,10,3.1318130000e-17,-3.9671496738e-02
30,12,3.5178930000e-17,-3.7446022531e-02
30,14,3.4322430000e-17,-3.4833509331e-02
30,16,3.6429730000e-17,-3.1833957138e-02
30,18,4.0601530000e-17,-2.8447365954e-02
30,20,3.9360070000e-17,-2.4673735776e-02
30,22,4.6830800000e-17,-2.0513066606e-02
30,24,5.9903070000e-17,-1.5965358443e-02
30,26,7.7502830000e-17,-1.1030611288e-02
30,28,2.1705770000e-16,-5.7088251403e-03
30,32,2.0926230000e-16,6.0958641329e-03
30,34,7.4401100000e-17,1.2578767258e-02
30,36,5.7046000000e-17,1.9448709376e-02
30,38,4.0516330000e-17,2.6705690487e-02
30,40,3.3782400000e-17,3.4349710590e-02
30,42,3.6341770000e-17,4.2380769686e-02
30,44,3.0965900000e-17,5.0798867774e-02
30,46,2.5434270000e-17,5.9604004855e-02
30,48,2.6131600000e-17,6.8796180928e-02
30,50,2.3769770000e-17,7.8375395994e-02
30,52,2.0858600000e-17,8.8341650053e-02
30,54,2.0107270000e-17,9.8694943104e-02
30,56,1.8976230000e-17,1.0943527515e-01
30,58,1.6712000000e-17,1.2056264618e-01
30,60,1.6358130000e-17,1.3207705621e-01
30,62,1.5209000000e-17,1.4397850523e-01
30,64,1.3853030000e-17,1.5626699325e-01
30,66,1.3360370000e-17,1.6894252025e-01
30,68,1.1864100000e-17,1.8200508625e-01
30,70,1.1463830000e-17,1.9545469125e-01
30,72,1.1471700000e-17,2.0929133523e-01
30,74,9.8357170000e-18,2.2351501821e-01
30,76,8.7623100000e-18,2.3812574018e-01
30,78,8.9019600000e-18,2.5312350114e-01
30,80,8.7094670000e-18,2.6850830109e-01
30,82,7.6259300000e-18,2.8428014004e-01
30,84,7.0049630000e-18,3.0043901798e-01
30,86,6.8308070000e-18,3.1698493491e-01
30,88,6.1969000000e-18,3.3391789084e-01
30,90,5.6777770000e-18,3.5123788575e-01
30,92,5.7731670000e-18,3.6894491966e-01
30,94,5.7353470000e-18,3.8703899256e-01
30,96,5.2875930000e-18,4.0552010446e-01
30,98,4.7647770000e-18,4.2438825535e-01
30,100,2.6468600000e-18,4.4364344523e-01
31,1,4.7147070000e-18,-4.7896075330e-02
31,3,1.0583140000e-17,-4.7412276589e-02
31,5,1.8261270000e-17,-4.6541438856e-02
31,7,2.6407770000e-17,-4.5283562130e-02
31,9,2.9262500000e-17,-4.3638646412e-02
31,11,3.1355230000e-17,-4.1606691701e-02
31,13,3.3631070000e-17,-3.9187697997e-02
31,15,3.1906870000e-17,-3.6381665301e-02
31,17,3.4447670000e-17,-3.3188593612e-02
31,19,3.8510000000e-17,-2.9608482931e-02
31,21,3.7859100000e-17,-2.5641333257e-02
31,23,4.4673670000e-17,-2.1287144591e-02
31,25,5.7697170000e-17,-1.6545916932e-02
31,27,7.5645870000e-17,-1.1417650281e-02
31,29,2.0839470000e-16,-5.9023446366e-03
31,33,2.0090230000e-16,6.2893836292e-03
31,35,7.1254870000e-17,1.2965806251e-02
31,37,5.3737700000e-17,2.0029267865e-02
31,39,3.9399900000e-17,2.7479768472e-02
31,41,3.2870170000e-17,3.5317308072e-02
31,43,3.5067070000e-17,4.3541886664e-02
31,45,2.9659330000e-17,5.2153504248e-02
31,47,2.3978770000e-17,6.1152160825e-02
31,49,2.4424570000e-17,7.0537856395e-02
31,51,2.3315100000e-17,8.0310590957e-02
31,53,2.0335630000e-17,9.0470364512e-02
31,55,1.9244970000e-17,1.0101717706e-01
31,57,1.8410230000e-17,1.1195102860e-01
31,59,1.6325970000e-17,1.2327191913e-01
31,61,1.4719700000e-17,1.3497984866e-01
31,63,1.4606830000e-17,1.4707481717e-01
31,65,1.4177670000e-17,1.5955682468e-01
31,67,1.2179570000e-17,1.7242587119e-01
31,69,1.1006470000e-17,1.8568195668e-01
31,71,1.1384680000e-17,1.9932508117e-01
31,73,1.0544420000e-17,2.1335524465e-01
31,75,9.2232430000e-18,2.2777244712e-01
31,77,8.6928870000e-18,2.4257668859e-01
31,79,8.7140170000e-18,2.5776796905e-01
31,81,7.9897470000e-18,2.7334628850e-01
31,83,7.5430400000e-18,2.8931164694e-01
31,85,7.2627500000e-18,3.0566404438e-01
31,87,6.3349130000e-18,3.2240348081e-01
31,89,5.7379630000e-18,3.3952995623e-01
31,91,5.8001830000e-18,3.5704347064e-01
31,93,5.6013830000e-18,3.7494402405e-01
31,95,5.5585470000e-18,3.9323161645e-01
31,97,4.8785830000e-18,4.1190624784e-01
31,99,2.9210800000e-18,4.3096791822e-01
32,0,1.4053200000e-18,-5.1089147019e-02
32,2,7.4317130000e-18,-5.0798867774e-02
32,4,1.3585070000e-17,-5.0121549537e-02
32,6,2.0299930000e-17,-4.9057192308e-02
32,8,2.8166730000e-17,-4.7605796085e-02
32,10,2.7945770000e-17,-4.5767360871e-02
32,12,2.9621130000e-17,-4.3541886664e-02
32,14,3.2277670000e-17,-4.0929373464e-02
32,16,3.0466800000e-17,-3.7929821271e-02
32,18,3.2894030000e-17,-3.4543230086e-02
32,20,3.7197330000e-17,-3.0769599909e-02
32,22,3.5509400000e-17,-2.6608930739e-02
32,24,4.1149930000e-17,-2.2061222576e-02
32,26,5.5769170000e-17,-1.7126475421e-02
32,28,7.1932530000e-17,-1.1804689273e-02
32,30,1.9804130000e-16,-6.0958641329e-03
32,34,1.9399730000e-16,6.4829031255e-03
32,36,6.8540330000e-17,1.3352845243e-02
32,38,5.2978530000e-17,2.0609826354e-02
32,40,3.8119270000e-17,2.8253846457e-02
32,42,3.1307270000e-17,3.6284905553e-02
32,44,3.3457170000e-17,4.4703003641e-02
32,46,2.8546000000e-17,5.3508140722e-02
32,48,2.2488670000e-17,6.2700316796e-02
32,50,2.3671700000e-17,7.2279531862e-02
32,52,2.2805300000e-17,8.2245785920e-02
32,54,1.8794100000e-17,9.2599078971e-02
32,56,1.8404470000e-17,1.0333941101e-01
32,58,1.7596330000e-17,1.1446678205e-01
32,60,1.5526100000e-17,1.2598119208e-01
32,62,1.4013600000e-17,1.3788264110e-01
32,64,1.4191370000e-17,1.5017112912e-01
32,66,1.3381800000e-17,1.6284665612e-01
32,68,1.1685870000e-17,1.7590922212e-01
32,70,1.1351510000e-17,1.8935882711e-01
32,72,1.1133900000e-17,2.0319547110e-01
32,74,9.8885570000e-18,2.1741915407e-01
32,76,8.7810600000e-18,2.3202987604e-01
32,78,8.2968370000e-18,2.4702763700e-01
32,80,8.0882970000e-18,2.6241243696e-01
32,82,7.5647430000e-18,2.7818427591e-01
32,84,7.0557200000e-18,2.9434315385e-01
32,86,6.9199630000e-18,3.1088907078e-01
32,88,5.8999100000e-18,3.2782202670e-01
32,90,5.4426830000e-18,3.4514202162e-01
32,92,5.3866870000e-18,3.6284905553e-01
32,94,5.4297300000e-18,3.8094312843e-01
32,96,5.1248600000e-18,3.9942424033e-01
32,98,4.5269670000e-18,4.1829239121e-01
32,100,2.6374870000e-18,4.3754758109e-01
33,1,3.9114530000e-18,-5.4185458959e-02
33,3,1.0481480000e-17,-5.3701660218e-02
33,5,1.5925870000e-17,-5.2830822485e-02
33,7,2.2269030000e-17,-5.1572945759e-02
33,9,2.7942300000e-17,-4.9928030041e-02
33,11,2.6769370000e-17,-4.7896075330e-02
33,13,2.8633700000e-17,-4.5477081626e-02
33,15,3.0272500000e-17,-4.2671048930e-02
33,17,2.8139730000e-17,-3.9477977242e-02
33,19,3.2844300000e-17,-3.5897866560e-02
33,21,3.6872470000e-17,-3.1930716887e-02
33,23,3.4047700000e-17,-2.7576528220e-02
33,25,4.0974370000e-17,-2.2835300561e-02
33,27,5.4103870000e-17,-1.7707033910e-02
33,29,6.8701030000e-17,-1.2191728266e-02
33,31,1.9055970000e-16,-6.2893836292e-03
33,35,1.8554670000e-16,6.6764226217e-03
33,37,6.6098630000e-17,1.3739884236e-02
33,39,5.1377800000e-17,2.1190384843e-02
33,41,3.6118000000e-17,2.9027924442e-02
33,43,3.0035170000e-17,3.7252503034e-02
33,45,3.1778330000e-17,4.5864120619e-02
33,47,2.6848330000e-17,5.4862777196e-02
33,49,2.1494430000e-17,6.4248472766e-02
33,51,2.2907900000e-17,7.4021207328e-02
33,53,2.1629130000e-17,8.4180980883e-02
33,55,1.7980830000e-17,9.4727793430e-02
33,57,1.7277200000e-17,1.0566164497e-01
33,59,1.6738630000e-17,1.1698253550e-01
33,61,1.5033100000e-17,1.2869046503e-01
33,63,1.3510670000e-17,1.4078543355e-01
33,65,1.3163200000e-17,1.5326744106e-01
33,67,1.2761370000e-17,1.6613648756e-01
33,69,1.2328470000e-17,1.7939257305e-01
33,71,1.0951260000e-17,1.9303569754e-01
33,73,9.5530730000e-18,2.0706586102e-01
33,75,9.5051170000e-18,2.2148306350e-01
33,77,8.9349900000e-18,2.3628730496e-01
33,79,7.8613300000e-18,2.5147858542e-01
33,81,7.2658700000e-18,2.6705690487e-01
33,83,7.1065870000e-18,2.8302226331e-01
33,85,7.1265070000e-18,2.9937466075e-01
33,87,6.3138600000e-18,3.1611409718e-01
33,89,5.6716400000e-18,3.3324057260e-01
33,91,5.6553500000e-18,3.5075408701e-01
33,93,5.4380970000e-18,3.6865464042e-01
33,95,5.3440670000e-18,3.8694223282e-01
33,97,4.5944830000e-18,4.0561686421e-01
33,99,2.8488870000e-18,4.2467853459e-01
34,0,1.0630240000e-18,-5.7572050144e-02
34,2,6.6231870000e-18,-5.7281770900e-02
34,4,1.2716930000e-17,-5.6604452663e-02
34,6,1.7421030000e-17,-5.5540095433e-02
34,8,2.5139830000e-17,-5.4088699211e-02
34,10,2.6292270000e-17,-5.2250263996e-02
34,12,2.6010970000e-17,-5.0024789789e-02
34,14,2.7876500000e-17,-4.7412276589e-02
34,16,2.8293300000e-17,-4.4412724397e-02
34,18,2.7037230000e-17,-4.1026133212e-02
34,20,3.1425870000e-17,-3.7252503034e-02
34,22,3.4749530000e-17,-3.3091833864e-02
34,24,3.2967100000e-17,-2.8544125702e-02
34,26,3.8881700000e-17,-2.3609378546e-02
34,28,5.1511300000e-17,-1.8287592399e-02
34,30,6.6930170000e-17,-1.2578767258e-02
34,32,1.8440530000e-16,-6.4829031255e-03
34,36,1.7765070000e-16,6.8699421180e-03
34,38,6.3736500000e-17,1.4126923229e-02
34,40,4.7919100000e-17,2.1770943332e-02
34,42,3.4462500000e-17,2.9802002428e-02
34,44,2.8633370000e-17,3.8220100516e-02
34,46,3.0710030000e-17,4.7025237597e-02
34,48,2.5914270000e-17,5.6217413670e-02
34,50,2.1345370000e-17,6.5796628736e-02
34,52,2.1485630000e-17,7.5762882795e-02
34,54,2.1021730000e-17,8.6116175846e-02
34,56,1.7874770000e-17,9.6856507889e-02
34,58,1.6158970000e-17,1.0798387893e-01
34,60,1.6182830000e-17,1.1949828895e-01
34,62,1.4603930000e-17,1.3139973798e-01
34,64,1.2775670000e-17,1.4368822599e-01
34,66,1.2252230000e-17,1.5636375300e-01
34,68,1.2563100000e-17,1.6942631900e-01
34,70,1.1830500000e-17,1.8287592399e-01
34,72,1.0055850000e-17,1.9671256797e-01
34,74,9.3917830000e-18,2.1093625095e-01
34,76,9.2573130000e-18,2.2554697292e-01
34,78,8.4988270000e-18,2.4054473388e-01
34,80,7.6087870000e-18,2.5592953383e-01
34,82,6.8455600000e-18,2.7170137278e-01
34,84,6.6640200000e-18,2.8786025072e-01
34,86,6.7023600000e-18,3.0440616765e-01
