# O-CO2 state-resolved inelastic channels at energy index 10
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
25,17,5.4815670000e-17,-1.6642676680e-02
25,19,6.7263070000e-17,-1.3062565999e-02
25,21,7.9872530000e-17,-9.0954163253e-03
25,23,2.3648000000e-16,-4.7412276589e-03
25,27,2.3228770000e-16,5.1282666515e-03
25,29,7.9543600000e-17,1.0643572296e-02
25,31,6.3303000000e-17,1.6545916932e-02
25,33,4.7330200000e-17,2.2835300561e-02
25,35,4.1323100000e-17,2.9511723183e-02
25,37,4.2818430000e-17,3.6575184797e-02
25,39,3.5740670000e-17,4.4025685404e-02
25,41,3.1131070000e-17,5.1863225004e-02
25,43,3.3506400000e-17,6.0087803596e-02
25,45,2.9622070000e-17,6.8699421180e-02
25,47,2.6131430000e-17,7.7698077757e-02
25,49,2.6766700000e-17,8.7083773327e-02
25,51,2.5566670000e-17,9.6856507889e-02
25,53,2.2589170000e-17,1.0701628144e-01
25,55,2.2513570000e-17,1.1756309399e-01
25,57,2.1067000000e-17,1.2849694553e-01
25,59,1.9077600000e-17,1.3981783606e-01
25,61,1.9254900000e-17,1.5152576559e-01
25,63,1.8803630000e-17,1.6362073411e-01
25,65,1.7792930000e-17,1.7610274162e-01
25,67,1.6242470000e-17,1.8897178812e-01
25,69,1.6054370000e-17,2.0222787362e-01
25,71,1.5687530000e-17,2.1587099810e-01
25,73,1.4563070000e-17,2.2990116158e-01
25,75,1.3615130000e-17,2.4431836406e-01
25,77,1.2750630000e-17,2.5912260552e-01
25,79,1.2577230000e-17,2.7431388598e-01
25,81,1.1697330000e-17,2.8989220543e-01
25,83,1.0647400000e-17,3.0585756387e-01
25,85,1.0168950000e-17,3.2220996131e-01
25,87,1.0048850000e-17,3.3894939774e-01
25,89,9.3734430000e-18,3.5607587316e-01
25,91,8.8965570000e-18,3.7358938757e-01
25,93,8.1875600000e-18,3.9148994098e-01
25,95,8.7860300000e-18,4.0977753338e-01
25,97,7.4518570000e-18,4.2845216477e-01
25,99,8.0500130000e-18,4.4751383515e-01
26,0,2.1453230000e-18,-3.3962671598e-02
26,2,1.0549300000e-17,-3.3672392353e-02
26,4,1.8704130000e-17,-3.2995074116e-02
26,6,2.7774070000e-17,-3.1930716887e-02
26,8,3.6917000000e-17,-3.0479320664e-02
26,10,3.6413100000e-17,-2.8640885450e-02
26,12,3.9396930000e-17,-2.6415411243e-02
26,14,4.3488730000e-17,-2.3802898043e-02
26,16,4.4170130000e-17,-2.0803345850e-02
26,18,4.9871100000e-17,-1.7416754665e-02
26,20,6.2723330000e-17,-1.3643124488e-02
26,22,7.7286000000e-17,-9.4824553178e-03
26,24,2.2533130000e-16,-4.9347471552e-03
26,28,2.2265500000e-16,5.3217861478e-03
26,30,7.4257330000e-17,1.1030611288e-02
26,32,6.1402470000e-17,1.7126475421e-02
26,34,4.5482100000e-17,2.3609378546e-02
26,36,3.8021870000e-17,3.0479320664e-02
26,38,3.9966170000e-17,3.7736301775e-02
26,40,3.3770670000e-17,4.5380321878e-02
26,42,2.7980030000e-17,5.3411380974e-02
26,44,3.1603900000e-17,6.1829479062e-02
26,46,2.9932370000e-17,7.0634616143e-02
26,48,2.4263870000e-17,7.9826792217e-02
26,50,2.5631570000e-17,8.9406007283e-02
26,52,2.4980570000e-17,9.9372261341e-02
26,54,2.1713400000e-17,1.0972555439e-01
26,56,2.1876600000e-17,1.2046588644e-01
26,58,2.0554500000e-17,1.3159325747e-01
26,60,1.8663830000e-17,1.4310766750e-01
26,62,1.8396300000e-17,1.5500911652e-01
26,64,1.8142100000e-17,1.6729760454e-01
26,66,1.6643230000e-17,1.7997313154e-01
26,68,1.5936670000e-17,1.9303569754e-01
26,70,1.5094600000e-17,2.0648530253e-01
26,72,1.4433930000e-17,2.2032194652e-01
26,74,1.3804030000e-17,2.3454562949e-01
26,76,1.2612870000e-17,2.4915635146e-01
26,78,1.2107970000e-17,2.6415411243e-01
26,80,1.1795130000e-17,2.7953891238e-01
26,82,1.0967670000e-17,2.9531075133e-01
26,84,1.0366410000e-17,3.1146962927e-01
26,86,9.7723870000e-18,3.2801554620e-01
26,88,9.3445600000e-18,3.4494850212e-01
26,90,8.8356700000e-18,3.6226849704e-01
26,92,8.1397100000e-18,3.7997553095e-01
26,94,7.8551270000e-18,3.9806960385e-01
26,96,8.2551530000e-18,4.1655071575e-01
26,98,7.0555670000e-18,4.3541886664e-01
26,100,7.4882470000e-18,4.5467405652e-01
27,1,5.9347700000e-18,-3.6478425049e-02
27,3,1.4308130000e-17,-3.5994626309e-02
27,5,2.1298870000e-17,-3.5123788575e-02
27,7,2.9693600000e-17,-3.3865911849e-02
27,9,3.6110500000e-17,-3.2220996131e-02
27,11,3.5441230000e-17,-3.0189041420e-02
27,13,3.7780030000e-17,-2.7770047717e-02
27,15,4.1827000000e-17,-2.4964015020e-02
27,17,4.0824430000e-17,-2.1770943332e-02
27,19,4.7743230000e-17,-1.8190832651e-02
27,21,6.1121430000e-17,-1.4223682977e-02
27,23,7.4187400000e-17,-9.8694943104e-03
27,25,2.1639000000e-16,-5.1282666515e-03
27,29,2.1136370000e-16,5.5153056441e-03
27,31,7.1834570000e-17,1.1417650281e-02
27,33,6.0937170000e-17,1.7707033910e-02
27,35,4.3619230000e-17,2.4383456532e-02
27,37,3.5618670000e-17,3.1446918146e-02
27,39,3.8472700000e-17,3.8897418753e-02
27,41,3.2347370000e-17,4.6734958352e-02
27,43,2.6994130000e-17,5.4959536944e-02
27,45,3.1014030000e-17,6.3571154529e-02
27,47,2.8299770000e-17,7.2569811106e-02
27,49,2.2710570000e-17,8.1955506676e-02
27,51,2.4574870000e-17,9.1728241238e-02
27,53,2.3052530000e-17,1.0188801479e-01
27,55,2.0715830000e-17,1.1243482734e-01
27,57,2.0936630000e-17,1.2336867888e-01
27,59,1.9105830000e-17,1.3468956941e-01
27,61,1.7134970000e-17,1.4639749894e-01
27,63,1.7800570000e-17,1.5849246746e-01
27,65,1.7338770000e-17,1.7097447497e-01
27,67,1.6167800000e-17,1.8384352147e-01
27,69,1.5502670000e-17,1.9709960696e-01
27,71,1.3889200000e-17,2.1074273145e-01
27,73,1.3292470000e-17,2.2477289493e-01
27,75,1.2461070000e-17,2.3919009741e-01
27,77,1.1746770000e-17,2.5399433887e-01
27,79,1.1925530000e-17,2.6918561933e-01
27,81,1.1419870000e-17,2.8476393878e-01
27,83,1.0544840000e-17,3.0072929722e-01
27,85,9.8098100000e-18,3.1708169466e-01
27,87,9.4820070000e-18,3.3382113109e-01
27,89,8.9042130000e-18,3.5094760651e-01
27,91,8.3919530000e-18,3.6846112092e-01
27,93,8.0868770000e-18,3.8636167433e-01
27,95,8.4830670000e-18,4.0464926673e-01
27,97,6.9426700000e-18,4.2332389812e-01
27,99,7.6458470000e-18,4.4238556850e-01
28,0,1.7956000000e-18,-3.9284457745e-02
28,2,9.5862530000e-18,-3.8994178501e-02
28,4,1.7167070000e-17,-3.8316860264e-02
28,6,2.4276370000e-17,-3.7252503034e-02
28,8,3.2766030000e-17,-3.5801106812e-02
28,10,3.4019430000e-17,-3.3962671598e-02
28,12,3.2720170000e-17,-3.1737197390e-02
28,14,3.5384630000e-17,-2.9124684191e-02
28,16,3.7725270000e-17,-2.6125131998e-02
28,18,3.8483530000e-17,-2.2738540813e-02
28,20,4.6252570000e-17,-1.8964910636e-02
28,22,5.9351130000e-17,-1.4804241466e-02
28,24,7.2308670000e-17,-1.0256533303e-02
28,26,2.0802600000e-16,-5.3217861478e-03
28,30,2.0278830000e-16,5.7088251403e-03
28,32,7.0491700000e-17,1.1804689273e-02
28,34,5.6622830000e-17,1.8287592399e-02
28,36,4.0706570000e-17,2.5157534517e-02
28,38,3.4380800000e-17,3.2414515627e-02
28,40,3.5933500000e-17,4.0058535730e-02
28,42,3.0525730000e-17,4.8089594826e-02
28,44,2.7219130000e-17,5.6507692914e-02
28,46,2.9240170000e-17,6.5312829995e-02
28,48,2.6053930000e-17,7.4505006069e-02
28,50,2.2281770000e-17,8.4084221135e-02
28,52,2.3777470000e-17,9.4050475193e-02
28,54,2.3163270000e-17,1.0440376824e-01
28,56,2.0252900000e-17,1.1514410029e-01
28,58,1.9788730000e-17,1.2627147132e-01
28,60,1.8396030000e-17,1.3778588135e-01
28,62,1.6254300000e-17,1.4968733037e-01
28,64,1.6162830000e-17,1.6197581839e-01
28,66,1.6794700000e-17,1.7465134539e-01
28,68,1.5766600000e-17,1.8771391139e-01
28,70,1.3759100000e-17,2.0116351639e-01
28,72,1.3229430000e-17,2.1500016037e-01
28,74,1.2933900000e-17,2.2922384335e-01
28,76,1.2228630000e-17,2.4383456532e-01
28,78,1.1000990000e-17,2.5883232628e-01
28,80,1.1210460000e-17,2.7421712623e-01
28,82,1.0947060000e-17,2.8998896518e-01
28,84,1.0004850000e-17,3.0614784312e-01
28,86,9.0645870000e-18,3.2269376005e-01
28,88,8.9992130000e-18,3.3962671598e-01
28,90,8.1747970000e-18,3.5694671089e-01
28,92,7.6980100000e-18,3.7465374480e-01
28,94,7.5164600000e-18,3.9274781771e-01
28,96,7.8442570000e-18,4.1122892960e-01
28,98,6.5908830000e-18,4.3009708049e-01
28,100,7.0367970000e-18,4.4935227037e-01
29,1,5.2982670000e-18,-4.1993730693e-02
29,3,1.2398770000e-17,-4.1509931953e-02
29,5,2.0190630000e-17,-4.0639094219e-02
29,7,2.7506930000e-17,-3.9381217493e-02
29,9,3.1513800000e-17,-3.7736301775e-02
29,11,3.3234800000e-17,-3.5704347064e-02
29,13,3.2053800000e-17,-3.3285353361e-02
29,15,3.3864070000e-17,-3.0479320664e-02
29,17,3.7010770000e-17,-2.7286248976e-02
29,19,3.8029370000e-17,-2.3706138295e-02
29,21,4.3901000000e-17,-1.9738988621e-02
29,23,5.7739400000e-17,-1.5384799954e-02
29,25,6.9421500000e-17,-1.0643572296e-02
29,27,1.9801870000e-16,-5.5153056441e-03
29,31,1.9517700000e-16,5.9023446366e-03
29,33,6.7078370000e-17,1.2191728266e-02
29,35,5.4781870000e-17,1.8868150888e-02
29,37,3.8705670000e-17,2.5931612502e-02
29,39,3.2342400000e-17,3.3382113109e-02
29,41,3.4772870000e-17,4.1219652708e-02
29,43,2.9070500000e-17,4.9444231300e-02
29,45,2.4915530000e-17,5.8055848885e-02
29,47,2.7129630000e-17,6.7054505462e-02
29,49,2.5487200000e-17,7.6440201032e-02
29,51,2.1302230000e-17,8.6212935594e-02
29,53,2.2284130000e-17,9.6372709149e-02
29,55,2.1706000000e-17,1.0691952170e-01
29,57,1.9050700000e-17,1.1785337324e-01
29,59,1.8921800000e-17,1.2917426377e-01
29,61,1.7559000000e-17,1.4088219329e-01
29,63,1.5831300000e-17,1.5297716181e-01
29,65,1.5454530000e-17,1.6545916932e-01
29,67,1.6248930000e-17,1.7832821582e-01
29,69,1.4825400000e-17,1.9158430132e-01
29,71,1.3804770000e-17,2.0522742581e-01
29,73,1.3566470000e-17,2.1925758929e-01
29,75,1.2271200000e-17,2.3367479176e-01
29,77,1.1439130000e-17,2.4847903323e-01
29,79,1.1019350000e-17,2.6367031368e-01
29,81,1.0420420000e-17,2.7924863314e-01
29,83,9.8447130000e-18,2.9521399158e-01
29,85,9.2844230000e-18,3.1156638901e-01
29,87,8.9779300000e-18,3.2830582544e-01
29,89,8.5674470000e-18,3.4543230086e-01
29,91,7.7319330000e-18,3.6294581528e-01
29,93,7.6436100000e-18,3.8084636868e-01
29,95,7.8206070000e-18,3.9913396108e-01
29,97,6.5654600000e-18,4.1780859247e-01
29,99,7.3774230000e-18,4.3687026286e-01
30,0,1.7102400000e-18,-4.4993282886e-02
30,2,8.0296500000e-18,-4.4703003641e-02
30,4,1.4828200000e-17,-4.4025685404e-02
30,6,2.3118400000e-17,-4.2961328175e-02
30,8,2.8620870000e-17,-4.1509931953e-02
30,10,2.8954470000e-17,-3.9671496738e-02
30,12,3.1696970000e-17,-3.7446022531e-02
30,14,3.0348530000e-17,-3.4833509331e-02
30,16,3.2534630000e-17,-3.1833957138e-02
30,18,3.6425330000e-17,-2.8447365954e-02
30,20,3.6044930000e-17,-2.4673735776e-02
30,22,4.3105670000e-17,-2.0513066606e-02
30,24,5.5932130000e-17,-1.5965358443e-02
30,26,6.5165200000e-17,-1.1030611288e-02
30,28,1.9047370000e-16,-5.7088251403e-03
30,32,1.8581800000e-16,6.0958641329e-03
30,34,6.3336370000e-17,1.2578767258e-02
30,36,5.2943930000e-17,1.9448709376e-02
30,38,3.6848900000e-17,2.6705690487e-02
30,40,3.0953500000e-17,3.4349710590e-02
30,42,3.3823400000e-17,4.2380769686e-02
30,44,2.8223470000e-17,5.0798867774e-02
30,46,2.3316570000e-17,5.9604004855e-02
30,48,2.6627430000e-17,6.8796180928e-02
30,50,2.4702230000e-17,7.8375395994e-02
30,52,2.0706370000e-17,8.8341650053e-02
30,54,2.1868300000e-17,9.8694943104e-02
30,56,1.9664570000e-17,1.0943527515e-01
30,58,1.7864200000e-17,1.2056264618e-01
30,60,1.8330630000e-17,1.3207705621e-01
30,62,1.6893800000e-17,1.4397850523e-01
30,64,1.4897870000e-17,1.5626699325e-01
30,66,1.5010130000e-17,1.6894252025e-01
30,68,1.4789800000e-17,1.8200508625e-01
30,70,1.3636430000e-17,1.9545469125e-01
30,72,1.3551700000e-17,2.0929133523e-01
30,74,1.2419900000e-17,2.2351501821e-01
30,76,1.1083480000e-17,2.3812574018e-01
30,78,1.0715430000e-17,2.5312350114e-01
30,80,1.0462560000e-17,2.6850830109e-01
30,82,9.7987670000e-18,2.8428014004e-01
30,84,9.0556000000e-18,3.0043901798e-01
30,86,9.0040500000e-18,3.1698493491e-01
30,88,8.6083900000e-18,3.3391789084e-01
30,90,8.0228300000e-18,3.5123788575e-01
30,92,7.4582470000e-18,3.6894491966e-01
30,94,7.3083900000e-18,3.8703899256e-01
30,96,7.4945430000e-18,4.0552010446e-01
30,98,6.2732830000e-18,4.2438825535e-01
30,100,6.8181670000e-18,4.4364344523e-01
31,1,4.8060330000e-18,-4.7896075330e-02
31,3,1.0760890000e-17,-4.7412276589e-02
31,5,1.8140730000e-17,-4.6541438856e-02
31,7,2.5198100000e-17,-4.5283562130e-02
31,9,2.7380270000e-17,-4.3638646412e-02
31,11,2.8913570000e-17,-4.1606691701e-02
31,13,3.0326970000e-17,-3.9187697997e-02
31,15,2.8856670000e-17,-3.6381665301e-02
31,17,3.1187770000e-17,-3.3188593612e-02
31,19,3.4767600000e-17,-2.9608482931e-02
31,21,3.4449400000e-17,-2.5641333257e-02
31,23,4.0046730000e-17,-2.1287144591e-02
31,25,5.2017800000e-17,-1.6545916932e-02
31,27,6.3364970000e-17,-1.1417650281e-02
31,29,1.8376770000e-16,-5.9023446366e-03
31,33,1.7927130000e-16,6.2893836292e-03
31,35,6.2491070000e-17,1.2965806251e-02
31,37,5.0419470000e-17,2.0029267865e-02
31,39,3.6180800000e-17,2.7479768472e-02
31,41,3.0793430000e-17,3.5317308072e-02
31,43,3.2369630000e-17,4.3541886664e-02
31,45,2.7240130000e-17,5.2153504248e-02
31,47,2.2897670000e-17,6.1152160825e-02
31,49,2.5649500000e-17,7.0537856395e-02
31,51,2.3467600000e-17,8.0310590957e-02
31,53,1.9739930000e-17,9.0470364512e-02
31,55,2.1089870000e-17,1.0101717706e-01
31,57,1.9311300000e-17,1.1195102860e-01
31,59,1.7054870000e-17,1.2327191913e-01
31,61,1.6574230000e-17,1.3497984866e-01
31,63,1.6367770000e-17,1.4707481717e-01
31,65,1.4949200000e-17,1.5955682468e-01
31,67,1.4025630000e-17,1.7242587119e-01
31,69,1.3358630000e-17,1.8568195668e-01
31,71,1.3390970000e-17,1.9932508117e-01
31,73,1.2552200000e-17,2.1335524465e-01
31,75,1.1130850000e-17,2.2777244712e-01
31,77,1.1123720000e-17,2.4257668859e-01
31,79,1.1130330000e-17,2.5776796905e-01
31,81,1.0225790000e-17,2.7334628850e-01
31,83,9.4673170000e-18,2.8931164694e-01
31,85,9.1701430000e-18,3.0566404438e-01
31,87,9.0319270000e-18,3.2240348081e-01
31,89,7.8867670000e-18,3.3952995623e-01
31,91,7.4226530000e-18,3.5704347064e-01
31,93,7.4297400000e-18,3.7494402405e-01
31,95,7.3691900000e-18,3.9323161645e-01
31,97,6.1454030000e-18,4.1190624784e-01
31,99,6.9888770000e-18,4.3096791822e-01
32,0,1.3760970000e-18,-5.1089147019e-02
32,2,7.3061500000e-18,-5.0798867774e-02
32,4,1.3507700000e-17,-5.0121549537e-02
32,6,2.0020830000e-17,-4.9057192308e-02
32,8,2.6903300000e-17,-4.7605796085e-02
32,10,2.5791430000e-17,-4.5767360871e-02
32,12,2.7120430000e-17,-4.3541886664e-02
32,14,2.9189000000e-17,-4.0929373464e-02
32,16,2.7307770000e-17,-3.7929821271e-02
32,18,2.9720730000e-17,-3.4543230086e-02
32,20,3.4461070000e-17,-3.0769599909e-02
32,22,3.4085330000e-17,-2.6608930739e-02
32,24,3.7709030000e-17,-2.2061222576e-02
32,26,5.0850030000e-17,-1.7126475421e-02
32,28,6.2482400000e-17,-1.1804689273e-02
32,30,1.7535430000e-16,-6.0958641329e-03
32,34,1.7144320000e-16,6.4829031255e-03
32,36,5.9058430000e-17,1.3352845243e-02
32,38,4.9615930000e-17,2.0609826354e-02
32,40,3.5401430000e-17,2.8253846457e-02
32,42,2.9218870000e-17,3.6284905553e-02
32,44,3.1800900000e-17,4.4703003641e-02
32,46,2.6821870000e-17,5.3508140722e-02
32,48,2.1356800000e-17,6.2700316796e-02
32,50,2.3957670000e-17,7.2279531862e-02
32,52,2.2932000000e-17,8.2245785920e-02
32,54,1.8831000000e-17,9.2599078971e-02
32,56,1.9978000000e-17,1.0333941101e-01
32,58,1.9580530000e-17,1.1446678205e-01
32,60,1.6548830000e-17,1.2598119208e-01
32,62,1.5773500000e-17,1.3788264110e-01
32,64,1.5518100000e-17,1.5017112912e-01
32,66,1.4489030000e-17,1.6284665612e-01
32,68,1.3026230000e-17,1.7590922212e-01
32,70,1.3123970000e-17,1.8935882711e-01
32,72,1.2845330000e-17,2.0319547110e-01
32,74,1.2023130000e-17,2.1741915407e-01
32,76,1.0858590000e-17,2.3202987604e-01
32,78,1.0467970000e-17,2.4702763700e-01
32,80,1.0542420000e-17,2.6241243696e-01
32,82,9.6827630000e-18,2.7818427591e-01
32,84,8.9181000000e-18,2.9434315385e-01
32,86,8.5235400000e-18,3.1088907078e-01
32,88,8.3236530000e-18,3.2782202670e-01
32,90,7.6699570000e-18,3.4514202162e-01
32,92,6.8794870000e-18,3.6284905553e-01
32,94,7.0386400000e-18,3.8094312843e-01
32,96,7.1695030000e-18,3.9942424033e-01
32,98,5.9700730000e-18,4.1829239121e-01
32,100,6.5872270000e-18,4.3754758109e-01
33,1,3.8591770000e-18,-5.4185458959e-02
33,3,1.0194410000e-17,-5.3701660218e-02
33,5,1.5298970000e-17,-5.2830822485e-02
33,7,2.1718270000e-17,-5.1572945759e-02
33,9,2.6523470000e-17,-4.9928030041e-02
33,11,2.5609970000e-17,-4.7896075330e-02
33,13,2.6266600000e-17,-4.5477081626e-02
33,15,2.7879800000e-17,-4.2671048930e-02
33,17,2.5155700000e-17,-3.9477977242e-02
33,19,2.8443600000e-17,-3.5897866560e-02
33,21,3.3356630000e-17,-3.1930716887e-02
33,23,3.0977700000e-17,-2.7576528220e-02
33,25,3.6781300000e-17,-2.2835300561e-02
33,27,5.0834670000e-17,-1.7707033910e-02
33,29,5.9728870000e-17,-1.2191728266e-02
33,31,1.6954000000e-16,-6.2893836292e-03
33,35,1.6594390000e-16,6.6764226217e-03
33,37,5.7262900000e-17,1.3739884236e-02
33,39,4.8488030000e-17,2.1190384843e-02
33,41,3.3442130000e-17,2.9027924442e-02
33,43,2.7983630000e-17,3.7252503034e-02
33,45,3.0466070000e-17,4.5864120619e-02
33,47,2.5236770000e-17,5.4862777196e-02
33,49,2.1025470000e-17,6.4248472766e-02
33,51,2.3407470000e-17,7.4021207328e-02
33,53,2.1472270000e-17,8.4180980883e-02
33,55,1.8045300000e-17,9.4727793430e-02
33,57,1.9439270000e-17,1.0566164497e-01
33,59,1.8494570000e-17,1.1698253550e-01
33,61,1.5493370000e-17,1.2869046503e-01
33,63,1.4484530000e-17,1.4078543355e-01
33,65,1.4688930000e-17,1.5326744106e-01
33,67,1.3708630000e-17,1.6613648756e-01
33,69,1.3104530000e-17,1.7939257305e-01
33,71,1.3019800000e-17,1.9303569754e-01
33,73,1.1686330000e-17,2.0706586102e-01
33,75,1.1631590000e-17,2.2148306350e-01
33,77,1.0526710000e-17,2.3628730496e-01
33,79,9.9645100000e-18,2.5147858542e-01
33,81,9.7595200000e-18,2.6705690487e-01
33,83,8.9402170000e-18,2.8302226331e-01
33,85,8.6870870000e-18,2.9937466075e-01
33,87,8.4271930000e-18,3.1611409718e-01
33,89,7.9252630000e-18,3.3324057260e-01
33,91,7.3748370000e-18,3.5075408701e-01
33,93,7.2245200000e-18,3.6865464042e-01
33,95,7.1773770000e-18,3.8694223282e-01
33,97,5.8254230000e-18,4.0561686421e-01
33,99,6.7541070000e-18,4.2467853459e-01
34,0,1.2335430000e-18,-5.7572050144e-02
34,2,6.8933000000e-18,-5.7281770900e-02
34,4,1.2544100000e-17,-5.6604452663e-02
34,6,1.7397900000e-17,-5.5540095433e-02
34,8,2.3581630000e-17,-5.4088699211e-02
34,10,2.3906130000e-17,-5.2250263996e-02
34,12,2.3663400000e-17,-5.0024789789e-02
34,14,2.4970030000e-17,-4.7412276589e-02
34,16,2.5967870000e-17,-4.4412724397e-02
34,18,2.5111070000e-17,-4.1026133212e-02
34,20,2.8699670000e-17,-3.7252503034e-02
34,22,3.2261730000e-17,-3.3091833864e-02
34,24,3.0104130000e-17,-2.8544125702e-02
34,26,3.5693630000e-17,-2.3609378546e-02
34,28,4.7561570000e-17,-1.8287592399e-02
34,30,5.6640370000e-17,-1.2578767258e-02
34,32,1.6246650000e-16,-6.4829031255e-03
34,36,1.5945660000e-16,6.8699421180e-03
34,38,5.6198100000e-17,1.4126923229e-02
34,40,4.6281000000e-17,2.1770943332e-02
34,42,3.2994630000e-17,2.9802002428e-02
34,44,2.7406430000e-17,3.8220100516e-02
34,46,2.8401370000e-17,4.7025237597e-02
34,48,2.3675230000e-17,5.6217413670e-02
34,50,2.0495670000e-17,6.5796628736e-02
34,52,2.2784100000e-17,7.5762882795e-02
34,54,2.0443830000e-17,8.6116175846e-02
34,56,1.7646630000e-17,9.6856507889e-02
34,58,1.8757200000e-17,1.0798387893e-01
34,60,1.8113400000e-17,1.1949828895e-01
34,62,1.4907100000e-17,1.3139973798e-01
34,64,1.4303730000e-17,1.4368822599e-01
34,66,1.4671900000e-17,1.5636375300e-01
34,68,1.3801100000e-17,1.6942631900e-01
34,70,1.2749430000e-17,1.8287592399e-01
34,72,1.1900700000e-17,1.9671256797e-01
34,74,1.1442970000e-17,2.1093625095e-01
34,76,1.0784890000e-17,2.2554697292e-01
34,78,9.7424130000e-18,2.4054473388e-01
34,80,9.4469100000e-18,2.5592953383e-01
34,82,9.6802430000e-18,2.7170137278e-01
34,84,8.9039700000e-18,2.8786025072e-01
34,86,8.1619600000e-18,3.0440616765e-01
34,88,8.1004200000e-18,3.2133912358e-01
34,90,7.2753230000e-18,3.3865911849e-01
34,92,6.8596200000e-18,3.5636615240e-01
34,94,6.9012130000e-18,3.7446022531e-01
34,96,6.8367770000e-18,3.9294133720e-01
34,98,5.6091200000e-18,4.1180948809e-01
34,100,6.3444770000e-18,4.3106467797e-01
35,1,3.8435830000e-18,-6.0861881581e-02
35,3,8.7616900000e-18,-6.0378082840e-02
35,5,1.4357730000e-17,-5.9507245107e-02
35,7,1.9586230000e-17,-5.8249368381e-02
35,9,2.3105000000e-17,-5.6604452663e-02
35,11,2.4622230000e-17,-5.4572497952e-02
35,13,2.3567170000e-17,-5.2153504248e-02
35,15,2.3569270000e-17,-4.9347471552e-02
35,17,2.5158430000e-17,-4.6154399863e-02
35,19,2.4126600000e-17,-4.2574289182e-02
35,21,2.7053670000e-17,-3.8607139508e-02
35,23,3.1536170000e-17,-3.4252950842e-02
35,25,3.0490400000e-17,-2.9511723183e-02
35,27,3.4549170000e-17,-2.4383456532e-02
35,29,4.6314870000e-17,-1.8868150888e-02
35,31,5.6112700000e-17,-1.2965806251e-02
35,33,1.5755900000e-16,-6.6764226217e-03
35,37,1.5286590000e-16,7.0634616143e-03
35,39,5.3170570000e-17,1.4513962221e-02
35,41,4.4265100000e-17,2.2351501821e-02
35,43,3.1776100000e-17,3.0576080413e-02
35,45,2.6228500000e-17,3.9187697997e-02
35,47,2.8050370000e-17,4.8186354574e-02
35,49,2.3599070000e-17,5.7572050144e-02
35,51,1.9738600000e-17,6.7344784706e-02
35,53,2.2202370000e-17,7.7504558261e-02
35,55,2.0247570000e-17,8.8051370809e-02
35,57,1.6674430000e-17,9.8985222348e-02
35,59,1.7756200000e-17,1.1030611288e-01
35,61,1.6972830000e-17,1.2201404241e-01
35,63,1.3977130000e-17,1.3410901092e-01
35,65,1.3430030000e-17,1.4659101843e-01
35,67,1.3442170000e-17,1.5946006494e-01
35,69,1.3351930000e-17,1.7271615043e-01
35,71,1.1956770000e-17,1.8635927492e-01
35,73,1.1140430000e-17,2.0038943840e-01
35,75,1.0897460000e-17,2.1480664087e-01
35,77,1.0088790000e-17,2.2961088234e-01
35,79,9.7379270000e-18,2.4480216280e-01
35,81,9.3350470000e-18,2.6038048225e-01
35,83,8.9619700000e-18,2.7634584069e-01
35,85,8.6283530000e-18,2.9269823813e-01
35,87,8.2132300000e-18,3.0943767456e-01
35,89,7.4211170000e-18,3.2656414998e-01
35,91,6.8139230000e-18,3.4407766439e-01
35,93,6.9927430000e-18,3.6197821780e-01
35,95,6.8562370000e-18,3.8026581020e-01
35,97,5.6883000000e-18,3.9894044159e-01
35,99,6.6573270000e-18,4.1800211197e-01
36,0,1.2446900000e-18,-6.4441992262e-02
36,2,5.7311100000e-18,-6.4151713018e-02
36,4,1.0585130000e-17,-6.3474394781e-02
36,6,1.6603300000e-17,-6.2410037551e-02
36,8,2.0996030000e-17,-6.0958641329e-02
36,10,2.2064970000e-17,-5.9120206114e-02
36,12,2.4199370000e-17,-5.6894731907e-02
36,14,2.1920530000e-17,-5.4282218707e-02
36,16,2.2730630000e-17,-5.1282666515e-02
36,18,2.4651200000e-17,-4.7896075330e-02
36,20,2.2504500000e-17,-4.4122445152e-02
36,22,2.6390830000e-17,-3.9961775982e-02
36,24,3.0860470000e-17,-3.5414067820e-02
36,26,2.8383130000e-17,-3.0479320664e-02
36,28,3.2524200000e-17,-2.5157534517e-02
36,30,4.5036600000e-17,-1.9448709376e-02
36,32,5.3235700000e-17,-1.3352845243e-02
36,34,1.5167710000e-16,-6.8699421180e-03
36,38,1.4712210000e-16,7.2569811106e-03
36,40,5.2157870000e-17,1.4901001214e-02
36,42,4.3863800000e-17,2.2932060309e-02
36,44,2.9912070000e-17,3.1350158398e-02
36,46,2.5050730000e-17,4.0155295479e-02
36,48,2.7493570000e-17,4.9347471552e-02
36,50,2.2500470000e-17,5.8926686618e-02
36,52,1.8568800000e-17,6.8892940677e-02
36,54,2.1122630000e-17,7.9246233728e-02
36,56,1.9674130000e-17,8.9986565771e-02
36,58,1.6197330000e-17,1.0111393681e-01
36,60,1.7460830000e-17,1.1262834684e-01
36,62,1.6389700000e-17,1.2452979586e-01
36,64,1.3884370000e-17,1.3681828387e-01
36,66,1.3309730000e-17,1.4949381088e-01
36,68,1.2850600000e-17,1.6255637688e-01
36,70,1.2326670000e-17,1.7600598187e-01
36,72,1.1714770000e-17,1.8984262585e-01
36,74,1.0926860000e-17,2.0406630883e-01
