# O-CO2 state-resolved inelastic channels at energy index 30
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
26,2,8.0549270000e-18,-3.3672392353e-02
26,4,1.4600600000e-17,-3.2995074116e-02
26,6,2.1689030000e-17,-3.1930716887e-02
26,8,2.9364930000e-17,-3.0479320664e-02
26,10,2.8807270000e-17,-2.8640885450e-02
26,12,3.0737730000e-17,-2.6415411243e-02
26,14,3.4529400000e-17,-2.3802898043e-02
26,16,3.4183270000e-17,-2.0803345850e-02
26,18,4.1358200000e-17,-1.7416754665e-02
26,20,5.3991970000e-17,-1.3643124488e-02
26,22,5.5300630000e-17,-9.4824553178e-03
26,24,1.4428520000e-16,-4.9347471552e-03
26,28,1.4191930000e-16,5.3217861478e-03
26,30,5.4216830000e-17,1.1030611288e-02
26,32,5.3669430000e-17,1.7126475421e-02
26,34,3.8743600000e-17,2.3609378546e-02
26,36,2.9930730000e-17,3.0479320664e-02
26,38,3.3688700000e-17,3.7736301775e-02
26,40,2.8184500000e-17,4.5380321878e-02
26,42,2.5585170000e-17,5.3411380974e-02
26,44,2.6794300000e-17,6.1829479062e-02
26,46,2.4203070000e-17,7.0634616143e-02
26,48,2.1594570000e-17,7.9826792217e-02
26,50,2.2461600000e-17,8.9406007283e-02
26,52,2.1081700000e-17,9.9372261341e-02
26,54,1.9793030000e-17,1.0972555439e-01
26,56,2.1281570000e-17,1.2046588644e-01
26,58,1.9772230000e-17,1.3159325747e-01
26,60,1.8817630000e-17,1.4310766750e-01
26,62,1.9325600000e-17,1.5500911652e-01
26,64,1.9207300000e-17,1.6729760454e-01
26,66,1.8126530000e-17,1.7997313154e-01
26,68,2.0175700000e-17,1.9303569754e-01
26,70,1.9687970000e-17,2.0648530253e-01
26,72,1.8242100000e-17,2.2032194652e-01
26,74,1.9228030000e-17,2.3454562949e-01
26,76,1.8536130000e-17,2.4915635146e-01
26,78,1.6855570000e-17,2.6415411243e-01
26,80,1.6840400000e-17,2.7953891238e-01
26,82,1.6569370000e-17,2.9531075133e-01
26,84,1.5397630000e-17,3.1146962927e-01
26,86,1.4953770000e-17,3.2801554620e-01
26,88,1.4366700000e-17,3.4494850212e-01
26,90,1.4184130000e-17,3.6226849704e-01
26,92,1.3517870000e-17,3.7997553095e-01
26,94,1.1870800000e-17,3.9806960385e-01
26,96,1.0315710000e-17,4.1655071575e-01
26,98,1.1806710000e-17,4.3541886664e-01
26,100,1.6119630000e-17,4.5467405652e-01
27,1,4.4192800000e-18,-3.6478425049e-02
27,3,1.1202770000e-17,-3.5994626309e-02
27,5,1.7086730000e-17,-3.5123788575e-02
27,7,2.3526600000e-17,-3.3865911849e-02
27,9,2.9169300000e-17,-3.2220996131e-02
27,11,2.7832900000e-17,-3.0189041420e-02
27,13,3.1237030000e-17,-2.7770047717e-02
27,15,3.3867800000e-17,-2.4964015020e-02
27,17,3.2388700000e-17,-2.1770943332e-02
27,19,3.9419870000e-17,-1.8190832651e-02
27,21,5.2157930000e-17,-1.4223682977e-02
27,23,5.2963130000e-17,-9.8694943104e-03
27,25,1.3895280000e-16,-5.1282666515e-03
27,29,1.3645770000e-16,5.5153056441e-03
27,31,5.2155300000e-17,1.1417650281e-02
27,33,5.1962100000e-17,1.7707033910e-02
27,35,3.5838530000e-17,2.4383456532e-02
27,37,2.8711300000e-17,3.1446918146e-02
27,39,3.2481200000e-17,3.8897418753e-02
27,41,2.7401930000e-17,4.6734958352e-02
27,43,2.3688700000e-17,5.4959536944e-02
27,45,2.6040000000e-17,6.3571154529e-02
27,47,2.3014030000e-17,7.2569811106e-02
27,49,2.0678270000e-17,8.1955506676e-02
27,51,2.2078130000e-17,9.1728241238e-02
27,53,2.1111370000e-17,1.0188801479e-01
27,55,1.9179300000e-17,1.1243482734e-01
27,57,2.1359030000e-17,1.2336867888e-01
27,59,1.9683170000e-17,1.3468956941e-01
27,61,1.7486430000e-17,1.4639749894e-01
27,63,1.8825170000e-17,1.5849246746e-01
27,65,1.8095400000e-17,1.7097447497e-01
27,67,1.7314270000e-17,1.8384352147e-01
27,69,1.8100900000e-17,1.9709960696e-01
27,71,1.9142770000e-17,2.1074273145e-01
27,73,1.7963830000e-17,2.2477289493e-01
27,75,1.8363670000e-17,2.3919009741e-01
27,77,1.7888470000e-17,2.5399433887e-01
27,79,1.6278300000e-17,2.6918561933e-01
27,81,1.5016400000e-17,2.8476393878e-01
27,83,1.4875970000e-17,3.0072929722e-01
27,85,1.5390630000e-17,3.1708169466e-01
27,87,1.4758730000e-17,3.3382113109e-01
27,89,1.3997130000e-17,3.5094760651e-01
27,91,1.3349870000e-17,3.6846112092e-01
27,93,1.1622630000e-17,3.8636167433e-01
27,95,1.1148850000e-17,4.0464926673e-01
27,97,1.2127340000e-17,4.2332389812e-01
27,99,1.5889570000e-17,4.4238556850e-01
28,0,1.2973000000e-18,-3.9284457745e-02
28,2,7.4892700000e-18,-3.8994178501e-02
28,4,1.3438700000e-17,-3.8316860264e-02
28,6,1.8914530000e-17,-3.7252503034e-02
28,8,2.5726900000e-17,-3.5801106812e-02
28,10,2.7402100000e-17,-3.3962671598e-02
28,12,2.7072430000e-17,-3.1737197390e-02
28,14,2.9754370000e-17,-2.9124684191e-02
28,16,3.1963330000e-17,-2.6125131998e-02
28,18,3.0065100000e-17,-2.2738540813e-02
28,20,3.7352630000e-17,-1.8964910636e-02
28,22,5.0596000000e-17,-1.4804241466e-02
28,24,4.9857470000e-17,-1.0256533303e-02
28,26,1.3215560000e-16,-5.3217861478e-03
28,30,1.3180020000e-16,5.7088251403e-03
28,32,5.0357330000e-17,1.1804689273e-02
28,34,4.9250830000e-17,1.8287592399e-02
28,36,3.4083700000e-17,2.5157534517e-02
28,38,2.8066230000e-17,3.2414515627e-02
28,40,3.0999830000e-17,4.0058535730e-02
28,42,2.7090030000e-17,4.8089594826e-02
28,44,2.3229200000e-17,5.6507692914e-02
28,46,2.4682770000e-17,6.5312829995e-02
28,48,2.1389970000e-17,7.4505006069e-02
28,50,2.0555900000e-17,8.4084221135e-02
28,52,2.1330570000e-17,9.4050475193e-02
28,54,1.9962630000e-17,1.0440376824e-01
28,56,1.8180670000e-17,1.1514410029e-01
28,58,2.0292070000e-17,1.2627147132e-01
28,60,1.8837230000e-17,1.3778588135e-01
28,62,1.6834570000e-17,1.4968733037e-01
28,64,1.7641800000e-17,1.6197581839e-01
28,66,1.7721730000e-17,1.7465134539e-01
28,68,1.6424100000e-17,1.8771391139e-01
28,70,1.6721530000e-17,2.0116351639e-01
28,72,1.8174100000e-17,2.1500016037e-01
28,74,1.7929070000e-17,2.2922384335e-01
28,76,1.7744170000e-17,2.4383456532e-01
28,78,1.6630100000e-17,2.5883232628e-01
28,80,1.5568000000e-17,2.7421712623e-01
28,82,1.5498730000e-17,2.8998896518e-01
28,84,1.3799370000e-17,3.0614784312e-01
28,86,1.4200100000e-17,3.2269376005e-01
28,88,1.4332030000e-17,3.3962671598e-01
28,90,1.3443170000e-17,3.5694671089e-01
28,92,1.2253570000e-17,3.7465374480e-01
28,94,1.1082790000e-17,3.9274781771e-01
28,96,1.0307020000e-17,4.1122892960e-01
28,98,1.1539620000e-17,4.3009708049e-01
28,100,1.5158570000e-17,4.4935227037e-01
29,1,4.1495770000e-18,-4.1993730693e-02
29,3,9.8067130000e-18,-4.1509931953e-02
29,5,1.5488270000e-17,-4.0639094219e-02
29,7,2.1086900000e-17,-3.9381217493e-02
29,9,2.4328830000e-17,-3.7736301775e-02
29,11,2.6262600000e-17,-3.5704347064e-02
29,13,2.6087900000e-17,-3.3285353361e-02
29,15,2.8149730000e-17,-3.0479320664e-02
29,17,3.0131130000e-17,-2.7286248976e-02
29,19,2.8798300000e-17,-2.3706138295e-02
29,21,3.6718230000e-17,-1.9738988621e-02
29,23,4.9246500000e-17,-1.5384799954e-02
29,25,4.9123130000e-17,-1.0643572296e-02
29,27,1.2740200000e-16,-5.5153056441e-03
29,31,1.2734850000e-16,5.9023446366e-03
29,33,4.7787000000e-17,1.2191728266e-02
29,35,4.8063870000e-17,1.8868150888e-02
29,37,3.3519400000e-17,2.5931612502e-02
29,39,2.6215800000e-17,3.3382113109e-02
29,41,2.9928470000e-17,4.1219652708e-02
29,43,2.6029130000e-17,4.9444231300e-02
29,45,2.1658530000e-17,5.8055848885e-02
29,47,2.3320830000e-17,6.7054505462e-02
29,49,2.1231370000e-17,7.6440201032e-02
29,51,1.9184270000e-17,8.6212935594e-02
29,53,2.0913230000e-17,9.6372709149e-02
29,55,2.0234800000e-17,1.0691952170e-01
29,57,1.8061770000e-17,1.1785337324e-01
29,59,1.9567230000e-17,1.2917426377e-01
29,61,1.9403330000e-17,1.4088219329e-01
29,63,1.6976400000e-17,1.5297716181e-01
29,65,1.7053930000e-17,1.6545916932e-01
29,67,1.8028730000e-17,1.7832821582e-01
29,69,1.6125600000e-17,1.9158430132e-01
29,71,1.6364270000e-17,2.0522742581e-01
29,73,1.7930200000e-17,2.1925758929e-01
29,75,1.7237100000e-17,2.3367479176e-01
29,77,1.5651300000e-17,2.4847903323e-01
29,79,1.6006230000e-17,2.6367031368e-01
29,81,1.4802570000e-17,2.7924863314e-01
29,83,1.4102670000e-17,2.9521399158e-01
29,85,1.4379130000e-17,3.1156638901e-01
29,87,1.3858000000e-17,3.2830582544e-01
29,89,1.3378570000e-17,3.4543230086e-01
29,91,1.3028930000e-17,3.6294581528e-01
29,93,1.1162310000e-17,3.8084636868e-01
29,95,9.9966470000e-18,3.9913396108e-01
29,97,1.1065900000e-17,4.1780859247e-01
29,99,1.4734000000e-17,4.3687026286e-01
30,0,1.3922970000e-18,-4.4993282886e-02
30,2,6.3319030000e-18,-4.4703003641e-02
30,4,1.1518700000e-17,-4.4025685404e-02
30,6,1.7968770000e-17,-4.2961328175e-02
30,8,2.2890200000e-17,-4.1509931953e-02
30,10,2.3745000000e-17,-3.9671496738e-02
30,12,2.4979030000e-17,-3.7446022531e-02
30,14,2.4332870000e-17,-3.4833509331e-02
30,16,2.6148970000e-17,-3.1833957138e-02
30,18,2.9466230000e-17,-2.8447365954e-02
30,20,2.8093530000e-17,-2.4673735776e-02
30,22,3.4084800000e-17,-2.0513066606e-02
30,24,4.6349900000e-17,-1.5965358443e-02
30,26,4.7251570000e-17,-1.1030611288e-02
30,28,1.2335400000e-16,-5.7088251403e-03
30,32,1.2151330000e-16,6.0958641329e-03
30,34,4.6817200000e-17,1.2578767258e-02
30,36,4.7612170000e-17,1.9448709376e-02
30,38,3.2050100000e-17,2.6705690487e-02
30,40,2.5855300000e-17,3.4349710590e-02
30,42,2.9358570000e-17,4.2380769686e-02
30,44,2.4332930000e-17,5.0798867774e-02
30,46,2.1230330000e-17,5.9604004855e-02
30,48,2.3065770000e-17,6.8796180928e-02
30,50,1.9155030000e-17,7.8375395994e-02
30,52,1.7518170000e-17,8.8341650053e-02
30,54,2.0236270000e-17,9.8694943104e-02
30,56,1.8492230000e-17,1.0943527515e-01
30,58,1.7533030000e-17,1.2056264618e-01
30,60,1.9518530000e-17,1.3207705621e-01
30,62,1.7674470000e-17,1.4397850523e-01
30,64,1.5881400000e-17,1.5626699325e-01
30,66,1.7199500000e-17,1.6894252025e-01
30,68,1.6655870000e-17,1.8200508625e-01
30,70,1.5104300000e-17,1.9545469125e-01
30,72,1.6704430000e-17,2.0929133523e-01
30,74,1.7247570000e-17,2.2351501821e-01
30,76,1.5400470000e-17,2.3812574018e-01
30,78,1.4697170000e-17,2.5312350114e-01
30,80,1.5751170000e-17,2.6850830109e-01
30,82,1.4124200000e-17,2.8428014004e-01
30,84,1.3264170000e-17,3.0043901798e-01
30,86,1.3717070000e-17,3.1698493491e-01
30,88,1.3811730000e-17,3.3391789084e-01
30,90,1.3229850000e-17,3.5123788575e-01
30,92,1.2091450000e-17,3.6894491966e-01
30,94,1.0770210000e-17,3.8703899256e-01
30,96,9.7519300000e-18,4.0552010446e-01
30,98,1.0234430000e-17,4.2438825535e-01
30,100,1.3926400000e-17,4.4364344523e-01
31,1,3.8229470000e-18,-4.7896075330e-02
31,3,8.1419570000e-18,-4.7412276589e-02
31,5,1.3950130000e-17,-4.6541438856e-02
31,7,1.9540230000e-17,-4.5283562130e-02
31,9,2.1856370000e-17,-4.3638646412e-02
31,11,2.2444670000e-17,-4.1606691701e-02
31,13,2.4086630000e-17,-3.9187697997e-02
31,15,2.2982970000e-17,-3.6381665301e-02
31,17,2.6541900000e-17,-3.3188593612e-02
31,19,2.9096330000e-17,-2.9608482931e-02
31,21,2.6939530000e-17,-2.5641333257e-02
31,23,3.2703670000e-17,-2.1287144591e-02
31,25,4.5142000000e-17,-1.6545916932e-02
31,27,4.5677730000e-17,-1.1417650281e-02
31,29,1.1945980000e-16,-5.9023446366e-03
31,33,1.1709940000e-16,6.2893836292e-03
31,35,4.5853000000e-17,1.2965806251e-02
31,37,4.5492500000e-17,2.0029267865e-02
31,39,3.1905600000e-17,2.7479768472e-02
31,41,2.5533530000e-17,3.5317308072e-02
31,43,2.8318230000e-17,4.3541886664e-02
31,45,2.2891700000e-17,5.2153504248e-02
31,47,2.2315600000e-17,6.1152160825e-02
31,49,2.3020470000e-17,7.0537856395e-02
31,51,1.9293600000e-17,8.0310590957e-02
31,53,1.7568530000e-17,9.0470364512e-02
31,55,1.9509600000e-17,1.0101717706e-01
31,57,1.8452130000e-17,1.1195102860e-01
31,59,1.7042300000e-17,1.2327191913e-01
31,61,1.8642500000e-17,1.3497984866e-01
31,63,1.6230000000e-17,1.4707481717e-01
31,65,1.4646030000e-17,1.5955682468e-01
31,67,1.5943100000e-17,1.7242587119e-01
31,69,1.5975100000e-17,1.8568195668e-01
31,71,1.6041430000e-17,1.9932508117e-01
31,73,1.5747930000e-17,2.1335524465e-01
31,75,1.6706430000e-17,2.2777244712e-01
31,77,1.4958400000e-17,2.4257668859e-01
31,79,1.4872000000e-17,2.5776796905e-01
31,81,1.4928830000e-17,2.7334628850e-01
31,83,1.3579770000e-17,2.8931164694e-01
31,85,1.3174400000e-17,3.0566404438e-01
31,87,1.2985700000e-17,3.2240348081e-01
31,89,1.2730530000e-17,3.3952995623e-01
31,91,1.2023370000e-17,3.5704347064e-01
31,93,1.0930800000e-17,3.7494402405e-01
31,95,9.8761200000e-18,3.9323161645e-01
31,97,1.0722740000e-17,4.1190624784e-01
31,99,1.3932870000e-17,4.3096791822e-01
32,0,1.1422600000e-18,-5.1089147019e-02
32,2,5.8776770000e-18,-5.0798867774e-02
32,4,1.0564360000e-17,-5.0121549537e-02
32,6,1.5402930000e-17,-4.9057192308e-02
32,8,2.0698170000e-17,-4.7605796085e-02
32,10,2.0566270000e-17,-4.5767360871e-02
32,12,2.0913430000e-17,-4.3541886664e-02
32,14,2.3077230000e-17,-4.0929373464e-02
32,16,2.2788870000e-17,-3.7929821271e-02
32,18,2.5995270000e-17,-3.4543230086e-02
32,20,2.7768500000e-17,-3.0769599909e-02
32,22,2.5326100000e-17,-2.6608930739e-02
32,24,3.0322230000e-17,-2.2061222576e-02
32,26,4.3970900000e-17,-1.7126475421e-02
32,28,4.4305330000e-17,-1.1804689273e-02
32,30,1.1422990000e-16,-6.0958641329e-03
32,34,1.1409200000e-16,6.4829031255e-03
32,36,4.3738130000e-17,1.3352845243e-02
32,38,4.3488730000e-17,2.0609826354e-02
32,40,3.1061700000e-17,2.8253846457e-02
32,42,2.4405400000e-17,3.6284905553e-02
32,44,2.6804100000e-17,4.4703003641e-02
32,46,2.2896300000e-17,5.3508140722e-02
32,48,2.0238800000e-17,6.2700316796e-02
32,50,2.1332170000e-17,7.2279531862e-02
32,52,1.8872470000e-17,8.2245785920e-02
32,54,1.7272170000e-17,9.2599078971e-02
32,56,1.8479630000e-17,1.0333941101e-01
32,58,1.8296370000e-17,1.1446678205e-01
32,60,1.5690200000e-17,1.2598119208e-01
32,62,1.6838700000e-17,1.3788264110e-01
32,64,1.6401370000e-17,1.5017112912e-01
32,66,1.5098200000e-17,1.6284665612e-01
32,68,1.5387770000e-17,1.7590922212e-01
32,70,1.5883130000e-17,1.8935882711e-01
32,72,1.6012570000e-17,2.0319547110e-01
32,74,1.5607670000e-17,2.1741915407e-01
32,76,1.5850330000e-17,2.3202987604e-01
32,78,1.4658870000e-17,2.4702763700e-01
32,80,1.4169200000e-17,2.6241243696e-01
32,82,1.3229930000e-17,2.7818427591e-01
32,84,1.2377130000e-17,2.9434315385e-01
32,86,1.2863630000e-17,3.1088907078e-01
32,88,1.2788370000e-17,3.2782202670e-01
32,90,1.1976750000e-17,3.4514202162e-01
32,92,1.1920180000e-17,3.6284905553e-01
32,94,1.0596140000e-17,3.8094312843e-01
32,96,9.4901300000e-18,3.9942424033e-01
32,98,1.0045990000e-17,4.1829239121e-01
32,100,1.3369570000e-17,4.3754758109e-01
33,1,3.1937130000e-18,-5.4185458959e-02
33,3,8.0494900000e-18,-5.3701660218e-02
33,5,1.1921130000e-17,-5.2830822485e-02
33,7,1.7254900000e-17,-5.1572945759e-02
33,9,2.0094500000e-17,-4.9928030041e-02
33,11,1.9921100000e-17,-4.7896075330e-02
33,13,2.0986430000e-17,-4.5477081626e-02
33,15,2.3591170000e-17,-4.2671048930e-02
33,17,2.2432100000e-17,-3.9477977242e-02
33,19,2.4925970000e-17,-3.5897866560e-02
33,21,2.7135470000e-17,-3.1930716887e-02
33,23,2.4725170000e-17,-2.7576528220e-02
33,25,3.0761970000e-17,-2.2835300561e-02
33,27,4.2867000000e-17,-1.7707033910e-02
33,29,4.2224770000e-17,-1.2191728266e-02
33,31,1.1030220000e-16,-6.2893836292e-03
33,35,1.1052180000e-16,6.6764226217e-03
33,37,4.1932000000e-17,1.3739884236e-02
33,39,4.2783970000e-17,2.1190384843e-02
33,41,2.9748230000e-17,2.9027924442e-02
33,43,2.3516300000e-17,3.7252503034e-02
33,45,2.5990330000e-17,4.5864120619e-02
33,47,2.2142470000e-17,5.4862777196e-02
33,49,1.8656670000e-17,6.4248472766e-02
33,51,2.1147800000e-17,7.4021207328e-02
33,53,1.8150530000e-17,8.4180980883e-02
33,55,1.6548600000e-17,9.4727793430e-02
33,57,1.8092600000e-17,1.0566164497e-01
33,59,1.7265100000e-17,1.1698253550e-01
33,61,1.4760700000e-17,1.2869046503e-01
33,63,1.7276130000e-17,1.4078543355e-01
33,65,1.6269800000e-17,1.5326744106e-01
33,67,1.4182570000e-17,1.6613648756e-01
33,69,1.5657230000e-17,1.7939257305e-01
33,71,1.5818670000e-17,1.9303569754e-01
33,73,1.5241900000e-17,2.0706586102e-01
33,75,1.4736970000e-17,2.2148306350e-01
33,77,1.4165270000e-17,2.3628730496e-01
33,79,1.3946000000e-17,2.5147858542e-01
33,81,1.2976100000e-17,2.6705690487e-01
33,83,1.3740570000e-17,2.8302226331e-01
33,85,1.3362330000e-17,2.9937466075e-01
33,87,1.3147530000e-17,3.1611409718e-01
33,89,1.2197730000e-17,3.3324057260e-01
33,91,1.1090580000e-17,3.5075408701e-01
33,93,9.8750470000e-18,3.6865464042e-01
33,95,8.9670670000e-18,3.8694223282e-01
33,97,9.9856670000e-18,4.0561686421e-01
33,99,1.3269900000e-17,4.2467853459e-01
34,0,1.0243570000e-18,-5.7572050144e-02
34,2,5.4634730000e-18,-5.7281770900e-02
34,4,9.8924000000e-18,-5.6604452663e-02
34,6,1.3714070000e-17,-5.5540095433e-02
34,8,1.8604370000e-17,-5.4088699211e-02
34,10,1.9528930000e-17,-5.2250263996e-02
34,12,1.9082100000e-17,-5.0024789789e-02
34,14,2.0566570000e-17,-4.7412276589e-02
34,16,2.1785600000e-17,-4.4412724397e-02
34,18,2.0538100000e-17,-4.1026133212e-02
34,20,2.3381570000e-17,-3.7252503034e-02
34,22,2.6248530000e-17,-3.3091833864e-02
34,24,2.3512400000e-17,-2.8544125702e-02
34,26,2.9956500000e-17,-2.3609378546e-02
34,28,4.0894000000e-17,-1.8287592399e-02
34,30,4.1535030000e-17,-1.2578767258e-02
34,32,1.0767300000e-16,-6.4829031255e-03
34,36,1.0634690000e-16,6.8699421180e-03
34,38,4.1264830000e-17,1.4126923229e-02
34,40,4.1357800000e-17,2.1770943332e-02
34,42,2.8056100000e-17,2.9802002428e-02
34,44,2.3423230000e-17,3.8220100516e-02
34,46,2.4756330000e-17,4.7025237597e-02
34,48,2.0811230000e-17,5.6217413670e-02
34,50,1.8776270000e-17,6.5796628736e-02
34,52,2.1496100000e-17,7.5762882795e-02
34,54,1.7366870000e-17,8.6116175846e-02
34,56,1.5504730000e-17,9.6856507889e-02
34,58,1.7362400000e-17,1.0798387893e-01
34,60,1.6479630000e-17,1.1949828895e-01
34,62,1.4691970000e-17,1.3139973798e-01
34,64,1.6194400000e-17,1.4368822599e-01
34,66,1.5710200000e-17,1.5636375300e-01
34,68,1.3631500000e-17,1.6942631900e-01
34,70,1.4394170000e-17,1.8287592399e-01
34,72,1.5323530000e-17,1.9671256797e-01
34,74,1.4655800000e-17,2.1093625095e-01
34,76,1.4489130000e-17,2.2554697292e-01
34,78,1.3299770000e-17,2.4054473388e-01
34,80,1.4354330000e-17,2.5592953383e-01
34,82,1.3235930000e-17,2.7170137278e-01
34,84,1.2148270000e-17,2.8786025072e-01
34,86,1.2581730000e-17,3.0440616765e-01
34,88,1.2016550000e-17,3.2133912358e-01
34,90,1.1464260000e-17,3.3865911849e-01
34,92,1.0508540000e-17,3.5636615240e-01
34,94,9.5187330000e-18,3.7446022531e-01
34,96,8.7612270000e-18,3.9294133720e-01
34,98,9.5948770000e-18,4.1180948809e-01
34,100,1.2698770000e-17,4.3106467797e-01
35,1,3.2597930000e-18,-6.0861881581e-02
35,3,7.2772230000e-18,-6.0378082840e-02
35,5,1.1899670000e-17,-5.9507245107e-02
35,7,1.5953870000e-17,-5.8249368381e-02
35,9,1.8587830000e-17,-5.6604452663e-02
35,11,1.8906870000e-17,-5.4572497952e-02
35,13,1.8852330000e-17,-5.2153504248e-02
35,15,1.9502230000e-17,-4.9347471552e-02
35,17,2.0358830000e-17,-4.6154399863e-02
35,19,1.9649030000e-17,-4.2574289182e-02
35,21,2.2194770000e-17,-3.8607139508e-02
35,23,2.5989200000e-17,-3.4252950842e-02
35,25,2.3074970000e-17,-2.9511723183e-02
35,27,2.7952130000e-17,-2.4383456532e-02
35,29,4.0151800000e-17,-1.8868150888e-02
35,31,4.0834500000e-17,-1.2965806251e-02
35,33,1.0449020000e-16,-6.6764226217e-03
35,37,1.0305840000e-16,7.0634616143e-03
35,39,4.0319130000e-17,1.4513962221e-02
35,41,4.0398370000e-17,2.2351501821e-02
35,43,2.7772030000e-17,3.0576080413e-02
35,45,2.1765070000e-17,3.9187697997e-02
35,47,2.4870800000e-17,4.8186354574e-02
35,49,2.0756700000e-17,5.7572050144e-02
35,51,1.8671600000e-17,6.7344784706e-02
35,53,2.0125230000e-17,7.7504558261e-02
35,55,1.7205470000e-17,8.8051370809e-02
35,57,1.5254030000e-17,9.8985222348e-02
35,59,1.7881870000e-17,1.1030611288e-01
35,61,1.6580230000e-17,1.2201404241e-01
35,63,1.4094900000e-17,1.3410901092e-01
35,65,1.5584100000e-17,1.4659101843e-01
35,67,1.5193230000e-17,1.5946006494e-01
35,69,1.3227470000e-17,1.7271615043e-01
35,71,1.5403400000e-17,1.8635927492e-01
35,73,1.5559070000e-17,2.0038943840e-01
35,75,1.3920470000e-17,2.1480664087e-01
35,77,1.3303070000e-17,2.2961088234e-01
35,79,1.2895800000e-17,2.4480216280e-01
35,81,1.2101230000e-17,2.6038048225e-01
35,83,1.1380730000e-17,2.7634584069e-01
35,85,1.1592070000e-17,2.9269823813e-01
35,87,1.2379450000e-17,3.0943767456e-01
35,89,1.1863900000e-17,3.2656414998e-01
35,91,1.1170160000e-17,3.4407766439e-01
35,93,9.7270670000e-18,3.6197821780e-01
35,95,9.2325400000e-18,3.8026581020e-01
35,97,9.8114130000e-18,3.9894044159e-01
35,99,1.2700300000e-17,4.1800211197e-01
36,0,1.1339600000e-18,-6.4441992262e-02
36,2,4.9578870000e-18,-6.4151713018e-02
36,4,9.1522470000e-18,-6.3474394781e-02
36,6,1.3652030000e-17,-6.2410037551e-02
36,8,1.7448930000e-17,-6.0958641329e-02
36,10,1.7791330000e-17,-5.9120206114e-02
36,12,1.8559800000e-17,-5.6894731907e-02
36,14,1.7772330000e-17,-5.4282218707e-02
36,16,1.7910930000e-17,-5.1282666515e-02
36,18,1.9688030000e-17,-4.7896075330e-02
36,20,1.9089530000e-17,-4.4122445152e-02
36,22,2.1590800000e-17,-3.9961775982e-02
36,24,2.4645370000e-17,-3.5414067820e-02
36,26,2.1916530000e-17,-3.0479320664e-02
36,28,2.6801330000e-17,-2.5157534517e-02
36,30,4.0002770000e-17,-1.9448709376e-02
36,32,3.9090970000e-17,-1.3352845243e-02
36,34,1.0071340000e-16,-6.8699421180e-03
36,38,1.0044620000e-16,7.2569811106e-03
36,40,3.8350730000e-17,1.4901001214e-02
36,42,3.9027570000e-17,2.2932060309e-02
36,44,2.6851100000e-17,3.1350158398e-02
36,46,2.0924930000e-17,4.0155295479e-02
36,48,2.3712100000e-17,4.9347471552e-02
36,50,2.0233070000e-17,5.8926686618e-02
36,52,1.7816330000e-17,6.8892940677e-02
36,54,1.9455230000e-17,7.9246233728e-02
36,56,1.7144900000e-17,8.9986565771e-02
36,58,1.5080900000e-17,1.0111393681e-01
36,60,1.7139700000e-17,1.1262834684e-01
36,62,1.5145470000e-17,1.2452979586e-01
36,64,1.3547030000e-17,1.3681828387e-01
36,66,1.4926100000e-17,1.4949381088e-01
36,68,1.3956430000e-17,1.6255637688e-01
36,70,1.3311600000e-17,1.7600598187e-01
36,72,1.5001700000e-17,1.8984262585e-01
36,74,1.4970100000e-17,2.0406630883e-01
36,76,1.3235130000e-17,2.1867703080e-01
36,78,1.3131230000e-17,2.3367479176e-01
36,80,1.2945800000e-17,2.4905959172e-01
36,82,1.1553190000e-17,2.6483143066e-01
36,84,1.1015710000e-17,2.8099030860e-01
36,86,1.1132920000e-17,2.9753622553e-01
36,88,1.1698400000e-17,3.1446918146e-01
36,90,1.0771850000e-17,3.3178917638e-01
36,92,1.0302140000e-17,3.4949621029e-01
36,94,9.2096070000e-18,3.6759028319e-01
36,96,8.6386200000e-18,3.8607139508e-01
36,98,9.6903170000e-18,4.0493954597e-01
36,100,1.2234470000e-17,4.2419473585e-01
37,1,3.0028170000e-18,-6.7925343195e-02
37,3,6.5307170000e-18,-6.7441544454e-02
37,5,1.0386800000e-17,-6.6570706721e-02
37,7,1.4755500000e-17,-6.5312829995e-02
37,9,1.6246330000e-17,-6.3667914277e-02
37,11,1.6848700000e-17,-6.1635959566e-02
37,13,1.7801870000e-17,-5.9216965862e-02
37,15,1.7219530000e-17,-5.6410933166e-02
37,17,1.7661030000e-17,-5.3217861478e-02
37,19,2.0062370000e-17,-4.9637750796e-02
37,21,1.8819600000e-17,-4.5670601123e-02
37,23,2.1980570000e-17,-4.1316412456e-02
37,25,2.4129130000e-17,-3.6575184797e-02
37,27,2.1241070000e-17,-3.1446918146e-02
37,29,2.6560770000e-17,-2.5931612502e-02
37,31,3.8428900000e-17,-2.0029267865e-02
37,33,3.7603930000e-17,-1.3739884236e-02
37,35,9.7755500000e-17,-7.0634616143e-03
37,39,9.6873770000e-17,7.4505006069e-03
37,41,3.7055070000e-17,1.5288040206e-02
37,43,3.7668930000e-17,2.3512618798e-02
37,45,2.6133600000e-17,3.2124236383e-02
37,47,2.0912530000e-17,4.1122892960e-02
37,49,2.4270400000e-17,5.0508588530e-02
37,51,1.9668470000e-17,6.0281323092e-02
37,53,1.7447700000e-17,7.0441096647e-02
37,55,2.0253130000e-17,8.0987909194e-02
37,57,1.7380030000e-17,9.1921760734e-02
