# O-CO2 state-resolved inelastic channels at energy index 25
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
24,92,1.4454670000e-17,3.8491027811e-01
24,94,1.3174800000e-17,4.0300435101e-01
24,96,1.0831990000e-17,4.2148546290e-01
24,98,1.1625210000e-17,4.4035361379e-01
24,100,1.6365370000e-17,4.5960880367e-01
25,1,5.4143070000e-18,-3.1350158398e-02
25,3,1.1726130000e-17,-3.0866359657e-02
25,5,1.9461230000e-17,-2.9995521924e-02
25,7,2.7787200000e-17,-2.8737645198e-02
25,9,3.0794300000e-17,-2.7092729480e-02
25,11,3.4428230000e-17,-2.5060774769e-02
25,13,3.7949130000e-17,-2.2641781065e-02
25,15,3.7268130000e-17,-1.9835748369e-02
25,17,4.3866730000e-17,-1.6642676680e-02
25,19,5.7800230000e-17,-1.3062565999e-02
25,21,5.9272830000e-17,-9.0954163253e-03
25,23,1.6028970000e-16,-4.7412276589e-03
25,27,1.5975050000e-16,5.1282666515e-03
25,29,5.9375770000e-17,1.0643572296e-02
25,31,5.6494300000e-17,1.6545916932e-02
25,33,4.0561870000e-17,2.2835300561e-02
25,35,3.3289730000e-17,2.9511723183e-02
25,37,3.5767330000e-17,3.6575184797e-02
25,39,3.0429530000e-17,4.4025685404e-02
25,41,2.7863030000e-17,5.1863225004e-02
25,43,2.9250970000e-17,6.0087803596e-02
25,45,2.5456530000e-17,6.8699421180e-02
25,47,2.3815170000e-17,7.7698077757e-02
25,49,2.4943500000e-17,8.7083773327e-02
25,51,2.3500770000e-17,9.6856507889e-02
25,53,2.1311600000e-17,1.0701628144e-01
25,55,2.2717270000e-17,1.1756309399e-01
25,57,2.1273030000e-17,1.2849694553e-01
25,59,2.0077270000e-17,1.3981783606e-01
25,61,2.0459470000e-17,1.5152576559e-01
25,63,2.1143870000e-17,1.6362073411e-01
25,65,1.9314000000e-17,1.7610274162e-01
25,67,2.0179900000e-17,1.8897178812e-01
25,69,2.0795900000e-17,2.0222787362e-01
25,71,1.9592570000e-17,2.1587099810e-01
25,73,1.9261370000e-17,2.2990116158e-01
25,75,1.8341730000e-17,2.4431836406e-01
25,77,1.8004800000e-17,2.5912260552e-01
25,79,1.7710570000e-17,2.7431388598e-01
25,81,1.6567330000e-17,2.8989220543e-01
25,83,1.5127630000e-17,3.0585756387e-01
25,85,1.5389430000e-17,3.2220996131e-01
25,87,1.5235630000e-17,3.3894939774e-01
25,89,1.4265100000e-17,3.5607587316e-01
25,91,1.3903000000e-17,3.7358938757e-01
25,93,1.3021600000e-17,3.9148994098e-01
25,95,1.0985810000e-17,4.0977753338e-01
25,97,1.1957750000e-17,4.2845216477e-01
25,99,1.6418570000e-17,4.4751383515e-01
26,0,1.6869270000e-18,-3.3962671598e-02
26,2,8.1167330000e-18,-3.3672392353e-02
26,4,1.4818070000e-17,-3.2995074116e-02
26,6,2.1870170000e-17,-3.1930716887e-02
26,8,3.0031330000e-17,-3.0479320664e-02
26,10,2.9351770000e-17,-2.8640885450e-02
26,12,3.1703000000e-17,-2.6415411243e-02
26,14,3.5556530000e-17,-2.3802898043e-02
26,16,3.5258500000e-17,-2.0803345850e-02
26,18,4.2017530000e-17,-1.7416754665e-02
26,20,5.5049730000e-17,-1.3643124488e-02
26,22,5.6944830000e-17,-9.4824553178e-03
26,24,1.5424360000e-16,-4.9347471552e-03
26,28,1.5161540000e-16,5.3217861478e-03
26,30,5.5510500000e-17,1.1030611288e-02
26,32,5.4773230000e-17,1.7126475421e-02
26,34,3.9047900000e-17,2.3609378546e-02
26,36,3.0741500000e-17,3.0479320664e-02
26,38,3.4399530000e-17,3.7736301775e-02
26,40,2.9379630000e-17,4.5380321878e-02
26,42,2.6133770000e-17,5.3411380974e-02
26,44,2.7976370000e-17,6.1829479062e-02
26,46,2.4528670000e-17,7.0634616143e-02
26,48,2.2224600000e-17,7.9826792217e-02
26,50,2.2938430000e-17,8.9406007283e-02
26,52,2.2761300000e-17,9.9372261341e-02
26,54,2.0262000000e-17,1.0972555439e-01
26,56,2.1817130000e-17,1.2046588644e-01
26,58,2.0394730000e-17,1.3159325747e-01
26,60,1.9239930000e-17,1.4310766750e-01
26,62,1.9080300000e-17,1.5500911652e-01
26,64,1.9702730000e-17,1.6729760454e-01
26,66,1.8642770000e-17,1.7997313154e-01
26,68,2.0285200000e-17,1.9303569754e-01
26,70,2.0078300000e-17,2.0648530253e-01
26,72,1.8724130000e-17,2.2032194652e-01
26,74,1.8355930000e-17,2.3454562949e-01
26,76,1.7976200000e-17,2.4915635146e-01
26,78,1.6989130000e-17,2.6415411243e-01
26,80,1.6292330000e-17,2.7953891238e-01
26,82,1.6303730000e-17,2.9531075133e-01
26,84,1.5130100000e-17,3.1146962927e-01
26,86,1.4191570000e-17,3.2801554620e-01
26,88,1.4223370000e-17,3.4494850212e-01
26,90,1.3587100000e-17,3.6226849704e-01
26,92,1.3334130000e-17,3.7997553095e-01
26,94,1.2258100000e-17,3.9806960385e-01
26,96,1.0068850000e-17,4.1655071575e-01
26,98,1.0748980000e-17,4.3541886664e-01
26,100,1.5340730000e-17,4.5467405652e-01
27,1,4.6044430000e-18,-3.6478425049e-02
27,3,1.1455430000e-17,-3.5994626309e-02
27,5,1.7413600000e-17,-3.5123788575e-02
27,7,2.3998730000e-17,-3.3865911849e-02
27,9,2.9690530000e-17,-3.2220996131e-02
27,11,2.8691870000e-17,-3.0189041420e-02
27,13,3.1722100000e-17,-2.7770047717e-02
27,15,3.4391100000e-17,-2.4964015020e-02
27,17,3.3028070000e-17,-2.1770943332e-02
27,19,4.0109070000e-17,-1.8190832651e-02
27,21,5.2575930000e-17,-1.4223682977e-02
27,23,5.4738400000e-17,-9.8694943104e-03
27,25,1.4838810000e-16,-5.1282666515e-03
27,29,1.4576740000e-16,5.5153056441e-03
27,31,5.4410470000e-17,1.1417650281e-02
27,33,5.3170370000e-17,1.7707033910e-02
27,35,3.6850230000e-17,2.4383456532e-02
27,37,2.9511030000e-17,3.1446918146e-02
27,39,3.3203070000e-17,3.8897418753e-02
27,41,2.7903530000e-17,4.6734958352e-02
27,43,2.4605930000e-17,5.4959536944e-02
27,45,2.6999630000e-17,6.3571154529e-02
27,47,2.3573900000e-17,7.2569811106e-02
27,49,2.0719900000e-17,8.1955506676e-02
27,51,2.3066130000e-17,9.1728241238e-02
27,53,2.0981200000e-17,1.0188801479e-01
27,55,1.9401030000e-17,1.1243482734e-01
27,57,2.1899770000e-17,1.2336867888e-01
27,59,2.0596400000e-17,1.3468956941e-01
27,61,1.7955430000e-17,1.4639749894e-01
27,63,1.9698200000e-17,1.5849246746e-01
27,65,1.9000500000e-17,1.7097447497e-01
27,67,1.7982770000e-17,1.8384352147e-01
27,69,1.8666430000e-17,1.9709960696e-01
27,71,1.8514600000e-17,2.1074273145e-01
27,73,1.7192900000e-17,2.2477289493e-01
27,75,1.7250930000e-17,2.3919009741e-01
27,77,1.7909230000e-17,2.5399433887e-01
27,79,1.6750930000e-17,2.6918561933e-01
27,81,1.5032130000e-17,2.8476393878e-01
27,83,1.5199570000e-17,3.0072929722e-01
27,85,1.4874400000e-17,3.1708169466e-01
27,87,1.4114870000e-17,3.3382113109e-01
27,89,1.3439730000e-17,3.5094760651e-01
27,91,1.2883400000e-17,3.6846112092e-01
27,93,1.1819400000e-17,3.8636167433e-01
27,95,1.0347850000e-17,4.0464926673e-01
27,97,1.0798260000e-17,4.2332389812e-01
27,99,1.5061700000e-17,4.4238556850e-01
28,0,1.3091070000e-18,-3.9284457745e-02
28,2,7.5462570000e-18,-3.8994178501e-02
28,4,1.3772330000e-17,-3.8316860264e-02
28,6,1.9322230000e-17,-3.7252503034e-02
28,8,2.6545500000e-17,-3.5801106812e-02
28,10,2.7884370000e-17,-3.3962671598e-02
28,12,2.7343600000e-17,-3.1737197390e-02
28,14,3.0086100000e-17,-2.9124684191e-02
28,16,3.2639470000e-17,-2.6125131998e-02
28,18,3.0445100000e-17,-2.2738540813e-02
28,20,3.7958600000e-17,-1.8964910636e-02
28,22,5.1096330000e-17,-1.4804241466e-02
28,24,5.2470330000e-17,-1.0256533303e-02
28,26,1.4122830000e-16,-5.3217861478e-03
28,30,1.4136530000e-16,5.7088251403e-03
28,32,5.3052100000e-17,1.1804689273e-02
28,34,5.0503000000e-17,1.8287592399e-02
28,36,3.5278170000e-17,2.5157534517e-02
28,38,2.9030930000e-17,3.2414515627e-02
28,40,3.1823370000e-17,4.0058535730e-02
28,42,2.7681500000e-17,4.8089594826e-02
28,44,2.3963130000e-17,5.6507692914e-02
28,46,2.5623130000e-17,6.5312829995e-02
28,48,2.2197570000e-17,7.4505006069e-02
28,50,1.9948670000e-17,8.4084221135e-02
28,52,2.2017000000e-17,9.4050475193e-02
28,54,2.0455930000e-17,1.0440376824e-01
28,56,1.8711900000e-17,1.1514410029e-01
28,58,1.9946600000e-17,1.2627147132e-01
28,60,1.9692600000e-17,1.3778588135e-01
28,62,1.7114070000e-17,1.4968733037e-01
28,64,1.8583800000e-17,1.6197581839e-01
28,66,1.8858670000e-17,1.7465134539e-01
28,68,1.7308700000e-17,1.8771391139e-01
28,70,1.6295900000e-17,2.0116351639e-01
28,72,1.7093870000e-17,2.1500016037e-01
28,74,1.7318800000e-17,2.2922384335e-01
28,76,1.7582830000e-17,2.4383456532e-01
28,78,1.6239270000e-17,2.5883232628e-01
28,80,1.6104770000e-17,2.7421712623e-01
28,82,1.5593970000e-17,2.8998896518e-01
28,84,1.3110430000e-17,3.0614784312e-01
28,86,1.3423470000e-17,3.2269376005e-01
28,88,1.3709430000e-17,3.3962671598e-01
28,90,1.3078410000e-17,3.5694671089e-01
28,92,1.2296570000e-17,3.7465374480e-01
28,94,1.1207770000e-17,3.9274781771e-01
28,96,9.7360900000e-18,4.1122892960e-01
28,98,1.0404740000e-17,4.3009708049e-01
28,100,1.4457730000e-17,4.4935227037e-01
29,1,4.2899530000e-18,-4.1993730693e-02
29,3,1.0090760000e-17,-4.1509931953e-02
29,5,1.5939800000e-17,-4.0639094219e-02
29,7,2.1764500000e-17,-3.9381217493e-02
29,9,2.4835170000e-17,-3.7736301775e-02
29,11,2.6645700000e-17,-3.5704347064e-02
29,13,2.5913570000e-17,-3.3285353361e-02
29,15,2.8300730000e-17,-3.0479320664e-02
29,17,3.0629800000e-17,-2.7286248976e-02
29,19,2.9841500000e-17,-2.3706138295e-02
29,21,3.6772530000e-17,-1.9738988621e-02
29,23,4.9958600000e-17,-1.5384799954e-02
29,25,5.1509170000e-17,-1.0643572296e-02
29,27,1.3613770000e-16,-5.5153056441e-03
29,31,1.3652080000e-16,5.9023446366e-03
29,33,4.9668970000e-17,1.2191728266e-02
29,35,4.9057870000e-17,1.8868150888e-02
29,37,3.4119130000e-17,2.5931612502e-02
29,39,2.7365200000e-17,3.3382113109e-02
29,41,3.0503830000e-17,4.1219652708e-02
29,43,2.6494130000e-17,4.9444231300e-02
29,45,2.2409830000e-17,5.8055848885e-02
29,47,2.4753470000e-17,6.7054505462e-02
29,49,2.1525530000e-17,7.6440201032e-02
29,51,1.9387770000e-17,8.6212935594e-02
29,53,2.1574230000e-17,9.6372709149e-02
29,55,2.0748270000e-17,1.0691952170e-01
29,57,1.8520500000e-17,1.1785337324e-01
29,59,1.9963230000e-17,1.2917426377e-01
29,61,1.9931170000e-17,1.4088219329e-01
29,63,1.7218000000e-17,1.5297716181e-01
29,65,1.7960230000e-17,1.6545916932e-01
29,67,1.8755500000e-17,1.7832821582e-01
29,69,1.6110130000e-17,1.9158430132e-01
29,71,1.6459530000e-17,2.0522742581e-01
29,73,1.7179070000e-17,2.1925758929e-01
29,75,1.6033530000e-17,2.3367479176e-01
29,77,1.5652170000e-17,2.4847903323e-01
29,79,1.5490130000e-17,2.6367031368e-01
29,81,1.5066100000e-17,2.7924863314e-01
29,83,1.3726130000e-17,2.9521399158e-01
29,85,1.3592330000e-17,3.1156638901e-01
29,87,1.3867200000e-17,3.2830582544e-01
29,89,1.3034370000e-17,3.4543230086e-01
29,91,1.3206100000e-17,3.6294581528e-01
29,93,1.1525030000e-17,3.8084636868e-01
29,95,9.2491570000e-18,3.9913396108e-01
29,97,1.0365090000e-17,4.1780859247e-01
29,99,1.4160430000e-17,4.3687026286e-01
30,0,1.4614600000e-18,-4.4993282886e-02
30,2,6.4872730000e-18,-4.4703003641e-02
30,4,1.1961400000e-17,-4.4025685404e-02
30,6,1.8260100000e-17,-4.2961328175e-02
30,8,2.3068200000e-17,-4.1509931953e-02
30,10,2.3852430000e-17,-3.9671496738e-02
30,12,2.5861530000e-17,-3.7446022531e-02
30,14,2.4732000000e-17,-3.4833509331e-02
30,16,2.6506300000e-17,-3.1833957138e-02
30,18,3.0417070000e-17,-2.8447365954e-02
30,20,2.9200830000e-17,-2.4673735776e-02
30,22,3.4553930000e-17,-2.0513066606e-02
30,24,4.7036170000e-17,-1.5965358443e-02
30,26,4.8410130000e-17,-1.1030611288e-02
30,28,1.3235000000e-16,-5.7088251403e-03
30,32,1.3009140000e-16,6.0958641329e-03
30,34,4.8144600000e-17,1.2578767258e-02
30,36,4.8868830000e-17,1.9448709376e-02
30,38,3.2833230000e-17,2.6705690487e-02
30,40,2.6860930000e-17,3.4349710590e-02
30,42,2.9941930000e-17,4.2380769686e-02
30,44,2.5448670000e-17,5.0798867774e-02
30,46,2.1516730000e-17,5.9604004855e-02
30,48,2.4122600000e-17,6.8796180928e-02
30,50,1.9982270000e-17,7.8375395994e-02
30,52,1.7901830000e-17,8.8341650053e-02
30,54,2.0518400000e-17,9.8694943104e-02
30,56,1.8880100000e-17,1.0943527515e-01
30,58,1.7690230000e-17,1.2056264618e-01
30,60,1.9546630000e-17,1.3207705621e-01
30,62,1.7629400000e-17,1.4397850523e-01
30,64,1.6718300000e-17,1.5626699325e-01
30,66,1.7708830000e-17,1.6894252025e-01
30,68,1.7304870000e-17,1.8200508625e-01
30,70,1.4999470000e-17,1.9545469125e-01
30,72,1.6382470000e-17,2.0929133523e-01
30,74,1.6493830000e-17,2.2351501821e-01
30,76,1.4918700000e-17,2.3812574018e-01
30,78,1.4964530000e-17,2.5312350114e-01
30,80,1.6044900000e-17,2.6850830109e-01
30,82,1.4106330000e-17,2.8428014004e-01
30,84,1.2830100000e-17,3.0043901798e-01
30,86,1.2987200000e-17,3.1698493491e-01
30,88,1.2906300000e-17,3.3391789084e-01
30,90,1.2340080000e-17,3.5123788575e-01
30,92,1.2058480000e-17,3.6894491966e-01
30,94,1.1123370000e-17,3.8703899256e-01
30,96,9.3601700000e-18,4.0552010446e-01
30,98,9.7195070000e-18,4.2438825535e-01
30,100,1.3220930000e-17,4.4364344523e-01
31,1,3.9402830000e-18,-4.7896075330e-02
31,3,8.3520470000e-18,-4.7412276589e-02
31,5,1.4098170000e-17,-4.6541438856e-02
31,7,1.9605200000e-17,-4.5283562130e-02
31,9,2.1612230000e-17,-4.3638646412e-02
31,11,2.2474570000e-17,-4.1606691701e-02
31,13,2.4814030000e-17,-3.9187697997e-02
31,15,2.3896600000e-17,-3.6381665301e-02
31,17,2.6944600000e-17,-3.3188593612e-02
31,19,3.0139300000e-17,-2.9608482931e-02
31,21,2.7654700000e-17,-2.5641333257e-02
31,23,3.3734070000e-17,-2.1287144591e-02
31,25,4.5989370000e-17,-1.6545916932e-02
31,27,4.7684600000e-17,-1.1417650281e-02
31,29,1.2810810000e-16,-5.9023446366e-03
31,33,1.2512040000e-16,6.2893836292e-03
31,35,4.7294970000e-17,1.2965806251e-02
31,37,4.6681330000e-17,2.0029267865e-02
31,39,3.2228370000e-17,2.7479768472e-02
31,41,2.6117730000e-17,3.5317308072e-02
31,43,2.9024030000e-17,4.3541886664e-02
31,45,2.3675100000e-17,5.2153504248e-02
31,47,2.1912530000e-17,6.1152160825e-02
31,49,2.4042170000e-17,7.0537856395e-02
31,51,2.0384500000e-17,8.0310590957e-02
31,53,1.7391570000e-17,9.0470364512e-02
31,55,2.0139870000e-17,1.0101717706e-01
31,57,1.8824400000e-17,1.1195102860e-01
31,59,1.6860970000e-17,1.2327191913e-01
31,61,1.8600430000e-17,1.3497984866e-01
31,63,1.7327070000e-17,1.4707481717e-01
31,65,1.5725970000e-17,1.5955682468e-01
31,67,1.6516700000e-17,1.7242587119e-01
31,69,1.6330230000e-17,1.8568195668e-01
31,71,1.5743070000e-17,1.9932508117e-01
31,73,1.5475100000e-17,2.1335524465e-01
31,75,1.6198270000e-17,2.2777244712e-01
31,77,1.4490630000e-17,2.4257668859e-01
31,79,1.4656700000e-17,2.5776796905e-01
31,81,1.4566570000e-17,2.7334628850e-01
31,83,1.2680670000e-17,2.8931164694e-01
31,85,1.3028030000e-17,3.0566404438e-01
31,87,1.2906130000e-17,3.2240348081e-01
31,89,1.2593510000e-17,3.3952995623e-01
31,91,1.2099130000e-17,3.5704347064e-01
31,93,1.0500760000e-17,3.7494402405e-01
31,95,9.2588500000e-18,3.9323161645e-01
31,97,9.8919270000e-18,4.1190624784e-01
31,99,1.3342200000e-17,4.3096791822e-01
32,0,1.1785170000e-18,-5.1089147019e-02
32,2,6.0260130000e-18,-5.0798867774e-02
32,4,1.0909500000e-17,-5.0121549537e-02
32,6,1.5732770000e-17,-4.9057192308e-02
32,8,2.1175500000e-17,-4.7605796085e-02
32,10,2.0457830000e-17,-4.5767360871e-02
32,12,2.1087100000e-17,-4.3541886664e-02
32,14,2.3524230000e-17,-4.0929373464e-02
32,16,2.3094600000e-17,-3.7929821271e-02
32,18,2.6441570000e-17,-3.4543230086e-02
32,20,2.8903800000e-17,-3.0769599909e-02
32,22,2.5852770000e-17,-2.6608930739e-02
32,24,3.0782030000e-17,-2.2061222576e-02
32,26,4.4920130000e-17,-1.7126475421e-02
32,28,4.6708500000e-17,-1.1804689273e-02
32,30,1.2233770000e-16,-6.0958641329e-03
32,34,1.2197010000e-16,6.4829031255e-03
32,36,4.6042570000e-17,1.3352845243e-02
32,38,4.4579900000e-17,2.0609826354e-02
32,40,3.1512370000e-17,2.8253846457e-02
32,42,2.4969970000e-17,3.6284905553e-02
32,44,2.7434730000e-17,4.4703003641e-02
32,46,2.3002170000e-17,5.3508140722e-02
32,48,2.1037770000e-17,6.2700316796e-02
32,50,2.2253830000e-17,7.2279531862e-02
32,52,1.9742930000e-17,8.2245785920e-02
32,54,1.7084930000e-17,9.2599078971e-02
32,56,1.9056630000e-17,1.0333941101e-01
32,58,1.8456000000e-17,1.1446678205e-01
32,60,1.6074070000e-17,1.2598119208e-01
32,62,1.6887570000e-17,1.3788264110e-01
32,64,1.7130730000e-17,1.5017112912e-01
32,66,1.5420670000e-17,1.6284665612e-01
32,68,1.5744330000e-17,1.7590922212e-01
32,70,1.5938630000e-17,1.8935882711e-01
32,72,1.5101600000e-17,2.0319547110e-01
32,74,1.5049570000e-17,2.1741915407e-01
32,76,1.5442270000e-17,2.3202987604e-01
32,78,1.4376700000e-17,2.4702763700e-01
32,80,1.4513530000e-17,2.6241243696e-01
32,82,1.3066270000e-17,2.7818427591e-01
32,84,1.2482030000e-17,2.9434315385e-01
32,86,1.2689370000e-17,3.1088907078e-01
32,88,1.2440100000e-17,3.2782202670e-01
32,90,1.1665240000e-17,3.4514202162e-01
32,92,1.1443560000e-17,3.6284905553e-01
32,94,1.0470520000e-17,3.8094312843e-01
32,96,8.9291400000e-18,3.9942424033e-01
32,98,9.2866870000e-18,4.1829239121e-01
32,100,1.2515930000e-17,4.3754758109e-01
33,1,3.2818870000e-18,-5.4185458959e-02
33,3,8.2800000000e-18,-5.3701660218e-02
33,5,1.2291430000e-17,-5.2830822485e-02
33,7,1.7795100000e-17,-5.1572945759e-02
33,9,2.1023470000e-17,-4.9928030041e-02
33,11,2.0266900000e-17,-4.7896075330e-02
33,13,2.1350400000e-17,-4.5477081626e-02
33,15,2.3642730000e-17,-4.2671048930e-02
33,17,2.2549470000e-17,-3.9477977242e-02
33,19,2.4998870000e-17,-3.5897866560e-02
33,21,2.7577900000e-17,-3.1930716887e-02
33,23,2.5056070000e-17,-2.7576528220e-02
33,25,3.1114370000e-17,-2.2835300561e-02
33,27,4.3909230000e-17,-1.7707033910e-02
33,29,4.3919030000e-17,-1.2191728266e-02
33,31,1.1790120000e-16,-6.2893836292e-03
33,35,1.1801400000e-16,6.6764226217e-03
33,37,4.3498030000e-17,1.3739884236e-02
33,39,4.3357600000e-17,2.1190384843e-02
33,41,3.0489970000e-17,2.9027924442e-02
33,43,2.4721170000e-17,3.7252503034e-02
33,45,2.6883830000e-17,4.5864120619e-02
33,47,2.2879370000e-17,5.4862777196e-02
33,49,1.9211130000e-17,6.4248472766e-02
33,51,2.2217170000e-17,7.4021207328e-02
33,53,1.9189300000e-17,8.4180980883e-02
33,55,1.6262770000e-17,9.4727793430e-02
33,57,1.8211830000e-17,1.0566164497e-01
33,59,1.7629330000e-17,1.1698253550e-01
33,61,1.5321600000e-17,1.2869046503e-01
33,63,1.7217530000e-17,1.4078543355e-01
33,65,1.6870430000e-17,1.5326744106e-01
33,67,1.4736800000e-17,1.6613648756e-01
33,69,1.5063570000e-17,1.7939257305e-01
33,71,1.5968130000e-17,1.9303569754e-01
33,73,1.5092430000e-17,2.0706586102e-01
33,75,1.4908770000e-17,2.2148306350e-01
33,77,1.4547700000e-17,2.3628730496e-01
33,79,1.4107630000e-17,2.5147858542e-01
33,81,1.2449690000e-17,2.6705690487e-01
33,83,1.2023000000e-17,2.8302226331e-01
33,85,1.2318170000e-17,2.9937466075e-01
33,87,1.2491600000e-17,3.1611409718e-01
33,89,1.2093380000e-17,3.3324057260e-01
33,91,1.1373690000e-17,3.5075408701e-01
33,93,1.0200990000e-17,3.6865464042e-01
33,95,8.8318770000e-18,3.8694223282e-01
33,97,9.6200870000e-18,4.0561686421e-01
33,99,1.2850130000e-17,4.2467853459e-01
34,0,1.0630270000e-18,-5.7572050144e-02
34,2,5.6061970000e-18,-5.7281770900e-02
34,4,1.0214820000e-17,-5.6604452663e-02
34,6,1.3990200000e-17,-5.5540095433e-02
34,8,1.9095630000e-17,-5.4088699211e-02
34,10,1.9619300000e-17,-5.2250263996e-02
34,12,1.9413570000e-17,-5.0024789789e-02
34,14,2.0905300000e-17,-4.7412276589e-02
34,16,2.2346630000e-17,-4.4412724397e-02
34,18,2.0766430000e-17,-4.1026133212e-02
34,20,2.3515670000e-17,-3.7252503034e-02
34,22,2.6424000000e-17,-3.3091833864e-02
34,24,2.4219100000e-17,-2.8544125702e-02
34,26,3.0233530000e-17,-2.3609378546e-02
34,28,4.1978700000e-17,-1.8287592399e-02
34,30,4.2744230000e-17,-1.2578767258e-02
34,32,1.1515200000e-16,-6.4829031255e-03
34,36,1.1380700000e-16,6.8699421180e-03
34,38,4.2643200000e-17,1.4126923229e-02
34,40,4.2135100000e-17,2.1770943332e-02
34,42,2.8718770000e-17,2.9802002428e-02
34,44,2.4420700000e-17,3.8220100516e-02
34,46,2.5939230000e-17,4.7025237597e-02
34,48,2.1183300000e-17,5.6217413670e-02
34,50,1.8987930000e-17,6.5796628736e-02
34,52,2.2075700000e-17,7.5762882795e-02
34,54,1.7623800000e-17,8.6116175846e-02
34,56,1.5478270000e-17,9.6856507889e-02
34,58,1.7972370000e-17,1.0798387893e-01
34,60,1.7038030000e-17,1.1949828895e-01
34,62,1.4687070000e-17,1.3139973798e-01
34,64,1.7058000000e-17,1.4368822599e-01
34,66,1.6044900000e-17,1.5636375300e-01
34,68,1.3957800000e-17,1.6942631900e-01
34,70,1.4175900000e-17,1.8287592399e-01
34,72,1.5683130000e-17,1.9671256797e-01
34,74,1.5105230000e-17,2.1093625095e-01
34,76,1.4082330000e-17,2.2554697292e-01
34,78,1.4079730000e-17,2.4054473388e-01
34,80,1.3048500000e-17,2.5592953383e-01
34,82,1.1861380000e-17,2.7170137278e-01
34,84,1.1381250000e-17,2.8786025072e-01
34,86,1.1940670000e-17,3.0440616765e-01
34,88,1.2360550000e-17,3.2133912358e-01
34,90,1.1452000000e-17,3.3865911849e-01
34,92,1.0738440000e-17,3.5636615240e-01
34,94,9.4267270000e-18,3.7446022531e-01
34,96,8.4392570000e-18,3.9294133720e-01
34,98,8.9035330000e-18,4.1180948809e-01
34,100,1.2177430000e-17,4.3106467797e-01
35,1,3.3121370000e-18,-6.0861881581e-02
35,3,7.3865370000e-18,-6.0378082840e-02
35,5,1.2059830000e-17,-5.9507245107e-02
35,7,1.6213230000e-17,-5.8249368381e-02
35,9,1.8626900000e-17,-5.6604452663e-02
35,11,1.9064500000e-17,-5.4572497952e-02
35,13,1.8795900000e-17,-5.2153504248e-02
35,15,2.0041270000e-17,-4.9347471552e-02
35,17,2.1335330000e-17,-4.6154399863e-02
35,19,2.0436770000e-17,-4.2574289182e-02
35,21,2.2771270000e-17,-3.8607139508e-02
35,23,2.7563900000e-17,-3.4252950842e-02
35,25,2.4152000000e-17,-2.9511723183e-02
35,27,2.8782370000e-17,-2.4383456532e-02
35,29,4.1027630000e-17,-1.8868150888e-02
35,31,4.2150730000e-17,-1.2965806251e-02
35,33,1.1161770000e-16,-6.6764226217e-03
35,37,1.1008400000e-16,7.0634616143e-03
35,39,4.1528830000e-17,1.4513962221e-02
35,41,4.1017000000e-17,2.2351501821e-02
35,43,2.7949430000e-17,3.0576080413e-02
35,45,2.2647930000e-17,3.9187697997e-02
35,47,2.5608500000e-17,4.8186354574e-02
35,49,2.1125700000e-17,5.7572050144e-02
35,51,1.8605400000e-17,6.7344784706e-02
35,53,2.0722200000e-17,7.7504558261e-02
35,55,1.7919570000e-17,8.8051370809e-02
35,57,1.5483730000e-17,9.8985222348e-02
35,59,1.8423430000e-17,1.1030611288e-01
35,61,1.6814530000e-17,1.2201404241e-01
35,63,1.4296670000e-17,1.3410901092e-01
35,65,1.5678600000e-17,1.4659101843e-01
35,67,1.5219830000e-17,1.5946006494e-01
35,69,1.3433700000e-17,1.7271615043e-01
35,71,1.4642370000e-17,1.8635927492e-01
35,73,1.5328200000e-17,2.0038943840e-01
35,75,1.3955000000e-17,2.1480664087e-01
35,77,1.3210630000e-17,2.2961088234e-01
35,79,1.3691900000e-17,2.4480216280e-01
35,81,1.2084400000e-17,2.6038048225e-01
35,83,1.1094170000e-17,2.7634584069e-01
35,85,1.1194270000e-17,2.9269823813e-01
35,87,1.1912160000e-17,3.0943767456e-01
35,89,1.1641550000e-17,3.2656414998e-01
35,91,1.0655970000e-17,3.4407766439e-01
35,93,9.4113100000e-18,3.6197821780e-01
35,95,8.4407900000e-18,3.8026581020e-01
35,97,8.8147200000e-18,3.9894044159e-01
35,99,1.1953500000e-17,4.1800211197e-01
36,0,1.1075570000e-18,-6.4441992262e-02
36,2,4.9726130000e-18,-6.4151713018e-02
36,4,9.1604930000e-18,-6.3474394781e-02
36,6,1.4194970000e-17,-6.2410037551e-02
36,8,1.7916700000e-17,-6.0958641329e-02
36,10,1.8135930000e-17,-5.9120206114e-02
36,12,1.8715930000e-17,-5.6894731907e-02
36,14,1.7998800000e-17,-5.4282218707e-02
36,16,1.7998170000e-17,-5.1282666515e-02
36,18,2.0004470000e-17,-4.7896075330e-02
36,20,1.9501330000e-17,-4.4122445152e-02
36,22,2.2246400000e-17,-3.9961775982e-02
36,24,2.5866900000e-17,-3.5414067820e-02
36,26,2.2550500000e-17,-3.0479320664e-02
36,28,2.7781600000e-17,-2.5157534517e-02
36,30,4.1105630000e-17,-1.9448709376e-02
36,32,4.1182970000e-17,-1.3352845243e-02
36,34,1.0782200000e-16,-6.8699421180e-03
36,38,1.0755310000e-16,7.2569811106e-03
36,40,4.0048530000e-17,1.4901001214e-02
36,42,3.9624870000e-17,2.2932060309e-02
36,44,2.6952300000e-17,3.1350158398e-02
36,46,2.1143000000e-17,4.0155295479e-02
36,48,2.4894770000e-17,4.9347471552e-02
