# O-CO2 state-resolved inelastic channels at energy index 35
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
24,20,5.8173600000e-17,-8.7083773327e-03
24,22,1.4693670000e-16,-4.5477081626e-03
24,26,1.4493140000e-16,4.9347471552e-03
24,28,5.5887500000e-17,1.0256533303e-02
24,30,5.6254300000e-17,1.5965358443e-02
24,32,3.9871500000e-17,2.2061222576e-02
24,34,3.1542930000e-17,2.8544125702e-02
24,36,3.5456770000e-17,3.5414067820e-02
24,38,2.9878230000e-17,4.2671048930e-02
24,40,2.6196400000e-17,5.0315069033e-02
24,42,2.9845570000e-17,5.8346128129e-02
24,44,2.5753030000e-17,6.6764226217e-02
24,46,2.3156500000e-17,7.5569363298e-02
24,48,2.5761730000e-17,8.4761539372e-02
24,50,2.4292070000e-17,9.4340754438e-02
24,52,2.1135330000e-17,1.0430700850e-01
24,54,2.3322270000e-17,1.1466030155e-01
24,56,2.2037130000e-17,1.2540063359e-01
24,58,2.1253730000e-17,1.3652800463e-01
24,60,2.1572330000e-17,1.4804241466e-01
24,62,2.1448030000e-17,1.5994386368e-01
24,64,1.9287900000e-17,1.7223235169e-01
24,66,1.9681570000e-17,1.8490787870e-01
24,68,1.9392770000e-17,1.9797044470e-01
24,70,1.9147570000e-17,2.1142004969e-01
24,72,1.9548230000e-17,2.2525669367e-01
24,74,1.9688730000e-17,2.3948037665e-01
24,76,1.9519130000e-17,2.5409109862e-01
24,78,1.9137870000e-17,2.6908885958e-01
24,80,1.8060130000e-17,2.8447365954e-01
24,82,1.6530830000e-17,3.0024549848e-01
24,84,1.6858700000e-17,3.1640437642e-01
24,86,1.6702530000e-17,3.3295029335e-01
24,88,1.5839030000e-17,3.4988324928e-01
24,90,1.5862970000e-17,3.6720324420e-01
24,92,1.5547600000e-17,3.8491027811e-01
24,94,1.3711800000e-17,4.0300435101e-01
24,96,1.1996730000e-17,4.2148546290e-01
24,98,1.4090300000e-17,4.4035361379e-01
24,100,1.8360100000e-17,4.5960880367e-01
25,1,5.2068930000e-18,-3.1350158398e-02
25,3,1.1566870000e-17,-3.0866359657e-02
25,5,1.9127800000e-17,-2.9995521924e-02
25,7,2.7662730000e-17,-2.8737645198e-02
25,9,3.0267430000e-17,-2.7092729480e-02
25,11,3.3328700000e-17,-2.5060774769e-02
25,13,3.5443370000e-17,-2.2641781065e-02
25,15,3.5246970000e-17,-1.9835748369e-02
25,17,4.2579330000e-17,-1.6642676680e-02
25,19,5.5626470000e-17,-1.3062565999e-02
25,21,5.4627000000e-17,-9.0954163253e-03
25,23,1.4003680000e-16,-4.7412276589e-03
25,27,1.3911490000e-16,5.1282666515e-03
25,29,5.4329170000e-17,1.0643572296e-02
25,31,5.4462400000e-17,1.6545916932e-02
25,33,4.0039630000e-17,2.2835300561e-02
25,35,3.1670770000e-17,2.9511723183e-02
25,37,3.4680770000e-17,3.6575184797e-02
25,39,2.8820570000e-17,4.4025685404e-02
25,41,2.6357970000e-17,5.1863225004e-02
25,43,2.7800630000e-17,6.0087803596e-02
25,45,2.4512600000e-17,6.8699421180e-02
25,47,2.2678600000e-17,7.7698077757e-02
25,49,2.4017830000e-17,8.7083773327e-02
25,51,2.2871800000e-17,9.6856507889e-02
25,53,2.0987700000e-17,1.0701628144e-01
25,55,2.2430500000e-17,1.1756309399e-01
25,57,2.1272370000e-17,1.2849694553e-01
25,59,1.9222430000e-17,1.3981783606e-01
25,61,2.0452030000e-17,1.5152576559e-01
25,63,2.0894270000e-17,1.6362073411e-01
25,65,1.9479430000e-17,1.7610274162e-01
25,67,1.9434570000e-17,1.8897178812e-01
25,69,2.0718600000e-17,2.0222787362e-01
25,71,1.8882570000e-17,2.1587099810e-01
25,73,1.9086130000e-17,2.2990116158e-01
25,75,1.8380070000e-17,2.4431836406e-01
25,77,1.7787530000e-17,2.5912260552e-01
25,79,1.7845570000e-17,2.7431388598e-01
25,81,1.6740230000e-17,2.8989220543e-01
25,83,1.6042230000e-17,3.0585756387e-01
25,85,1.7060970000e-17,3.2220996131e-01
25,87,1.6462930000e-17,3.3894939774e-01
25,89,1.5857800000e-17,3.5607587316e-01
25,91,1.4373600000e-17,3.7358938757e-01
25,93,1.2564870000e-17,3.9148994098e-01
25,95,1.2329470000e-17,4.0977753338e-01
25,97,1.3650130000e-17,4.2845216477e-01
25,99,1.7208870000e-17,4.4751383515e-01
26,0,1.6766800000e-18,-3.3962671598e-02
26,2,7.7230270000e-18,-3.3672392353e-02
26,4,1.4593700000e-17,-3.2995074116e-02
26,6,2.0999370000e-17,-3.1930716887e-02
26,8,2.9570530000e-17,-3.0479320664e-02
26,10,2.8936700000e-17,-2.8640885450e-02
26,12,3.1182530000e-17,-2.6415411243e-02
26,14,3.3339200000e-17,-2.3802898043e-02
26,16,3.3507500000e-17,-2.0803345850e-02
26,18,4.0661170000e-17,-1.7416754665e-02
26,20,5.2395470000e-17,-1.3643124488e-02
26,22,5.2156830000e-17,-9.4824553178e-03
26,24,1.3414970000e-16,-4.9347471552e-03
26,28,1.3297560000e-16,5.3217861478e-03
26,30,5.1545300000e-17,1.1030611288e-02
26,32,5.1950330000e-17,1.7126475421e-02
26,34,3.8221730000e-17,2.3609378546e-02
26,36,3.0331670000e-17,3.0479320664e-02
26,38,3.2678130000e-17,3.7736301775e-02
26,40,2.7851070000e-17,4.5380321878e-02
26,42,2.4751800000e-17,5.3411380974e-02
26,44,2.6595130000e-17,6.1829479062e-02
26,46,2.2864470000e-17,7.0634616143e-02
26,48,2.1206600000e-17,7.9826792217e-02
26,50,2.1960070000e-17,8.9406007283e-02
26,52,2.1100130000e-17,9.9372261341e-02
26,54,2.0476970000e-17,1.0972555439e-01
26,56,2.1682700000e-17,1.2046588644e-01
26,58,2.0185200000e-17,1.3159325747e-01
26,60,1.8853770000e-17,1.4310766750e-01
26,62,2.0372530000e-17,1.5500911652e-01
26,64,1.9228400000e-17,1.6729760454e-01
26,66,1.8111530000e-17,1.7997313154e-01
26,68,1.8870170000e-17,1.9303569754e-01
26,70,1.9970770000e-17,2.0648530253e-01
26,72,1.7508330000e-17,2.2032194652e-01
26,74,1.8755130000e-17,2.3454562949e-01
26,76,1.8574630000e-17,2.4915635146e-01
26,78,1.6376970000e-17,2.6415411243e-01
26,80,1.6660800000e-17,2.7953891238e-01
26,82,1.7074900000e-17,2.9531075133e-01
26,84,1.6429230000e-17,3.1146962927e-01
26,86,1.6097800000e-17,3.2801554620e-01
26,88,1.5290370000e-17,3.4494850212e-01
26,90,1.5374330000e-17,3.6226849704e-01
26,92,1.4153370000e-17,3.7997553095e-01
26,94,1.2109730000e-17,3.9806960385e-01
26,96,1.1014070000e-17,4.1655071575e-01
26,98,1.2577670000e-17,4.3541886664e-01
26,100,1.6416830000e-17,4.5467405652e-01
27,1,4.2948830000e-18,-3.6478425049e-02
27,3,1.0942500000e-17,-3.5994626309e-02
27,5,1.6802700000e-17,-3.5123788575e-02
27,7,2.3046670000e-17,-3.3865911849e-02
27,9,2.8646930000e-17,-3.2220996131e-02
27,11,2.7438400000e-17,-3.0189041420e-02
27,13,3.0497870000e-17,-2.7770047717e-02
27,15,3.3282600000e-17,-2.4964015020e-02
27,17,3.2900800000e-17,-2.1770943332e-02
27,19,3.9438770000e-17,-1.8190832651e-02
27,21,5.1738230000e-17,-1.4223682977e-02
27,23,5.0596700000e-17,-9.8694943104e-03
27,25,1.2915480000e-16,-5.1282666515e-03
27,29,1.2719050000e-16,5.5153056441e-03
27,31,4.9061630000e-17,1.1417650281e-02
27,33,5.0406330000e-17,1.7707033910e-02
27,35,3.5080100000e-17,2.4383456532e-02
27,37,2.8327370000e-17,3.1446918146e-02
27,39,3.0705870000e-17,3.8897418753e-02
27,41,2.6887930000e-17,4.6734958352e-02
27,43,2.3030330000e-17,5.4959536944e-02
27,45,2.5809770000e-17,6.3571154529e-02
27,47,2.2918330000e-17,7.2569811106e-02
27,49,2.1814100000e-17,8.1955506676e-02
27,51,2.2190700000e-17,9.1728241238e-02
27,53,2.1352530000e-17,1.0188801479e-01
27,55,1.9163670000e-17,1.1243482734e-01
27,57,2.1734100000e-17,1.2336867888e-01
27,59,1.9209600000e-17,1.3468956941e-01
27,61,1.7912670000e-17,1.4639749894e-01
27,63,1.8319000000e-17,1.5849246746e-01
27,65,1.7737700000e-17,1.7097447497e-01
27,67,1.7304530000e-17,1.8384352147e-01
27,69,1.9000570000e-17,1.9709960696e-01
27,71,1.9220330000e-17,2.1074273145e-01
27,73,1.7949600000e-17,2.2477289493e-01
27,75,1.8264300000e-17,2.3919009741e-01
27,77,1.7762270000e-17,2.5399433887e-01
27,79,1.6483930000e-17,2.6918561933e-01
27,81,1.5225870000e-17,2.8476393878e-01
27,83,1.5710630000e-17,3.0072929722e-01
27,85,1.5919770000e-17,3.1708169466e-01
27,87,1.5183770000e-17,3.3382113109e-01
27,89,1.4568870000e-17,3.5094760651e-01
27,91,1.3545670000e-17,3.6846112092e-01
27,93,1.1902330000e-17,3.8636167433e-01
27,95,1.2034900000e-17,4.0464926673e-01
27,97,1.3492870000e-17,4.2332389812e-01
27,99,1.6405700000e-17,4.4238556850e-01
28,0,1.2426630000e-18,-3.9284457745e-02
28,2,7.2038230000e-18,-3.8994178501e-02
28,4,1.3237830000e-17,-3.8316860264e-02
28,6,1.8468900000e-17,-3.7252503034e-02
28,8,2.5205670000e-17,-3.5801106812e-02
28,10,2.6803700000e-17,-3.3962671598e-02
28,12,2.6708030000e-17,-3.1737197390e-02
28,14,2.9202170000e-17,-2.9124684191e-02
28,16,3.1798730000e-17,-2.6125131998e-02
28,18,2.9747330000e-17,-2.2738540813e-02
28,20,3.7253830000e-17,-1.8964910636e-02
28,22,4.9314430000e-17,-1.4804241466e-02
28,24,4.8160800000e-17,-1.0256533303e-02
28,26,1.2380050000e-16,-5.3217861478e-03
28,30,1.2217290000e-16,5.7088251403e-03
28,32,4.7384670000e-17,1.1804689273e-02
28,34,4.9037070000e-17,1.8287592399e-02
28,36,3.3479670000e-17,2.5157534517e-02
28,38,2.6827570000e-17,3.2414515627e-02
28,40,2.9836670000e-17,4.0058535730e-02
28,42,2.5674900000e-17,4.8089594826e-02
28,44,2.1862830000e-17,5.6507692914e-02
28,46,2.4144330000e-17,6.5312829995e-02
28,48,2.1349630000e-17,7.4505006069e-02
28,50,2.0350500000e-17,8.4084221135e-02
28,52,2.1551730000e-17,9.4050475193e-02
28,54,2.0542970000e-17,1.0440376824e-01
28,56,1.8289230000e-17,1.1514410029e-01
28,58,2.0926500000e-17,1.2627147132e-01
28,60,1.9151200000e-17,1.3778588135e-01
28,62,1.7444470000e-17,1.4968733037e-01
28,64,1.7554000000e-17,1.6197581839e-01
28,66,1.7714970000e-17,1.7465134539e-01
28,68,1.7206270000e-17,1.8771391139e-01
28,70,1.6997930000e-17,2.0116351639e-01
28,72,1.7961170000e-17,2.1500016037e-01
28,74,1.7863770000e-17,2.2922384335e-01
28,76,1.7481000000e-17,2.4383456532e-01
28,78,1.6401230000e-17,2.5883232628e-01
28,80,1.5623370000e-17,2.7421712623e-01
28,82,1.5076170000e-17,2.8998896518e-01
28,84,1.4663700000e-17,3.0614784312e-01
28,86,1.4528770000e-17,3.2269376005e-01
28,88,1.4567930000e-17,3.3962671598e-01
28,90,1.4640700000e-17,3.5694671089e-01
28,92,1.2963270000e-17,3.7465374480e-01
28,94,1.1799530000e-17,3.9274781771e-01
28,96,1.1523870000e-17,4.1122892960e-01
28,98,1.2440330000e-17,4.3009708049e-01
28,100,1.5703130000e-17,4.4935227037e-01
29,1,4.1777870000e-18,-4.1993730693e-02
29,3,9.9821200000e-18,-4.1509931953e-02
29,5,1.5608600000e-17,-4.0639094219e-02
29,7,2.1265900000e-17,-3.9381217493e-02
29,9,2.4468500000e-17,-3.7736301775e-02
29,11,2.5691830000e-17,-3.5704347064e-02
29,13,2.5164930000e-17,-3.3285353361e-02
29,15,2.7486900000e-17,-3.0479320664e-02
29,17,2.8961570000e-17,-2.7286248976e-02
29,19,2.7806330000e-17,-2.3706138295e-02
29,21,3.5826200000e-17,-1.9738988621e-02
29,23,4.8186870000e-17,-1.5384799954e-02
29,25,4.7081470000e-17,-1.0643572296e-02
29,27,1.1872310000e-16,-5.5153056441e-03
29,31,1.1840640000e-16,5.9023446366e-03
29,33,4.6505670000e-17,1.2191728266e-02
29,35,4.7232170000e-17,1.8868150888e-02
29,37,3.3208530000e-17,2.5931612502e-02
29,39,2.6004870000e-17,3.3382113109e-02
29,41,2.9390070000e-17,4.1219652708e-02
29,43,2.4453630000e-17,4.9444231300e-02
29,45,2.1623430000e-17,5.8055848885e-02
29,47,2.3479000000e-17,6.7054505462e-02
29,49,2.1211070000e-17,7.6440201032e-02
29,51,1.9398030000e-17,8.6212935594e-02
29,53,2.1250200000e-17,9.6372709149e-02
29,55,1.9600470000e-17,1.0691952170e-01
29,57,1.8246370000e-17,1.1785337324e-01
29,59,1.9270300000e-17,1.2917426377e-01
29,61,1.8974770000e-17,1.4088219329e-01
29,63,1.6782600000e-17,1.5297716181e-01
29,65,1.7285670000e-17,1.6545916932e-01
29,67,1.7454830000e-17,1.7832821582e-01
29,69,1.6934430000e-17,1.9158430132e-01
29,71,1.6425230000e-17,2.0522742581e-01
29,73,1.7627770000e-17,2.1925758929e-01
29,75,1.7279330000e-17,2.3367479176e-01
29,77,1.5417630000e-17,2.4847903323e-01
29,79,1.5998770000e-17,2.6367031368e-01
29,81,1.5581800000e-17,2.7924863314e-01
29,83,1.5011100000e-17,2.9521399158e-01
29,85,1.5950600000e-17,3.1156638901e-01
29,87,1.4147430000e-17,3.2830582544e-01
29,89,1.3720000000e-17,3.4543230086e-01
29,91,1.2832300000e-17,3.6294581528e-01
29,93,1.1408470000e-17,3.8084636868e-01
29,95,1.0648870000e-17,3.9913396108e-01
29,97,1.2074730000e-17,4.1780859247e-01
29,99,1.5395770000e-17,4.3687026286e-01
30,0,1.3987930000e-18,-4.4993282886e-02
30,2,6.3471500000e-18,-4.4703003641e-02
30,4,1.1851030000e-17,-4.4025685404e-02
30,6,1.7769830000e-17,-4.2961328175e-02
30,8,2.2735470000e-17,-4.1509931953e-02
30,10,2.3204630000e-17,-3.9671496738e-02
30,12,2.5050900000e-17,-3.7446022531e-02
30,14,2.4051300000e-17,-3.4833509331e-02
30,16,2.5716570000e-17,-3.1833957138e-02
30,18,2.8152470000e-17,-2.8447365954e-02
30,20,2.6933070000e-17,-2.4673735776e-02
30,22,3.3551930000e-17,-2.0513066606e-02
30,24,4.5359630000e-17,-1.5965358443e-02
30,26,4.4902900000e-17,-1.1030611288e-02
30,28,1.1431660000e-16,-5.7088251403e-03
30,32,1.1364840000e-16,6.0958641329e-03
30,34,4.5145570000e-17,1.2578767258e-02
30,36,4.5812600000e-17,1.9448709376e-02
30,38,3.2022300000e-17,2.6705690487e-02
30,40,2.5466730000e-17,3.4349710590e-02
30,42,2.9174870000e-17,4.2380769686e-02
30,44,2.3900630000e-17,5.0798867774e-02
30,46,2.1225700000e-17,5.9604004855e-02
30,48,2.2870400000e-17,6.8796180928e-02
30,50,1.9490900000e-17,7.8375395994e-02
30,52,1.7789530000e-17,8.8341650053e-02
30,54,1.9841730000e-17,9.8694943104e-02
30,56,1.8244330000e-17,1.0943527515e-01
30,58,1.7620330000e-17,1.2056264618e-01
30,60,1.8765730000e-17,1.3207705621e-01
30,62,1.7653930000e-17,1.4397850523e-01
30,64,1.5856700000e-17,1.5626699325e-01
30,66,1.6871530000e-17,1.6894252025e-01
30,68,1.6454400000e-17,1.8200508625e-01
30,70,1.5887230000e-17,1.9545469125e-01
30,72,1.6550100000e-17,2.0929133523e-01
30,74,1.6564770000e-17,2.2351501821e-01
30,76,1.5881000000e-17,2.3812574018e-01
30,78,1.5255230000e-17,2.5312350114e-01
30,80,1.5475230000e-17,2.6850830109e-01
30,82,1.5064070000e-17,2.8428014004e-01
30,84,1.4137830000e-17,3.0043901798e-01
30,86,1.4161730000e-17,3.1698493491e-01
30,88,1.3744870000e-17,3.3391789084e-01
30,90,1.3764530000e-17,3.5123788575e-01
30,92,1.2528500000e-17,3.6894491966e-01
30,94,1.1062700000e-17,3.8703899256e-01
30,96,1.0950340000e-17,4.0552010446e-01
30,98,1.1171830000e-17,4.2438825535e-01
30,100,1.4468370000e-17,4.4364344523e-01
31,1,3.8067230000e-18,-4.7896075330e-02
31,3,7.9856000000e-18,-4.7412276589e-02
31,5,1.3802200000e-17,-4.6541438856e-02
31,7,1.9074270000e-17,-4.5283562130e-02
31,9,2.1771370000e-17,-4.3638646412e-02
31,11,2.1972870000e-17,-4.1606691701e-02
31,13,2.4345230000e-17,-3.9187697997e-02
31,15,2.2867070000e-17,-3.6381665301e-02
31,17,2.5980530000e-17,-3.3188593612e-02
31,19,2.7873700000e-17,-2.9608482931e-02
31,21,2.7002570000e-17,-2.5641333257e-02
31,23,3.2337470000e-17,-2.1287144591e-02
31,25,4.4262400000e-17,-1.6545916932e-02
31,27,4.2948130000e-17,-1.1417650281e-02
31,29,1.1104470000e-16,-5.9023446366e-03
31,33,1.0973030000e-16,6.2893836292e-03
31,35,4.3004030000e-17,1.2965806251e-02
31,37,4.3965830000e-17,2.0029267865e-02
31,39,3.1112300000e-17,2.7479768472e-02
31,41,2.5086870000e-17,3.5317308072e-02
31,43,2.7253670000e-17,4.3541886664e-02
31,45,2.2833070000e-17,5.2153504248e-02
31,47,2.1305900000e-17,6.1152160825e-02
31,49,2.3051330000e-17,7.0537856395e-02
31,51,1.8674700000e-17,8.0310590957e-02
31,53,1.8562570000e-17,9.0470364512e-02
31,55,1.9384270000e-17,1.0101717706e-01
31,57,1.8734570000e-17,1.1195102860e-01
31,59,1.6359500000e-17,1.2327191913e-01
31,61,1.9046400000e-17,1.3497984866e-01
31,63,1.6472270000e-17,1.4707481717e-01
31,65,1.4822200000e-17,1.5955682468e-01
31,67,1.6338500000e-17,1.7242587119e-01
31,69,1.5979770000e-17,1.8568195668e-01
31,71,1.5407470000e-17,1.9932508117e-01
31,73,1.5924870000e-17,2.1335524465e-01
31,75,1.6721830000e-17,2.2777244712e-01
31,77,1.5097200000e-17,2.4257668859e-01
31,79,1.5188370000e-17,2.5776796905e-01
31,81,1.4677600000e-17,2.7334628850e-01
31,83,1.4340670000e-17,2.8931164694e-01
31,85,1.3534730000e-17,3.0566404438e-01
31,87,1.3823630000e-17,3.2240348081e-01
31,89,1.3607570000e-17,3.3952995623e-01
31,91,1.2531900000e-17,3.5704347064e-01
31,93,1.1556100000e-17,3.7494402405e-01
31,95,1.0369920000e-17,3.9323161645e-01
31,97,1.1524530000e-17,4.1190624784e-01
31,99,1.4447430000e-17,4.3096791822e-01
32,0,1.1011740000e-18,-5.1089147019e-02
32,2,5.8865870000e-18,-5.0798867774e-02
32,4,1.0231630000e-17,-5.0121549537e-02
32,6,1.5211800000e-17,-4.9057192308e-02
32,8,2.0199230000e-17,-4.7605796085e-02
32,10,2.0159030000e-17,-4.5767360871e-02
32,12,2.0895470000e-17,-4.3541886664e-02
32,14,2.2986000000e-17,-4.0929373464e-02
32,16,2.2329270000e-17,-3.7929821271e-02
32,18,2.5562530000e-17,-3.4543230086e-02
32,20,2.7489800000e-17,-3.0769599909e-02
32,22,2.5352930000e-17,-2.6608930739e-02
32,24,3.0215070000e-17,-2.2061222576e-02
32,26,4.2532500000e-17,-1.7126475421e-02
32,28,4.1669670000e-17,-1.1804689273e-02
32,30,1.0680960000e-16,-6.0958641329e-03
32,34,1.0629590000e-16,6.4829031255e-03
32,36,4.1515970000e-17,1.3352845243e-02
32,38,4.2422230000e-17,2.0609826354e-02
32,40,2.9746430000e-17,2.8253846457e-02
32,42,2.4116800000e-17,3.6284905553e-02
32,44,2.6036730000e-17,4.4703003641e-02
32,46,2.2398400000e-17,5.3508140722e-02
32,48,2.0542630000e-17,6.2700316796e-02
32,50,2.1422300000e-17,7.2279531862e-02
32,52,1.8679930000e-17,8.2245785920e-02
32,54,1.7678330000e-17,9.2599078971e-02
32,56,1.8567830000e-17,1.0333941101e-01
32,58,1.8260070000e-17,1.1446678205e-01
32,60,1.5914970000e-17,1.2598119208e-01
32,62,1.7386970000e-17,1.3788264110e-01
32,64,1.5590370000e-17,1.5017112912e-01
32,66,1.4877430000e-17,1.6284665612e-01
32,68,1.5839170000e-17,1.7590922212e-01
32,70,1.5954830000e-17,1.8935882711e-01
32,72,1.5928070000e-17,2.0319547110e-01
32,74,1.5738700000e-17,2.1741915407e-01
32,76,1.5617800000e-17,2.3202987604e-01
32,78,1.4538300000e-17,2.4702763700e-01
32,80,1.4644700000e-17,2.6241243696e-01
32,82,1.4000770000e-17,2.7818427591e-01
32,84,1.3211500000e-17,2.9434315385e-01
32,86,1.3018100000e-17,3.1088907078e-01
32,88,1.2911130000e-17,3.2782202670e-01
32,90,1.2775600000e-17,3.4514202162e-01
32,92,1.1874230000e-17,3.6284905553e-01
32,94,1.1053370000e-17,3.8094312843e-01
32,96,1.0132830000e-17,3.9942424033e-01
32,98,1.0964700000e-17,4.1829239121e-01
32,100,1.3902900000e-17,4.3754758109e-01
33,1,3.3151230000e-18,-5.4185458959e-02
33,3,8.1810670000e-18,-5.3701660218e-02
33,5,1.2202630000e-17,-5.2830822485e-02
33,7,1.7268670000e-17,-5.1572945759e-02
33,9,2.0362730000e-17,-4.9928030041e-02
33,11,1.9678730000e-17,-4.7896075330e-02
33,13,2.0593300000e-17,-4.5477081626e-02
33,15,2.2701100000e-17,-4.2671048930e-02
33,17,2.1332830000e-17,-3.9477977242e-02
33,19,2.3617570000e-17,-3.5897866560e-02
33,21,2.6386530000e-17,-3.1930716887e-02
33,23,2.3617030000e-17,-2.7576528220e-02
33,25,3.0644000000e-17,-2.2835300561e-02
33,27,4.1553130000e-17,-1.7707033910e-02
33,29,4.1071830000e-17,-1.2191728266e-02
33,31,1.0333410000e-16,-6.2893836292e-03
33,35,1.0285810000e-16,6.6764226217e-03
33,37,4.0069470000e-17,1.3739884236e-02
33,39,4.2012970000e-17,2.1190384843e-02
33,41,2.9429370000e-17,2.9027924442e-02
33,43,2.3357200000e-17,3.7252503034e-02
33,45,2.5513070000e-17,4.5864120619e-02
33,47,2.1962630000e-17,5.4862777196e-02
33,49,1.8673130000e-17,6.4248472766e-02
33,51,2.0438070000e-17,7.4021207328e-02
33,53,1.8171470000e-17,8.4180980883e-02
33,55,1.6284100000e-17,9.4727793430e-02
33,57,1.8357100000e-17,1.0566164497e-01
33,59,1.6760930000e-17,1.1698253550e-01
33,61,1.5051470000e-17,1.2869046503e-01
33,63,1.6603000000e-17,1.4078543355e-01
33,65,1.6320730000e-17,1.5326744106e-01
33,67,1.4393000000e-17,1.6613648756e-01
33,69,1.5513230000e-17,1.7939257305e-01
33,71,1.5424970000e-17,1.9303569754e-01
33,73,1.4926630000e-17,2.0706586102e-01
33,75,1.5105700000e-17,2.2148306350e-01
33,77,1.4420430000e-17,2.3628730496e-01
33,79,1.4477430000e-17,2.5147858542e-01
33,81,1.4528930000e-17,2.6705690487e-01
33,83,1.4170400000e-17,2.8302226331e-01
33,85,1.3648730000e-17,2.9937466075e-01
33,87,1.2918600000e-17,3.1611409718e-01
33,89,1.2968900000e-17,3.3324057260e-01
33,91,1.1736570000e-17,3.5075408701e-01
33,93,1.0140560000e-17,3.6865464042e-01
33,95,9.8500870000e-18,3.8694223282e-01
33,97,1.0522360000e-17,4.0561686421e-01
33,99,1.3543070000e-17,4.2467853459e-01
34,0,1.0836550000e-18,-5.7572050144e-02
34,2,5.5691570000e-18,-5.7281770900e-02
34,4,9.9628730000e-18,-5.6604452663e-02
34,6,1.3865870000e-17,-5.5540095433e-02
34,8,1.8478600000e-17,-5.4088699211e-02
34,10,1.9448830000e-17,-5.2250263996e-02
34,12,1.8735270000e-17,-5.0024789789e-02
34,14,1.9908870000e-17,-4.7412276589e-02
34,16,2.1171100000e-17,-4.4412724397e-02
34,18,1.9985170000e-17,-4.1026133212e-02
34,20,2.2544200000e-17,-3.7252503034e-02
34,22,2.5216630000e-17,-3.3091833864e-02
34,24,2.2552730000e-17,-2.8544125702e-02
34,26,2.9524270000e-17,-2.3609378546e-02
34,28,4.0685770000e-17,-1.8287592399e-02
34,30,4.0031230000e-17,-1.2578767258e-02
34,32,1.0028880000e-16,-6.4829031255e-03
34,36,9.9475430000e-17,6.8699421180e-03
34,38,3.9144730000e-17,1.4126923229e-02
34,40,4.0040900000e-17,2.1770943332e-02
34,42,2.7683770000e-17,2.9802002428e-02
34,44,2.2420300000e-17,3.8220100516e-02
34,46,2.4820070000e-17,4.7025237597e-02
34,48,2.0572930000e-17,5.6217413670e-02
34,50,1.8956770000e-17,6.5796628736e-02
34,52,2.0679400000e-17,7.5762882795e-02
34,54,1.7475370000e-17,8.6116175846e-02
34,56,1.5926100000e-17,9.6856507889e-02
34,58,1.7697900000e-17,1.0798387893e-01
34,60,1.5966330000e-17,1.1949828895e-01
34,62,1.4446970000e-17,1.3139973798e-01
34,64,1.6010100000e-17,1.4368822599e-01
34,66,1.5488770000e-17,1.5636375300e-01
34,68,1.3409000000e-17,1.6942631900e-01
34,70,1.4665800000e-17,1.8287592399e-01
34,72,1.4960870000e-17,1.9671256797e-01
34,74,1.3958000000e-17,2.1093625095e-01
34,76,1.4641530000e-17,2.2554697292e-01
34,78,1.3688530000e-17,2.4054473388e-01
34,80,1.4222000000e-17,2.5592953383e-01
34,82,1.4957970000e-17,2.7170137278e-01
34,84,1.3244930000e-17,2.8786025072e-01
34,86,1.3068730000e-17,3.0440616765e-01
34,88,1.3019670000e-17,3.2133912358e-01
34,90,1.1804270000e-17,3.3865911849e-01
34,92,1.0913530000e-17,3.5636615240e-01
34,94,9.8926130000e-18,3.7446022531e-01
34,96,9.3429830000e-18,3.9294133720e-01
34,98,1.0169570000e-17,4.1180948809e-01
34,100,1.2976430000e-17,4.3106467797e-01
35,1,3.2741970000e-18,-6.0861881581e-02
35,3,7.0819570000e-18,-6.0378082840e-02
35,5,1.1671200000e-17,-5.9507245107e-02
35,7,1.5587400000e-17,-5.8249368381e-02
35,9,1.8631000000e-17,-5.6604452663e-02
35,11,1.8749170000e-17,-5.4572497952e-02
35,13,1.8783370000e-17,-5.2153504248e-02
35,15,1.8965700000e-17,-4.9347471552e-02
35,17,2.0774400000e-17,-4.6154399863e-02
35,19,1.9007130000e-17,-4.2574289182e-02
35,21,2.1816270000e-17,-3.8607139508e-02
35,23,2.4494130000e-17,-3.4252950842e-02
35,25,2.2909870000e-17,-2.9511723183e-02
35,27,2.7333070000e-17,-2.4383456532e-02
35,29,3.9426230000e-17,-1.8868150888e-02
35,31,3.8276770000e-17,-1.2965806251e-02
35,33,9.7217830000e-17,-6.6764226217e-03
35,37,9.6546500000e-17,7.0634616143e-03
35,39,3.8177870000e-17,1.4513962221e-02
35,41,3.9629830000e-17,2.2351501821e-02
35,43,2.7520330000e-17,3.0576080413e-02
35,45,2.1841630000e-17,3.9187697997e-02
35,47,2.4108970000e-17,4.8186354574e-02
35,49,2.0612670000e-17,5.7572050144e-02
35,51,1.8270070000e-17,6.7344784706e-02
35,53,1.9503170000e-17,7.7504558261e-02
35,55,1.7286600000e-17,8.8051370809e-02
35,57,1.5592900000e-17,9.8985222348e-02
35,59,1.7364470000e-17,1.1030611288e-01
35,61,1.6522800000e-17,1.2201404241e-01
35,63,1.4032930000e-17,1.3410901092e-01
35,65,1.6175900000e-17,1.4659101843e-01
35,67,1.5666830000e-17,1.5946006494e-01
35,69,1.3546330000e-17,1.7271615043e-01
35,71,1.4699130000e-17,1.8635927492e-01
35,73,1.5329000000e-17,2.0038943840e-01
35,75,1.3757670000e-17,2.1480664087e-01
35,77,1.3450000000e-17,2.2961088234e-01
